代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
513580,2025-06-27,0.707131,0.70624,0.000891,0.1262
513580,2025-06-26,0.705882,0.705619,0.000263,0.0373
513580,2025-06-25,0.704588,0.705028,-0.00044,-0.0624
513580,2025-06-24,0.701968,0.703911,-0.001943,-0.276
513580,2025-06-23,0.700326,0.703344,-0.003018,-0.4291
513580,2025-06-20,0.701294,0.704011,-0.002717,-0.3859
513580,2025-06-19,0.704439,0.705612,-0.001173,-0.1662
513580,2025-06-18,0.708336,0.707421,0.000915,0.1293
513580,2025-06-17,0.709852,0.708015,0.001837,0.2595
513580,2025-06-16,0.710371,0.708096,0.002275,0.3213
513580,2025-06-13,0.710802,0.708103,0.002699,0.3812
513580,2025-06-12,0.712948,0.708832,0.004116,0.5807
513580,2025-06-11,0.711847,0.708018,0.003829,0.5408
513580,2025-06-10,0.708183,0.7061,0.002083,0.295
513580,2025-06-09,0.706034,0.704988,0.001046,0.1484
513580,2025-06-06,0.702768,0.703467,-0.000699,-0.0994
513580,2025-06-05,0.701635,0.703024,-0.001389,-0.1976
513580,2025-06-04,0.700114,0.702466,-0.002352,-0.3348
513580,2025-06-03,0.700135,0.702663,-0.002528,-0.3598
513580,2025-05-30,0.701068,0.703276,-0.002208,-0.314
513580,2025-05-29,0.702717,0.704178,-0.001461,-0.2075
513580,2025-05-28,0.701575,0.703792,-0.002217,-0.315
513580,2025-05-27,0.703316,0.704736,-0.00142,-0.2015
513580,2025-05-26,0.705009,0.705595,-0.000586,-0.0831
513580,2025-05-23,0.707738,0.706842,0.000896,0.1268
513580,2025-05-22,0.708963,0.70731,0.001653,0.2337
513580,2025-05-21,0.709684,0.707494,0.00219,0.3095
513580,2025-05-20,0.708536,0.706814,0.001722,0.2436
513580,2025-05-19,0.70736,0.706159,0.001201,0.1701
513580,2025-05-16,0.707244,0.706012,0.001232,0.1745
513580,2025-05-15,0.706743,0.705693,0.00105,0.1488
513580,2025-05-14,0.705424,0.705028,0.000396,0.0562
513580,2025-05-13,0.701864,0.70343,-0.001566,-0.2226
513580,2025-05-12,0.700203,0.702825,-0.002622,-0.3731
513580,2025-05-09,0.696968,0.701611,-0.004643,-0.6618
513580,2025-05-08,0.696234,0.70166,-0.005426,-0.7733
513580,2025-05-07,0.693732,0.700993,-0.007261,-1.0358
513580,2025-05-06,0.69041,0.700112,-0.009702,-1.3858
513580,2025-04-30,0.685757,0.698841,-0.013084,-1.8722
513580,2025-04-29,0.684259,0.699228,-0.014969,-2.1408
513580,2025-04-28,0.683942,0.700286,-0.016344,-2.3339
513580,2025-04-25,0.683022,0.701189,-0.018167,-2.5909
513580,2025-04-24,0.682117,0.702245,-0.020128,-2.8662
513580,2025-04-23,0.682684,0.704104,-0.02142,-3.0422
513580,2025-04-22,0.680445,0.704832,-0.024387,-3.46
513580,2025-04-21,0.681799,0.707379,-0.02558,-3.6162
513580,2025-04-18,0.683944,0.710369,-0.026425,-3.7199
513580,2025-04-17,0.68757,0.714079,-0.026509,-3.7123
513580,2025-04-16,0.690765,0.717605,-0.02684,-3.7402
513580,2025-04-15,0.695995,0.722054,-0.026059,-3.609
513580,2025-04-14,0.698357,0.725178,-0.026821,-3.6985
513580,2025-04-11,0.700422,0.728232,-0.02781,-3.8188
513580,2025-04-10,0.704135,0.732091,-0.027956,-3.8187
513580,2025-04-09,0.710705,0.737218,-0.026513,-3.5964
513580,2025-04-08,0.723379,0.744915,-0.021536,-2.8911
513580,2025-04-07,0.740721,0.754269,-0.013548,-1.7962
513580,2025-04-03,0.75667,0.76237,-0.0057,-0.7477
513580,2025-04-02,0.762246,0.76528,-0.003034,-0.3965
513580,2025-04-01,0.766109,0.767222,-0.001113,-0.1451
513580,2025-03-31,0.770311,0.76916,0.001151,0.1496
513580,2025-03-28,0.776731,0.771893,0.004838,0.6268
513580,2025-03-27,0.781409,0.773564,0.007845,1.0141
513580,2025-03-26,0.784029,0.774089,0.00994,1.2841
513580,2025-03-25,0.788398,0.775216,0.013182,1.7004
513580,2025-03-24,0.79447,0.776834,0.017636,2.2702
513580,2025-03-21,0.797646,0.77682,0.020826,2.6809
513580,2025-03-20,0.802309,0.777206,0.025103,3.2299
513580,2025-03-19,0.803093,0.775543,0.02755,3.5523
513580,2025-03-18,0.79911,0.771586,0.027524,3.5672
513580,2025-03-17,0.793857,0.767073,0.026784,3.4917
513580,2025-03-14,0.792195,0.764199,0.027996,3.6634
513580,2025-03-13,0.790048,0.761015,0.029033,3.815
513580,2025-03-12,0.791511,0.759336,0.032175,4.2373
513580,2025-03-11,0.790513,0.756323,0.03419,4.5206
513580,2025-03-10,0.787516,0.752269,0.035247,4.6854
513580,2025-03-07,0.784155,0.74797,0.036185,4.8378
513580,2025-03-06,0.777638,0.742208,0.03543,4.7736
513580,2025-03-05,0.769026,0.735584,0.033442,4.5463
513580,2025-03-04,0.766122,0.731631,0.034491,4.7143
513580,2025-03-03,0.76669,0.729121,0.037569,5.1526
513580,2025-02-28,0.768815,0.727051,0.041764,5.7443
513580,2025-02-27,0.770236,0.724335,0.045901,6.337
513580,2025-02-26,0.762461,0.717242,0.045219,6.3046
513580,2025-02-25,0.751818,0.708941,0.042877,6.048
513580,2025-02-24,0.747057,0.703417,0.04364,6.204
513580,2025-02-21,0.737795,0.69585,0.041945,6.0279
513580,2025-02-20,0.727576,0.687998,0.039578,5.7526
513580,2025-02-19,0.722044,0.682398,0.039646,5.8098
513580,2025-02-18,0.711688,0.67467,0.037018,5.4868
