代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
512500,2025-06-27,3.190297,3.171112,0.019185,0.605
512500,2025-06-26,3.180714,3.165361,0.015353,0.485
512500,2025-06-25,3.171935,3.16027,0.011665,0.3691
512500,2025-06-24,3.158651,3.153491,0.00516,0.1636
512500,2025-06-23,3.154042,3.151051,0.002991,0.0949
512500,2025-06-20,3.157686,3.152415,0.005271,0.1672
512500,2025-06-19,3.164537,3.155008,0.009529,0.302
512500,2025-06-18,3.169362,3.156369,0.012993,0.4116
512500,2025-06-17,3.169065,3.155198,0.013867,0.4395
512500,2025-06-16,3.168167,3.153694,0.014473,0.4589
512500,2025-06-13,3.16547,3.151349,0.014121,0.4481
512500,2025-06-12,3.164829,3.149937,0.014892,0.4728
512500,2025-06-11,3.159343,3.146332,0.013011,0.4135
512500,2025-06-10,3.153769,3.142839,0.01093,0.3478
512500,2025-06-09,3.151,3.140746,0.010254,0.3265
512500,2025-06-06,3.143,3.136406,0.006594,0.2102
512500,2025-06-05,3.137182,3.133318,0.003864,0.1233
512500,2025-06-04,3.131033,3.130304,0.000729,0.0233
512500,2025-06-03,3.126493,3.128248,-0.001755,-0.0561
512500,2025-05-30,3.126219,3.128268,-0.002049,-0.0655
512500,2025-05-29,3.126441,3.128529,-0.002088,-0.0667
512500,2025-05-28,3.12343,3.127371,-0.003941,-0.126
512500,2025-05-27,3.127509,3.129481,-0.001972,-0.063
512500,2025-05-26,3.131783,3.13152,0.000263,0.0084
512500,2025-05-23,3.135198,3.133001,0.002197,0.0701
512500,2025-05-22,3.140507,3.135161,0.005346,0.1705
512500,2025-05-21,3.142235,3.135494,0.006741,0.215
512500,2025-05-20,3.139733,3.133854,0.005879,0.1876
512500,2025-05-19,3.137321,3.132322,0.004999,0.1596
512500,2025-05-16,3.137015,3.131788,0.005227,0.1669
512500,2025-05-15,3.138109,3.131851,0.006258,0.1998
512500,2025-05-14,3.138129,3.131359,0.00677,0.2162
512500,2025-05-13,3.130334,3.127388,0.002946,0.0942
512500,2025-05-12,3.123304,3.124059,-0.000755,-0.0242
512500,2025-05-09,3.113359,3.119743,-0.006384,-0.2046
512500,2025-05-08,3.108333,3.118043,-0.00971,-0.3114
512500,2025-05-07,3.097848,3.114206,-0.016358,-0.5253
512500,2025-05-06,3.088548,3.111423,-0.022875,-0.7352
512500,2025-04-30,3.078284,3.108736,-0.030452,-0.9796
512500,2025-04-29,3.077063,3.110635,-0.033572,-1.0793
512500,2025-04-28,3.077802,3.113646,-0.035844,-1.1512
512500,2025-04-25,3.079039,3.117058,-0.038019,-1.2197
512500,2025-04-24,3.078318,3.119783,-0.041465,-1.3291
512500,2025-04-23,3.078922,3.123365,-0.044443,-1.4229
512500,2025-04-22,3.077453,3.126274,-0.048821,-1.5616
512500,2025-04-21,3.076626,3.129816,-0.05319,-1.6995
512500,2025-04-18,3.074194,3.133002,-0.058808,-1.877
512500,2025-04-17,3.079866,3.140202,-0.060336,-1.9214
512500,2025-04-16,3.086387,3.147898,-0.061511,-1.954
512500,2025-04-15,3.09464,3.15645,-0.06181,-1.9582
512500,2025-04-14,3.099301,3.163446,-0.064145,-2.0277
512500,2025-04-11,3.102447,3.169961,-0.067514,-2.1298
512500,2025-04-10,3.111074,3.179158,-0.068084,-2.1416
512500,2025-04-09,3.124723,3.190611,-0.065888,-2.0651
512500,2025-04-08,3.151946,3.20786,-0.055914,-1.743
512500,2025-04-07,3.194482,3.231049,-0.036567,-1.1317
512500,2025-04-03,3.250206,3.258492,-0.008286,-0.2543
512500,2025-04-02,3.258425,3.262772,-0.004347,-0.1332
512500,2025-04-01,3.263047,3.265154,-0.002107,-0.0645
512500,2025-03-31,3.269238,3.268046,0.001192,0.0365
512500,2025-03-28,3.279826,3.27261,0.007216,0.2205
512500,2025-03-27,3.286704,3.275058,0.011646,0.3556
512500,2025-03-26,3.29065,3.275863,0.014787,0.4514
512500,2025-03-25,3.296587,3.277292,0.019295,0.5887
512500,2025-03-24,3.30342,3.278755,0.024665,0.7523
512500,2025-03-21,3.309861,3.279616,0.030245,0.9222
512500,2025-03-20,3.316381,3.280065,0.036316,1.1072
512500,2025-03-19,3.315177,3.27663,0.038547,1.1764
512500,2025-03-18,3.309391,3.271001,0.03839,1.1736
512500,2025-03-17,3.30019,3.263881,0.036309,1.1124
512500,2025-03-14,3.292224,3.257471,0.034753,1.0669
512500,2025-03-13,3.283356,3.250789,0.032567,1.0018
512500,2025-03-12,3.283239,3.248132,0.035107,1.0808
512500,2025-03-11,3.278009,3.243023,0.034986,1.0788
512500,2025-03-10,3.272011,3.237584,0.034427,1.0634
512500,2025-03-07,3.268013,3.233071,0.034942,1.0808
512500,2025-03-06,3.262925,3.228037,0.034888,1.0808
512500,2025-03-05,3.253638,3.22116,0.032478,1.0083
512500,2025-03-04,3.252663,3.218132,0.034531,1.073
512500,2025-03-03,3.252784,3.215423,0.037361,1.1619
512500,2025-02-28,3.258017,3.214737,0.04328,1.3463
512500,2025-02-27,3.264748,3.214236,0.050512,1.5715
512500,2025-02-26,3.257429,3.206975,0.050454,1.5733
512500,2025-02-25,3.247325,3.198493,0.048832,1.5267
512500,2025-02-24,3.241566,3.192052,0.049514,1.5512
512500,2025-02-21,3.228578,3.182376,0.046202,1.4518
512500,2025-02-20,3.212501,3.171606,0.040895,1.2894
512500,2025-02-19,3.203138,3.164215,0.038923,1.2301
512500,2025-02-18,3.19389,3.157032,0.036858,1.1675
512500,2025-02-17,3.191689,3.153115,0.038574,1.2234
512500,2025-02-14,3.17945,3.144644,0.034806,1.1068
512500,2025-02-13,3.164259,3.135175,0.029084,0.9277
512500,2025-02-12,3.150306,3.126709,0.023597,0.7547
512500,2025-02-11,3.131453,3.116526,0.014927,0.479
512500,2025-02-10,3.116808,3.108888,0.00792,0.2548
512500,2025-02-07,3.096773,3.099439,-0.002666,-0.086
512500,2025-02-06,3.078005,3.091394,-0.013389,-0.4331
512500,2025-02-05,3.065642,3.087026,-0.021384,-0.6927
512500,2025-01-27,3.06394,3.087988,-0.024048,-0.7788
512500,2025-01-24,3.064838,3.090307,-0.025469,-0.8242
512500,2025-01-23,3.058082,3.089372,-0.03129,-1.0128
512500,2025-01-22,3.057733,3.091722,-0.033989,-1.0994
512500,2025-01-21,3.054412,3.092979,-0.038567,-1.2469
512500,2025-01-20,3.048487,3.093458,-0.044971,-1.4537
512500,2025-01-17,3.043303,3.094774,-0.051471,-1.6632
512500,2025-01-16,3.039903,3.097396,-0.057493,-1.8562
512500,2025-01-15,3.040249,3.102148,-0.061899,-1.9954
512500,2025-01-14,3.042294,3.108,-0.065706,-2.1141
512500,2025-01-13,3.04053,3.11248,-0.07195,-2.3117
512500,2025-01-10,3.056808,3.125398,-0.06859,-2.1946
512500,2025-01-09,3.076591,3.13959,-0.062999,-2.0066
512500,2025-01-08,3.092335,3.151557,-0.059222,-1.8791
512500,2025-01-07,3.110395,3.164242,-0.053847,-1.7017
512500,2025-01-06,3.129558,3.176981,-0.047423,-1.4927
512500,2025-01-03,3.157842,3.193219,-0.035377,-1.1079
512500,2025-01-02,3.190358,3.210357,-0.019999,-0.623
512500,2024-12-31,3.216787,3.223585,-0.006798,-0.2109
512500,2024-12-30,3.23093,3.230352,0.000578,0.0179
512500,2024-12-27,3.230917,3.2303,0.000617,0.0191
512500,2024-12-26,3.230539,3.230084,0.000455,0.0141
512500,2024-12-25,3.231727,3.230571,0.001156,0.0358
512500,2024-12-24,3.237132,3.232857,0.004275,0.1322
512500,2024-12-23,3.238611,3.233165,0.005446,0.1684
512500,2024-12-20,3.247449,3.236619,0.01083,0.3346
512500,2024-12-19,3.24844,3.236188,0.012252,0.3786
512500,2024-12-18,3.25052,3.236123,0.014397,0.4449
512500,2024-12-17,3.254797,3.236853,0.017944,0.5544
512500,2024-12-16,3.263851,3.239401,0.02445,0.7548
512500,2024-12-13,3.268551,3.239514,0.029037,0.8963
512500,2024-12-12,3.264651,3.235475,0.029176,0.9018
512500,2024-12-11,3.251497,3.227353,0.024144,0.7481
512500,2024-12-10,3.241405,3.220981,0.020424,0.6341
512500,2024-12-09,3.234388,3.216259,0.018129,0.5637
512500,2024-12-06,3.230277,3.213,0.017277,0.5377
512500,2024-12-05,3.222509,3.2082,0.014309,0.446
512500,2024-12-04,3.220965,3.206376,0.014589,0.455
512500,2024-12-03,3.220959,3.205206,0.015753,0.4915
512500,2024-12-02,3.216224,3.201863,0.014361,0.4485
512500,2024-11-29,3.209901,3.197932,0.011969,0.3743
512500,2024-11-28,3.210792,3.197366,0.013426,0.4199
512500,2024-11-27,3.220573,3.200595,0.019978,0.6242
512500,2024-11-26,3.22904,3.202723,0.026317,0.8217
512500,2024-11-25,3.249229,3.209501,0.039728,1.2378
512500,2024-11-22,3.269271,3.215141,0.05413,1.6836
512500,2024-11-21,3.290411,3.220112,0.070299,2.1831
512500,2024-11-20,3.293395,3.215801,0.077594,2.4129
512500,2024-11-19,3.295467,3.210505,0.084962,2.6464
512500,2024-11-18,3.304643,3.207746,0.096897,3.0207
512500,2024-11-15,3.324214,3.208605,0.115609,3.6031
512500,2024-11-14,3.338617,3.205694,0.132923,4.1465
512500,2024-11-13,3.338911,3.195189,0.143722,4.4981
512500,2024-11-12,3.32344,3.176885,0.146555,4.6132
512500,2024-11-11,3.304793,3.156955,0.147838,4.6829
512500,2024-11-08,3.275301,3.132152,0.143149,4.5703
512500,2024-11-07,3.251174,3.110084,0.14109,4.5365
512500,2024-11-06,3.22066,3.085371,0.135289,4.3849
512500,2024-11-05,3.196961,3.06412,0.132841,4.3354
512500,2024-11-04,3.166773,3.04021,0.126563,4.163
512500,2024-11-01,3.151459,3.023347,0.128112,4.2374
512500,2024-10-31,3.142087,3.008974,0.133113,4.4239
512500,2024-10-30,3.125558,2.991052,0.134506,4.4969
512500,2024-10-29,3.111296,2.974016,0.13728,4.616
512500,2024-10-28,3.097168,2.956818,0.14035,4.7467
512500,2024-10-25,3.074834,2.935763,0.139071,4.7371
512500,2024-10-24,3.054986,2.915904,0.139082,4.7698
512500,2024-10-23,3.040438,2.898377,0.142061,4.9014
512500,2024-10-22,3.018154,2.877207,0.140947,4.8987
512500,2024-10-21,2.994182,2.855383,0.138799,4.861
512500,2024-10-18,2.971306,2.834214,0.137092,4.837
512500,2024-10-17,2.950271,2.813991,0.13628,4.8429
512500,2024-10-16,2.947411,2.80183,0.145581,5.1959
512500,2024-10-15,2.939668,2.786777,0.152891,5.4863
512500,2024-10-14,2.929244,2.769959,0.159285,5.7504
512500,2024-10-11,2.904379,2.746275,0.158104,5.757
512500,2024-10-10,2.887539,2.726218,0.161321,5.9174
512500,2024-10-09,2.844546,2.694395,0.150151,5.5727
512500,2024-10-08,2.788282,2.657626,0.130656,4.9163
512500,2024-09-30,2.682879,2.600797,0.082082,3.156
512500,2024-09-27,2.592675,2.55454,0.038135,1.4928
512500,2024-09-26,2.538616,2.527704,0.010912,0.4317
512500,2024-09-25,2.504909,2.512,-0.007091,-0.2823
512500,2024-09-24,2.488711,2.50544,-0.016729,-0.6677
512500,2024-09-23,2.472477,2.499635,-0.027158,-1.0865
512500,2024-09-20,2.474381,2.502646,-0.028265,-1.1294
512500,2024-09-19,2.476451,2.505817,-0.029366,-1.1719
512500,2024-09-18,2.475624,2.507803,-0.032179,-1.2832
512500,2024-09-13,2.481192,2.512827,-0.031635,-1.2589
512500,2024-09-12,2.489045,2.518813,-0.029768,-1.1818
512500,2024-09-11,2.493416,2.523118,-0.029702,-1.1772
512500,2024-09-10,2.496947,2.527048,-0.030101,-1.1912
512500,2024-09-09,2.50221,2.531772,-0.029562,-1.1676
512500,2024-09-06,2.50843,2.536873,-0.028443,-1.1212
512500,2024-09-05,2.512144,2.540783,-0.028639,-1.1272
512500,2024-09-04,2.510898,2.542526,-0.031628,-1.244
512500,2024-09-03,2.511243,2.545208,-0.033965,-1.3345
512500,2024-09-02,2.510559,2.547625,-0.037066,-1.4549
512500,2024-08-30,2.514297,2.552235,-0.037938,-1.4865
512500,2024-08-29,2.509624,2.553213,-0.043589,-1.7072
512500,2024-08-28,2.51192,2.55771,-0.04579,-1.7903
512500,2024-08-27,2.520996,2.565367,-0.044371,-1.7296
512500,2024-08-26,2.532268,2.573877,-0.041609,-1.6166
512500,2024-08-23,2.54068,2.580907,-0.040227,-1.5586
512500,2024-08-22,2.550804,2.588579,-0.037775,-1.4593
512500,2024-08-21,2.562405,2.596706,-0.034301,-1.3209
512500,2024-08-20,2.571387,2.603402,-0.032015,-1.2297
512500,2024-08-19,2.580912,2.610154,-0.029242,-1.1203
512500,2024-08-16,2.584169,2.613927,-0.029758,-1.1384
512500,2024-08-15,2.589291,2.618561,-0.02927,-1.1178
512500,2024-08-14,2.592798,2.622446,-0.029648,-1.1305
512500,2024-08-13,2.600216,2.628081,-0.027865,-1.0603
512500,2024-08-12,2.602437,2.631288,-0.028851,-1.0965
512500,2024-08-09,2.606153,2.635231,-0.029078,-1.1034
512500,2024-08-08,2.610362,2.639409,-0.029047,-1.1005
512500,2024-08-07,2.611337,2.642162,-0.030825,-1.1667
512500,2024-08-06,2.61358,2.645615,-0.032035,-1.2109
512500,2024-08-05,2.616595,2.649504,-0.032909,-1.2421
512500,2024-08-02,2.624339,2.655545,-0.031206,-1.1751
512500,2024-08-01,2.624765,2.658228,-0.033463,-1.2588
512500,2024-07-31,2.618904,2.658326,-0.039422,-1.483
512500,2024-07-30,2.607795,2.656592,-0.048797,-1.8368
512500,2024-07-29,2.614485,2.66344,-0.048955,-1.838
512500,2024-07-26,2.621846,2.670595,-0.048749,-1.8254
512500,2024-07-25,2.627818,2.677123,-0.049305,-1.8417
512500,2024-07-24,2.641967,2.687292,-0.045325,-1.6866
512500,2024-07-23,2.658324,2.698116,-0.039792,-1.4748
512500,2024-07-22,2.672202,2.707405,-0.035203,-1.3002
512500,2024-07-19,2.674965,2.711438,-0.036473,-1.3452
512500,2024-07-18,2.675868,2.714753,-0.038885,-1.4324
512500,2024-07-17,2.676935,2.718333,-0.041398,-1.5229
512500,2024-07-16,2.680923,2.723399,-0.042476,-1.5597
512500,2024-07-15,2.682,2.727271,-0.045271,-1.6599
