代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
589800,2025-06-27,0.944016,0.938863,0.005153,0.5489
589800,2025-06-26,0.941474,0.937332,0.004142,0.4419
589800,2025-06-25,0.938833,0.935839,0.002994,0.3199
589800,2025-06-24,0.934257,0.933586,0.000671,0.0719
589800,2025-06-23,0.931576,0.932353,-0.000777,-0.0833
589800,2025-06-20,0.931681,0.932461,-0.00078,-0.0836
589800,2025-06-19,0.933987,0.933538,0.000449,0.0481
589800,2025-06-18,0.935257,0.934061,0.001196,0.128
589800,2025-06-17,0.935304,0.933986,0.001318,0.1411
589800,2025-06-16,0.936814,0.934545,0.002269,0.2428
589800,2025-06-13,0.93678,0.934348,0.002432,0.2603
589800,2025-06-12,0.937831,0.934616,0.003215,0.344
589800,2025-06-11,0.937255,0.934106,0.003149,0.3371
589800,2025-06-10,0.936574,0.933554,0.00302,0.3235
589800,2025-06-09,0.935769,0.932958,0.002811,0.3013
589800,2025-06-06,0.93209,0.931115,0.000975,0.1047
589800,2025-06-05,0.929925,0.930084,-0.000159,-0.0171
589800,2025-06-04,0.927184,0.928891,-0.001707,-0.1838
589800,2025-06-03,0.925581,0.928322,-0.002741,-0.2953
589800,2025-05-30,0.924596,0.928108,-0.003512,-0.3784
589800,2025-05-29,0.925068,0.928597,-0.003529,-0.38
589800,2025-05-28,0.923989,0.928404,-0.004415,-0.4755
589800,2025-05-27,0.925987,0.929637,-0.00365,-0.3926
589800,2025-05-26,0.927803,0.930728,-0.002925,-0.3143
589800,2025-05-23,0.92904,0.931506,-0.002466,-0.2647
589800,2025-05-22,0.931411,0.932746,-0.001335,-0.1431
589800,2025-05-21,0.932577,0.933366,-0.000789,-0.0845
589800,2025-05-20,0.933045,0.933635,-0.00059,-0.0632
589800,2025-05-19,0.933053,0.933686,-0.000633,-0.0678
589800,2025-05-16,0.934154,0.934221,-6.7e-05,-0.0072
589800,2025-05-15,0.935636,0.934878,0.000758,0.0811
589800,2025-05-14,0.937388,0.935589,0.001799,0.1923
589800,2025-05-13,0.936732,0.935156,0.001576,0.1685
589800,2025-05-12,0.935956,0.934688,0.001268,0.1357
589800,2025-05-09,0.93413,0.933783,0.000347,0.0372
589800,2025-05-08,0.933608,0.933526,8.2e-05,0.0088
589800,2025-05-07,0.930082,0.931968,-0.001886,-0.2024
589800,2025-05-06,0.926279,0.930446,-0.004167,-0.4478
589800,2025-04-30,0.922147,0.928961,-0.006814,-0.7335
589800,2025-04-29,0.920356,0.928718,-0.008362,-0.9004
589800,2025-04-28,0.920239,0.929336,-0.009097,-0.9789
589800,2025-04-25,0.920464,0.930162,-0.009698,-1.0426
589800,2025-04-24,0.920549,0.930975,-0.010426,-1.1199
589800,2025-04-23,0.920648,0.931853,-0.011205,-1.2024
589800,2025-04-22,0.918948,0.932002,-0.013054,-1.4006
589800,2025-04-21,0.916939,0.932162,-0.015223,-1.6331
589800,2025-04-18,0.914564,0.932335,-0.017771,-1.9061
589800,2025-04-17,0.914666,0.933802,-0.019136,-2.0493
589800,2025-04-16,0.91406,0.935066,-0.021006,-2.2465
589800,2025-04-15,0.914253,0.936831,-0.022578,-2.41
589800,2025-04-14,0.913572,0.938338,-0.024766,-2.6393
589800,2025-04-11,0.911676,0.939485,-0.027809,-2.96
589800,2025-04-10,0.910889,0.941363,-0.030474,-3.2372
589800,2025-04-09,0.914506,0.945392,-0.030886,-3.267
589800,2025-04-08,0.922234,0.951264,-0.02903,-3.0517
589800,2025-04-07,0.937185,0.960165,-0.02298,-2.3933
589800,2025-04-03,0.959219,0.971698,-0.012479,-1.2842
589800,2025-04-02,0.962168,0.973994,-0.011826,-1.2142
589800,2025-04-01,0.96329,0.975433,-0.012143,-1.2449
589800,2025-03-31,0.965342,0.977308,-0.011966,-1.2244
589800,2025-03-28,0.969041,0.979893,-0.010852,-1.1075
589800,2025-03-27,0.97323,0.982604,-0.009374,-0.954
589800,2025-03-26,0.976181,0.984652,-0.008471,-0.8603
589800,2025-03-25,0.980759,0.987345,-0.006586,-0.667
589800,2025-03-24,0.986534,0.990412,-0.003878,-0.3916
589800,2025-03-21,0.991904,0.993085,-0.001181,-0.1189
589800,2025-03-20,0.997341,0.995572,0.001769,0.1777
589800,2025-03-19,0.999039,0.996178,0.002861,0.2872
589800,2025-03-18,0.999955,0.996352,0.003603,0.3616
589800,2025-03-17,0.99922,0.99574,0.00348,0.3495
589800,2025-03-14,0.999078,0.995399,0.003679,0.3696
589800,2025-03-13,0.999274,0.995191,0.004083,0.4103
589800,2025-03-12,1.001869,0.996007,0.005862,0.5886
589800,2025-03-11,1.000755,0.995047,0.005708,0.5736
589800,2025-03-10,0.998892,0.993771,0.005121,0.5153
589800,2025-03-07,0.996145,0.992152,0.003993,0.4025
589800,2025-03-06,0.993444,0.990645,0.002799,0.2825
589800,2025-03-05,0.988615,0.988296,0.000319,0.0323
589800,2025-03-04,0.988,0.988,0.0,0.0
