代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159570,2025-06-27,1.51383,1.461138,0.052692,3.6062
159570,2025-06-26,1.516345,1.45803,0.058315,3.9996
159570,2025-06-25,1.515862,1.453152,0.06271,4.3154
159570,2025-06-24,1.506564,1.444044,0.06252,4.3295
159570,2025-06-23,1.497394,1.435008,0.062386,4.3474
159570,2025-06-20,1.493284,1.428208,0.065076,4.5565
159570,2025-06-19,1.498062,1.425105,0.072957,5.1194
159570,2025-06-18,1.504801,1.422233,0.082568,5.8055
159570,2025-06-17,1.504219,1.415372,0.088847,6.2773
159570,2025-06-16,1.504986,1.408602,0.096384,6.8425
159570,2025-06-13,1.490802,1.39465,0.096152,6.8943
159570,2025-06-12,1.470766,1.378142,0.092624,6.7209
159570,2025-06-11,1.43836,1.356473,0.081887,6.0368
159570,2025-06-10,1.41588,1.340031,0.075849,5.6602
159570,2025-06-09,1.387131,1.321313,0.065818,4.9813
159570,2025-06-06,1.363337,1.305578,0.057759,4.424
159570,2025-06-05,1.346852,1.293705,0.053147,4.1081
159570,2025-06-04,1.333189,1.283441,0.049748,3.8761
159570,2025-06-03,1.312678,1.270436,0.042242,3.325
159570,2025-05-30,1.298074,1.260631,0.037443,2.9702
159570,2025-05-29,1.284997,1.251882,0.033115,2.6452
159570,2025-05-28,1.27045,1.242832,0.027618,2.2222
159570,2025-05-27,1.263987,1.237779,0.026208,2.1173
159570,2025-05-26,1.255075,1.231761,0.023314,1.8927
159570,2025-05-23,1.253453,1.229182,0.024271,1.9746
159570,2025-05-22,1.245353,1.223677,0.021676,1.7714
159570,2025-05-21,1.237054,1.218291,0.018763,1.5401
159570,2025-05-20,1.223064,1.210634,0.01243,1.0267
159570,2025-05-19,1.211803,1.204685,0.007118,0.5909
159570,2025-05-16,1.209221,1.20298,0.006241,0.5188
159570,2025-05-15,1.207443,1.201698,0.005745,0.4781
159570,2025-05-14,1.210433,1.202554,0.007879,0.6552
159570,2025-05-13,1.212875,1.202998,0.009877,0.821
159570,2025-05-12,1.21758,1.204278,0.013302,1.1046
159570,2025-05-09,1.226776,1.20726,0.019516,1.6166
159570,2025-05-08,1.227645,1.206081,0.021564,1.7879
159570,2025-05-07,1.230853,1.205768,0.025085,2.0804
159570,2025-05-06,1.23428,1.205269,0.029011,2.407
159570,2025-04-30,1.229241,1.200731,0.02851,2.3744
159570,2025-04-29,1.223648,1.195989,0.027659,2.3126
159570,2025-04-28,1.218311,1.191428,0.026883,2.2564
159570,2025-04-25,1.212913,1.186903,0.02601,2.1914
159570,2025-04-24,1.202534,1.180255,0.022279,1.8876
159570,2025-04-23,1.188085,1.172115,0.01597,1.3625
159570,2025-04-22,1.177192,1.166044,0.011148,0.9561
159570,2025-04-21,1.167227,1.160768,0.006459,0.5564
159570,2025-04-18,1.161632,1.157789,0.003843,0.3319
159570,2025-04-17,1.162656,1.157933,0.004723,0.4079
159570,2025-04-16,1.164048,1.158167,0.005881,0.5078
159570,2025-04-15,1.165511,1.15834,0.007171,0.6191
159570,2025-04-14,1.16124,1.155888,0.005352,0.463
159570,2025-04-11,1.153102,1.151879,0.001223,0.1062
159570,2025-04-10,1.154393,1.152349,0.002044,0.1774
159570,2025-04-09,1.165555,1.157097,0.008458,0.731
159570,2025-04-08,1.186565,1.165665,0.0209,1.793
159570,2025-04-07,1.211395,1.174918,0.036477,3.1046
159570,2025-04-03,1.224558,1.177791,0.046767,3.9707
159570,2025-04-02,1.217023,1.170735,0.046288,3.9538
159570,2025-04-01,1.204118,1.161353,0.042765,3.6823
159570,2025-03-31,1.185594,1.149782,0.035812,3.1147
159570,2025-03-28,1.178066,1.143604,0.034462,3.0135
159570,2025-03-27,1.168078,1.136453,0.031625,2.7828
159570,2025-03-26,1.159183,1.130009,0.029174,2.5817
159570,2025-03-25,1.160489,1.128249,0.03224,2.8575
159570,2025-03-24,1.162397,1.126509,0.035888,3.1858
159570,2025-03-21,1.162832,1.12383,0.039002,3.4705
159570,2025-03-20,1.162075,1.120377,0.041698,3.7218
159570,2025-03-19,1.150088,1.111767,0.038321,3.4469
159570,2025-03-18,1.139922,1.104228,0.035694,3.2325
159570,2025-03-17,1.130454,1.097206,0.033248,3.0302
159570,2025-03-14,1.125082,1.092183,0.032899,3.0122
159570,2025-03-13,1.116915,1.085957,0.030958,2.8508
159570,2025-03-12,1.117808,1.083874,0.033934,3.1308
159570,2025-03-11,1.116319,1.080504,0.035815,3.3147
159570,2025-03-10,1.115104,1.077104,0.038,3.528
159570,2025-03-07,1.115123,1.074073,0.04105,3.8219
159570,2025-03-06,1.110964,1.068958,0.042006,3.9296
159570,2025-03-05,1.10623,1.063515,0.042715,4.0164
159570,2025-03-04,1.103545,1.058916,0.044629,4.2146
159570,2025-03-03,1.101644,1.05451,0.047134,4.4698
159570,2025-02-28,1.10067,1.05031,0.05036,4.7948
159570,2025-02-27,1.096974,1.044655,0.052319,5.0083
159570,2025-02-26,1.08406,1.034788,0.049272,4.7616
159570,2025-02-25,1.06898,1.024211,0.044769,4.3711
159570,2025-02-24,1.061339,1.017267,0.044072,4.3324
159570,2025-02-21,1.049765,1.008649,0.041116,4.0763
159570,2025-02-20,1.030995,0.997101,0.033894,3.3993
159570,2025-02-19,1.018267,0.988789,0.029478,2.9812
159570,2025-02-18,1.00577,0.980932,0.024838,2.5321
159570,2025-02-17,0.996455,0.974846,0.021609,2.2167
159570,2025-02-14,0.985992,0.968514,0.017478,1.8046
159570,2025-02-13,0.9789,0.963995,0.014905,1.5462
159570,2025-02-12,0.974882,0.961035,0.013847,1.4408
159570,2025-02-11,0.970315,0.957918,0.012397,1.2942
159570,2025-02-10,0.964917,0.954551,0.010366,1.086
159570,2025-02-07,0.955448,0.949555,0.005893,0.6206
159570,2025-02-06,0.946438,0.94512,0.001318,0.1395
159570,2025-02-05,0.938336,0.941449,-0.003113,-0.3307
159570,2025-01-27,0.934761,0.940125,-0.005364,-0.5706
159570,2025-01-24,0.931445,0.939095,-0.00765,-0.8146
159570,2025-01-23,0.929344,0.938783,-0.009439,-1.0055
159570,2025-01-22,0.929042,0.939405,-0.010363,-1.1031
159570,2025-01-21,0.927232,0.939438,-0.012206,-1.2993
159570,2025-01-20,0.925638,0.939713,-0.014075,-1.4978
159570,2025-01-17,0.922481,0.93945,-0.016969,-1.8063
159570,2025-01-16,0.921478,0.940366,-0.018888,-2.0086
159570,2025-01-15,0.924292,0.943115,-0.018823,-1.9958
159570,2025-01-14,0.926708,0.945684,-0.018976,-2.0066
159570,2025-01-13,0.927928,0.947739,-0.019811,-2.0903
159570,2025-01-10,0.933915,0.951958,-0.018043,-1.8954
159570,2025-01-09,0.939172,0.955715,-0.016543,-1.731
159570,2025-01-08,0.943203,0.958812,-0.015609,-1.628
159570,2025-01-07,0.949604,0.962877,-0.013273,-1.3785
159570,2025-01-06,0.954623,0.966147,-0.011524,-1.1928
159570,2025-01-03,0.958373,0.968719,-0.010346,-1.068
159570,2025-01-02,0.962804,0.971497,-0.008693,-0.8948
159570,2024-12-31,0.966405,0.973776,-0.007371,-0.757
159570,2024-12-30,0.967387,0.974798,-0.007411,-0.7603
159570,2024-12-27,0.96764,0.975502,-0.007862,-0.8059
159570,2024-12-26,0.969211,0.976823,-0.007612,-0.7793
159570,2024-12-25,0.97034,0.977928,-0.007588,-0.7759
159570,2024-12-24,0.971674,0.979123,-0.007449,-0.7608
159570,2024-12-23,0.972888,0.980252,-0.007364,-0.7512
159570,2024-12-20,0.976504,0.982433,-0.005929,-0.6035
159570,2024-12-19,0.980232,0.984547,-0.004315,-0.4383
159570,2024-12-18,0.983183,0.986191,-0.003008,-0.305
159570,2024-12-17,0.986125,0.987726,-0.001601,-0.1621
159570,2024-12-16,0.991239,0.990104,0.001135,0.1146
159570,2024-12-13,0.997464,0.992753,0.004711,0.4745
159570,2024-12-12,1.000276,0.993613,0.006663,0.6706
159570,2024-12-11,0.998689,0.992382,0.006307,0.6355
159570,2024-12-10,0.997906,0.991532,0.006374,0.6428
159570,2024-12-09,0.995343,0.989895,0.005448,0.5504
159570,2024-12-06,0.991224,0.987647,0.003577,0.3622
159570,2024-12-05,0.988173,0.986018,0.002155,0.2186
159570,2024-12-04,0.987841,0.9857,0.002141,0.2172
159570,2024-12-03,0.984721,0.984156,0.000565,0.0574
159570,2024-12-02,0.980307,0.982168,-0.001861,-0.1895
159570,2024-11-29,0.977454,0.981062,-0.003608,-0.3678
159570,2024-11-28,0.975718,0.980587,-0.004869,-0.4965
159570,2024-11-27,0.974394,0.980394,-0.006,-0.612
159570,2024-11-26,0.971921,0.979785,-0.007864,-0.8026
159570,2024-11-25,0.972452,0.980648,-0.008196,-0.8358
159570,2024-11-22,0.974352,0.98214,-0.007788,-0.793
159570,2024-11-21,0.979689,0.985111,-0.005422,-0.5504
159570,2024-11-20,0.979087,0.98528,-0.006193,-0.6286
159570,2024-11-19,0.979466,0.985942,-0.006476,-0.6568
159570,2024-11-18,0.984824,0.988818,-0.003994,-0.4039
159570,2024-11-15,0.992246,0.992403,-0.000157,-0.0158
159570,2024-11-14,0.997382,0.994675,0.002707,0.2721
159570,2024-11-13,1.002906,0.996889,0.006017,0.6036
159570,2024-11-12,1.006707,0.998081,0.008626,0.8643
159570,2024-11-11,1.008108,0.998007,0.010101,1.0121
159570,2024-11-08,1.008309,0.997288,0.011021,1.1051
159570,2024-11-07,1.007275,0.99595,0.011325,1.1371
159570,2024-11-06,1.007325,0.995067,0.012258,1.2319
159570,2024-11-05,1.008838,0.994752,0.014086,1.416
159570,2024-11-04,1.009354,0.993852,0.015502,1.5598
159570,2024-11-01,1.0116,0.9936,0.018,1.8116
159570,2024-10-31,1.018073,0.995008,0.023065,2.3181
159570,2024-10-30,1.025359,0.996369,0.02899,2.9096
159570,2024-10-29,1.031243,0.996638,0.034605,3.4722
159570,2024-10-28,1.032014,0.994209,0.037805,3.8025
159570,2024-10-25,1.029835,0.990226,0.039609,4.0
159570,2024-10-24,1.025805,0.985284,0.040521,4.1126
159570,2024-10-23,1.024133,0.981307,0.042826,4.3642
159570,2024-10-22,1.019248,0.975732,0.043516,4.4598
159570,2024-10-21,1.015839,0.97075,0.045089,4.6448
159570,2024-10-18,1.011446,0.96521,0.046236,4.7903
159570,2024-10-17,1.004255,0.958347,0.045908,4.7903
159570,2024-10-16,1.002664,0.953975,0.048689,5.1038
159570,2024-10-15,1.00224,0.949893,0.052347,5.5108
159570,2024-10-14,1.001556,0.945404,0.056152,5.9395
159570,2024-10-11,0.994566,0.937836,0.05673,6.049
159570,2024-10-10,0.98776,0.930303,0.057457,6.1762
159570,2024-10-09,0.971535,0.918568,0.052967,5.7663
159570,2024-10-08,0.95945,0.909013,0.050437,5.5485
159570,2024-09-30,0.931714,0.892774,0.03894,4.3617
159570,2024-09-27,0.903298,0.877156,0.026142,2.9803
159570,2024-09-26,0.886262,0.867568,0.018694,2.1548
159570,2024-09-25,0.878673,0.862734,0.015939,1.8475
159570,2024-09-24,0.87425,0.859513,0.014737,1.7146
159570,2024-09-23,0.869931,0.856434,0.013497,1.576
159570,2024-09-20,0.866101,0.853668,0.012433,1.4564
159570,2024-09-19,0.86121,0.850522,0.010688,1.2566
159570,2024-09-18,0.857248,0.847923,0.009325,1.0997
159570,2024-09-13,0.852384,0.845037,0.007347,0.8694
159570,2024-09-12,0.847363,0.84224,0.005123,0.6083
159570,2024-09-11,0.845247,0.8409,0.004347,0.5169
159570,2024-09-10,0.842565,0.839371,0.003194,0.3805
159570,2024-09-09,0.84285,0.839241,0.003609,0.43
159570,2024-09-06,0.843186,0.839101,0.004085,0.4868
159570,2024-09-05,0.844311,0.839269,0.005042,0.6008
159570,2024-09-04,0.84364,0.83857,0.00507,0.6046
159570,2024-09-03,0.844302,0.838456,0.005846,0.6972
159570,2024-09-02,0.844175,0.837932,0.006243,0.745
159570,2024-08-30,0.845116,0.837847,0.007269,0.8676
159570,2024-08-29,0.842773,0.836234,0.006539,0.782
159570,2024-08-28,0.841095,0.834973,0.006122,0.7332
159570,2024-08-27,0.840567,0.834251,0.006316,0.7571
159570,2024-08-26,0.840489,0.833711,0.006778,0.813
159570,2024-08-23,0.840577,0.833208,0.007369,0.8844
159570,2024-08-22,0.845228,0.834665,0.010563,1.2655
159570,2024-08-21,0.84636,0.834318,0.012042,1.4433
159570,2024-08-20,0.845698,0.833063,0.012635,1.5167
159570,2024-08-19,0.843462,0.831068,0.012394,1.4913
159570,2024-08-16,0.839909,0.828514,0.011395,1.3754
159570,2024-08-15,0.835347,0.825595,0.009752,1.1812
159570,2024-08-14,0.833047,0.823802,0.009245,1.1222
159570,2024-08-13,0.832328,0.822747,0.009581,1.1645
159570,2024-08-12,0.828751,0.820406,0.008345,1.0172
159570,2024-08-09,0.823979,0.817639,0.00634,0.7754
159570,2024-08-08,0.820157,0.81545,0.004707,0.5772
159570,2024-08-07,0.816004,0.813246,0.002758,0.3391
159570,2024-08-06,0.812004,0.811266,0.000738,0.091
159570,2024-08-05,0.808187,0.809527,-0.00134,-0.1655
159570,2024-08-02,0.809312,0.810129,-0.000817,-0.1008
159570,2024-08-01,0.809005,0.810059,-0.001054,-0.1301
159570,2024-07-31,0.807915,0.809664,-0.001749,-0.216
159570,2024-07-30,0.805718,0.808837,-0.003119,-0.3856
159570,2024-07-29,0.808757,0.810424,-0.001667,-0.2057
159570,2024-07-26,0.809986,0.811098,-0.001112,-0.1371
159570,2024-07-25,0.811256,0.811746,-0.00049,-0.0604
159570,2024-07-24,0.814212,0.813086,0.001126,0.1385
159570,2024-07-23,0.815705,0.813652,0.002053,0.2523
159570,2024-07-22,0.814924,0.813145,0.001779,0.2188
159570,2024-07-19,0.810729,0.811156,-0.000427,-0.0526
159570,2024-07-18,0.809043,0.810449,-0.001406,-0.1735
159570,2024-07-17,0.804505,0.808564,-0.004059,-0.502
159570,2024-07-16,0.79987,0.80685,-0.00698,-0.8651
159570,2024-07-15,0.798391,0.806758,-0.008367,-1.0371
159570,2024-07-12,0.796644,0.806658,-0.010014,-1.2414
159570,2024-07-11,0.792398,0.805591,-0.013193,-1.6377
159570,2024-07-10,0.792107,0.806518,-0.014411,-1.7868
159570,2024-07-09,0.795581,0.8092,-0.013619,-1.683
159570,2024-07-08,0.798777,0.811696,-0.012919,-1.5916
159570,2024-07-05,0.802191,0.814231,-0.01204,-1.4787
159570,2024-07-04,0.800953,0.81465,-0.013697,-1.6813
159570,2024-07-03,0.803854,0.817022,-0.013168,-1.6117
159570,2024-07-02,0.8051,0.818623,-0.013523,-1.6519
159570,2024-07-01,0.808391,0.821153,-0.012762,-1.5542
159570,2024-06-28,0.811553,0.823566,-0.012013,-1.4587
159570,2024-06-27,0.815289,0.826171,-0.010882,-1.3172
159570,2024-06-26,0.817887,0.828185,-0.010298,-1.2434
159570,2024-06-25,0.816594,0.828439,-0.011845,-1.4298
159570,2024-06-24,0.818702,0.830314,-0.011612,-1.3985
159570,2024-06-21,0.822284,0.83282,-0.010536,-1.2651
159570,2024-06-20,0.826336,0.835445,-0.009109,-1.0903
159570,2024-06-19,0.82967,0.837641,-0.007971,-0.9516
159570,2024-06-18,0.830701,0.838732,-0.008031,-0.9575
159570,2024-06-17,0.833192,0.840471,-0.007279,-0.8661
159570,2024-06-14,0.833954,0.841388,-0.007434,-0.8835
159570,2024-06-13,0.833946,0.841979,-0.008033,-0.9541
159570,2024-06-12,0.833572,0.842458,-0.008886,-1.0548
159570,2024-06-11,0.835313,0.843934,-0.008621,-1.0215
159570,2024-06-07,0.838097,0.845849,-0.007752,-0.9165
159570,2024-06-06,0.838478,0.846637,-0.008159,-0.9637
159570,2024-06-05,0.839293,0.847648,-0.008355,-0.9857
159570,2024-06-04,0.839346,0.84834,-0.008994,-1.0602
159570,2024-06-03,0.838681,0.848767,-0.010086,-1.1883
159570,2024-05-31,0.842624,0.851308,-0.008684,-1.0201
159570,2024-05-30,0.84601,0.853493,-0.007483,-0.8768
159570,2024-05-29,0.85292,0.857132,-0.004212,-0.4914
159570,2024-05-28,0.859997,0.860583,-0.000586,-0.0681
159570,2024-05-27,0.864542,0.862629,0.001913,0.2218
159570,2024-05-24,0.870277,0.865,0.005277,0.6101
159570,2024-05-23,0.879236,0.86852,0.010716,1.2338
159570,2024-05-22,0.883643,0.869601,0.014042,1.6148
159570,2024-05-21,0.885578,0.869329,0.016249,1.8691
159570,2024-05-20,0.887683,0.868956,0.018727,2.1551
159570,2024-05-17,0.883807,0.865752,0.018055,2.0855
159570,2024-05-16,0.880863,0.863012,0.017851,2.0685
159570,2024-05-15,0.87702,0.859893,0.017127,1.9918
159570,2024-05-14,0.874478,0.857405,0.017073,1.9912
159570,2024-05-13,0.868564,0.853437,0.015127,1.7725
159570,2024-05-10,0.862485,0.849552,0.012933,1.5223
159570,2024-05-09,0.853483,0.844556,0.008927,1.057
159570,2024-05-08,0.844661,0.839961,0.0047,0.5595
159570,2024-05-07,0.839691,0.837398,0.002293,0.2738
159570,2024-05-06,0.833634,0.83455,-0.000916,-0.1098
159570,2024-04-30,0.823931,0.830354,-0.006423,-0.7735
159570,2024-04-29,0.820283,0.829262,-0.008979,-1.0828
159570,2024-04-26,0.813425,0.826963,-0.013538,-1.6371
159570,2024-04-25,0.807684,0.82552,-0.017836,-2.1606
159570,2024-04-24,0.803626,0.825162,-0.021536,-2.6099
159570,2024-04-23,0.801195,0.825814,-0.024619,-2.9812
159570,2024-04-22,0.801412,0.82788,-0.026468,-3.1971
159570,2024-04-19,0.805305,0.83171,-0.026405,-3.1748
159570,2024-04-18,0.814815,0.838007,-0.023192,-2.7675
159570,2024-04-17,0.822236,0.843127,-0.020891,-2.4778
159570,2024-04-16,0.829734,0.848098,-0.018364,-2.1653
159570,2024-04-15,0.83914,0.853705,-0.014565,-1.7061
159570,2024-04-12,0.845893,0.857842,-0.011949,-1.3929
159570,2024-04-11,0.849328,0.860309,-0.010981,-1.2764
159570,2024-04-10,0.852478,0.862574,-0.010096,-1.1705
159570,2024-04-09,0.854565,0.8643,-0.009735,-1.1263
159570,2024-04-08,0.855759,0.865604,-0.009845,-1.1374
159570,2024-04-03,0.860261,0.868372,-0.008111,-0.934
159570,2024-04-02,0.864672,0.870962,-0.00629,-0.7222
159570,2024-04-01,0.867703,0.872799,-0.005096,-0.5839
159570,2024-03-29,0.869467,0.873983,-0.004516,-0.5167
159570,2024-03-28,0.873916,0.876301,-0.002385,-0.2722
159570,2024-03-27,0.878628,0.878565,6.3e-05,0.0072
159570,2024-03-26,0.882197,0.880131,0.002066,0.2347
159570,2024-03-25,0.885141,0.881261,0.00388,0.4403
159570,2024-03-22,0.889894,0.883042,0.006852,0.776
159570,2024-03-21,0.895693,0.885045,0.010648,1.2031
159570,2024-03-20,0.89691,0.884729,0.012181,1.3768
159570,2024-03-19,0.896894,0.883747,0.013147,1.4876
159570,2024-03-18,0.897784,0.883087,0.014697,1.6643
159570,2024-03-15,0.893199,0.879894,0.013305,1.5121
159570,2024-03-14,0.888326,0.876685,0.011641,1.3278
159570,2024-03-13,0.882204,0.87306,0.009144,1.0474
159570,2024-03-12,0.878968,0.870905,0.008063,0.9258
159570,2024-03-11,0.874053,0.868097,0.005956,0.6861
159570,2024-03-08,0.873699,0.867465,0.006234,0.7186
159570,2024-03-07,0.875281,0.867662,0.007619,0.8781
159570,2024-03-06,0.880968,0.869555,0.011413,1.3125
159570,2024-03-05,0.882053,0.86912,0.012933,1.4881
159570,2024-03-04,0.883517,0.868729,0.014788,1.7023
159570,2024-03-01,0.878521,0.865348,0.013173,1.5223
159570,2024-02-29,0.875888,0.863135,0.012753,1.4775
159570,2024-02-28,0.868777,0.858986,0.009791,1.1398
159570,2024-02-27,0.86419,0.856185,0.008005,0.935
159570,2024-02-26,0.856952,0.85236,0.004592,0.5387
159570,2024-02-23,0.851853,0.849749,0.002104,0.2476
159570,2024-02-22,0.846372,0.847169,-0.000797,-0.0941
159570,2024-02-21,0.840985,0.844862,-0.003877,-0.4589
159570,2024-02-20,0.834436,0.842291,-0.007855,-0.9326
159570,2024-02-19,0.830879,0.841355,-0.010476,-1.2451
159570,2024-02-08,0.829585,0.841623,-0.012038,-1.4303
159570,2024-02-07,0.830964,0.843193,-0.012229,-1.4503
159570,2024-02-06,0.830412,0.843928,-0.013516,-1.6016
159570,2024-02-05,0.829395,0.844562,-0.015167,-1.7958
159570,2024-02-02,0.838558,0.849807,-0.011249,-1.3237
