代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
513980,2025-06-27,0.710875,0.706788,0.004087,0.5782
513980,2025-06-26,0.709761,0.705971,0.00379,0.5368
513980,2025-06-25,0.708991,0.705328,0.003663,0.5193
513980,2025-06-24,0.705716,0.703594,0.002122,0.3016
513980,2025-06-23,0.703119,0.702282,0.000837,0.1192
513980,2025-06-20,0.703505,0.702385,0.00112,0.1595
513980,2025-06-19,0.706324,0.703535,0.002789,0.3964
513980,2025-06-18,0.710201,0.705018,0.005183,0.7352
513980,2025-06-17,0.711692,0.70526,0.006432,0.912
513980,2025-06-16,0.711999,0.70488,0.007119,1.01
513980,2025-06-13,0.711635,0.704151,0.007484,1.0628
513980,2025-06-12,0.712478,0.703923,0.008555,1.2153
513980,2025-06-11,0.710201,0.702237,0.007964,1.1341
513980,2025-06-10,0.705874,0.699696,0.006178,0.883
513980,2025-06-09,0.702761,0.697831,0.00493,0.7065
513980,2025-06-06,0.699081,0.695818,0.003263,0.4689
513980,2025-06-05,0.697096,0.694683,0.002413,0.3474
513980,2025-06-04,0.694749,0.693458,0.001291,0.1862
513980,2025-06-03,0.693795,0.692934,0.000861,0.1243
513980,2025-05-30,0.694666,0.693249,0.001417,0.2044
513980,2025-05-29,0.696788,0.694069,0.002719,0.3917
513980,2025-05-28,0.696567,0.693755,0.002812,0.4053
513980,2025-05-27,0.698488,0.694375,0.004113,0.5923
513980,2025-05-26,0.700214,0.694805,0.005409,0.7785
513980,2025-05-23,0.702798,0.695509,0.007289,1.048
513980,2025-05-22,0.701852,0.69451,0.007342,1.0571
513980,2025-05-21,0.700371,0.693271,0.0071,1.0241
513980,2025-05-20,0.696802,0.691133,0.005669,0.8202
513980,2025-05-19,0.693856,0.689383,0.004473,0.6488
513980,2025-05-16,0.692921,0.688614,0.004307,0.6255
513980,2025-05-15,0.69127,0.687543,0.003727,0.5421
513980,2025-05-14,0.689865,0.686627,0.003238,0.4716
513980,2025-05-13,0.687295,0.685237,0.002058,0.3003
513980,2025-05-12,0.68644,0.684696,0.001744,0.2547
