代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
589000,2025-06-27,0.94901,0.944181,0.004829,0.5114
589000,2025-06-26,0.946466,0.942676,0.00379,0.402
589000,2025-06-25,0.943823,0.94121,0.002613,0.2776
589000,2025-06-24,0.939428,0.939067,0.000361,0.0384
589000,2025-06-23,0.936778,0.937872,-0.001094,-0.1166
589000,2025-06-20,0.937283,0.938182,-0.000899,-0.0958
589000,2025-06-19,0.939516,0.939237,0.000279,0.0297
589000,2025-06-18,0.941065,0.939896,0.001169,0.1244
589000,2025-06-17,0.941258,0.939887,0.001371,0.1459
589000,2025-06-16,0.942578,0.940358,0.00222,0.2361
589000,2025-06-13,0.942683,0.940227,0.002456,0.2612
589000,2025-06-12,0.943535,0.940405,0.00313,0.3328
589000,2025-06-11,0.942723,0.939797,0.002926,0.3113
589000,2025-06-10,0.941763,0.939141,0.002622,0.2792
589000,2025-06-09,0.94063,0.938432,0.002198,0.2342
589000,2025-06-06,0.937108,0.936707,0.000401,0.0428
589000,2025-06-05,0.934764,0.935644,-0.00088,-0.0941
589000,2025-06-04,0.931993,0.934495,-0.002502,-0.2677
589000,2025-06-03,0.930719,0.934135,-0.003416,-0.3657
589000,2025-05-30,0.930123,0.934145,-0.004022,-0.4306
589000,2025-05-29,0.930509,0.934637,-0.004128,-0.4417
589000,2025-05-28,0.929329,0.934448,-0.005119,-0.5478
589000,2025-05-27,0.931752,0.935924,-0.004172,-0.4458
589000,2025-05-26,0.933889,0.937198,-0.003309,-0.3531
589000,2025-05-23,0.935687,0.938254,-0.002567,-0.2736
589000,2025-05-22,0.937812,0.939394,-0.001582,-0.1684
589000,2025-05-21,0.938868,0.939985,-0.001117,-0.1188
589000,2025-05-20,0.93939,0.940304,-0.000914,-0.0972
589000,2025-05-19,0.939279,0.940328,-0.001049,-0.1116
589000,2025-05-16,0.940239,0.940835,-0.000596,-0.0633
589000,2025-05-15,0.941737,0.941542,0.000195,0.0207
589000,2025-05-14,0.943689,0.942385,0.001304,0.1384
589000,2025-05-13,0.943269,0.942096,0.001173,0.1245
589000,2025-05-12,0.942772,0.941783,0.000989,0.105
589000,2025-05-09,0.940912,0.940886,2.6e-05,0.0028
589000,2025-05-08,0.940533,0.940717,-0.000184,-0.0196
589000,2025-05-07,0.936993,0.939174,-0.002181,-0.2322
589000,2025-05-06,0.933356,0.937748,-0.004392,-0.4684
589000,2025-04-30,0.929239,0.936288,-0.007049,-0.7529
589000,2025-04-29,0.927282,0.935991,-0.008709,-0.9305
589000,2025-04-28,0.92697,0.93655,-0.00958,-1.0229
589000,2025-04-25,0.92751,0.937554,-0.010044,-1.0713
589000,2025-04-24,0.927602,0.938399,-0.010797,-1.1506
589000,2025-04-23,0.927893,0.93939,-0.011497,-1.2239
589000,2025-04-22,0.926056,0.939502,-0.013446,-1.4312
589000,2025-04-21,0.924248,0.939782,-0.015534,-1.6529
589000,2025-04-18,0.921566,0.939844,-0.018278,-1.9448
589000,2025-04-17,0.921305,0.941192,-0.019887,-2.113
589000,2025-04-16,0.920451,0.942407,-0.021956,-2.3298
589000,2025-04-15,0.920533,0.9442,-0.023667,-2.5066
589000,2025-04-14,0.920448,0.946056,-0.025608,-2.7068
589000,2025-04-11,0.918894,0.94742,-0.028526,-3.0109
589000,2025-04-10,0.917783,0.949214,-0.031431,-3.3113
589000,2025-04-09,0.921017,0.953151,-0.032134,-3.3713
589000,2025-04-08,0.929565,0.959483,-0.029918,-3.1181
589000,2025-04-07,0.945486,0.968882,-0.023396,-2.4147
589000,2025-04-03,0.966302,0.979912,-0.01361,-1.3889
589000,2025-04-02,0.969447,0.982385,-0.012938,-1.317
589000,2025-04-01,0.970801,0.984016,-0.013215,-1.343
589000,2025-03-31,0.972947,0.986017,-0.01307,-1.3255
589000,2025-03-28,0.976756,0.988739,-0.011983,-1.2119
589000,2025-03-27,0.980711,0.991438,-0.010727,-1.082
589000,2025-03-26,0.983932,0.993713,-0.009781,-0.9843
589000,2025-03-25,0.98901,0.99673,-0.00772,-0.7745
589000,2025-03-24,0.995194,1.000069,-0.004875,-0.4875
589000,2025-03-21,1.000502,1.002794,-0.002292,-0.2286
589000,2025-03-20,1.005684,1.005257,0.000427,0.0425
589000,2025-03-19,1.007626,1.006078,0.001548,0.1539
589000,2025-03-18,1.008285,1.006244,0.002041,0.2028
589000,2025-03-17,1.00761,1.005784,0.001826,0.1815
589000,2025-03-14,1.007721,1.005687,0.002034,0.2022
589000,2025-03-13,1.008034,1.005662,0.002372,0.2359
589000,2025-03-12,1.010949,1.006754,0.004195,0.4167
589000,2025-03-11,1.010394,1.006175,0.004219,0.4193
589000,2025-03-10,1.009375,1.005389,0.003986,0.3965
589000,2025-03-07,1.006716,1.0039,0.002816,0.2805
589000,2025-03-06,1.004846,1.002852,0.001994,0.1988
589000,2025-03-05,1.001,1.001,0.0,0.0
