代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159792,2025-06-27,0.868315,0.860095,0.00822,0.9557
159792,2025-06-26,0.865281,0.858103,0.007178,0.8365
159792,2025-06-25,0.863333,0.856671,0.006662,0.7777
159792,2025-06-24,0.859757,0.854565,0.005192,0.6076
159792,2025-06-23,0.856803,0.85285,0.003953,0.4635
159792,2025-06-20,0.857313,0.852758,0.004555,0.5341
159792,2025-06-19,0.860279,0.853698,0.006581,0.7709
159792,2025-06-18,0.863603,0.854634,0.008969,1.0495
159792,2025-06-17,0.863348,0.853805,0.009543,1.1177
159792,2025-06-16,0.861412,0.852189,0.009223,1.0823
159792,2025-06-13,0.859123,0.850444,0.008679,1.0205
159792,2025-06-12,0.859873,0.85008,0.009793,1.152
159792,2025-06-11,0.85694,0.848006,0.008934,1.0535
159792,2025-06-10,0.851657,0.844967,0.00669,0.7917
159792,2025-06-09,0.84814,0.842884,0.005256,0.6236
159792,2025-06-06,0.843438,0.840395,0.003043,0.3621
159792,2025-06-05,0.8417,0.839387,0.002313,0.2756
159792,2025-06-04,0.838918,0.837978,0.00094,0.1122
159792,2025-06-03,0.838903,0.837896,0.001007,0.1202
159792,2025-05-30,0.839976,0.838287,0.001689,0.2015
159792,2025-05-29,0.841972,0.83903,0.002942,0.3506
159792,2025-05-28,0.840694,0.838233,0.002461,0.2936
159792,2025-05-27,0.841911,0.838571,0.00334,0.3983
159792,2025-05-26,0.842622,0.838617,0.004005,0.4776
159792,2025-05-23,0.844735,0.839227,0.005508,0.6563
159792,2025-05-22,0.845596,0.839165,0.006431,0.7664
159792,2025-05-21,0.845704,0.838698,0.007006,0.8353
159792,2025-05-20,0.843468,0.837154,0.006314,0.7542
159792,2025-05-19,0.841372,0.835726,0.005646,0.6756
159792,2025-05-16,0.841076,0.835144,0.005932,0.7103
159792,2025-05-15,0.839998,0.834196,0.005802,0.6955
159792,2025-05-14,0.837998,0.832851,0.005147,0.618
159792,2025-05-13,0.833998,0.830679,0.003319,0.3996
159792,2025-05-12,0.832179,0.829614,0.002565,0.3092
159792,2025-05-09,0.828575,0.827823,0.000752,0.0908
159792,2025-05-08,0.825953,0.826609,-0.000656,-0.0794
159792,2025-05-07,0.821399,0.824657,-0.003258,-0.3951
159792,2025-05-06,0.816017,0.82255,-0.006533,-0.7942
159792,2025-04-30,0.807474,0.819314,-0.01184,-1.4451
159792,2025-04-29,0.803197,0.818379,-0.015182,-1.8551
159792,2025-04-28,0.80196,0.819049,-0.017089,-2.0864
159792,2025-04-25,0.799771,0.819453,-0.019682,-2.4018
159792,2025-04-24,0.797729,0.820129,-0.0224,-2.7313
159792,2025-04-23,0.796771,0.8215,-0.024729,-3.0102
159792,2025-04-22,0.793274,0.82194,-0.028666,-3.4876
159792,2025-04-21,0.794233,0.824655,-0.030422,-3.6891
159792,2025-04-18,0.797185,0.828387,-0.031202,-3.7666
159792,2025-04-17,0.801946,0.832978,-0.031032,-3.7254
159792,2025-04-16,0.807208,0.837777,-0.030569,-3.6488
159792,2025-04-15,0.814519,0.843439,-0.02892,-3.4288
159792,2025-04-14,0.818068,0.847314,-0.029246,-3.4516
159792,2025-04-11,0.821898,0.851339,-0.029441,-3.4582
159792,2025-04-10,0.826971,0.855926,-0.028955,-3.3829
159792,2025-04-09,0.834056,0.86136,-0.027304,-3.1699
159792,2025-04-08,0.847703,0.869549,-0.021846,-2.5123
159792,2025-04-07,0.867649,0.880073,-0.012424,-1.4117
159792,2025-04-03,0.885403,0.888879,-0.003476,-0.3911
159792,2025-04-02,0.890931,0.891589,-0.000658,-0.0738
159792,2025-04-01,0.895646,0.893716,0.00193,0.216
159792,2025-03-31,0.900673,0.895774,0.004899,0.5469
159792,2025-03-28,0.907522,0.898395,0.009127,1.0159
159792,2025-03-27,0.911436,0.899387,0.012049,1.3397
159792,2025-03-26,0.914787,0.899898,0.014889,1.6545
159792,2025-03-25,0.919658,0.90085,0.018808,2.0878
159792,2025-03-24,0.926505,0.902358,0.024147,2.676
159792,2025-03-21,0.930233,0.902067,0.028166,3.1224
159792,2025-03-20,0.934821,0.901832,0.032989,3.658
159792,2025-03-19,0.936061,0.899738,0.036323,4.0371
159792,2025-03-18,0.930799,0.894517,0.036282,4.056
159792,2025-03-17,0.924581,0.888879,0.035702,4.0165
159792,2025-03-14,0.921596,0.884709,0.036887,4.1694
159792,2025-03-13,0.918249,0.880286,0.037963,4.3126
159792,2025-03-12,0.920476,0.878229,0.042247,4.8105
159792,2025-03-11,0.919654,0.874487,0.045167,5.165
