代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
513040,2025-06-27,1.408459,1.394379,0.01408,1.0098,中等多头排列,0.7
513040,2025-06-26,1.403633,1.39113,0.012503,0.8988,中等多头排列,0.7
513040,2025-06-25,1.400839,1.3889,0.011939,0.8596,中等多头排列,0.77
513040,2025-06-24,1.395537,1.385612,0.009925,0.7163,中等多头排列,0.7
513040,2025-06-23,1.39109,1.382861,0.008229,0.5951,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-06-20,1.391651,1.38245,0.009201,0.6656,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-06-19,1.39577,1.383526,0.012244,0.885,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-06-18,1.400637,1.384688,0.015949,1.1518,中等多头排列,0.7
513040,2025-06-17,1.39948,1.382903,0.016577,1.1987,中等多头排列,0.7
513040,2025-06-16,1.395204,1.379695,0.015509,1.1241,强势多头排列,1.1
513040,2025-06-13,1.390332,1.376311,0.014021,1.0187,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-06-12,1.39112,1.375536,0.015584,1.1329,强势多头排列,1.21
513040,2025-06-11,1.385505,1.371818,0.013687,0.9977,强势多头排列,1.33
513040,2025-06-10,1.377051,1.367004,0.010047,0.735,中等多头排列,0.77
513040,2025-06-09,1.37197,1.363964,0.008006,0.587,强势多头排列,1.21
513040,2025-06-06,1.364692,1.360121,0.004571,0.3361,温和多头排列,0.35
513040,2025-06-05,1.362454,1.358771,0.003683,0.2711,中等多头排列,0.7
513040,2025-06-04,1.3589,1.356913,0.001987,0.1464,震荡排列,0.0
513040,2025-06-03,1.358882,1.356746,0.002136,0.1574,震荡排列,0.0
513040,2025-05-30,1.361042,1.357525,0.003517,0.2591,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-05-29,1.36414,1.358607,0.005533,0.4073,温和多头排列,0.35
513040,2025-05-28,1.361984,1.357216,0.004768,0.3513,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-05-27,1.364163,1.357793,0.00637,0.4691,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-05-26,1.365647,1.357937,0.00771,0.5678,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-05-23,1.369037,1.358812,0.010225,0.7525,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-05-22,1.369772,1.358317,0.011455,0.8433,震荡排列,0.0
513040,2025-05-21,1.369912,1.357462,0.01245,0.9172,中等多头排列,0.7
513040,2025-05-20,1.366259,1.354859,0.0114,0.8414,中等多头排列,0.7
513040,2025-05-19,1.362852,1.352448,0.010404,0.7693,震荡排列,0.0
513040,2025-05-16,1.362461,1.351443,0.011018,0.8153,温和多头排列,0.35
513040,2025-05-15,1.360909,1.349879,0.01103,0.8171,中等多头排列,0.7
513040,2025-05-14,1.357074,1.347309,0.009765,0.7248,强势多头排列,1.21
513040,2025-05-13,1.350179,1.343494,0.006685,0.4976,中等多头排列,0.7
513040,2025-05-12,1.346575,1.341374,0.005201,0.3877,中等多头排列,0.77
513040,2025-05-09,1.340316,1.338203,0.002113,0.1579,震荡排列,0.0
513040,2025-05-08,1.335464,1.3359,-0.000436,-0.0326,震荡排列,0.0
513040,2025-05-07,1.327185,1.332292,-0.005107,-0.3833,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-05-06,1.317946,1.328635,-0.010689,-0.8045,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-30,1.303936,1.323326,-0.01939,-1.4652,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-29,1.297924,1.322232,-0.024308,-1.8384,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-28,1.296456,1.32353,-0.027074,-2.0456,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-25,1.29363,1.324453,-0.030823,-2.3272,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-24,1.289562,1.325129,-0.035567,-2.684,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-23,1.28821,1.327379,-0.039169,-2.9509,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-04-22,1.282612,1.32805,-0.045438,-3.4214,强势空头排列,-1.21
513040,2025-04-21,1.284723,1.332614,-0.047891,-3.5938,强势空头排列,-1.21
513040,2025-04-18,1.288673,1.338183,-0.04951,-3.6998,强势空头排列,-1.33
513040,2025-04-17,1.295522,1.345157,-0.049635,-3.6899,强势空头排列,-1.33
513040,2025-04-16,1.30289,1.35237,-0.04948,-3.6588,强势空头排列,-1.33
513040,2025-04-15,1.313597,1.36104,-0.047443,-3.4858,强势空头排列,-1.21
513040,2025-04-14,1.318069,1.366803,-0.048734,-3.5655,强势空头排列,-1.33
513040,2025-04-11,1.323536,1.373107,-0.049571,-3.6101,强势空头排列,-1.33
513040,2025-04-10,1.332361,1.380955,-0.048594,-3.5189,强势空头排列,-1.33
513040,2025-04-09,1.343881,1.389912,-0.046031,-3.3118,强势空头排列,-1.33
513040,2025-04-08,1.365859,1.403265,-0.037406,-2.6656,强势空头排列,-1.33
513040,2025-04-07,1.398743,1.420726,-0.021983,-1.5473,强势空头排列,-1.33
513040,2025-04-03,1.427969,1.435344,-0.007375,-0.5138,强势空头排列,-1.33
513040,2025-04-02,1.4376,1.440172,-0.002572,-0.1786,震荡排列,0.0
513040,2025-04-01,1.445709,1.443945,0.001764,0.1222,震荡排列,0.0
513040,2025-03-31,1.454201,1.447541,0.00666,0.4601,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-28,1.465874,1.452144,0.01373,0.9455,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-27,1.473851,1.454556,0.019295,1.3265,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-26,1.479461,1.45548,0.023981,1.6476,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-25,1.487363,1.457039,0.030324,2.0812,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-24,1.498701,1.459602,0.039099,2.6787,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-21,1.504102,1.45885,0.045252,3.1019,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-20,1.511029,1.458278,0.052751,3.6173,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-19,1.512126,1.45454,0.057586,3.9591,强势多头排列,1.33
513040,2025-03-18,1.503785,1.446263,0.057522,3.9773,强势多头排列,1.33
513040,2025-03-17,1.493746,1.437244,0.056502,3.9313,强势多头排列,1.21
513040,2025-03-14,1.488608,1.430464,0.058144,4.0647,强势多头排列,1.21
513040,2025-03-13,1.483446,1.423541,0.059905,4.2082,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-12,1.485891,1.419824,0.066067,4.6532,强势多头排列,1.21
513040,2025-03-11,1.484417,1.41389,0.070527,4.9882,强势多头排列,1.21
513040,2025-03-10,1.479402,1.406041,0.073361,5.2176,强势多头排列,1.33
513040,2025-03-07,1.47202,1.396925,0.075095,5.3757,强势多头排列,1.33
513040,2025-03-06,1.457478,1.384519,0.072959,5.2696,强势多头排列,1.33
513040,2025-03-05,1.437929,1.37008,0.067849,4.9522,强势多头排列,1.33
513040,2025-03-04,1.431007,1.361607,0.0694,5.0969,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-03-03,1.431553,1.356295,0.075258,5.5488,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-02-28,1.43529,1.351919,0.083371,6.1669,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2025-02-27,1.441161,1.347832,0.093329,6.9244,强势多头排列,1.33
513040,2025-02-26,1.432464,1.336539,0.095925,7.1771,强势多头排列,1.33
513040,2025-02-25,1.41473,1.321062,0.093668,7.0904,强势多头排列,1.33
513040,2025-02-24,1.406317,1.309867,0.09645,7.3633,强势多头排列,1.33
513040,2025-02-21,1.386193,1.293296,0.092897,7.183,强势多头排列,1.33
513040,2025-02-20,1.361864,1.27516,0.086704,6.7995,强势多头排列,1.33
513040,2025-02-19,1.34893,1.262533,0.086397,6.8431,强势多头排列,1.33
513040,2025-02-18,1.326554,1.245776,0.080778,6.4842,强势多头排列,1.33
513040,2025-02-17,1.301746,1.228398,0.073348,5.971,强势多头排列,1.33
513040,2025-02-14,1.276972,1.21163,0.065342,5.3929,强势多头排列,1.33
513040,2025-02-13,1.25024,1.19464,0.0556,4.6541,强势多头排列,1.33
513040,2025-02-12,1.229374,1.181011,0.048363,4.0951,强势多头排列,1.33
513040,2025-02-11,1.211079,1.169092,0.041987,3.5914,强势多头排列,1.33
513040,2025-02-10,1.194366,1.158379,0.035987,3.1067,强势多头排列,1.33
513040,2025-02-07,1.170978,1.14521,0.025768,2.2501,强势多头排列,1.33
513040,2025-02-06,1.151883,1.134746,0.017137,1.5102,强势多头排列,1.33
513040,2025-02-05,1.134952,1.125926,0.009026,0.8017,强势多头排列,1.33
513040,2025-01-27,1.117853,1.11768,0.000173,0.0155,震荡排列,0.0
513040,2025-01-24,1.111099,1.114695,-0.003596,-0.3226,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-01-23,1.10639,1.11291,-0.00652,-0.5859,温和空头排列,-0.35
513040,2025-01-22,1.107551,1.113943,-0.006392,-0.5738,温和空头排列,-0.35
513040,2025-01-21,1.108015,1.114658,-0.006643,-0.596,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-01-20,1.102745,1.112871,-0.010126,-0.9099,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-01-17,1.098517,1.111821,-0.013304,-1.1966,价格强于EMA12但EMA12弱于EMA26,0.0
513040,2025-01-16,1.097338,1.112366,-0.015028,-1.351,震荡排列,0.0
513040,2025-01-15,1.097218,1.113516,-0.016298,-1.4637,中等空头排列,-0.7
513040,2025-01-14,1.099258,1.115717,-0.016459,-1.4752,中等空头排列,-0.7
513040,2025-01-13,1.100759,1.117694,-0.016935,-1.5152,强势空头排列,-1.33
513040,2025-01-10,1.109261,1.12279,-0.013529,-1.2049,强势空头排列,-1.33
513040,2025-01-09,1.117308,1.127413,-0.010105,-0.8963,强势空头排列,-1.21
513040,2025-01-08,1.122273,1.130406,-0.008133,-0.7195,强势空头排列,-1.33
513040,2025-01-07,1.130141,1.134519,-0.004378,-0.3859,强势空头排列,-1.21
513040,2025-01-06,1.136348,1.1376,-0.001252,-0.1101,震荡排列,0.0
513040,2025-01-03,1.138775,1.138768,7e-06,0.0006,震荡排列,0.0
513040,2025-01-02,1.141825,1.14011,0.001715,0.1504,震荡排列,0.0
513040,2024-12-31,1.145975,1.141798,0.004177,0.3658,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-12-30,1.148516,1.142582,0.005934,0.5194,震荡排列,0.0
513040,2024-12-27,1.148428,1.142069,0.006359,0.5568,温和多头排列,0.35
513040,2024-12-26,1.147779,1.141274,0.006505,0.57,温和多头排列,0.35
513040,2024-12-25,1.147012,1.140416,0.006596,0.5784,温和多头排列,0.35
513040,2024-12-24,1.146105,1.13949,0.006615,0.5805,温和多头排列,0.35
513040,2024-12-23,1.145215,1.138569,0.006646,0.5837,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-12-20,1.146708,1.138694,0.008014,0.7038,震荡排列,0.0
513040,2024-12-19,1.146473,1.13795,0.008523,0.749,震荡排列,0.0
513040,2024-12-18,1.146196,1.137146,0.00905,0.7959,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-12-17,1.146595,1.136598,0.009997,0.8796,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-12-16,1.148703,1.136725,0.011978,1.0537,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-12-13,1.150831,1.136704,0.014127,1.2428,中等多头排列,0.7
513040,2024-12-12,1.149346,1.13492,0.014426,1.2711,强势多头排列,1.33
513040,2024-12-11,1.141227,1.130193,0.011034,0.9763,中等多头排列,0.7
513040,2024-12-10,1.137813,1.127809,0.010004,0.887,强势多头排列,1.33
513040,2024-12-09,1.130507,1.123794,0.006713,0.5974,中等多头排列,0.7
513040,2024-12-06,1.126599,1.121537,0.005062,0.4513,中等多头排列,0.77
513040,2024-12-05,1.121981,1.1191,0.002881,0.2574,震荡排列,0.0
513040,2024-12-04,1.121977,1.118868,0.003109,0.2779,温和多头排列,0.35
513040,2024-12-03,1.120336,1.117897,0.002439,0.2182,EMA信号分化,0.0
513040,2024-12-02,1.118398,1.116849,0.001549,0.1387,震荡排列,0.0
513040,2024-11-29,1.117379,1.116277,0.001102,0.0987,震荡排列,0.0
513040,2024-11-28,1.118539,1.116699,0.00184,0.1648,震荡排列,0.0
513040,2024-11-27,1.120091,1.117235,0.002856,0.2556,震荡排列,0.0
513040,2024-11-26,1.119744,1.116854,0.00289,0.2588,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-11-25,1.124607,1.118763,0.005844,0.5224,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-11-22,1.130354,1.120824,0.00953,0.8503,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-11-21,1.135509,1.122329,0.01318,1.1743,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-11-20,1.135965,1.121476,0.014489,1.292,中等多头排列,0.7
513040,2024-11-19,1.135232,1.119994,0.015238,1.3605,价格弱于EMA12但EMA12强于EMA26,0.0
513040,2024-11-18,1.138183,1.120073,0.01811,1.6169,价格弱于EMA12但EMA12强于EMA26,0.0
