代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159561,2025-06-27,1.331242,1.323116,0.008126,0.6142
159561,2025-06-26,1.326195,1.320245,0.00595,0.4507
159561,2025-06-25,1.323322,1.318505,0.004817,0.3653
159561,2025-06-24,1.320471,1.316865,0.003606,0.2738
159561,2025-06-23,1.31692,1.315015,0.001905,0.1449
159561,2025-06-20,1.319451,1.315976,0.003475,0.2641
159561,2025-06-19,1.322988,1.317254,0.005734,0.4353
159561,2025-06-18,1.328258,1.319114,0.009144,0.6932
159561,2025-06-17,1.330851,1.319523,0.011328,0.8585
159561,2025-06-16,1.332642,1.319405,0.013237,1.0033
159561,2025-06-13,1.333486,1.318718,0.014768,1.1199
159561,2025-06-12,1.33721,1.319175,0.018035,1.3671
159561,2025-06-11,1.337794,1.317989,0.019805,1.5027
159561,2025-06-10,1.337938,1.316468,0.02147,1.6309
159561,2025-06-09,1.3372,1.314425,0.022775,1.7327
159561,2025-06-06,1.334691,1.3115,0.023191,1.7683
159561,2025-06-05,1.331544,1.308259,0.023285,1.7798
159561,2025-06-04,1.328915,1.30524,0.023675,1.8138
159561,2025-06-03,1.326173,1.302139,0.024034,1.8457
159561,2025-05-30,1.323477,1.299031,0.024446,1.8819
159561,2025-05-29,1.322654,1.296713,0.025941,2.0005
159561,2025-05-28,1.3195,1.29325,0.02625,2.0298
159561,2025-05-27,1.316137,1.28967,0.026467,2.0522
159561,2025-05-26,1.313253,1.286284,0.026969,2.0967
159561,2025-05-23,1.309662,1.282546,0.027116,2.1142
159561,2025-05-22,1.306328,1.27891,0.027418,2.1439
159561,2025-05-21,1.302024,1.274823,0.027201,2.1337
159561,2025-05-20,1.296756,1.270329,0.026427,2.0803
159561,2025-05-19,1.291257,1.265795,0.025462,2.0115
159561,2025-05-16,1.289122,1.262819,0.026303,2.0829
159561,2025-05-15,1.285689,1.259204,0.026485,2.1033
159561,2025-05-14,1.285088,1.256821,0.028267,2.2491
159561,2025-05-13,1.281649,1.253046,0.028603,2.2827
159561,2025-05-12,1.278312,1.24929,0.029022,2.3231
159561,2025-05-09,1.26946,1.243073,0.026387,2.1227
159561,2025-05-08,1.262089,1.237719,0.02437,1.9689
159561,2025-05-07,1.255014,1.232656,0.022358,1.8138
159561,2025-05-06,1.245563,1.226709,0.018854,1.537
159561,2025-04-30,1.234028,1.220126,0.013902,1.1394
159561,2025-04-29,1.227306,1.216056,0.01125,0.9251
159561,2025-04-28,1.220998,1.21238,0.008618,0.7108
159561,2025-04-25,1.213362,1.20833,0.005032,0.4164
159561,2025-04-24,1.206155,1.204757,0.001398,0.116
159561,2025-04-23,1.200547,1.202177,-0.00163,-0.1356
159561,2025-04-22,1.193373,1.199152,-0.005779,-0.4819
159561,2025-04-21,1.189077,1.197724,-0.008647,-0.722
159561,2025-04-18,1.185819,1.196982,-0.011163,-0.9326
159561,2025-04-17,1.18215,1.19626,-0.01411,-1.1795
159561,2025-04-16,1.177086,1.195161,-0.018075,-1.5123
159561,2025-04-15,1.173647,1.195094,-0.021447,-1.7946
159561,2025-04-14,1.171219,1.195741,-0.024522,-2.0508
159561,2025-04-11,1.168713,1.196601,-0.027888,-2.3306
159561,2025-04-10,1.168661,1.198809,-0.030148,-2.5148
159561,2025-04-09,1.168781,1.201274,-0.032493,-2.7049
159561,2025-04-08,1.183469,1.210335,-0.026866,-2.2197
159561,2025-04-07,1.197372,1.218602,-0.02123,-1.7422
159561,2025-04-03,1.218349,1.22953,-0.011181,-0.9094
159561,2025-04-02,1.221322,1.231733,-0.010411,-0.8452
159561,2025-04-01,1.224653,1.234032,-0.009379,-0.76
159561,2025-03-31,1.229317,1.236834,-0.007517,-0.6078
159561,2025-03-28,1.235193,1.240021,-0.004828,-0.3893
159561,2025-03-27,1.239046,1.242102,-0.003056,-0.246
159561,2025-03-26,1.243055,1.244111,-0.001056,-0.0849
159561,2025-03-25,1.243247,1.24428,-0.001033,-0.083
159561,2025-03-24,1.244746,1.245022,-0.000276,-0.0222
159561,2025-03-21,1.243973,1.244704,-0.000731,-0.0587
159561,2025-03-20,1.244513,1.245,-0.000487,-0.0391
159561,2025-03-19,1.241697,1.2438,-0.002103,-0.1691
159561,2025-03-18,1.237097,1.241944,-0.004847,-0.3903
159561,2025-03-17,1.232751,1.240419,-0.007668,-0.6182
159561,2025-03-14,1.230887,1.240213,-0.009326,-0.752
159561,2025-03-13,1.233049,1.24191,-0.008861,-0.7135
159561,2025-03-12,1.235603,1.243743,-0.00814,-0.6545
159561,2025-03-11,1.239349,1.246042,-0.006693,-0.5371
159561,2025-03-10,1.24214,1.247806,-0.005666,-0.4541
159561,2025-03-07,1.240529,1.24755,-0.007021,-0.5628
159561,2025-03-06,1.240625,1.248154,-0.007529,-0.6032
159561,2025-03-05,1.239466,1.248246,-0.00878,-0.7034
159561,2025-03-04,1.245005,1.251386,-0.006381,-0.5099
159561,2025-03-03,1.249733,1.253977,-0.004244,-0.3384
159561,2025-02-28,1.256957,1.257495,-0.000538,-0.0428
159561,2025-02-27,1.265131,1.261135,0.003996,0.3169
159561,2025-02-26,1.268974,1.262506,0.006468,0.5123
159561,2025-02-25,1.28006,1.266866,0.013194,1.0415
159561,2025-02-24,1.28698,1.268855,0.018125,1.4285
159561,2025-02-21,1.294067,1.270524,0.023543,1.853
159561,2025-02-20,1.301533,1.271926,0.029607,2.3277
159561,2025-02-19,1.30563,1.27136,0.03427,2.6955
159561,2025-02-18,1.307018,1.269229,0.037789,2.9773
159561,2025-02-17,1.303566,1.264687,0.038879,3.0742
159561,2025-02-14,1.31276,1.265622,0.047138,3.7245
159561,2025-02-13,1.318717,1.264472,0.054245,4.2899
159561,2025-02-12,1.330847,1.265469,0.065378,5.1663
159561,2025-02-11,1.346819,1.267267,0.079552,6.2774
159561,2025-02-10,1.358605,1.266088,0.092517,7.3073
159561,2025-02-07,1.382715,1.269295,0.11342,8.9357
159561,2025-02-06,1.39539,1.265799,0.129591,10.2379
159561,2025-02-05,1.389461,1.252823,0.136638,10.9064
159561,2025-01-27,1.366818,1.231929,0.134889,10.9494
159561,2025-01-23,1.309512,1.195923,0.113589,9.498
159561,2025-01-22,1.243787,1.157917,0.08587,7.4159
159561,2025-01-20,1.187566,1.12631,0.061256,5.4386
159561,2025-01-16,1.14676,1.103455,0.043305,3.9245
159561,2025-01-14,1.117989,1.087331,0.030658,2.8196
159561,2025-01-13,1.09726,1.075758,0.021502,1.9988
159561,2025-01-09,1.08967,1.070699,0.018971,1.7718
159561,2025-01-08,1.067974,1.059634,0.00834,0.7871
159561,2025-01-07,1.061787,1.056245,0.005542,0.5247
159561,2025-01-06,1.051203,1.051145,5.8e-05,0.0055
159561,2025-01-03,1.051422,1.051236,0.000186,0.0177
159561,2025-01-02,1.05259,1.051735,0.000855,0.0813
159561,2024-12-31,1.053606,1.052114,0.001492,0.1418
159561,2024-12-30,1.055535,1.052843,0.002692,0.2557
159561,2024-12-27,1.056359,1.052991,0.003368,0.3199
159561,2024-12-26,1.057697,1.05331,0.004387,0.4165
159561,2024-12-25,1.05746,1.052855,0.004605,0.4374
159561,2024-12-24,1.057362,1.052443,0.004919,0.4674
159561,2024-12-23,1.059428,1.052958,0.00647,0.6145
159561,2024-12-20,1.061142,1.053195,0.007947,0.7546
159561,2024-12-19,1.06535,1.054411,0.010939,1.0375
159561,2024-12-18,1.067959,1.054684,0.013275,1.2587
159561,2024-12-17,1.067042,1.053218,0.013824,1.3125
159561,2024-12-16,1.065959,1.051636,0.014323,1.362
159561,2024-12-13,1.062861,1.049127,0.013734,1.3091
159561,2024-12-12,1.060472,1.046977,0.013495,1.2889
159561,2024-12-11,1.057285,1.044495,0.01279,1.2245
159561,2024-12-10,1.054609,1.042295,0.012314,1.1814
159561,2024-12-09,1.051084,1.039758,0.011326,1.0893
159561,2024-12-06,1.045644,1.036459,0.009185,0.8862
159561,2024-12-05,1.039216,1.032895,0.006321,0.612
159561,2024-12-04,1.033619,1.029927,0.003692,0.3585
159561,2024-12-03,1.028822,1.027521,0.001301,0.1266
159561,2024-12-02,1.023881,1.025243,-0.001362,-0.1328
159561,2024-11-29,1.021496,1.024302,-0.002806,-0.2739
159561,2024-11-28,1.020131,1.023927,-0.003796,-0.3707
159561,2024-11-27,1.01961,1.024001,-0.004391,-0.4288
159561,2024-11-26,1.019903,1.024481,-0.004578,-0.4469
159561,2024-11-25,1.019885,1.024839,-0.004954,-0.4834
159561,2024-11-22,1.019137,1.024906,-0.005769,-0.5629
159561,2024-11-21,1.020798,1.026099,-0.005301,-0.5166
159561,2024-11-20,1.022397,1.027227,-0.00483,-0.4702
159561,2024-11-19,1.023015,1.027885,-0.00487,-0.4738
159561,2024-11-18,1.023563,1.028516,-0.004953,-0.4816
159561,2024-11-15,1.024211,1.029197,-0.004986,-0.4845
159561,2024-11-14,1.026249,1.030493,-0.004244,-0.4118
159561,2024-11-13,1.030113,1.032532,-0.002419,-0.2343
159561,2024-11-12,1.033043,1.034015,-0.000972,-0.094
159561,2024-11-11,1.033959,1.034496,-0.000537,-0.0519
159561,2024-11-08,1.034498,1.034776,-0.000278,-0.0269
159561,2024-11-07,1.034043,1.034598,-0.000555,-0.0536
159561,2024-11-06,1.035323,1.035206,0.000117,0.0113
159561,2024-11-05,1.035927,1.035462,0.000465,0.0449
159561,2024-11-04,1.037005,1.035899,0.001106,0.1068
159561,2024-11-01,1.037733,1.036131,0.001602,0.1546
159561,2024-10-31,1.04023,1.037101,0.003129,0.3017
159561,2024-10-30,1.042454,1.03783,0.004624,0.4455
159561,2024-10-29,1.042354,1.037416,0.004938,0.476
159561,2024-10-28,1.041146,1.036489,0.004657,0.4493
159561,2024-10-25,1.040809,1.035968,0.004841,0.4673
159561,2024-10-24,1.041319,1.035806,0.005513,0.5322
159561,2024-10-23,1.042468,1.03587,0.006598,0.637
159561,2024-10-22,1.043099,1.03562,0.007479,0.7222
159561,2024-10-21,1.04239,1.034709,0.007681,0.7423
159561,2024-10-18,1.041006,1.033486,0.00752,0.7276
159561,2024-10-17,1.039916,1.032405,0.007511,0.7275
159561,2024-10-16,1.03881,1.031318,0.007492,0.7264
159561,2024-10-15,1.037321,1.030063,0.007258,0.7046
159561,2024-10-14,1.033925,1.027988,0.005937,0.5775
159561,2024-10-11,1.032093,1.026707,0.005386,0.5246
159561,2024-10-10,1.03211,1.026284,0.005826,0.5677
159561,2024-10-09,1.032312,1.025906,0.006406,0.6244
159561,2024-10-08,1.03346,1.025899,0.007561,0.737
159561,2024-09-30,1.035543,1.026211,0.009332,0.9094
159561,2024-09-27,1.031278,1.023588,0.00769,0.7513
159561,2024-09-26,1.028238,1.021635,0.006603,0.6463
159561,2024-09-25,1.0261,1.020165,0.005935,0.5818
159561,2024-09-24,1.025209,1.019299,0.00591,0.5798
159561,2024-09-23,1.02361,1.018122,0.005488,0.539
159561,2024-09-20,1.02263,1.017252,0.005378,0.5287
159561,2024-09-19,1.020199,1.015752,0.004447,0.4378
159561,2024-09-18,1.017508,1.014213,0.003295,0.3249
159561,2024-09-13,1.015419,1.01303,0.002389,0.2358
159561,2024-09-12,1.015132,1.012712,0.00242,0.239
159561,2024-09-11,1.015701,1.012769,0.002932,0.2895
159561,2024-09-10,1.017829,1.01347,0.004359,0.4301
159561,2024-09-09,1.019252,1.013748,0.005504,0.5429
159561,2024-09-06,1.021661,1.014368,0.007293,0.719
159561,2024-09-05,1.022509,1.014157,0.008352,0.8235
159561,2024-09-04,1.023874,1.01409,0.009784,0.9648
159561,2024-09-03,1.025669,1.014097,0.011572,1.1411
159561,2024-09-02,1.023246,1.012105,0.011141,1.1008
159561,2024-08-30,1.021108,1.010273,0.010835,1.0725
159561,2024-08-29,1.018583,1.008295,0.010288,1.0203
159561,2024-08-28,1.015598,1.006159,0.009439,0.9381
159561,2024-08-27,1.011343,1.003531,0.007812,0.7785
159561,2024-08-26,1.007223,1.001094,0.006129,0.6122
159561,2024-08-23,1.003082,0.998781,0.004301,0.4306
159561,2024-08-22,0.999279,0.996764,0.002515,0.2523
159561,2024-08-21,0.994966,0.994665,0.000301,0.0303
159561,2024-08-20,0.991323,0.993038,-0.001715,-0.1727
159561,2024-08-19,0.98611,0.990881,-0.004771,-0.4815
159561,2024-08-16,0.982857,0.989832,-0.006975,-0.7047
159561,2024-08-15,0.979194,0.988778,-0.009584,-0.9693
159561,2024-08-14,0.977775,0.98892,-0.011145,-1.127
159561,2024-08-13,0.977007,0.989474,-0.012467,-1.26
159561,2024-08-12,0.977372,0.990632,-0.01326,-1.3385
159561,2024-08-09,0.978167,0.992043,-0.013876,-1.3987
159561,2024-08-08,0.980015,0.993966,-0.013951,-1.4036
159561,2024-08-07,0.983836,0.996763,-0.012927,-1.2969
159561,2024-08-06,0.989079,1.000104,-0.011025,-1.1024
159561,2024-08-05,0.995821,1.003953,-0.008132,-0.81
159561,2024-08-02,1.006515,1.009309,-0.002794,-0.2768
159561,2024-08-01,1.012609,1.012214,0.000395,0.039
159561,2024-07-31,1.013083,1.012391,0.000692,0.0684
159561,2024-07-30,1.01328,1.012422,0.000858,0.0847
159561,2024-07-29,1.014786,1.013016,0.00177,0.1747
159561,2024-07-26,1.013838,1.012457,0.001381,0.1364
159561,2024-07-25,1.015263,1.012974,0.002289,0.226
159561,2024-07-24,1.017674,1.013852,0.003822,0.377
159561,2024-07-23,1.01816,1.01376,0.0044,0.434
159561,2024-07-22,1.017281,1.01302,0.004261,0.4206
159561,2024-07-19,1.018786,1.013342,0.005444,0.5372
