代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
513690,2025-06-27,0.985571,0.97048,0.015091,1.555
513690,2025-06-26,0.98524,0.969127,0.016113,1.6626
513690,2025-06-25,0.983262,0.966968,0.016294,1.6851
513690,2025-06-24,0.979514,0.964015,0.015499,1.6078
513690,2025-06-23,0.976494,0.961446,0.015048,1.5651
513690,2025-06-20,0.974866,0.959526,0.01534,1.5987
513690,2025-06-19,0.975057,0.958383,0.016674,1.7398
513690,2025-06-18,0.975989,0.957459,0.01853,1.9353
513690,2025-06-17,0.974445,0.955297,0.019148,2.0044
513690,2025-06-16,0.970681,0.952109,0.018572,1.9506
513690,2025-06-13,0.966232,0.948666,0.017566,1.8517
513690,2025-06-12,0.961679,0.945257,0.016422,1.7373
513690,2025-06-11,0.957357,0.942042,0.015315,1.6257
513690,2025-06-10,0.952425,0.938646,0.013779,1.468
513690,2025-06-09,0.949595,0.936299,0.013296,1.4201
513690,2025-06-06,0.948014,0.934539,0.013475,1.4419
513690,2025-06-05,0.946497,0.932794,0.013703,1.469
513690,2025-06-04,0.945058,0.931065,0.013993,1.5029
513690,2025-06-03,0.942475,0.928809,0.013666,1.4713
513690,2025-05-30,0.939952,0.926605,0.013347,1.4404
513690,2025-05-29,0.938205,0.924769,0.013436,1.4529
513690,2025-05-28,0.936139,0.922785,0.013354,1.4471
513690,2025-05-27,0.934051,0.920798,0.013253,1.4393
513690,2025-05-26,0.932642,0.919117,0.013525,1.4715
513690,2025-05-23,0.931328,0.917458,0.01387,1.5118
513690,2025-05-22,0.929424,0.91551,0.013914,1.5198
513690,2025-05-21,0.92682,0.913251,0.013569,1.4858
513690,2025-05-20,0.923038,0.910501,0.012537,1.3769
513690,2025-05-19,0.919097,0.907764,0.011333,1.2485
513690,2025-05-16,0.916202,0.905584,0.010618,1.1725
513690,2025-05-15,0.91384,0.903695,0.010145,1.1226
513690,2025-05-14,0.910167,0.901267,0.0089,0.9875
513690,2025-05-13,0.905472,0.89849,0.006982,0.7771
513690,2025-05-12,0.90257,0.896655,0.005915,0.6597
513690,2025-05-09,0.899493,0.894827,0.004666,0.5214
513690,2025-05-08,0.896737,0.893242,0.003495,0.3913
513690,2025-05-07,0.894892,0.89215,0.002742,0.3073
513690,2025-05-06,0.892359,0.890816,0.001543,0.1732
513690,2025-04-30,0.890423,0.889841,0.000582,0.0654
513690,2025-04-29,0.889722,0.889486,0.000236,0.0265
513690,2025-04-28,0.888541,0.888947,-0.000406,-0.0457
513690,2025-04-25,0.886263,0.887978,-0.001715,-0.1931
513690,2025-04-24,0.88463,0.887396,-0.002766,-0.3117
513690,2025-04-23,0.883934,0.887311,-0.003377,-0.3806
513690,2025-04-22,0.882229,0.886832,-0.004603,-0.519
513690,2025-04-21,0.880921,0.886624,-0.005703,-0.6432
513690,2025-04-18,0.880608,0.886943,-0.006335,-0.7143
513690,2025-04-17,0.880239,0.887287,-0.007048,-0.7943
513690,2025-04-16,0.879979,0.887737,-0.007758,-0.8739
513690,2025-04-15,0.880201,0.888455,-0.008254,-0.929
513690,2025-04-14,0.879582,0.888843,-0.009261,-1.0419
513690,2025-04-11,0.879203,0.889417,-0.010214,-1.1484
513690,2025-04-10,0.881752,0.891355,-0.009603,-1.0773
513690,2025-04-09,0.885295,0.893682,-0.008387,-0.9385
513690,2025-04-08,0.892303,0.897437,-0.005134,-0.5721
513690,2025-04-07,0.901643,0.901957,-0.000314,-0.0348
513690,2025-04-03,0.913034,0.906995,0.006039,0.6658
513690,2025-04-02,0.912918,0.90646,0.006458,0.7124
513690,2025-04-01,0.91278,0.905883,0.006897,0.7614
