代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159232,2025-06-27,1.026969,1.025176,0.001793,0.1749
159232,2025-06-26,1.025691,1.024471,0.00122,0.1191
159232,2025-06-25,1.025089,1.024108,0.000981,0.0958
159232,2025-06-24,1.02456,1.023797,0.000763,0.0745
159232,2025-06-23,1.02448,1.023701,0.000779,0.0761
159232,2025-06-20,1.025294,1.023997,0.001297,0.1267
159232,2025-06-19,1.026621,1.024476,0.002145,0.2094
159232,2025-06-18,1.029097,1.025394,0.003703,0.3611
159232,2025-06-17,1.029842,1.025426,0.004416,0.4307
159232,2025-06-16,1.030723,1.02546,0.005263,0.5132
159232,2025-06-13,1.031581,1.025417,0.006164,0.6011
159232,2025-06-12,1.031687,1.02497,0.006717,0.6553
159232,2025-06-11,1.031266,1.024248,0.007018,0.6852
159232,2025-06-10,1.030224,1.023228,0.006996,0.6837
159232,2025-06-09,1.030083,1.022606,0.007477,0.7312
159232,2025-06-06,1.029552,1.021774,0.007778,0.7612
159232,2025-06-05,1.029653,1.021196,0.008457,0.8281
159232,2025-06-04,1.029771,1.020572,0.009199,0.9014
159232,2025-06-03,1.02973,1.019818,0.009912,0.9719
159232,2025-05-30,1.029862,1.019083,0.010779,1.0577
159232,2025-05-29,1.028564,1.01765,0.010914,1.0725
159232,2025-05-28,1.027031,1.016102,0.010929,1.0756
159232,2025-05-27,1.025764,1.01467,0.011094,1.0934
159232,2025-05-26,1.025902,1.013843,0.012059,1.1894
159232,2025-05-23,1.024794,1.012391,0.012403,1.2251
159232,2025-05-22,1.022574,1.010422,0.012152,1.2027
159232,2025-05-21,1.019406,1.008056,0.01135,1.1259
159232,2025-05-20,1.015116,1.005261,0.009855,0.9803
159232,2025-05-19,1.012774,1.003441,0.009333,0.9301
159232,2025-05-16,1.010551,1.001717,0.008834,0.8819
159232,2025-05-15,1.008469,1.000094,0.008375,0.8374
159232,2025-05-14,1.005282,0.998022,0.00726,0.7274
159232,2025-05-13,1.000606,0.995383,0.005223,0.5247
159232,2025-05-12,0.997625,0.993654,0.003971,0.3996
159232,2025-05-09,0.995011,0.992186,0.002825,0.2847
159232,2025-05-08,0.993377,0.991241,0.002136,0.2155
159232,2025-05-07,0.991627,0.9903,0.001327,0.134
159232,2025-05-06,0.989923,0.989444,0.000479,0.0484
159232,2025-04-30,0.989,0.989,0.0,0.0
