代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
513280,2025-06-27,1.016121,0.988479,0.027642,2.7964,价格弱于EMA12但EMA12强于EMA26,0.0
513280,2025-06-26,1.017598,0.986917,0.030681,3.1088,震荡排列,0.0
513280,2025-06-25,1.017343,0.984351,0.032992,3.3516,强势多头排列,1.33
513280,2025-06-24,1.013223,0.979899,0.033324,3.4008,强势多头排列,1.33
513280,2025-06-23,1.008173,0.975011,0.033162,3.4012,强势多头排列,1.21
513280,2025-06-20,1.00675,0.971731,0.035019,3.6038,价格弱于EMA12但EMA12强于EMA26,0.0
513280,2025-06-19,1.010704,0.97067,0.040034,4.1244,价格弱于EMA12但EMA12强于EMA26,0.0
513280,2025-06-18,1.015559,0.969604,0.045955,4.7396,震荡排列,0.0
513280,2025-06-17,1.015843,0.966052,0.049791,5.1541,震荡排列,0.0
513280,2025-06-16,1.015996,0.962136,0.05386,5.598,强势多头排列,1.33
513280,2025-06-13,1.007995,0.954307,0.053688,5.6259,强势多头排列,1.33
513280,2025-06-12,0.99654,0.944971,0.051569,5.4572,强势多头排列,1.33
513280,2025-06-11,0.978456,0.932889,0.045567,4.8845,强势多头排列,1.33
513280,2025-06-10,0.965448,0.92352,0.041928,4.54,强势多头排列,1.33
513280,2025-06-09,0.948985,0.912922,0.036063,3.9503,强势多头排列,1.33
513280,2025-06-06,0.935345,0.904036,0.031309,3.4632,强势多头排列,1.33
513280,2025-06-05,0.926863,0.897799,0.029064,3.2373,强势多头排列,1.33
513280,2025-06-04,0.920292,0.892582,0.02771,3.1045,强势多头排列,1.33
513280,2025-06-03,0.909436,0.885589,0.023847,2.6928,强势多头排列,1.33
513280,2025-05-30,0.902061,0.880436,0.021625,2.4562,强势多头排列,1.33
513280,2025-05-29,0.894981,0.875591,0.01939,2.2145,强势多头排列,1.33
513280,2025-05-28,0.88716,0.870598,0.016562,1.9024,强势多头排列,1.1
513280,2025-05-27,0.88428,0.868006,0.016274,1.8749,强势多头排列,1.33
