date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513980,0.70876,0.703437,0.005323,0.00504,0.000566,2025-06-29 17:13:05
2025-06-26,513980,0.707844,0.702723,0.005121,0.004969,0.000304,2025-06-29 17:13:05
2025-06-25,513980,0.70716,0.702129,0.00503,0.004931,0.000199,2025-06-29 17:13:05
2025-06-24,513980,0.704955,0.70082,0.004135,0.004906,-0.001542,2025-06-29 17:13:05
2025-06-23,513980,0.703284,0.699811,0.003473,0.005099,-0.003252,2025-06-29 17:13:05
2025-06-20,513980,0.703538,0.699748,0.003789,0.005505,-0.003432,2025-06-29 17:13:05
2025-06-19,513980,0.705264,0.700367,0.004897,0.005934,-0.002074,2025-06-29 17:13:05
2025-06-18,513980,0.707516,0.701176,0.00634,0.006193,0.000293,2025-06-29 17:13:05
2025-06-17,513980,0.708128,0.701132,0.006996,0.006157,0.001679,2025-06-29 17:13:05
2025-06-16,513980,0.70792,0.700665,0.007255,0.005947,0.002616,2025-06-29 17:13:05
2025-06-13,513980,0.707245,0.699964,0.007281,0.00562,0.003323,2025-06-29 17:13:05
2025-06-12,513980,0.707272,0.699593,0.007679,0.005204,0.004949,2025-06-29 17:13:05
2025-06-11,513980,0.705302,0.698256,0.007046,0.004586,0.004921,2025-06-29 17:13:05
2025-06-10,513980,0.702114,0.696375,0.005739,0.003971,0.003536,2025-06-29 17:13:05
2025-06-09,513980,0.699793,0.694974,0.004819,0.003529,0.002581,2025-06-29 17:13:05
2025-06-06,513980,0.697214,0.693498,0.003716,0.003206,0.00102,2025-06-29 17:13:05
2025-06-05,513980,0.695794,0.69263,0.003164,0.003079,0.000171,2025-06-29 17:13:05
2025-06-04,513980,0.694215,0.691716,0.0025,0.003057,-0.001115,2025-06-29 17:13:05
2025-06-03,513980,0.693573,0.69128,0.002293,0.003197,-0.001808,2025-06-29 17:13:05
2025-05-30,513980,0.694081,0.6914,0.002681,0.003423,-0.001483,2025-06-29 17:13:05
2025-05-29,513980,0.695312,0.691842,0.00347,0.003608,-0.000276,2025-06-29 17:13:05
2025-05-28,513980,0.695013,0.691518,0.003495,0.003643,-0.000294,2025-06-29 17:13:05
2025-05-27,513980,0.696015,0.691808,0.004207,0.003679,0.001054,2025-06-29 17:13:05
2025-05-26,513980,0.696794,0.691956,0.004838,0.003548,0.002581,2025-06-29 17:13:05
2025-05-23,513980,0.697993,0.692269,0.005724,0.003225,0.004998,2025-06-29 17:13:05
2025-05-22,513980,0.696882,0.691441,0.00544,0.0026,0.00568,2025-06-29 17:13:05
2025-05-21,513980,0.695424,0.690465,0.004959,0.00189,0.006138,2025-06-29 17:13:05
2025-05-20,513980,0.692693,0.68891,0.003783,0.001123,0.00532,2025-06-29 17:13:05
2025-05-19,513980,0.690437,0.687642,0.002795,0.000458,0.004673,2025-06-29 17:13:05
2025-05-16,513980,0.689485,0.687045,0.002441,-0.000126,0.005134,2025-06-29 17:13:05
2025-05-15,513980,0.688095,0.686257,0.001838,-0.000768,0.005211,2025-06-29 17:13:05
2025-05-14,513980,0.686883,0.685587,0.001297,-0.00142,0.005432,2025-06-29 17:13:05
2025-05-13,513980,0.684981,0.684618,0.000364,-0.002099,0.004925,2025-06-29 17:13:05
2025-05-12,513980,0.684202,0.684229,-2.7e-05,-0.002714,0.005373,2025-06-29 17:13:05
2025-05-09,513980,0.682557,0.683452,-0.000894,-0.003386,0.004983,2025-06-29 17:13:05
2025-05-08,513980,0.68173,0.683107,-0.001377,-0.004009,0.005264,2025-06-29 17:13:05
2025-05-07,513980,0.680256,0.682481,-0.002225,-0.004667,0.004883,2025-06-29 17:13:05
2025-05-06,513980,0.678618,0.681822,-0.003204,-0.005277,0.004145,2025-06-29 17:13:05
2025-04-30,513980,0.675575,0.68055,-0.004974,-0.005795,0.001642,2025-06-29 17:13:05
2025-04-29,513980,0.674417,0.680263,-0.005846,-0.006,0.000309,2025-06-29 17:13:05
2025-04-28,513980,0.67413,0.680434,-0.006305,-0.006039,-0.000531,2025-06-29 17:13:05
2025-04-25,513980,0.673589,0.68051,-0.006921,-0.005973,-0.001897,2025-06-29 17:13:05
2025-04-24,513980,0.672321,0.680274,-0.007953,-0.005736,-0.004434,2025-06-29 17:13:05
2025-04-23,513980,0.671801,0.680446,-0.008645,-0.005181,-0.006927,2025-06-29 17:13:05
2025-04-22,513980,0.669779,0.679943,-0.010164,-0.004315,-0.011698,2025-06-29 17:13:05
2025-04-21,513980,0.670865,0.680993,-0.010127,-0.002853,-0.014548,2025-06-29 17:13:05
2025-04-18,513980,0.673184,0.682624,-0.00944,-0.001035,-0.016811,2025-06-29 17:13:05
2025-04-17,513980,0.67676,0.684815,-0.008055,0.001067,-0.018243,2025-06-29 17:13:05
2025-04-16,513980,0.6804,0.686963,-0.006563,0.003347,-0.01982,2025-06-29 17:13:05
2025-04-15,513980,0.685,0.689487,-0.004488,0.005825,-0.020624,2025-06-29 17:13:05
2025-04-14,513980,0.687444,0.690881,-0.003437,0.008403,-0.023679,2025-06-29 17:13:05
2025-04-11,513980,0.689716,0.692138,-0.002423,0.011362,-0.02757,2025-06-29 17:13:05
2025-04-10,513980,0.693351,0.693988,-0.000637,0.014809,-0.030891,2025-06-29 17:13:05
2025-04-09,513980,0.69939,0.696882,0.002508,0.01867,-0.032324,2025-06-29 17:13:05
2025-04-08,513980,0.709322,0.701454,0.007868,0.022711,-0.029686,2025-06-29 17:13:05
2025-04-07,513980,0.721802,0.706952,0.01485,0.026421,-0.023142,2025-06-29 17:13:05
2025-04-03,513980,0.731558,0.710791,0.020766,0.029314,-0.017096,2025-06-29 17:13:05
2025-04-02,513980,0.73462,0.711149,0.023471,0.031451,-0.01596,2025-06-29 17:13:05
2025-04-01,513980,0.736355,0.710736,0.02562,0.033446,-0.015653,2025-06-29 17:13:05
2025-03-31,513980,0.737839,0.71009,0.027749,0.035403,-0.015308,2025-06-29 17:13:05
2025-03-28,513980,0.740155,0.709727,0.030428,0.037316,-0.013776,2025-06-29 17:13:05
