date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,512000,1.044569,1.032407,0.012162,0.00643,0.011464,2025-06-29 17:13:07
2025-06-26,512000,1.039743,1.029481,0.010262,0.004997,0.01053,2025-06-29 17:13:07
2025-06-25,512000,1.034381,1.026401,0.00798,0.003681,0.008599,2025-06-29 17:13:07
2025-06-24,512000,1.026202,1.022107,0.004095,0.002606,0.002979,2025-06-29 17:13:07
2025-06-23,512000,1.023557,1.020639,0.002919,0.002233,0.001371,2025-06-29 17:13:07
2025-06-20,512000,1.023397,1.020409,0.002988,0.002062,0.001852,2025-06-29 17:13:07
2025-06-19,512000,1.024552,1.020799,0.003753,0.001831,0.003846,2025-06-29 17:13:07
2025-06-18,512000,1.025614,1.021104,0.004509,0.00135,0.006319,2025-06-29 17:13:07
2025-06-17,512000,1.024571,1.020373,0.004198,0.00056,0.007276,2025-06-29 17:13:07
2025-06-16,512000,1.022079,1.018971,0.003107,-0.00035,0.006913,2025-06-29 17:13:07
2025-06-13,512000,1.019643,1.017654,0.001989,-0.001214,0.006405,2025-06-29 17:13:07
2025-06-12,512000,1.018603,1.017057,0.001546,-0.002014,0.007121,2025-06-29 17:13:07
2025-06-11,512000,1.016226,1.015849,0.000376,-0.002905,0.006562,2025-06-29 17:13:07
2025-06-10,512000,1.013473,1.014526,-0.001053,-0.003725,0.005344,2025-06-29 17:13:07
2025-06-09,512000,1.012526,1.014132,-0.001607,-0.004393,0.005572,2025-06-29 17:13:07
2025-06-06,512000,1.010029,1.013034,-0.003006,-0.005089,0.004167,2025-06-29 17:13:07
2025-06-05,512000,1.008809,1.012615,-0.003805,-0.00561,0.00361,2025-06-29 17:13:07
2025-06-04,512000,1.006677,1.011805,-0.005128,-0.006061,0.001867,2025-06-29 17:13:07
2025-06-03,512000,1.005419,1.011479,-0.00606,-0.006295,0.00047,2025-06-29 17:13:07
2025-05-30,512000,1.005466,1.01182,-0.006354,-0.006354,-2e-06,2025-06-29 17:13:07
2025-05-29,512000,1.006406,1.0126,-0.006194,-0.006353,0.000319,2025-06-29 17:13:07
2025-05-28,512000,1.006785,1.013105,-0.006321,-0.006393,0.000145,2025-06-29 17:13:07
2025-05-27,512000,1.008539,1.014269,-0.00573,-0.006411,0.001363,2025-06-29 17:13:07
2025-05-26,512000,1.010043,1.015283,-0.00524,-0.006582,0.002684,2025-06-29 17:13:07
2025-05-23,512000,1.011603,1.016298,-0.004695,-0.006917,0.004445,2025-06-29 17:13:07
2025-05-22,512000,1.013115,1.017261,-0.004146,-0.007473,0.006653,2025-06-29 17:13:07
2025-05-21,512000,1.013461,1.017643,-0.004182,-0.008304,0.008245,2025-06-29 17:13:07
2025-05-20,512000,1.012956,1.017624,-0.004668,-0.009335,0.009335,2025-06-29 17:13:07
2025-05-19,512000,1.012063,1.017446,-0.005384,-0.010502,0.010236,2025-06-29 17:13:07
2025-05-16,512000,1.01107,1.017259,-0.00619,-0.011781,0.011183,2025-06-29 17:13:07
2025-05-15,512000,1.010077,1.017115,-0.007038,-0.013179,0.012283,2025-06-29 17:13:07
2025-05-14,512000,1.007642,1.016332,-0.00869,-0.014715,0.012049,2025-06-29 17:13:07
2025-05-13,512000,1.002824,1.014507,-0.011683,-0.016221,0.009075,2025-06-29 17:13:07
2025-05-12,512000,1.001471,1.014481,-0.01301,-0.017355,0.00869,2025-06-29 17:13:07
2025-05-09,512000,0.999079,1.014033,-0.014954,-0.018442,0.006975,2025-06-29 17:13:07
2025-05-08,512000,0.998977,1.014771,-0.015795,-0.019314,0.007038,2025-06-29 17:13:07
2025-05-07,512000,0.997641,1.01497,-0.017329,-0.020193,0.005728,2025-06-29 17:13:07
2025-05-06,512000,0.99649,1.015337,-0.018847,-0.020909,0.004124,2025-06-29 17:13:07
2025-04-30,512000,0.995877,1.016039,-0.020161,-0.021425,0.002527,2025-06-29 17:13:07
2025-04-29,512000,0.996753,1.017514,-0.020762,-0.021741,0.001958,2025-06-29 17:13:07
2025-04-28,512000,0.998058,1.019226,-0.021167,-0.021985,0.001636,2025-06-29 17:13:07
2025-04-25,512000,0.999398,1.020974,-0.021576,-0.02219,0.001228,2025-06-29 17:13:07
2025-04-24,512000,0.999998,1.022394,-0.022396,-0.022343,-0.000105,2025-06-29 17:13:07
2025-04-23,512000,1.001442,1.024257,-0.022815,-0.02233,-0.000969,2025-06-29 17:13:07
2025-04-22,512000,1.002491,1.025955,-0.023463,-0.022209,-0.002508,2025-06-29 17:13:07
2025-04-21,512000,1.003768,1.027794,-0.024026,-0.021896,-0.004261,2025-06-29 17:13:07
2025-04-18,512000,1.005076,1.029678,-0.024602,-0.021363,-0.006479,2025-06-29 17:13:07
2025-04-17,512000,1.007195,1.031977,-0.024782,-0.020553,-0.008457,2025-06-29 17:13:07
2025-04-16,512000,1.010328,1.034765,-0.024437,-0.019496,-0.009882,2025-06-29 17:13:07
2025-04-15,512000,1.013809,1.0377,-0.023891,-0.018261,-0.011261,2025-06-29 17:13:07
2025-04-14,512000,1.017455,1.040685,-0.02323,-0.016853,-0.012753,2025-06-29 17:13:07
2025-04-11,512000,1.020839,1.04351,-0.022672,-0.015259,-0.014825,2025-06-29 17:13:07
2025-04-10,512000,1.024821,1.04659,-0.021769,-0.013406,-0.016726,2025-06-29 17:13:07
2025-04-09,512000,1.029578,1.049989,-0.020411,-0.011315,-0.018191,2025-06-29 17:13:07
2025-04-08,512000,1.03642,1.054304,-0.017884,-0.009041,-0.017685,2025-06-29 17:13:07
2025-04-07,512000,1.046134,1.059847,-0.013713,-0.006831,-0.013764,2025-06-29 17:13:07
2025-04-03,512000,1.058482,1.066418,-0.007936,-0.00511,-0.005651,2025-06-29 17:13:07
2025-04-02,512000,1.060647,1.067861,-0.007214,-0.004404,-0.00562,2025-06-29 17:13:07
2025-04-01,512000,1.062941,1.069327,-0.006386,-0.003701,-0.00537,2025-06-29 17:13:07
