日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-03-08,159865,0.959,0.959,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:59:03
2021-03-09,159865,0.9567,0.95785,-0.00115,-0.00023,-0.00184,否,否,否,-0.00092,0.00115,0.00184,2025-06-29 16:59:03
2021-03-10,159865,0.95453,0.956707,-0.002177,-0.000619,-0.003116,否,否,否,-0.001558,0.002177,0.003116,2025-06-29 16:59:03
2021-03-11,159865,0.953677,0.956172,-0.002495,-0.000995,-0.003001,否,否,否,-0.0015,0.002495,0.003001,2025-06-29 16:59:03
2021-03-12,159865,0.952909,0.955664,-0.002754,-0.001347,-0.002815,否,否,否,-0.001407,0.002754,0.002815,2025-06-29 16:59:03
2021-03-15,159865,0.950418,0.95428,-0.003862,-0.00185,-0.004025,否,否,否,-0.002012,0.003862,0.004025,2025-06-29 16:59:03
2021-03-16,159865,0.948277,0.953016,-0.00474,-0.002428,-0.004624,否,否,否,-0.002312,0.00474,0.004624,2025-06-29 16:59:03
2021-03-17,159865,0.948549,0.952916,-0.004367,-0.002815,-0.003102,否,否,否,-0.001552,0.004367,0.003102,2025-06-29 16:59:03
2021-03-18,159865,0.948094,0.95247,-0.004376,-0.003128,-0.002496,否,否,否,-0.001248,0.004376,0.002496,2025-06-29 16:59:03
2021-03-19,159865,0.946285,0.951346,-0.005062,-0.003514,-0.003095,否,否,否,-0.001548,0.005062,0.003095,2025-06-29 16:59:03
2021-03-22,159865,0.946056,0.950979,-0.004923,-0.003796,-0.002254,否,否,否,-0.001127,0.004923,0.002254,2025-06-29 16:59:03
2021-03-23,159865,0.945151,0.95028,-0.005129,-0.004063,-0.002133,否,否,否,-0.001066,0.005129,0.002133,2025-06-29 16:59:03
2021-03-24,159865,0.944335,0.949616,-0.005281,-0.004306,-0.001948,否,否,否,-0.000975,0.005281,0.001948,2025-06-29 16:59:03
2021-03-25,159865,0.943202,0.948785,-0.005583,-0.004562,-0.002043,否,否,否,-0.001021,0.005583,0.002043,2025-06-29 16:59:03
2021-03-26,159865,0.941982,0.947896,-0.005914,-0.004832,-0.002164,否,否,否,-0.001082,0.005914,0.002164,2025-06-29 16:59:03
2021-03-29,159865,0.940284,0.946751,-0.006468,-0.005159,-0.002617,否,否,否,-0.001309,0.006468,0.002617,2025-06-29 16:59:03
2021-03-30,159865,0.939055,0.945814,-0.006758,-0.005479,-0.002559,否,否,否,-0.001279,0.006758,0.002559,2025-06-29 16:59:03
2021-03-31,159865,0.93735,0.944623,-0.007273,-0.005838,-0.002871,否,否,否,-0.001435,0.007273,0.002871,2025-06-29 16:59:03
2021-04-01,159865,0.935715,0.943442,-0.007727,-0.006216,-0.003023,否,否,否,-0.001511,0.007727,0.003023,2025-06-29 16:59:03
2021-04-02,159865,0.935043,0.94272,-0.007676,-0.006508,-0.002337,否,否,否,-0.001168,0.007676,0.002337,2025-06-29 16:59:03
2021-04-06,159865,0.934439,0.942034,-0.007595,-0.006725,-0.001739,否,否,否,-0.00087,0.007595,0.001739,2025-06-29 16:59:03
2021-04-07,159865,0.933395,0.941132,-0.007737,-0.006928,-0.001619,否,否,否,-0.000809,0.007737,0.001619,2025-06-29 16:59:03
2021-04-08,159865,0.932056,0.940075,-0.00802,-0.007146,-0.001748,否,否,否,-0.000874,0.00802,0.001748,2025-06-29 16:59:03
2021-04-09,159865,0.92995,0.938622,-0.008672,-0.007451,-0.002441,否,否,否,-0.001221,0.008672,0.002441,2025-06-29 16:59:03
2021-04-12,159865,0.927355,0.936891,-0.009536,-0.007868,-0.003335,否,否,否,-0.001668,0.009536,0.003335,2025-06-29 16:59:03
2021-04-13,159865,0.925519,0.935496,-0.009977,-0.00829,-0.003374,否,否,否,-0.001687,0.009977,0.003374,2025-06-29 16:59:03
2021-04-14,159865,0.922368,0.933421,-0.011054,-0.008843,-0.004422,否,否,否,-0.002211,0.011054,0.004422,2025-06-29 16:59:03
2021-04-15,159865,0.919131,0.93125,-0.012119,-0.009498,-0.005243,否,否,否,-0.002621,0.012119,0.005243,2025-06-29 16:59:03
2021-04-16,159865,0.916218,0.929188,-0.01297,-0.010192,-0.005555,否,否,否,-0.002778,0.01297,0.005555,2025-06-29 16:59:03
2021-04-19,159865,0.915096,0.927978,-0.012882,-0.01073,-0.004304,否,否,否,-0.002152,0.012882,0.004304,2025-06-29 16:59:03
2021-04-20,159865,0.915686,0.927629,-0.011943,-0.010973,-0.00194,否,否,否,-0.00097,0.011943,0.00194,2025-06-29 16:59:03
2021-04-21,159865,0.916218,0.927298,-0.01108,-0.010994,-0.000172,否,否,否,-8.6e-05,0.01108,0.000172,2025-06-29 16:59:03
2021-04-22,159865,0.916396,0.926833,-0.010437,-0.010883,0.000892,是,否,否,0.000446,0.010437,0.000892,2025-06-29 16:59:03
2021-04-23,159865,0.916356,0.926291,-0.009935,-0.010693,0.001517,是,否,否,0.000758,0.009935,0.001517,2025-06-29 16:59:03
2021-04-26,159865,0.915421,0.925327,-0.009906,-0.010536,0.00126,是,否,否,0.00063,0.009906,0.00126,2025-06-29 16:59:03
