date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,588050,1.007845,1.015335,-0.00749,-0.009565,0.004151,2025-06-29 17:13:05
2025-06-26,588050,1.006939,1.0153,-0.008361,-0.010084,0.003447,2025-06-29 17:13:05
2025-06-25,588050,1.00571,1.015158,-0.009448,-0.010515,0.002135,2025-06-29 17:13:05
2025-06-24,588050,1.003567,1.01464,-0.011073,-0.010782,-0.000582,2025-06-29 17:13:05
2025-06-23,588050,1.003185,1.015042,-0.011857,-0.010709,-0.002295,2025-06-29 17:13:05
2025-06-20,588050,1.004761,1.016412,-0.011651,-0.010422,-0.002458,2025-06-29 17:13:05
2025-06-19,588050,1.007068,1.018118,-0.01105,-0.010115,-0.00187,2025-06-29 17:13:05
2025-06-18,588050,1.008964,1.019598,-0.010634,-0.009881,-0.001505,2025-06-29 17:13:05
2025-06-17,588050,1.010405,1.02084,-0.010435,-0.009693,-0.001484,2025-06-29 17:13:05
2025-06-16,588050,1.012561,1.022411,-0.00985,-0.009508,-0.000684,2025-06-29 17:13:05
2025-06-13,588050,1.014068,1.023643,-0.009575,-0.009422,-0.000306,2025-06-29 17:13:05
2025-06-12,588050,1.015853,1.024993,-0.009139,-0.009384,0.000489,2025-06-29 17:13:05
2025-06-11,588050,1.01717,1.026097,-0.008927,-0.009445,0.001036,2025-06-29 17:13:05
2025-06-10,588050,1.018189,1.02705,-0.008861,-0.009575,0.001428,2025-06-29 17:13:05
2025-06-09,588050,1.019321,1.028053,-0.008731,-0.009753,0.002044,2025-06-29 17:13:05
2025-06-06,588050,1.018579,1.028161,-0.009582,-0.010009,0.000855,2025-06-29 17:13:05
2025-06-05,588050,1.018532,1.028643,-0.010111,-0.010116,1e-05,2025-06-29 17:13:05
2025-06-04,588050,1.018036,1.02894,-0.010904,-0.010117,-0.001574,2025-06-29 17:13:05
2025-06-03,588050,1.018595,1.029779,-0.011183,-0.00992,-0.002526,2025-06-29 17:13:05
2025-05-30,588050,1.019662,1.030872,-0.011211,-0.009605,-0.003212,2025-06-29 17:13:05
2025-05-29,588050,1.021291,1.032234,-0.010943,-0.009203,-0.003481,2025-06-29 17:13:05
2025-05-28,588050,1.022212,1.033246,-0.011035,-0.008768,-0.004533,2025-06-29 17:13:05
2025-05-27,588050,1.025124,1.035207,-0.010082,-0.008201,-0.003762,2025-06-29 17:13:05
2025-05-26,588050,1.027916,1.03706,-0.009144,-0.007731,-0.002826,2025-06-29 17:13:05
2025-05-23,588050,1.029462,1.038273,-0.008811,-0.007378,-0.002867,2025-06-29 17:13:05
2025-05-22,588050,1.031958,1.039919,-0.007962,-0.007019,-0.001884,2025-06-29 17:13:05
2025-05-21,588050,1.03362,1.041126,-0.007506,-0.006784,-0.001444,2025-06-29 17:13:05
2025-05-20,588050,1.035022,1.042185,-0.007163,-0.006604,-0.001119,2025-06-29 17:13:05
2025-05-19,588050,1.036247,1.043142,-0.006895,-0.006464,-0.000863,2025-06-29 17:13:05
2025-05-16,588050,1.037718,1.044202,-0.006484,-0.006356,-0.000256,2025-06-29 17:13:05
2025-05-15,588050,1.039798,1.045528,-0.00573,-0.006324,0.001187,2025-06-29 17:13:05
2025-05-14,588050,1.041331,1.046556,-0.005225,-0.006472,0.002495,2025-06-29 17:13:05
2025-05-13,588050,1.041368,1.046849,-0.00548,-0.006784,0.002607,2025-06-29 17:13:05
2025-05-12,588050,1.041965,1.04742,-0.005455,-0.00711,0.00331,2025-06-29 17:13:05
2025-05-09,588050,1.042294,1.047863,-0.005569,-0.007524,0.00391,2025-06-29 17:13:05
2025-05-08,588050,1.043105,1.04854,-0.005435,-0.008012,0.005155,2025-06-29 17:13:05
2025-05-07,588050,1.041783,1.0482,-0.006417,-0.008657,0.00448,2025-06-29 17:13:05
2025-05-06,588050,1.039981,1.047684,-0.007703,-0.009217,0.003028,2025-06-29 17:13:05
2025-04-30,588050,1.038312,1.047299,-0.008987,-0.009595,0.001217,2025-06-29 17:13:05
2025-04-29,588050,1.038125,1.047683,-0.009558,-0.009747,0.000378,2025-06-29 17:13:05
2025-04-28,588050,1.038916,1.048561,-0.009645,-0.009795,0.000299,2025-06-29 17:13:05
2025-04-25,588050,1.039907,1.049538,-0.009631,-0.009832,0.000402,2025-06-29 17:13:05
2025-04-24,588050,1.040897,1.050514,-0.009617,-0.009882,0.00053,2025-06-29 17:13:05
2025-04-23,588050,1.042107,1.051593,-0.009486,-0.009949,0.000925,2025-06-29 17:13:05
2025-04-22,588050,1.042341,1.052204,-0.009862,-0.010064,0.000404,2025-06-29 17:13:05
2025-04-21,588050,1.042157,1.052635,-0.010478,-0.010115,-0.000727,2025-06-29 17:13:05
2025-04-18,588050,1.041619,1.052932,-0.011313,-0.010024,-0.002578,2025-06-29 17:13:05
2025-04-17,588050,1.042021,1.053718,-0.011697,-0.009702,-0.00399,2025-06-29 17:13:05
2025-04-16,588050,1.041913,1.054282,-0.012369,-0.009203,-0.006333,2025-06-29 17:13:05
2025-04-15,588050,1.042236,1.055086,-0.01285,-0.008411,-0.008878,2025-06-29 17:13:05
2025-04-14,588050,1.043373,1.056301,-0.012928,-0.007302,-0.011252,2025-06-29 17:13:05
2025-04-11,588050,1.043637,1.057107,-0.013469,-0.005895,-0.015149,2025-06-29 17:13:05
2025-04-10,588050,1.044264,1.058112,-0.013849,-0.004001,-0.019694,2025-06-29 17:13:05
2025-04-09,588050,1.047293,1.060276,-0.012983,-0.00154,-0.022887,2025-06-29 17:13:05
2025-04-08,588050,1.052325,1.063343,-0.011018,0.001321,-0.024678,2025-06-29 17:13:05
2025-04-07,588050,1.06225,1.068624,-0.006374,0.004406,-0.02156,2025-06-29 17:13:05
2025-04-03,588050,1.074389,1.07471,-0.000321,0.007101,-0.014843,2025-06-29 17:13:05
2025-04-02,588050,1.077544,1.076221,0.001323,0.008956,-0.015267,2025-06-29 17:13:05
2025-04-01,588050,1.080493,1.077548,0.002945,0.010865,-0.01584,2025-06-29 17:13:05
2025-03-31,588050,1.083659,1.078893,0.004766,0.012845,-0.016157,2025-06-29 17:13:05
2025-03-28,588050,1.087288,1.080361,0.006927,0.014864,-0.015875,2025-06-29 17:13:05
2025-03-27,588050,1.090542,1.081538,0.009004,0.016849,-0.01569,2025-06-29 17:13:05
2025-03-26,588050,1.093046,1.08225,0.010796,0.01881,-0.016028,2025-06-29 17:13:05
2025-03-25,588050,1.097052,1.083579,0.013472,0.020813,-0.014682,2025-06-29 17:13:05
2025-03-24,588050,1.101057,1.084768,0.01629,0.022649,-0.012718,2025-06-29 17:13:05
2025-03-21,588050,1.103953,1.085282,0.018671,0.024239,-0.011136,2025-06-29 17:13:05
2025-03-20,588050,1.107836,1.086139,0.021697,0.02563,-0.007866,2025-06-29 17:13:05
2025-03-19,588050,1.109485,1.085778,0.023707,0.026614,-0.005813,2025-06-29 17:13:05
2025-03-18,588050,1.109872,1.084713,0.025159,0.02734,-0.004364,2025-06-29 17:13:05
2025-03-17,588050,1.108969,1.082961,0.026007,0.027886,-0.003757,2025-06-29 17:13:05
2025-03-14,588050,1.108521,1.08138,0.02714,0.028356,-0.00243,2025-06-29 17:13:05
2025-03-13,588050,1.107468,1.079453,0.028015,0.028659,-0.00129,2025-06-29 17:13:05
2025-03-12,588050,1.10852,1.078477,0.030043,0.028821,0.002444,2025-06-29 17:13:05
2025-03-11,588050,1.106911,1.076134,0.030777,0.028515,0.004524,2025-06-29 17:13:05
2025-03-10,588050,1.104345,1.073299,0.031047,0.02795,0.006194,2025-06-29 17:13:05
2025-03-07,588050,1.100828,1.069999,0.03083,0.027175,0.007308,2025-06-29 17:13:05
2025-03-06,588050,1.096587,1.066367,0.03022,0.026262,0.007916,2025-06-29 17:13:05
2025-03-05,588050,1.090207,1.061755,0.028453,0.025272,0.006361,2025-06-29 17:13:05
2025-03-04,588050,1.087564,1.059005,0.028559,0.024477,0.008164,2025-06-29 17:13:05
2025-03-03,588050,1.08496,1.056268,0.028692,0.023456,0.01047,2025-06-29 17:13:05
2025-02-28,588050,1.084178,1.054388,0.02979,0.022148,0.015284,2025-06-29 17:13:05
2025-02-27,588050,1.081642,1.051619,0.030023,0.020237,0.019572,2025-06-29 17:13:05
2025-02-26,588050,1.073158,1.04602,0.027138,0.017791,0.018695,2025-06-29 17:13:05
2025-02-25,588050,1.063619,1.040073,0.023546,0.015454,0.016185,2025-06-29 17:13:05
2025-02-24,588050,1.055911,1.035182,0.020728,0.013431,0.014595,2025-06-29 17:13:05
2025-02-21,588050,1.047456,1.030087,0.017369,0.011606,0.011526,2025-06-29 17:13:05
2025-02-20,588050,1.038618,1.024986,0.013632,0.010166,0.006933,2025-06-29 17:13:05
