代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
512080.SH,20250620,1.003,1.013,1.003,1.009,1.01,-0.001,-0.099,575031.0,58063.019
512080.SH,20250619,0.984,1.068,0.984,1.01,1.018,-0.008,-0.7859,723333.0,73040.086
512080.SH,20250618,1.016,1.018,1.012,1.018,1.016,0.002,0.1969,450542.0,45763.354
512080.SH,20250617,1.018,1.019,1.014,1.016,1.017,-0.001,-0.0983,634329.0,64436.722
512080.SH,20250616,1.014,1.019,1.014,1.017,1.015,0.002,0.197,574888.0,58441.382
512080.SH,20250613,1.018,1.02,1.011,1.015,1.021,-0.006,-0.5877,707718.0,71795.08
512080.SH,20250612,1.021,1.024,1.016,1.021,1.02,0.001,0.098,859131.0,87716.299
512080.SH,20250611,1.015,1.026,1.015,1.02,1.013,0.007,0.691,785266.0,80268.464
512080.SH,20250610,1.02,1.021,1.009,1.013,1.02,-0.007,-0.6863,639191.0,64966.498
512080.SH,20250609,1.017,1.024,1.017,1.02,1.017,0.003,0.295,388340.0,39635.773
512080.SH,20250606,1.018,1.019,1.015,1.017,1.017,0.0,0.0,328792.41,33402.772
512080.SH,20250605,1.012,1.019,1.01,1.017,1.013,0.004,0.3949,710732.0,72114.903
512080.SH,20250604,1.01,1.015,1.01,1.013,1.007,0.006,0.5958,422442.0,42801.285
512080.SH,20250603,1.005,1.011,1.005,1.007,1.01,-0.003,-0.297,836766.0,84359.079
512080.SH,20250530,1.006,1.01,1.002,1.01,1.011,-0.001,-0.0989,988483.0,99479.215
512080.SH,20250529,1.007,1.015,1.004,1.011,1.005,0.006,0.597,1076536.0,108794.104
512080.SH,20250528,1.008,1.008,1.003,1.005,1.006,-0.001,-0.0994,719157.0,72278.308
512080.SH,20250527,1.011,1.011,1.004,1.006,1.011,-0.005,-0.4946,662474.0,66683.183
512080.SH,20250526,1.014,1.019,1.008,1.011,1.016,-0.005,-0.4921,790760.0,80242.54
512080.SH,20250523,1.024,1.029,1.016,1.016,1.024,-0.008,-0.7813,1019704.0,104484.698
512080.SH,20250522,1.024,1.026,1.022,1.024,1.026,-0.002,-0.1949,570068.0,58385.418
512080.SH,20250521,1.024,1.029,1.023,1.026,1.023,0.003,0.2933,546076.0,56081.68
512080.SH,20250520,1.015,1.025,1.015,1.023,1.017,0.006,0.59,639266.0,65316.403
512080.SH,20250519,1.017,1.018,1.01,1.017,1.017,0.0,0.0,765144.0,77552.478
512080.SH,20250516,1.02,1.075,1.014,1.017,1.023,-0.006,-0.5865,806319.0,82033.983
512080.SH,20250515,1.027,1.028,1.02,1.023,1.029,-0.006,-0.5831,932218.0,95479.509
512080.SH,20250514,1.024,1.037,1.02,1.029,1.021,0.008,0.7835,857761.0,87795.272
512080.SH,20250513,1.024,1.032,1.02,1.021,1.021,0.0,0.0,572771.0,58584.323
512080.SH,20250512,1.016,1.022,1.014,1.021,1.01,0.011,1.0891,739591.0,75252.259
512080.SH,20250509,1.008,1.012,1.006,1.01,1.012,-0.002,-0.1976,508257.0,51285.902
512080.SH,20250508,1.007,1.016,1.007,1.012,1.006,0.006,0.5964,1005686.0,101817.386
512080.SH,20250507,1.009,1.011,1.002,1.006,1.0,0.006,0.6,693389.0,69761.483
512080.SH,20250506,0.986,1.002,0.986,1.0,0.988,0.012,1.2146,376328.0,37612.267
512080.SH,20250430,0.988,0.992,0.988,0.988,0.987,0.001,0.1013,599073.0,59313.86
512080.SH,20250429,0.986,0.992,0.984,0.987,0.989,-0.002,-0.2022,310184.0,30656.816
512080.SH,20250428,0.99,0.99,0.985,0.989,0.99,-0.001,-0.101,389770.0,38489.867
512080.SH,20250425,0.988,0.995,0.988,0.99,0.988,0.002,0.2024,467106.0,46291.69
512080.SH,20250424,0.99,0.997,0.986,0.988,0.991,-0.003,-0.3027,670976.0,66534.275
512080.SH,20250423,0.988,0.996,0.988,0.991,0.989,0.002,0.2022,467360.5,46356.02
512080.SH,20250422,0.99,0.993,0.988,0.989,0.989,0.0,0.0,315782.0,31292.837
512080.SH,20250421,0.983,0.992,0.982,0.989,0.984,0.005,0.5081,583650.0,57716.477
512080.SH,20250418,0.979,0.985,0.978,0.984,0.981,0.003,0.3058,636530.0,62523.6
512080.SH,20250417,0.978,0.986,0.978,0.981,0.983,-0.002,-0.2035,426846.0,41993.22
512080.SH,20250416,0.977,0.983,0.971,0.983,0.981,0.002,0.2039,697478.0,68142.472
512080.SH,20250415,0.978,0.983,0.977,0.981,0.982,-0.001,-0.1018,1918271.0,187737.365
512080.SH,20250414,0.986,0.988,0.981,0.982,0.979,0.003,0.3064,614411.0,60445.475
512080.SH,20250411,0.973,0.985,0.969,0.979,0.972,0.007,0.7202,381988.0,37322.825
512080.SH,20250410,0.962,0.985,0.962,0.972,0.954,0.018,1.8868,660070.0,64434.482
512080.SH,20250409,0.915,0.961,0.915,0.954,0.942,0.012,1.2739,1052729.0,100366.291
512080.SH,20250408,0.935,0.95,0.931,0.942,0.941,0.001,0.1063,1002533.0,93975.96
512080.SH,20250407,0.989,0.989,0.913,0.941,1.014,-0.073,-7.1992,1046873.0,99052.674
512080.SH,20250403,1.017,1.021,1.009,1.014,1.022,-0.008,-0.7828,921052.0,93437.843
512080.SH,20250402,1.022,1.026,1.02,1.022,1.022,0.0,0.0,1487684.0,152114.929
512080.SH,20250401,1.024,1.029,1.021,1.022,1.024,-0.002,-0.1953,1626431.0,166411.967
512080.SH,20250331,1.032,1.032,1.001,1.024,1.03,-0.006,-0.5825,1189567.0,121521.209
512080.SH,20250328,1.036,1.036,1.028,1.03,1.036,-0.006,-0.5792,661642.0,68230.025
512080.SH,20250327,1.033,1.042,1.026,1.036,1.033,0.003,0.2904,602180.0,62395.859
512080.SH,20250326,1.038,1.039,1.031,1.033,1.037,-0.004,-0.3857,650624.0,67357.875
512080.SH,20250325,1.035,1.04,1.033,1.037,1.037,0.0,0.0,679915.0,70426.959
512080.SH,20250324,1.036,1.039,1.029,1.037,1.035,0.002,0.1932,919669.0,95185.579
512080.SH,20250321,1.054,1.054,1.03,1.035,1.051,-0.016,-1.5224,1268565.0,131806.193
512080.SH,20250320,1.06,1.06,1.049,1.051,1.06,-0.009,-0.8491,644961.0,67894.337
512080.SH,20250319,1.06,1.063,1.054,1.06,1.06,0.0,0.0,876563.0,92708.276
512080.SH,20250318,1.058,1.063,1.058,1.06,1.056,0.004,0.3788,647543.0,68640.475
512080.SH,20250317,1.056,1.062,1.055,1.056,1.056,0.0,0.0,523206.0,55328.262
512080.SH,20250314,1.039,1.06,1.039,1.056,1.035,0.021,2.029,804594.0,84653.07
512080.SH,20250313,1.042,1.043,1.029,1.035,1.042,-0.007,-0.6718,899645.0,92994.933
512080.SH,20250312,1.042,1.049,1.039,1.042,1.042,0.0,0.0,901930.0,94061.721
512080.SH,20250311,1.034,1.042,1.025,1.042,1.04,0.002,0.1923,957576.0,99189.628
512080.SH,20250310,1.043,1.045,1.034,1.04,1.044,-0.004,-0.3831,777119.0,80646.63
512080.SH,20250307,1.045,1.05,1.041,1.044,1.046,-0.002,-0.1912,618590.0,64650.737
512080.SH,20250306,1.03,1.049,1.03,1.046,1.03,0.016,1.5534,1058173.0,110517.961
512080.SH,20250305,1.028,1.032,1.023,1.03,1.027,0.003,0.2921,929389.0,95552.125
512080.SH,20250304,1.021,1.028,1.021,1.027,1.027,0.0,0.0,451927.0,46341.506
512080.SH,20250303,1.03,1.04,1.022,1.027,1.03,-0.003,-0.2913,947977.0,97977.786
512080.SH,20250228,1.04,1.048,1.026,1.03,1.051,-0.021,-1.9981,1281540.0,132852.834
512080.SH,20250227,1.054,1.054,1.039,1.051,1.049,0.002,0.1907,893404.0,93316.154
512080.SH,20250226,1.038,1.049,1.038,1.049,1.041,0.008,0.7685,899811.0,94110.751
512080.SH,20250225,1.047,1.048,1.037,1.041,1.052,-0.011,-1.0456,898924.0,93816.96
512080.SH,20250224,1.054,1.056,1.045,1.052,1.054,-0.002,-0.1898,1198151.0,125905.092
