代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159353,2025-06-27,0.963022,0.962111,0.962105,0.952468,0.000917,0.0953,0.000911
159353,2025-06-26,0.960981,0.961691,0.961795,0.952648,-0.000814,-0.0846,-0.00071
159353,2025-06-25,0.958346,0.961473,0.960936,0.952845,-0.00259,-0.2695,-0.003127
159353,2025-06-24,0.956912,0.961156,0.960028,0.952943,-0.003116,-0.3246,-0.004244
159353,2025-06-23,0.957862,0.961431,0.960116,0.953339,-0.002254,-0.2348,-0.003569
159353,2025-06-20,0.9612,0.9633,0.96085,0.953917,0.00035,0.0364,-0.0021
159353,2025-06-19,0.9624,0.964,0.96155,0.954333,0.00085,0.0884,-0.0016
159353,2025-06-18,0.9646,0.9645,0.9623,0.954983,0.0023,0.239,0.0001
159353,2025-06-17,0.9654,0.9639,0.96245,0.955633,0.00295,0.3065,0.0015
159353,2025-06-16,0.965,0.9631,0.96245,0.956317,0.00255,0.2649,0.0019
159353,2025-06-13,0.9654,0.9621,0.96245,0.956917,0.00295,0.3065,0.0033
159353,2025-06-12,0.9656,0.9619,0.9628,0.957583,0.0028,0.2908,0.0037
159353,2025-06-11,0.9644,0.9604,0.9633,0.957783,0.0011,0.1142,0.004
159353,2025-06-10,0.9624,0.9589,0.96325,0.958067,-0.00085,-0.0882,0.0035
159353,2025-06-09,0.9612,0.9588,0.96355,0.958533,-0.00235,-0.2439,0.0024
159353,2025-06-06,0.9588,0.9584,0.963,0.95885,-0.0042,-0.4361,0.0004
159353,2025-06-05,0.9582,0.9591,0.9629,0.959283,-0.0047,-0.4881,-0.0009
159353,2025-06-04,0.9564,0.9601,0.9625,0.959767,-0.0061,-0.6338,-0.0037
159353,2025-06-03,0.9554,0.961,0.9621,0.960083,-0.0067,-0.6964,-0.0056
159353,2025-05-30,0.9564,0.9618,0.9612,0.960383,-0.0048,-0.4994,-0.0054
159353,2025-05-29,0.958,0.9628,0.9602,0.9607,-0.0022,-0.2291,-0.0048
159353,2025-05-28,0.96,0.9637,0.959,0.96095,0.001,0.1043,-0.0037
159353,2025-05-27,0.9638,0.9662,0.95825,0.961617,0.00555,0.5792,-0.0024
159353,2025-05-26,0.9666,0.9676,0.95745,0.9623,0.00915,0.9557,-0.001
159353,2025-05-23,0.9672,0.9683,0.95645,0.962733,0.01075,1.1239,-0.0011
159353,2025-05-22,0.9676,0.9676,0.9552,0.963283,0.0124,1.2982,0.0
159353,2025-05-21,0.9674,0.9667,0.9536,0.96375,0.0138,1.4471,0.0007
159353,2025-05-20,0.9686,0.9649,0.95175,0.96395,0.01685,1.7704,0.0037
159353,2025-05-19,0.9686,0.9632,0.94995,0.964233,0.01865,1.9633,0.0054
159353,2025-05-16,0.9694,0.9606,0.9483,0.964483,0.0211,2.225,0.0088
159353,2025-05-15,0.9676,0.9576,0.9466,0.964883,0.021,2.2185,0.01
159353,2025-05-14,0.966,0.9543,0.94475,0.965167,0.02125,2.2493,0.0117
159353,2025-05-13,0.9612,0.9503,0.94235,0.965167,0.01885,2.0003,0.0109
159353,2025-05-12,0.9578,0.9473,0.94005,0.965383,0.01775,1.8882,0.0105
159353,2025-05-09,0.9518,0.9446,0.9371,0.965467,0.0147,1.5687,0.0072
159353,2025-05-08,0.9476,0.9428,0.9341,0.965817,0.0135,1.4452,0.0048
159353,2025-05-07,0.9426,0.9405,0.93045,0.966,0.01215,1.3058,0.0021
159353,2025-05-06,0.9394,0.9386,0.9308,0.96605,0.0086,0.9239,0.0008
159353,2025-04-30,0.9368,0.9367,0.9317,0.96595,0.0051,0.5474,0.0001
159353,2025-04-29,0.9374,0.936,0.93335,0.96615,0.00405,0.4339,0.0014
159353,2025-04-28,0.938,0.9356,0.9351,0.96645,0.0029,0.3101,0.0024
159353,2025-04-25,0.9384,0.9352,0.93715,0.966567,0.00125,0.1334,0.0032
159353,2025-04-24,0.9378,0.9344,0.93935,0.966633,-0.00155,-0.165,0.0034
159353,2025-04-23,0.9366,0.9328,0.94135,0.966867,-0.00475,-0.5046,0.0038
159353,2025-04-22,0.9346,0.9296,0.94345,0.967017,-0.00885,-0.938,0.005
159353,2025-04-21,0.9332,0.9254,0.9457,0.967117,-0.0125,-1.3218,0.0078
159353,2025-04-18,0.932,0.9204,0.94785,0.967167,-0.01585,-1.6722,0.0116
159353,2025-04-17,0.931,0.923,0.9509,0.967233,-0.0199,-2.0928,0.008
159353,2025-04-16,0.929,0.9267,0.9545,0.967467,-0.0255,-2.6716,0.0023
159353,2025-04-15,0.9246,0.9307,0.9582,0.9673,-0.0336,-3.5066,-0.0061
159353,2025-04-14,0.9176,0.9346,0.9617,0.967183,-0.0441,-4.5856,-0.017
159353,2025-04-11,0.9088,0.9391,0.9652,0.967217,-0.0564,-5.8433,-0.0303
159353,2025-04-10,0.915,0.9443,0.9677,0.967267,-0.0527,-5.4459,-0.0293
159353,2025-04-09,0.9244,0.9499,0.9709,0.9675,-0.0465,-4.7894,-0.0255
159353,2025-04-08,0.9368,0.9573,0.97495,0.96785,-0.03815,-3.913,-0.0205
159353,2025-04-07,0.9516,0.966,0.97945,0.968433,-0.02785,-2.8434,-0.0144
159353,2025-04-03,0.9694,0.9753,0.9845,0.969383,-0.0151,-1.5338,-0.0059
159353,2025-04-02,0.9736,0.9788,0.986,0.969567,-0.0124,-1.2576,-0.0052
159353,2025-04-01,0.9754,0.9823,0.98645,0.9699,-0.01105,-1.1202,-0.0069
159353,2025-03-31,0.9778,0.9857,0.9866,0.970167,-0.0088,-0.892,-0.0079
159353,2025-03-28,0.9804,0.9888,0.9868,0.970467,-0.0064,-0.6486,-0.0084
159353,2025-03-27,0.9812,0.9913,0.9867,0.970583,-0.0055,-0.5574,-0.0101
159353,2025-03-26,0.984,0.9911,0.98725,0.970633,-0.00325,-0.3292,-0.0071
159353,2025-03-25,0.9892,0.9919,0.9881,0.970583,0.0011,0.1113,-0.0027
159353,2025-03-24,0.9936,0.9926,0.9883,0.97055,0.0053,0.5363,0.001
159353,2025-03-21,0.9972,0.9929,0.98895,0.970517,0.00825,0.8342,0.0043
159353,2025-03-20,1.0014,0.9937,0.9898,0.970467,0.0116,1.172,0.0077
159353,2025-03-19,0.9982,0.9932,0.9892,0.9701,0.009,0.9098,0.005
159353,2025-03-18,0.9946,0.9906,0.98825,0.969583,0.00635,0.6425,0.004
159353,2025-03-17,0.9916,0.9875,0.98695,0.969183,0.00465,0.4711,0.0041
159353,2025-03-14,0.9886,0.9848,0.98635,0.9692,0.00225,0.2281,0.0038
159353,2025-03-13,0.986,0.9821,0.98555,0.969033,0.00045,0.0457,0.0039
159353,2025-03-12,0.9882,0.9834,0.98545,0.969283,0.00275,0.2791,0.0048
159353,2025-03-11,0.9866,0.9843,0.9852,0.969283,0.0014,0.1421,0.0023
159353,2025-03-10,0.9834,0.984,0.98435,0.969283,-0.00095,-0.0965,-0.0006
159353,2025-03-07,0.981,0.985,0.9839,0.969083,-0.0029,-0.2947,-0.004
159353,2025-03-06,0.9782,0.9859,0.98305,0.968883,-0.00485,-0.4934,-0.0077
159353,2025-03-05,0.9786,0.9852,0.98135,0.96875,-0.00275,-0.2802,-0.0066
159353,2025-03-04,0.982,0.9859,0.9797,0.96885,0.0023,0.2348,-0.0039
159353,2025-03-03,0.9846,0.9864,0.9785,0.96885,0.0061,0.6234,-0.0018
159353,2025-02-28,0.989,0.9879,0.97745,0.968667,0.01155,1.1816,0.0011
159353,2025-02-27,0.9936,0.989,0.97585,0.9686,0.01775,1.8189,0.0046
159353,2025-02-26,0.9918,0.9875,0.9733,0.96795,0.0185,1.9008,0.0043
159353,2025-02-25,0.9898,0.9861,0.97115,0.967333,0.01865,1.9204,0.0037
159353,2025-02-24,0.9882,0.9847,0.9693,0.966967,0.0189,1.9499,0.0035
159353,2025-02-21,0.9868,0.9828,0.9667,0.966917,0.0201,2.0792,0.004
159353,2025-02-20,0.9844,0.9802,0.96385,0.966833,0.02055,2.1321,0.0042
159353,2025-02-19,0.9832,0.9775,0.9616,0.9669,0.0216,2.2463,0.0057
159353,2025-02-18,0.9824,0.9735,0.95965,0.966817,0.02275,2.3707,0.0089
159353,2025-02-17,0.9812,0.9706,0.95675,0.966983,0.02445,2.5555,0.0106
159353,2025-02-14,0.9788,0.967,0.9535,0.967317,0.0253,2.6534,0.0118
159353,2025-02-13,0.976,0.9627,0.9509,0.968,0.0251,2.6396,0.0133
159353,2025-02-12,0.9718,0.9591,0.94865,0.968783,0.02315,2.4403,0.0127
159353,2025-02-11,0.9646,0.9562,0.9464,0.969683,0.0182,1.9231,0.0084
159353,2025-02-10,0.96,0.9539,0.94425,0.97055,0.01575,1.668,0.0061
159353,2025-02-07,0.9552,0.9506,0.94195,0.971467,0.01325,1.4067,0.0046
