代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
513970,2025-06-27,0.9354,0.9341,0.9429,0.917733,-0.0075,-0.7954,0.0013,震荡排列,0.0
513970,2025-06-26,0.9288,0.9352,0.94335,0.917583,-0.01455,-1.5424,-0.0064,温和空头排列,-0.4
513970,2025-06-25,0.9228,0.9375,0.94325,0.917583,-0.02045,-2.168,-0.0147,中等空头排列,-0.8
513970,2025-06-24,0.9226,0.9399,0.9429,0.917083,-0.0203,-2.1529,-0.0173,中等空头排列,-0.8
513970,2025-06-23,0.9248,0.9426,0.9422,0.91655,-0.0174,-1.8467,-0.0178,震荡排列,0.0
513970,2025-06-20,0.9328,0.9463,0.9426,0.9166,-0.0098,-1.0397,-0.0135,方向分化,0.0
513970,2025-06-19,0.9416,0.9499,0.9437,0.9168,-0.0021,-0.2225,-0.0083,方向分化,0.0
513970,2025-06-18,0.9522,0.9537,0.94485,0.91715,0.00735,0.7779,-0.0015,震荡排列,0.0
513970,2025-06-17,0.9572,0.9549,0.9444,0.9174,0.0128,1.3554,0.0023,方向分化,0.0
513970,2025-06-16,0.9604,0.9542,0.9433,0.9175,0.0171,1.8128,0.0062,长期中等多头排列,0.96
513970,2025-06-13,0.9598,0.9517,0.9416,0.917217,0.0182,1.9329,0.0081,长期中等多头排列,0.96
513970,2025-06-12,0.9582,0.9515,0.94055,0.916933,0.01765,1.8766,0.0067,长期中等多头排列,0.96
513970,2025-06-11,0.9552,0.949,0.93915,0.915883,0.01605,1.709,0.0062,长期中等多头排列,0.96
513970,2025-06-10,0.9526,0.9459,0.9369,0.91505,0.0157,1.6757,0.0067,长期中等多头排列,0.96
513970,2025-06-09,0.948,0.9418,0.9346,0.914433,0.0134,1.4338,0.0062,长期温和多头排列,0.48
513970,2025-06-06,0.9436,0.9389,0.9327,0.9138,0.0109,1.1687,0.0047,长期温和多头排列,0.48
513970,2025-06-05,0.9448,0.9375,0.93095,0.9135,0.01385,1.4877,0.0073,长期温和多头排列,0.48
