代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
513530,2025-06-27,1.616996,1.611462,1.609131,1.527344,0.007865,0.4888,0.005534
513530,2025-06-26,1.616206,1.616386,1.608193,1.525198,0.008013,0.4983,-0.00018
513530,2025-06-25,1.608696,1.618627,1.606363,1.523038,0.002333,0.1452,-0.009931
513530,2025-06-24,1.606719,1.619776,1.603838,1.520663,0.002881,0.1796,-0.013057
513530,2025-06-23,1.604348,1.619127,1.601563,1.518321,0.002785,0.1739,-0.014779
513530,2025-06-20,1.605929,1.616964,1.599632,1.516411,0.006297,0.3937,-0.011035
513530,2025-06-19,1.616566,1.615683,1.598792,1.514664,0.017774,1.1117,0.000883
513530,2025-06-18,1.628558,1.616179,1.59889,1.513497,0.029668,1.8555,0.012379
513530,2025-06-17,1.632833,1.613517,1.596658,1.511853,0.036175,2.2657,0.019316
513530,2025-06-16,1.633906,1.611053,1.593326,1.510209,0.04058,2.5469,0.022853
513530,2025-06-13,1.628,1.6068,1.58915,1.508317,0.03885,2.4447,0.0212
513530,2025-06-12,1.6148,1.6,1.58375,1.505717,0.03105,1.9605,0.0148
513530,2025-06-11,1.6038,1.5941,1.5792,1.502967,0.0246,1.5578,0.0097
513530,2025-06-10,1.5942,1.5879,1.57315,1.500333,0.02105,1.3381,0.0063
513530,2025-06-09,1.5882,1.584,1.567,1.497983,0.0212,1.3529,0.0042
513530,2025-06-06,1.5856,1.5823,1.5618,1.496033,0.0238,1.5239,0.0033
513530,2025-06-05,1.5852,1.5819,1.55625,1.494133,0.02895,1.8602,0.0033
513530,2025-06-04,1.5844,1.5816,1.5511,1.492183,0.0333,2.1469,0.0028
513530,2025-06-03,1.5816,1.5798,1.5449,1.490183,0.0367,2.3756,0.0018
513530,2025-05-30,1.5798,1.5756,1.5384,1.4879,0.0414,2.6911,0.0042
513530,2025-05-29,1.579,1.5715,1.5327,1.485883,0.0463,3.0208,0.0075
513530,2025-05-28,1.5786,1.5675,1.527,1.483583,0.0516,3.3792,0.0111
513530,2025-05-27,1.5788,1.5643,1.52095,1.4816,0.05785,3.8035,0.0145
513530,2025-05-26,1.578,1.5584,1.51485,1.4797,0.06315,4.1687,0.0196
513530,2025-05-23,1.5714,1.55,1.5087,1.477433,0.0627,4.1559,0.0214
513530,2025-05-22,1.564,1.5413,1.50235,1.47555,0.06165,4.1036,0.0227
513530,2025-05-21,1.5564,1.5306,1.49565,1.473617,0.06075,4.0618,0.0258
513530,2025-05-20,1.5498,1.5206,1.4887,1.4715,0.0611,4.1043,0.0292
513530,2025-05-19,1.5388,1.51,1.48235,1.469683,0.05645,3.8081,0.0288
513530,2025-05-16,1.5286,1.5012,1.4769,1.4683,0.0517,3.5006,0.0274
513530,2025-05-15,1.5186,1.4939,1.47235,1.467017,0.04625,3.1412,0.0247
513530,2025-05-14,1.5048,1.4865,1.4674,1.465367,0.0374,2.5487,0.0183
513530,2025-05-13,1.4914,1.4776,1.4606,1.4638,0.0308,2.1087,0.0138
513530,2025-05-12,1.4812,1.4713,1.4549,1.4629,0.0263,1.8077,0.0099
513530,2025-05-09,1.4738,1.4674,1.4484,1.4619,0.0254,1.7537,0.0064
513530,2025-05-08,1.4692,1.4634,1.44195,1.460917,0.02725,1.8898,0.0058
513530,2025-05-07,1.4682,1.4607,1.43555,1.460083,0.03265,2.2744,0.0075
513530,2025-05-06,1.4638,1.4568,1.4361,1.459183,0.0277,1.9288,0.007
513530,2025-04-30,1.4614,1.4547,1.4379,1.458517,0.0235,1.6343,0.0067
513530,2025-04-29,1.461,1.4526,1.43965,1.45795,0.02135,1.483,0.0084
513530,2025-04-28,1.4576,1.4508,1.4402,1.4571,0.0174,1.2082,0.0068
513530,2025-04-25,1.4532,1.4483,1.4404,1.456017,0.0128,0.8886,0.0049
513530,2025-04-24,1.4498,1.4436,1.4418,1.454933,0.008,0.5549,0.0062
513530,2025-04-23,1.448,1.4385,1.4433,1.45415,0.0047,0.3256,0.0095
513530,2025-04-22,1.4442,1.4294,1.4447,1.453317,-0.0005,-0.0346,0.0148
513530,2025-04-21,1.444,1.4205,1.44725,1.452783,-0.00325,-0.2246,0.0235
513530,2025-04-18,1.4434,1.4104,1.44955,1.45225,-0.00615,-0.4243,0.033
513530,2025-04-17,1.4374,1.4154,1.4529,1.4517,-0.0155,-1.0668,0.022
513530,2025-04-16,1.429,1.4211,1.45655,1.451183,-0.02755,-1.8915,0.0079
513530,2025-04-15,1.4146,1.4267,1.4604,1.450517,-0.0458,-3.1361,-0.0121
513530,2025-04-14,1.397,1.4296,1.46345,1.449567,-0.06645,-4.5406,-0.0326
513530,2025-04-11,1.3774,1.4325,1.466,1.448833,-0.0886,-6.0437,-0.0551
513530,2025-04-10,1.3934,1.44,1.4691,1.448817,-0.0757,-5.1528,-0.0466
513530,2025-04-09,1.4132,1.4481,1.47295,1.449067,-0.05975,-4.0565,-0.0349
513530,2025-04-08,1.4388,1.46,1.47855,1.450267,-0.03975,-2.6884,-0.0212
513530,2025-04-07,1.4622,1.474,1.48435,1.451617,-0.02215,-1.4922,-0.0118
513530,2025-04-03,1.4876,1.4887,1.4906,1.453033,-0.003,-0.2013,-0.0011
513530,2025-04-02,1.4866,1.4904,1.48935,1.45245,-0.00275,-0.1846,-0.0038
513530,2025-04-01,1.483,1.492,1.48775,1.45185,-0.00475,-0.3193,-0.009
513530,2025-03-31,1.4812,1.4941,1.48565,1.451133,-0.00445,-0.2995,-0.0129
513530,2025-03-28,1.4858,1.4973,1.48475,1.451033,0.00105,0.0707,-0.0115
513530,2025-03-27,1.4898,1.4995,1.48335,1.450983,0.00645,0.4348,-0.0097
513530,2025-03-26,1.4942,1.4982,1.48205,1.4506,0.01215,0.8198,-0.004
513530,2025-03-25,1.501,1.4978,1.48095,1.449567,0.02005,1.3539,0.0032
513530,2025-03-24,1.507,1.4971,1.4789,1.448183,0.0281,1.9001,0.0099
513530,2025-03-21,1.5088,1.4947,1.47705,1.4469,0.03175,2.1496,0.0141
513530,2025-03-20,1.5092,1.4925,1.47565,1.445783,0.03355,2.2736,0.0167
513530,2025-03-19,1.5022,1.4883,1.4729,1.44425,0.0293,1.9893,0.0139
513530,2025-03-18,1.4946,1.4835,1.47015,1.442867,0.02445,1.6631,0.0111
513530,2025-03-17,1.4872,1.4772,1.4676,1.44125,0.0196,1.3355,0.01
513530,2025-03-14,1.4806,1.4722,1.46525,1.4402,0.01535,1.0476,0.0084
513530,2025-03-13,1.4758,1.4672,1.4627,1.439117,0.0131,0.8956,0.0086
