代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
513320,2025-06-27,1.296,1.2848,1.29375,1.262583,0.00225,0.1739,0.0112,方向分化,0.0
513320,2025-06-26,1.2864,1.2835,1.29315,1.263217,-0.00675,-0.522,0.0029,方向分化,0.0
513320,2025-06-25,1.2772,1.286,1.2915,1.264233,-0.0143,-1.1072,-0.0088,温和空头排列,-0.4
513320,2025-06-24,1.27,1.2884,1.28925,1.264667,-0.01925,-1.4931,-0.0184,震荡排列,0.0
513320,2025-06-23,1.2686,1.2906,1.2874,1.26515,-0.0188,-1.4603,-0.022,方向分化,0.0
513320,2025-06-20,1.2736,1.2959,1.28855,1.266633,-0.01495,-1.1602,-0.0223,方向分化,0.0
513320,2025-06-19,1.2806,1.3014,1.29105,1.268467,-0.01045,-0.8094,-0.0208,方向分化,0.0
513320,2025-06-18,1.2948,1.3072,1.29455,1.2711,0.00025,0.0193,-0.0124,方向分化,0.0
513320,2025-06-17,1.3068,1.3087,1.29625,1.273817,0.01055,0.8139,-0.0019,震荡排列,0.0
513320,2025-06-16,1.3126,1.3066,1.29595,1.276317,0.01665,1.2848,0.006,长期温和多头排列,0.48
513320,2025-06-13,1.3182,1.3027,1.2955,1.278033,0.0227,1.7522,0.0155,长期中等多头排列,0.96
513320,2025-06-12,1.3222,1.3028,1.29595,1.28,0.02625,2.0255,0.0194,长期中等多头排列,0.96
513320,2025-06-11,1.3196,1.297,1.2954,1.280533,0.0242,1.8681,0.0226,震荡排列,0.0
513320,2025-06-10,1.3106,1.2901,1.29245,1.281067,0.01815,1.4043,0.0205,震荡排列,0.0
513320,2025-06-09,1.3006,1.2842,1.29075,1.282017,0.00985,0.7631,0.0164,方向分化,0.0
513320,2025-06-06,1.2872,1.2812,1.28805,1.282917,-0.00085,-0.066,0.006,方向分化,0.0
513320,2025-06-05,1.2834,1.2807,1.2865,1.284717,-0.0031,-0.241,0.0027,方向分化,0.0
513320,2025-06-04,1.2744,1.2819,1.28485,1.286583,-0.01045,-0.8133,-0.0075,方向分化,0.0
513320,2025-06-03,1.2696,1.2838,1.28455,1.287817,-0.01495,-1.1638,-0.0142,震荡排列,0.0
513320,2025-05-30,1.2678,1.2853,1.28315,1.2888,-0.01535,-1.1963,-0.0175,震荡排列,0.0
513320,2025-05-29,1.2752,1.2883,1.2816,1.290083,-0.0064,-0.4994,-0.0131,方向分化,0.0
513320,2025-05-28,1.278,1.2891,1.2792,1.29095,-0.0012,-0.0938,-0.0111,方向分化,0.0
513320,2025-05-27,1.2894,1.2938,1.2783,1.29365,0.0111,0.8683,-0.0044,方向分化,0.0
513320,2025-05-26,1.298,1.2948,1.27615,1.296317,0.02185,1.7122,0.0032,方向分化,0.0
513320,2025-05-23,1.3028,1.2973,1.2754,1.298,0.0274,2.1483,0.0055,中等多头排列,0.8
513320,2025-05-22,1.3014,1.2949,1.2706,1.299567,0.0308,2.4241,0.0065,中等多头排列,0.8
513320,2025-05-21,1.3002,1.2923,1.26475,1.30105,0.03545,2.8029,0.0079,中等多头排列,0.8
513320,2025-05-20,1.2982,1.2878,1.2576,1.301117,0.0406,3.2284,0.0104,强势多头排列,1.2
513320,2025-05-19,1.2916,1.2853,1.2509,1.3017,0.0407,3.2537,0.0063,强势多头排列,1.2
513320,2025-05-16,1.2918,1.281,1.24495,1.3023,0.04685,3.7632,0.0108,强势多头排列,1.2
513320,2025-05-15,1.2884,1.2749,1.2408,1.302417,0.0476,3.8362,0.0135,强势多头排列,1.2
513320,2025-05-14,1.2844,1.2693,1.2366,1.302217,0.0478,3.8654,0.0151,强势多头排列,1.2
513320,2025-05-13,1.2774,1.2628,1.23055,1.301333,0.04685,3.8072,0.0146,强势多头排列,1.2
513320,2025-05-12,1.279,1.2575,1.22485,1.300767,0.05415,4.4209,0.0215,强势多头排列,1.32
513320,2025-05-09,1.2702,1.2535,1.2165,1.2995,0.0537,4.4143,0.0167,强势多头排列,1.32
513320,2025-05-08,1.2614,1.2463,1.2078,1.298867,0.0536,4.4378,0.0151,强势多头排列,1.32
513320,2025-05-07,1.2542,1.2372,1.20205,1.2978,0.05215,4.3384,0.017,强势多头排列,1.32
513320,2025-05-06,1.2482,1.2274,1.2028,1.29605,0.0454,3.7745,0.0208,强势多头排列,1.2
513320,2025-04-30,1.236,1.2165,1.20425,1.293833,0.03175,2.6365,0.0195,中等多头排列,0.8
513320,2025-04-29,1.2368,1.2089,1.20835,1.291117,0.02845,2.3545,0.0279,震荡排列,0.0
513320,2025-04-28,1.2312,1.2067,1.2124,1.288667,0.0188,1.5506,0.0245,方向分化,0.0
513320,2025-04-25,1.2202,1.2039,1.2173,1.285617,0.0029,0.2382,0.0163,方向分化,0.0
513320,2025-04-24,1.2066,1.1983,1.2229,1.28275,-0.0163,-1.3329,0.0083,方向分化,0.0
513320,2025-04-23,1.197,1.1922,1.2286,1.280517,-0.0316,-2.572,0.0048,方向分化,0.0
513320,2025-04-22,1.181,1.1795,1.23265,1.277667,-0.05165,-4.1902,0.0015,震荡排列,0.0
513320,2025-04-21,1.1822,1.1693,1.24075,1.275233,-0.05855,-4.7189,0.0129,方向分化,0.0
513320,2025-04-18,1.1876,1.1669,1.2496,1.272917,-0.062,-4.9616,0.0207,方向分化,0.0
513320,2025-04-17,1.19,1.1782,1.26115,1.270583,-0.07115,-5.6417,0.0118,方向分化,0.0
513320,2025-04-16,1.1874,1.192,1.2743,1.2682,-0.0869,-6.8194,-0.0046,强势空头排列,-1.32
513320,2025-04-15,1.178,1.2078,1.28805,1.2654,-0.11005,-8.5439,-0.0298,强势空头排列,-1.32
513320,2025-04-14,1.1564,1.2181,1.2978,1.262167,-0.1414,-10.8954,-0.0617,强势空头排列,-1.32
513320,2025-04-11,1.1462,1.2307,1.30745,1.259133,-0.16125,-12.3332,-0.0845,强势空头排列,-1.32
513320,2025-04-10,1.1664,1.2475,1.31565,1.25635,-0.14925,-11.3442,-0.0811,强势空头排列,-1.32
513320,2025-04-09,1.1966,1.265,1.3259,1.25415,-0.1293,-9.7519,-0.0684,强势空头排列,-1.32
513320,2025-04-08,1.2376,1.2858,1.3388,1.253017,-0.1012,-7.559,-0.0482,强势空头排列,-1.32
513320,2025-04-07,1.2798,1.3122,1.3529,1.252217,-0.0731,-5.4032,-0.0324,强势空头排列,-1.32
513320,2025-04-03,1.3152,1.3323,1.3656,1.2503,-0.0504,-3.6907,-0.0171,强势空头排列,-1.2
513320,2025-04-02,1.3286,1.3441,1.3721,1.246483,-0.0435,-3.1703,-0.0155,强势空头排列,-1.2
513320,2025-04-01,1.3334,1.3566,1.37465,1.24245,-0.04125,-3.0008,-0.0232,强势空头排列,-1.2
513320,2025-03-31,1.334,1.3683,1.3749,1.238267,-0.0409,-2.9748,-0.0343,中等空头排列,-0.8
513320,2025-03-28,1.3446,1.3775,1.37625,1.234283,-0.03165,-2.2997,-0.0329,震荡排列,0.0
513320,2025-03-27,1.3494,1.3842,1.37635,1.229883,-0.02695,-1.9581,-0.0348,方向分化,0.0
513320,2025-03-26,1.3596,1.3838,1.37975,1.22515,-0.02015,-1.4604,-0.0242,方向分化,0.0
513320,2025-03-25,1.3798,1.3868,1.3842,1.220383,-0.0044,-0.3179,-0.007,震荡排列,0.0
513320,2025-03-24,1.4026,1.3918,1.38595,1.215883,0.01665,1.2013,0.0108,长期温和多头排列,0.48
513320,2025-03-21,1.4104,1.3936,1.38735,1.210783,0.02305,1.6614,0.0168,长期中等多头排列,0.96
513320,2025-03-20,1.419,1.3989,1.3888,1.205717,0.0302,2.1745,0.0201,长期中等多头排列,0.96
513320,2025-03-19,1.408,1.4001,1.3846,1.199617,0.0234,1.69,0.0079,长期中等多头排列,0.96
513320,2025-03-18,1.3938,1.3927,1.3799,1.192983,0.0139,1.0073,0.0011,震荡排列,0.0
513320,2025-03-17,1.381,1.3815,1.3739,1.186633,0.0071,0.5168,-0.0005,震荡排列,0.0
513320,2025-03-14,1.3768,1.375,1.36865,1.181467,0.00815,0.5955,0.0018,震荡排列,0.0
513320,2025-03-13,1.3788,1.3685,1.3626,1.175917,0.0162,1.1889,0.0103,长期温和多头排列,0.48
513320,2025-03-12,1.3922,1.3757,1.3578,1.171433,0.0344,2.5335,0.0165,长期中等多头排列,0.96
513320,2025-03-11,1.3916,1.3816,1.35155,1.166217,0.04005,2.9633,0.01,长期中等多头排列,0.96
513320,2025-03-10,1.382,1.3801,1.3432,1.160817,0.0388,2.8886,0.0019,震荡排列,0.0
513320,2025-03-07,1.3732,1.3811,1.3359,1.1551,0.0373,2.7921,-0.0079,方向分化,0.0
513320,2025-03-06,1.3582,1.3787,1.32575,1.149033,0.03245,2.4477,-0.0205,方向分化,0.0
513320,2025-03-05,1.3592,1.3691,1.31325,1.142867,0.04595,3.499,-0.0099,方向分化,0.0
513320,2025-03-04,1.3716,1.3671,1.3026,1.1375,0.069,5.2971,0.0045,长期强势多头排列,1.58
513320,2025-03-03,1.3782,1.3663,1.2901,1.132483,0.0881,6.8289,0.0119,长期强势多头排列,1.58
513320,2025-02-28,1.389,1.3623,1.27735,1.127283,0.11165,8.7408,0.0267,长期强势多头排列,1.58
513320,2025-02-27,1.3992,1.3567,1.2632,1.122183,0.136,10.7663,0.0425,长期强势多头排列,1.58
513320,2025-02-26,1.379,1.3399,1.2456,1.115283,0.1334,10.7097,0.0391,长期强势多头排列,1.58
513320,2025-02-25,1.3626,1.3215,1.22875,1.108317,0.13385,10.8932,0.0411,长期强势多头排列,1.58
513320,2025-02-24,1.3544,1.3063,1.2144,1.102417,0.14,11.5283,0.0481,长期强势多头排列,1.58
513320,2025-02-21,1.3356,1.2907,1.1976,1.096517,0.138,11.523,0.0449,长期强势多头排列,1.58
513320,2025-02-20,1.3142,1.2728,1.18035,1.09075,0.13385,11.3399,0.0414,长期强势多头排列,1.58
513320,2025-02-19,1.3008,1.2574,1.166,1.086017,0.1348,11.5609,0.0434,长期强势多头排列,1.58
513320,2025-02-18,1.2804,1.2381,1.1504,1.080767,0.13,11.3004,0.0423,长期强势多头排列,1.58
513320,2025-02-17,1.2582,1.2139,1.13425,1.0759,0.12395,10.9279,0.0443,长期强势多头排列,1.58
513320,2025-02-14,1.2458,1.1924,1.12005,1.071567,0.12575,11.2272,0.0534,长期强势多头排列,1.58
513320,2025-02-13,1.2314,1.1697,1.10735,1.067833,0.12405,11.2024,0.0617,长期强势多头排列,1.58
513320,2025-02-12,1.214,1.1513,1.0956,1.064667,0.1184,10.8069,0.0627,长期强势多头排列,1.58
513320,2025-02-11,1.1958,1.136,1.085,1.062083,0.1108,10.212,0.0598,长期强势多头排列,1.58
513320,2025-02-10,1.1696,1.1225,1.07705,1.060117,0.09255,8.5929,0.0471,长期强势多头排列,1.58
513320,2025-02-07,1.139,1.1045,1.06785,1.057733,0.07115,6.6629,0.0345,长期强势多头排列,1.58
513320,2025-02-06,1.108,1.0879,1.05955,1.055483,0.04845,4.5727,0.0201,长期强势多头排列,1.58
513320,2025-02-05,1.0886,1.0746,1.0541,1.05415,0.0345,3.2729,0.014,强势多头排列,1.2
513320,2025-01-27,1.0762,1.0627,1.0501,1.052717,0.0261,2.4855,0.0135,中等多头排列,0.8
