代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
512080,2025-06-27,1.0292,1.0216,1.01845,1.00565,0.01075,1.0555,0.0076,长期温和多头排列,0.48
512080,2025-06-26,1.0246,1.0199,1.0174,1.005617,0.0072,0.7077,0.0047,方向分化,0.0
512080,2025-06-25,1.0188,1.0181,1.0157,1.005567,0.0031,0.3052,0.0007,震荡排列,0.0
512080,2025-06-24,1.0146,1.0162,1.01405,1.005467,0.00055,0.0542,-0.0016,震荡排列,0.0
512080,2025-06-23,1.013,1.0151,1.0134,1.005683,-0.0004,-0.0395,-0.0021,震荡排列,0.0
512080,2025-06-20,1.014,1.0159,1.0136,1.0061,0.0004,0.0395,-0.0019,震荡排列,0.0
512080,2025-06-19,1.0152,1.0167,1.01435,1.006533,0.00085,0.0838,-0.0015,震荡排列,0.0
512080,2025-06-18,1.0174,1.0174,1.01515,1.007217,0.00225,0.2216,0.0,震荡排列,0.0
512080,2025-06-17,1.0178,1.0169,1.0154,1.007917,0.0024,0.2364,0.0009,震荡排列,0.0
512080,2025-06-16,1.0172,1.016,1.01545,1.00865,0.00175,0.1723,0.0012,震荡排列,0.0
512080,2025-06-13,1.0178,1.0153,1.01545,1.0093,0.00235,0.2314,0.0025,震荡排列,0.0
512080,2025-06-12,1.0182,1.0149,1.01585,1.009983,0.00235,0.2313,0.0033,震荡排列,0.0
512080,2025-06-11,1.0174,1.0133,1.01625,1.010217,0.00115,0.1132,0.0041,方向分化,0.0
512080,2025-06-10,1.016,1.0119,1.0163,1.010583,-0.0003,-0.0295,0.0041,方向分化,0.0
512080,2025-06-09,1.0148,1.0117,1.0167,1.011067,-0.0019,-0.1869,0.0031,方向分化,0.0
512080,2025-06-06,1.0128,1.0113,1.0162,1.0114,-0.0034,-0.3346,0.0015,震荡排列,0.0
512080,2025-06-05,1.0116,1.012,1.01595,1.01185,-0.00435,-0.4282,-0.0004,震荡排列,0.0
512080,2025-06-04,1.0092,1.0129,1.0154,1.012333,-0.0062,-0.6106,-0.0037,方向分化,0.0
512080,2025-06-03,1.0078,1.0139,1.01475,1.012617,-0.00695,-0.6849,-0.0061,震荡排列,0.0
512080,2025-05-30,1.0086,1.0149,1.0138,1.01295,-0.0052,-0.5129,-0.0063,震荡排列,0.0
512080,2025-05-29,1.0098,1.0156,1.01265,1.013233,-0.00285,-0.2814,-0.0058,方向分化,0.0
