代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159831,2025-06-27,7.464,7.5143,7.52435,7.463133,-0.06035,-0.8021,-0.0503,震荡排列,0.0
159831,2025-06-26,7.4864,7.5412,7.5231,7.456683,-0.0367,-0.4878,-0.0548,方向分化,0.0
159831,2025-06-25,7.4978,7.5508,7.52145,7.4467,-0.02365,-0.3144,-0.053,方向分化,0.0
159831,2025-06-24,7.5194,7.5546,7.52035,7.436783,-0.00095,-0.0126,-0.0352,方向分化,0.0
159831,2025-06-23,7.5442,7.5583,7.52295,7.42665,0.02125,0.2825,-0.0141,震荡排列,0.0
159831,2025-06-20,7.5646,7.5521,7.52245,7.415233,0.04215,0.5603,0.0125,震荡排列,0.0
159831,2025-06-19,7.596,7.5566,7.5236,7.4042,0.0724,0.9623,0.0394,长期温和多头排列,0.48
159831,2025-06-18,7.6038,7.5586,7.5225,7.393333,0.0813,1.0808,0.0452,长期温和多头排列,0.48
159831,2025-06-17,7.5898,7.5561,7.50795,7.381633,0.08185,1.0902,0.0337,长期温和多头排列,0.48
159831,2025-06-16,7.5724,7.5539,7.4939,7.368767,0.0785,1.0475,0.0185,方向分化,0.0
159831,2025-06-13,7.5396,7.5344,7.47455,7.353917,0.06505,0.8703,0.0052,震荡排列,0.0
159831,2025-06-12,7.5172,7.505,7.44835,7.338533,0.06885,0.9244,0.0122,震荡排列,0.0
159831,2025-06-11,7.5134,7.4921,7.43735,7.323083,0.07605,1.0225,0.0213,长期温和多头排列,0.48
159831,2025-06-10,7.5224,7.4861,7.43245,7.308033,0.08995,1.2102,0.0363,长期温和多头排列,0.48
159831,2025-06-09,7.5354,7.4876,7.43075,7.292883,0.10465,1.4083,0.0478,长期温和多头排列,0.48
159831,2025-06-06,7.5292,7.4928,7.43735,7.278533,0.09185,1.235,0.0364,长期温和多头排列,0.48
159831,2025-06-05,7.4928,7.4906,7.44115,7.262583,0.05165,0.6941,0.0022,震荡排列,0.0
159831,2025-06-04,7.4708,7.4864,7.45085,7.2468,0.01995,0.2678,-0.0156,方向分化,0.0
159831,2025-06-03,7.4498,7.4598,7.4579,7.231317,-0.0081,-0.1086,-0.01,震荡排列,0.0
159831,2025-05-30,7.4398,7.4339,7.45765,7.21485,-0.01785,-0.2394,0.0059,震荡排列,0.0
159831,2025-05-29,7.4564,7.4147,7.46495,7.1995,-0.00855,-0.1145,0.0417,方向分化,0.0
159831,2025-05-28,7.4884,7.3917,7.47355,7.185233,0.01485,0.1987,0.0967,方向分化,0.0
159831,2025-05-27,7.502,7.3826,7.4815,7.170633,0.0205,0.274,0.1194,方向分化,0.0
159831,2025-05-26,7.4698,7.3788,7.4923,7.156417,-0.0225,-0.3003,0.091,方向分化,0.0
159831,2025-05-23,7.428,7.3739,7.496,7.142333,-0.068,-0.9072,0.0541,方向分化,0.0
159831,2025-05-22,7.373,7.3819,7.52385,7.127767,-0.15085,-2.005,-0.0089,震荡排列,0.0
159831,2025-05-21,7.295,7.3917,7.5376,7.112933,-0.2426,-3.2185,-0.0967,强势空头排列,-1.2
159831,2025-05-20,7.2632,7.4153,7.54525,7.099317,-0.28205,-3.7381,-0.1521,强势空头排列,-1.2
159831,2025-05-19,7.2878,7.456,7.5637,7.089117,-0.2759,-3.6477,-0.1682,强势空头排列,-1.2
159831,2025-05-16,7.3198,7.4814,7.5777,7.078033,-0.2579,-3.4034,-0.1616,强势空头排列,-1.2
159831,2025-05-15,7.3908,7.5152,7.5853,7.06665,-0.1945,-2.5642,-0.1244,中等空头排列,-0.8
159831,2025-05-14,7.4884,7.5554,7.59855,7.058883,-0.11015,-1.4496,-0.067,温和空头排列,-0.4
159831,2025-05-13,7.5674,7.5804,7.59885,7.046983,-0.03145,-0.4139,-0.013,震荡排列,0.0
159831,2025-05-12,7.6242,7.6058,7.58975,7.03375,0.03445,0.4539,0.0184,方向分化,0.0
159831,2025-05-09,7.643,7.6181,7.56945,7.020417,0.07355,0.9717,0.0249,长期温和多头排列,0.48
159831,2025-05-08,7.6396,7.6658,7.53795,7.003383,0.10165,1.3485,-0.0262,方向分化,0.0
159831,2025-05-07,7.6224,7.6835,7.50375,6.98435,0.11865,1.5812,-0.0611,方向分化,0.0
159831,2025-05-06,7.5934,7.6752,7.47495,6.96325,0.11845,1.5846,-0.0818,方向分化,0.0
159831,2025-04-30,7.5874,7.6714,7.4461,6.943517,0.1413,1.8976,-0.084,方向分化,0.0
159831,2025-04-29,7.5932,7.674,7.4258,6.92215,0.1674,2.2543,-0.0808,方向分化,0.0
159831,2025-04-28,7.692,7.6554,7.4001,6.900333,0.2919,3.9445,0.0366,长期强势多头排列,1.44
159831,2025-04-25,7.7446,7.6417,7.3734,6.8789,0.3712,5.0343,0.1029,长期强势多头排列,1.58
159831,2025-04-24,7.757,7.6173,7.33715,6.85635,0.41985,5.7222,0.1397,长期强势多头排列,1.58
159831,2025-04-23,7.7554,7.5737,7.2977,6.831967,0.4577,6.2718,0.1817,长期强势多头排列,1.58
159831,2025-04-22,7.7548,7.5208,7.261,6.809,0.4938,6.8007,0.234,长期强势多头排列,1.58
159831,2025-04-21,7.6188,7.4101,7.1994,6.7777,0.4194,5.8255,0.2087,长期强势多头排列,1.58
159831,2025-04-18,7.5388,7.324,7.1514,6.750767,0.3874,5.4171,0.2148,长期强势多头排列,1.58
159831,2025-04-17,7.4776,7.2747,7.11225,6.7258,0.36535,5.1369,0.2029,长期强势多头排列,1.58
159831,2025-04-16,7.392,7.2208,7.07325,6.700583,0.31875,4.5064,0.1712,长期强势多头排列,1.58
159831,2025-04-15,7.2868,7.1776,7.0347,6.677517,0.2521,3.5837,0.1092,长期强势多头排列,1.44
159831,2025-04-14,7.2014,7.1448,7.0019,6.657,0.1995,2.8492,0.0566,长期中等多头排列,0.96
159831,2025-04-11,7.1092,7.1051,6.9687,6.63565,0.1405,2.0162,0.0041,震荡排列,0.0
159831,2025-04-10,7.0718,7.057,6.93305,6.614617,0.13875,2.0013,0.0148,方向分化,0.0
159831,2025-04-09,7.0496,7.0217,6.9019,6.595383,0.1477,2.14,0.0279,长期中等多头排列,0.96
159831,2025-04-08,7.0684,7.0012,6.87845,6.578883,0.18995,2.7615,0.0672,长期中等多头排列,0.96
159831,2025-04-07,7.0882,6.9887,6.8603,6.564183,0.2279,3.322,0.0995,长期强势多头排列,1.44
159831,2025-04-03,7.101,6.9788,6.84285,6.549133,0.25815,3.7726,0.1222,长期强势多头排列,1.44
159831,2025-04-02,7.0422,6.9498,6.8146,6.529417,0.2276,3.3399,0.0924,长期强势多头排列,1.44
159831,2025-04-01,6.9938,6.9257,6.78995,6.510767,0.20385,3.0022,0.0681,长期中等多头排列,0.96
159831,2025-03-31,6.934,6.8918,6.7611,6.492017,0.1729,2.5573,0.0422,长期中等多头排列,0.96
159831,2025-03-28,6.8892,6.859,6.73345,6.47425,0.15575,2.3131,0.0302,长期中等多头排列,0.96
159831,2025-03-27,6.8566,6.8323,6.70875,6.457567,0.14785,2.2038,0.0243,长期中等多头排列,0.96
159831,2025-03-26,6.8574,6.8091,6.69325,6.44285,0.16415,2.4525,0.0483,长期中等多头排列,0.96
159831,2025-03-25,6.8576,6.7821,6.67925,6.428717,0.17835,2.6702,0.0755,长期中等多头排列,0.96
159831,2025-03-24,6.8496,6.7557,6.67,6.414033,0.1796,2.6927,0.0939,长期中等多头排列,0.96
159831,2025-03-21,6.8288,6.7319,6.66005,6.399117,0.16875,2.5338,0.0969,长期中等多头排列,0.96
159831,2025-03-20,6.808,6.7069,6.6498,6.38505,0.1582,2.379,0.1011,长期中等多头排列,0.96
159831,2025-03-19,6.7608,6.6794,6.64045,6.370433,0.12035,1.8124,0.0814,长期中等多头排列,0.96
159831,2025-03-18,6.7066,6.6542,6.6304,6.356183,0.0762,1.1493,0.0524,长期温和多头排列,0.48
159831,2025-03-17,6.6618,6.6304,6.6217,6.34395,0.0401,0.6056,0.0314,震荡排列,0.0
159831,2025-03-14,6.635,6.6079,6.61275,6.333467,0.02225,0.3365,0.0271,震荡排列,0.0
159831,2025-03-13,6.6058,6.5852,6.6094,6.322483,-0.0036,-0.0545,0.0206,方向分化,0.0
159831,2025-03-12,6.598,6.5774,6.60905,6.312167,-0.01105,-0.1672,0.0206,方向分化,0.0
159831,2025-03-11,6.6018,6.5764,6.6096,6.3023,-0.0078,-0.118,0.0254,方向分化,0.0
159831,2025-03-10,6.599,6.5843,6.61335,6.292233,-0.01435,-0.217,0.0147,方向分化,0.0
159831,2025-03-07,6.5808,6.5882,6.6119,6.282,-0.0311,-0.4704,-0.0074,震荡排列,0.0
159831,2025-03-06,6.5646,6.5927,6.60645,6.27205,-0.04185,-0.6335,-0.0281,方向分化,0.0
159831,2025-03-05,6.5568,6.6015,6.6002,6.262017,-0.0434,-0.6576,-0.0447,震荡排列,0.0
159831,2025-03-04,6.551,6.6066,6.5945,6.25085,-0.0435,-0.6596,-0.0556,震荡排列,0.0
159831,2025-03-03,6.5696,6.613,6.57955,6.241417,-0.00995,-0.1512,-0.0434,方向分化,0.0
159831,2025-02-28,6.5956,6.6176,6.56745,6.231717,0.02815,0.4286,-0.022,方向分化,0.0
159831,2025-02-27,6.6208,6.6336,6.55455,6.2226,0.06625,1.0107,-0.0128,震荡排列,0.0
159831,2025-02-26,6.6462,6.6407,6.53865,6.211683,0.10755,1.6448,0.0055,震荡排列,0.0
159831,2025-02-25,6.6622,6.6428,6.51895,6.201733,0.14325,2.1974,0.0194,长期中等多头排列,0.96
159831,2025-02-24,6.6564,6.6424,6.496,6.1921,0.1604,2.4692,0.014,方向分化,0.0
