代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
560350,2025-06-27,1.086634,1.079707,1.079951,1.072878,0.006683,0.6188,0.006927
560350,2025-06-26,1.083122,1.078927,1.079854,1.073106,0.003268,0.3026,0.004195
560350,2025-06-25,1.077463,1.078049,1.079122,1.073236,-0.001659,-0.1537,-0.000586
560350,2025-06-24,1.072781,1.076781,1.078293,1.073203,-0.005512,-0.5112,-0.004
560350,2025-06-23,1.071415,1.075707,1.078488,1.07348,-0.007073,-0.6558,-0.004292
560350,2025-06-20,1.072781,1.076683,1.079902,1.074,-0.007121,-0.6594,-0.003902
560350,2025-06-19,1.074732,1.077854,1.081707,1.074407,-0.006975,-0.6448,-0.003122
560350,2025-06-18,1.078634,1.079415,1.083707,1.07522,-0.005073,-0.4681,-0.000781
560350,2025-06-17,1.080781,1.079902,1.084927,1.076033,-0.004146,-0.3821,0.000879
560350,2025-06-16,1.08,1.08,1.085659,1.076699,-0.005659,-0.5213,0.0
560350,2025-06-13,1.080585,1.080195,1.086488,1.077268,-0.005903,-0.5433,0.00039
560350,2025-06-12,1.080976,1.080781,1.08761,1.077886,-0.006634,-0.61,0.000195
560350,2025-06-11,1.080195,1.080195,1.088683,1.077837,-0.008488,-0.7797,0.0
560350,2025-06-10,1.079024,1.079805,1.088976,1.077821,-0.009952,-0.9139,-0.000781
560350,2025-06-09,1.08,1.081268,1.089902,1.078033,-0.009902,-0.9085,-0.001268
560350,2025-06-06,1.079805,1.083122,1.089805,1.07813,-0.01,-0.9176,-0.003317
560350,2025-06-05,1.080585,1.085561,1.089707,1.078293,-0.009122,-0.8371,-0.004976
560350,2025-06-04,1.080195,1.088,1.089073,1.078472,-0.008878,-0.8152,-0.007805
560350,2025-06-03,1.080585,1.089951,1.088244,1.078439,-0.007659,-0.7038,-0.009366
560350,2025-05-30,1.082537,1.091317,1.087073,1.07839,-0.004536,-0.4173,-0.00878
560350,2025-05-29,1.086439,1.092781,1.085902,1.078407,0.000537,0.0495,-0.006342
560350,2025-05-28,1.090537,1.094439,1.084634,1.078374,0.005903,0.5442,-0.003902
560350,2025-05-27,1.095805,1.097171,1.083659,1.078699,0.012146,1.1208,-0.001366
560350,2025-05-26,1.099317,1.098146,1.082537,1.078927,0.01678,1.5501,0.001171
560350,2025-05-23,1.100098,1.098537,1.081073,1.078943,0.019025,1.7598,0.001561
560350,2025-05-22,1.099122,1.096488,1.078927,1.078976,0.020195,1.8718,0.002634
560350,2025-05-21,1.098341,1.093854,1.076341,1.078943,0.022,2.044,0.004487
560350,2025-05-20,1.098537,1.090146,1.073561,1.078667,0.024976,2.3265,0.008391
560350,2025-05-19,1.096976,1.086537,1.071073,1.078553,0.025903,2.4184,0.010439
560350,2025-05-16,1.096976,1.082829,1.068878,1.078439,0.028098,2.6287,0.014147
560350,2025-05-15,1.093854,1.079024,1.066537,1.078407,0.027317,2.5613,0.01483
560350,2025-05-14,1.089366,1.074829,1.064,1.078309,0.025366,2.384,0.014537
560350,2025-05-13,1.081756,1.070146,1.060976,1.077886,0.02078,1.9586,0.01161
560350,2025-05-12,1.076098,1.066927,1.05839,1.077707,0.017708,1.6731,0.009171
560350,2025-05-09,1.068683,1.06361,1.054976,1.077382,0.013707,1.2993,0.005073
560350,2025-05-08,1.064195,1.061366,1.052049,1.077382,0.012146,1.1545,0.002829
560350,2025-05-07,1.060293,1.058829,1.047805,1.077366,0.012488,1.1918,0.001464
560350,2025-05-06,1.058537,1.056976,1.048293,1.07722,0.010244,0.9772,0.001561
560350,2025-04-30,1.057756,1.05561,1.049268,1.076992,0.008488,0.8089,0.002146
560350,2025-04-29,1.058537,1.054927,1.050927,1.076976,0.00761,0.7241,0.00361
560350,2025-04-28,1.058537,1.054049,1.05278,1.077024,0.005757,0.5468,0.004488
560350,2025-04-25,1.057366,1.053171,1.054829,1.076862,0.002537,0.2405,0.004195
560350,2025-04-24,1.055415,1.051805,1.056927,1.076667,-0.001512,-0.1431,0.00361
560350,2025-04-23,1.053463,1.049854,1.05878,1.076732,-0.005317,-0.5022,0.003609
560350,2025-04-22,1.051317,1.046341,1.060878,1.076748,-0.009561,-0.9012,0.004976
560350,2025-04-21,1.049561,1.042732,1.063171,1.076683,-0.01361,-1.2801,0.006829
560350,2025-04-18,1.048976,1.03678,1.065171,1.076585,-0.016195,-1.5204,0.012196
560350,2025-04-17,1.048195,1.03961,1.06839,1.076537,-0.020195,-1.8902,0.008585
560350,2025-04-16,1.046244,1.042927,1.072098,1.076618,-0.025854,-2.4115,0.003317
560350,2025-04-15,1.041366,1.046927,1.075561,1.076341,-0.034195,-3.1793,-0.005561
560350,2025-04-14,1.035902,1.051512,1.07878,1.076114,-0.042878,-3.9747,-0.01561
560350,2025-04-11,1.024585,1.056488,1.082049,1.075984,-0.057464,-5.3107,-0.031903
560350,2025-04-10,1.031024,1.062049,1.083854,1.076086,-0.05283,-4.8743,-0.031025
560350,2025-04-09,1.03961,1.067707,1.086098,1.076383,-0.046488,-4.2803,-0.028097
560350,2025-04-08,1.052488,1.075415,1.08922,1.076924,-0.036732,-3.3723,-0.022927
560350,2025-04-07,1.067122,1.08361,1.092537,1.077596,-0.025415,-2.3262,-0.016488
560350,2025-04-03,1.08839,1.093561,1.097366,1.078837,-0.008976,-0.818,-0.005171
560350,2025-04-02,1.093073,1.097171,1.098049,1.079203,-0.004976,-0.4532,-0.004098
560350,2025-04-01,1.095805,1.101268,1.097805,1.079667,-0.002,-0.1822,-0.005463
560350,2025-03-31,1.098341,1.104195,1.097171,1.079936,0.00117,0.1066,-0.005854
560350,2025-03-28,1.100098,1.106049,1.096537,1.080156,0.003561,0.3247,-0.005951
560350,2025-03-27,1.098732,1.10761,1.095659,1.080311,0.003073,0.2805,-0.008878
560350,2025-03-26,1.101268,1.105659,1.095512,1.080401,0.005756,0.5254,-0.004391
560350,2025-03-25,1.106732,1.104488,1.095463,1.080376,0.011269,1.0287,0.002244
560350,2025-03-24,1.110049,1.103024,1.094878,1.08027,0.015171,1.3856,0.007025
560350,2025-03-21,1.112,1.101463,1.094829,1.080246,0.017171,1.5684,0.010537
560350,2025-03-20,1.116488,1.101171,1.095317,1.080335,0.021171,1.9329,0.015317
560350,2025-03-19,1.110049,1.098927,1.094049,1.079985,0.016,1.4625,0.011122
560350,2025-03-18,1.102244,1.094341,1.092488,1.079358,0.009756,0.893,0.007903
560350,2025-03-17,1.096,1.090146,1.090878,1.078975,0.005122,0.4695,0.005854
560350,2025-03-14,1.090927,1.087024,1.089902,1.079148,0.001025,0.094,0.003903
560350,2025-03-13,1.085854,1.083707,1.088878,1.079043,-0.003024,-0.2777,0.002147
560350,2025-03-12,1.087805,1.085366,1.088829,1.079523,-0.001024,-0.094,0.002439
560350,2025-03-11,1.086439,1.086439,1.088634,1.079808,-0.002195,-0.2016,0.0
560350,2025-03-10,1.084293,1.086732,1.087951,1.080076,-0.003658,-0.3362,-0.002439
560350,2025-03-07,1.083122,1.088195,1.087561,1.080067,-0.004439,-0.4082,-0.005073
560350,2025-03-06,1.081561,1.089463,1.086927,1.080058,-0.005366,-0.4937,-0.007902
560350,2025-03-05,1.082927,1.089171,1.085317,1.080066,-0.00239,-0.2202,-0.006244
560350,2025-03-04,1.086439,1.090634,1.083902,1.080333,0.002537,0.2341,-0.004195
560350,2025-03-03,1.089171,1.09161,1.082829,1.080536,0.006342,0.5857,-0.002439
560350,2025-02-28,1.093268,1.092781,1.081756,1.080493,0.011512,1.0642,0.000487
560350,2025-02-27,1.097366,1.094049,1.080098,1.080582,0.017268,1.5987,0.003317
560350,2025-02-26,1.095415,1.092293,1.077561,1.080149,0.017854,1.6569,0.003122
560350,2025-02-25,1.094829,1.090829,1.075951,1.079813,0.018878,1.7545,0.004
560350,2025-02-24,1.094049,1.089171,1.074488,1.079706,0.019561,1.8205,0.004878
560350,2025-02-21,1.092293,1.086927,1.072049,1.079943,0.020244,1.8883,0.005366
560350,2025-02-20,1.090732,1.08439,1.069268,1.080164,0.021464,2.0074,0.006342
