代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159741,2025-06-27,0.7032,0.6963,0.69995,0.690767,0.00325,0.4643,0.0069
159741,2025-06-26,0.697,0.695,0.6997,0.691317,-0.0027,-0.3859,0.002
159741,2025-06-25,0.691,0.6957,0.6987,0.69215,-0.0077,-1.102,-0.0047
159741,2025-06-24,0.6874,0.6972,0.69755,0.692783,-0.01015,-1.4551,-0.0098
159741,2025-06-23,0.6868,0.698,0.6966,0.693467,-0.0098,-1.4068,-0.0112
159741,2025-06-20,0.6894,0.7009,0.697,0.694767,-0.0076,-1.0904,-0.0115
159741,2025-06-19,0.693,0.7036,0.6982,0.69625,-0.0052,-0.7448,-0.0106
159741,2025-06-18,0.7004,0.7063,0.6999,0.69815,0.0005,0.0714,-0.0059
159741,2025-06-17,0.707,0.7063,0.7007,0.7002,0.0063,0.8991,0.0007
159741,2025-06-16,0.7092,0.7051,0.70065,0.70215,0.00855,1.2203,0.0041
159741,2025-06-13,0.7124,0.7036,0.7008,0.7037,0.0116,1.6553,0.0088
159741,2025-06-12,0.7142,0.7044,0.70145,0.705383,0.01275,1.8177,0.0098
159741,2025-06-11,0.7122,0.7017,0.70165,0.706383,0.01055,1.5036,0.0105
159741,2025-06-10,0.7056,0.6979,0.7006,0.7074,0.005,0.7137,0.0077
159741,2025-06-09,0.701,0.6952,0.7006,0.70885,0.0004,0.0571,0.0058
159741,2025-06-06,0.6948,0.6931,0.69945,0.710167,-0.00465,-0.6648,0.0017
159741,2025-06-05,0.6946,0.6928,0.6994,0.711983,-0.0048,-0.6863,0.0018
159741,2025-06-04,0.6912,0.6935,0.69945,0.71385,-0.00825,-1.1795,-0.0023
159741,2025-06-03,0.6902,0.6951,0.7001,0.715233,-0.0099,-1.4141,-0.0049
159741,2025-05-30,0.6894,0.6962,0.6999,0.71625,-0.0105,-1.5002,-0.0068
159741,2025-05-29,0.6914,0.698,0.69955,0.717217,-0.00815,-1.165,-0.0066
159741,2025-05-28,0.691,0.6985,0.6984,0.718017,-0.0074,-1.0596,-0.0075
159741,2025-05-27,0.6958,0.7016,0.6981,0.719917,-0.0023,-0.3295,-0.0058
159741,2025-05-26,0.7,0.7033,0.6973,0.721917,0.0027,0.3872,-0.0033
159741,2025-05-23,0.703,0.706,0.6974,0.723267,0.0056,0.803,-0.003
159741,2025-05-22,0.7046,0.7058,0.69585,0.72475,0.00875,1.2575,-0.0012
159741,2025-05-21,0.706,0.706,0.69395,0.726083,0.01205,1.7364,0.0
159741,2025-05-20,0.7074,0.7054,0.6913,0.726633,0.0161,2.3289,0.002
159741,2025-05-19,0.7066,0.7051,0.6889,0.727567,0.0177,2.5693,0.0015
159741,2025-05-16,0.709,0.7036,0.68665,0.728417,0.02235,3.2549,0.0054
159741,2025-05-15,0.707,0.7011,0.68515,0.729017,0.02185,3.1891,0.0059
159741,2025-05-14,0.706,0.6983,0.68345,0.7294,0.02255,3.2994,0.0077
159741,2025-05-13,0.7034,0.6946,0.6807,0.729383,0.0227,3.3348,0.0088
