代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513310,2025-06-27,1.6488,1.6182,1.5897,1.5143,0.0591,3.7177,0.0306,强势多头排列
513310,2025-06-26,1.6352,1.6082,1.58235,1.5116,0.05285,3.34,0.027,强势多头排列
513310,2025-06-25,1.6174,1.5997,1.57355,1.5094,0.04385,2.7867,0.0177,强势多头排列
513310,2025-06-24,1.6008,1.5913,1.5642,1.507317,0.0366,2.3399,0.0095,强势多头排列
513310,2025-06-23,1.5886,1.5835,1.5571,1.505567,0.0315,2.023,0.0051,强势多头排列
513310,2025-06-20,1.5876,1.5843,1.5519,1.505317,0.0357,2.3004,0.0033,强势多头排列
513310,2025-06-19,1.5812,1.5832,1.54655,1.50495,0.03465,2.2405,-0.002,弱势空头
513310,2025-06-18,1.582,1.5828,1.5426,1.50495,0.0394,2.5541,-0.0008,弱势空头
513310,2025-06-17,1.5818,1.5773,1.53875,1.504817,0.04305,2.7977,0.0045,强势多头排列
513310,2025-06-16,1.5784,1.5702,1.53485,1.50485,0.04355,2.8374,0.0082,强势多头排列
513310,2025-06-13,1.581,1.5612,1.53185,1.504867,0.04915,3.2085,0.0198,强势多头排列
513310,2025-06-12,1.5852,1.5565,1.52945,,0.05575,3.6451,0.0287,中期多头排列
513310,2025-06-11,1.5836,1.5474,1.5268,,0.0568,3.7202,0.0362,中期多头排列
513310,2025-06-10,1.5728,1.5371,1.52285,,0.04995,3.28,0.0357,中期多头排列
513310,2025-06-09,1.562,1.5307,1.5204,,0.0416,2.7361,0.0313,中期多头排列
513310,2025-06-06,1.5414,1.5195,1.5151,,0.0263,1.7359,0.0219,中期多头排列
513310,2025-06-05,1.5278,1.5099,1.5113,,0.0165,1.0918,0.0179,弱势多头
513310,2025-06-04,1.5112,1.5024,1.5081,,0.0031,0.2056,0.0088,弱势多头
513310,2025-06-03,1.5014,1.5002,1.50695,,-0.00555,-0.3683,0.0012,弱势多头
513310,2025-05-30,1.4994,1.4995,1.50515,,-0.00575,-0.382,-0.0001,中期空头排列
513310,2025-05-29,1.4976,1.5025,1.50415,,-0.00655,-0.4355,-0.0049,中期空头排列
513310,2025-05-28,1.492,1.5024,1.50125,,-0.00925,-0.6162,-0.0104,弱势空头
513310,2025-05-27,1.4936,1.5062,1.5003,,-0.0067,-0.4466,-0.0126,弱势空头
513310,2025-05-26,1.499,1.5086,1.4994,,-0.0004,-0.0267,-0.0096,弱势空头
513310,2025-05-23,1.4996,1.5101,1.49855,,0.00105,0.0701,-0.0105,弱势空头
513310,2025-05-22,1.5074,1.5107,1.4977,,0.0097,0.6477,-0.0033,弱势空头
513310,2025-05-21,1.5128,1.5127,1.49675,,0.01605,1.0723,0.0001,中期多头排列
513310,2025-05-20,1.5188,1.5138,1.49445,,0.02435,1.6294,0.005,中期多头排列
513310,2025-05-19,1.5182,1.5137,1.4918,,0.0264,1.7697,0.0045,中期多头排列
513310,2025-05-16,1.5206,1.5108,1.48905,,0.03155,2.1188,0.0098,中期多头排列
513310,2025-05-15,1.514,1.5058,1.48605,,0.02795,1.8808,0.0082,中期多头排列
513310,2025-05-14,1.5126,1.5001,1.4838,,0.0288,1.941,0.0125,中期多头排列
