代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
563300,2025-06-27,1.1284,1.1165,1.115,1.0779,0.0134,1.2018,0.0119,震荡排列,0.0
563300,2025-06-26,1.1174,1.1134,1.1138,1.077167,0.0036,0.3232,0.004,震荡排列,0.0
563300,2025-06-25,1.1092,1.1128,1.1116,1.076783,-0.0024,-0.2159,-0.0036,震荡排列,0.0
563300,2025-06-24,1.1046,1.1112,1.1094,1.076417,-0.0048,-0.4327,-0.0066,震荡排列,0.0
563300,2025-06-23,1.102,1.11,1.10745,1.075983,-0.00545,-0.4921,-0.008,方向分化,0.0
563300,2025-06-20,1.1046,1.1125,1.1061,1.076167,-0.0015,-0.1356,-0.0079,方向分化,0.0
563300,2025-06-19,1.1094,1.1156,1.1064,1.077033,0.003,0.2711,-0.0062,方向分化,0.0
563300,2025-06-18,1.1164,1.118,1.10685,1.0781,0.00955,0.8628,-0.0016,震荡排列,0.0
563300,2025-06-17,1.1178,1.1177,1.1066,1.078783,0.0112,1.0121,0.0001,震荡排列,0.0
563300,2025-06-16,1.118,1.116,1.1057,1.079533,0.0123,1.1124,0.002,震荡排列,0.0
563300,2025-06-13,1.1204,1.1135,1.10435,1.08015,0.01605,1.4533,0.0069,长期温和多头排列,0.48
563300,2025-06-12,1.1218,1.1142,1.10315,1.080833,0.01865,1.6906,0.0076,长期中等多头排列,0.96
563300,2025-06-11,1.1196,1.1104,1.10165,1.08085,0.01795,1.6294,0.0092,长期中等多头排列,0.96
563300,2025-06-10,1.1176,1.1076,1.10025,1.08125,0.01735,1.5769,0.01,长期温和多头排列,0.48
563300,2025-06-09,1.114,1.1049,1.09935,1.081633,0.01465,1.3326,0.0091,长期温和多头排列,0.48
563300,2025-06-06,1.1066,1.0997,1.09715,1.081767,0.00945,0.8613,0.0069,方向分化,0.0
563300,2025-06-05,1.1066,1.0972,1.0965,1.082067,0.0101,0.9211,0.0094,震荡排列,0.0
563300,2025-06-04,1.1012,1.0957,1.0952,1.0825,0.006,0.5478,0.0055,震荡排列,0.0
563300,2025-06-03,1.0976,1.0955,1.09365,1.0826,0.00395,0.3612,0.0021,震荡排列,0.0
563300,2025-05-30,1.0958,1.0954,1.09115,1.0828,0.00465,0.4262,0.0004,震荡排列,0.0
563300,2025-05-29,1.0928,1.0952,1.08835,1.08285,0.00445,0.4089,-0.0024,方向分化,0.0
563300,2025-05-28,1.0878,1.0921,1.0841,1.082517,0.0037,0.3413,-0.0043,方向分化,0.0
563300,2025-05-27,1.0902,1.0929,1.0817,1.08335,0.0085,0.7858,-0.0027,方向分化,0.0
563300,2025-05-26,1.0934,1.0929,1.07895,1.084217,0.01445,1.3393,0.0005,震荡排列,0.0
563300,2025-05-23,1.095,1.0938,1.077,1.084817,0.018,1.6713,0.0012,震荡排列,0.0
563300,2025-05-22,1.0976,1.0946,1.07515,1.085617,0.02245,2.0881,0.003,中等多头排列,0.8
563300,2025-05-21,1.0964,1.0958,1.0728,1.0863,0.0236,2.1999,0.0006,震荡排列,0.0
563300,2025-05-20,1.0956,1.0947,1.0686,1.086533,0.027,2.5267,0.0009,震荡排列,0.0
563300,2025-05-19,1.0924,1.0918,1.0641,1.086383,0.0283,2.6595,0.0006,震荡排列,0.0
563300,2025-05-16,1.0926,1.0869,1.05975,1.085867,0.03285,3.0998,0.0057,强势多头排列,1.2
563300,2025-05-15,1.0916,1.0815,1.0569,1.08605,0.0347,3.2832,0.0101,强势多头排列,1.2
563300,2025-05-14,1.0952,1.0761,1.05435,1.085983,0.04085,3.8744,0.0191,强势多头排列,1.2
563300,2025-05-13,1.0938,1.0705,1.05,1.0857,0.0438,4.1714,0.0233,强势多头排列,1.32
563300,2025-05-12,1.0912,1.065,1.0454,1.08575,0.0458,4.3811,0.0262,强势多头排列,1.32
563300,2025-05-09,1.0812,1.0602,1.039,1.085417,0.0422,4.0616,0.021,强势多头排列,1.32
563300,2025-05-08,1.0714,1.0557,1.032,1.0854,0.0394,3.8178,0.0157,强势多头排列,1.2
563300,2025-05-07,1.057,1.0498,1.0257,1.084733,0.0313,3.0516,0.0072,强势多头排列,1.2
563300,2025-05-06,1.0472,1.0425,1.0253,1.084033,0.0219,2.136,0.0047,中等多头排列,0.8
563300,2025-04-30,1.0388,1.0364,1.026,1.082983,0.0128,1.2476,0.0024,方向分化,0.0
563300,2025-04-29,1.0392,1.0326,1.0281,1.08225,0.0111,1.0797,0.0066,温和多头排列,0.4
563300,2025-04-28,1.04,1.0323,1.03035,1.081983,0.00965,0.9366,0.0077,震荡排列,0.0
563300,2025-04-25,1.0426,1.0326,1.0336,1.0816,0.009,0.8707,0.01,震荡排列,0.0
563300,2025-04-24,1.0378,1.0295,1.03705,1.08105,0.00075,0.0723,0.0083,方向分化,0.0
563300,2025-04-23,1.034,1.0258,1.0409,1.08075,-0.0069,-0.6629,0.0082,方向分化,0.0
563300,2025-04-22,1.026,1.0178,1.0435,1.080183,-0.0175,-1.677,0.0082,方向分化,0.0
563300,2025-04-21,1.0246,1.0083,1.04725,1.07965,-0.02265,-2.1628,0.0163,方向分化,0.0
563300,2025-04-18,1.0226,1.0016,1.0519,1.079133,-0.0293,-2.7854,0.021,方向分化,0.0
563300,2025-04-17,1.0212,1.0081,1.05885,1.07885,-0.03765,-3.5557,0.0131,方向分化,0.0
563300,2025-04-16,1.0176,1.0156,1.06565,1.078633,-0.04805,-4.509,0.002,震荡排列,0.0
563300,2025-04-15,1.0096,1.0236,1.07315,1.077683,-0.06355,-5.9218,-0.014,长期强势空头排列,-1.58
563300,2025-04-14,0.992,1.0284,1.0792,1.0764,-0.0872,-8.0801,-0.0364,强势空头排列,-1.32
563300,2025-04-11,0.9806,1.0346,1.085,1.075617,-0.1044,-9.6221,-0.054,强势空头排列,-1.32
563300,2025-04-10,0.995,1.0446,1.0909,1.075167,-0.0959,-8.7909,-0.0496,强势空头排列,-1.32
563300,2025-04-09,1.0136,1.056,1.0981,1.0748,-0.0845,-7.6951,-0.0424,强势空头排列,-1.32
563300,2025-04-08,1.0376,1.0692,1.10655,1.074467,-0.06895,-6.2311,-0.0316,强势空头排列,-1.32
563300,2025-04-07,1.0648,1.0862,1.11615,1.074717,-0.05135,-4.6006,-0.0214,强势空头排列,-1.32
563300,2025-04-03,1.0886,1.1022,1.124,1.0752,-0.0354,-3.1495,-0.0136,强势空头排列,-1.2
563300,2025-04-02,1.0942,1.1096,1.127,1.0741,-0.0328,-2.9104,-0.0154,中等空头排列,-0.8
563300,2025-04-01,1.0984,1.1157,1.12815,1.0733,-0.02975,-2.6371,-0.0173,中等空头排列,-0.8
563300,2025-03-31,1.1008,1.1227,1.12915,1.0727,-0.02835,-2.5107,-0.0219,中等空头排列,-0.8
563300,2025-03-28,1.1076,1.13,1.12985,1.072233,-0.02225,-1.9693,-0.0224,震荡排列,0.0
563300,2025-03-27,1.1158,1.1354,1.12985,1.071283,-0.01405,-1.2435,-0.0196,方向分化,0.0
563300,2025-03-26,1.125,1.1372,1.1313,1.07045,-0.0063,-0.5569,-0.0122,方向分化,0.0
563300,2025-03-25,1.133,1.1402,1.1328,1.0693,0.0002,0.0177,-0.0072,方向分化,0.0
563300,2025-03-24,1.1446,1.1439,1.13395,1.069233,0.01065,0.9392,0.0007,震荡排列,0.0
563300,2025-03-21,1.1524,1.1461,1.13445,1.068767,0.01795,1.5823,0.0063,长期温和多头排列,0.48
563300,2025-03-20,1.155,1.1458,1.1342,1.06795,0.0208,1.8339,0.0092,长期中等多头排列,0.96
563300,2025-03-19,1.1494,1.1444,1.13215,1.0666,0.01725,1.5236,0.005,长期温和多头排列,0.48
563300,2025-03-18,1.1474,1.1406,1.1294,1.066033,0.018,1.5938,0.0068,长期温和多头排列,0.48
563300,2025-03-17,1.1432,1.1356,1.1247,1.06555,0.0185,1.6449,0.0076,长期中等多头排列,0.96
563300,2025-03-14,1.1398,1.1297,1.12205,1.065517,0.01775,1.5819,0.0101,长期温和多头排列,0.48
563300,2025-03-13,1.1366,1.1243,1.1186,1.06545,0.018,1.6092,0.0123,长期中等多头排列,0.96
563300,2025-03-12,1.1394,1.1254,1.1162,1.0654,0.0232,2.0785,0.014,长期中等多头排列,0.96
563300,2025-03-11,1.1338,1.1254,1.11375,1.064817,0.02005,1.8002,0.0084,长期中等多头排列,0.96
563300,2025-03-10,1.128,1.124,1.1107,1.0644,0.0173,1.5576,0.004,长期温和多头排列,0.48
563300,2025-03-07,1.1196,1.1228,1.10805,1.063883,0.01155,1.0424,-0.0032,方向分化,0.0
563300,2025-03-06,1.112,1.1226,1.1045,1.0631,0.0075,0.679,-0.0106,方向分化,0.0
563300,2025-03-05,1.1114,1.1199,1.0998,1.0624,0.0116,1.0547,-0.0085,方向分化,0.0
563300,2025-03-04,1.117,1.1182,1.0948,1.062117,0.0222,2.0278,-0.0012,震荡排列,0.0
563300,2025-03-03,1.12,1.1138,1.0895,1.061583,0.0305,2.7994,0.0062,长期中等多头排列,0.96
563300,2025-02-28,1.126,1.1144,1.08575,1.061017,0.04025,3.7071,0.0116,长期强势多头排列,1.44
563300,2025-02-27,1.1332,1.1129,1.08135,1.0604,0.05185,4.7949,0.0203,长期强势多头排列,1.58
563300,2025-02-26,1.1284,1.107,1.0748,1.0586,0.0536,4.987,0.0214,长期强势多头排列,1.58
563300,2025-02-25,1.1194,1.1021,1.06855,1.0569,0.05085,4.7588,0.0173,长期强势多头排列,1.58
563300,2025-02-24,1.1076,1.0974,1.0631,1.055267,0.0445,4.1859,0.0102,长期强势多头排列,1.58
563300,2025-02-21,1.1028,1.0933,1.05725,1.0542,0.04555,4.3083,0.0095,长期强势多头排列,1.58
563300,2025-02-20,1.0926,1.0864,1.0513,1.053067,0.0413,3.9285,0.0062,强势多头排列,1.2
563300,2025-02-19,1.0856,1.0797,1.04555,1.0517,0.04005,3.8305,0.0059,强势多头排列,1.2
563300,2025-02-18,1.0848,1.0714,1.04085,1.05005,0.04395,4.2225,0.0134,强势多头排列,1.32
563300,2025-02-17,1.0872,1.0652,1.0352,1.049517,0.052,5.0232,0.022,强势多头排列,1.32
563300,2025-02-14,1.0838,1.0571,1.02795,1.0487,0.05585,5.4331,0.0267,强势多头排列,1.32
563300,2025-02-13,1.0802,1.0498,1.02325,1.04885,0.05695,5.5656,0.0304,强势多头排列,1.32
563300,2025-02-12,1.0738,1.0426,1.0184,1.0489,0.0554,5.4399,0.0312,强势多头排列,1.32
563300,2025-02-11,1.058,1.035,1.01255,1.049,0.04545,4.4887,0.023,强势多头排列,1.32
