代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159887,2025-06-27,1.411,1.3889,1.36235,1.297483,0.04865,3.571,0.0221,强势多头排列
159887,2025-06-26,1.4088,1.3835,1.35785,1.29485,0.05095,3.7523,0.0253,强势多头排列
159887,2025-06-25,1.3952,1.3751,1.3514,1.291633,0.0438,3.2411,0.0201,强势多头排列
159887,2025-06-24,1.3852,1.3678,1.3458,1.288617,0.0394,2.9276,0.0174,强势多头排列
159887,2025-06-23,1.3756,1.3616,1.34065,1.28615,0.03495,2.6069,0.014,强势多头排列
159887,2025-06-20,1.3668,1.3548,1.336,1.28365,0.0308,2.3054,0.012,强势多头排列
159887,2025-06-19,1.3582,1.3496,1.333,1.281233,0.0252,1.8905,0.0086,强势多头排列
159887,2025-06-18,1.355,1.3457,1.3304,1.27935,0.0246,1.8491,0.0093,强势多头排列
159887,2025-06-17,1.3504,1.3422,1.32725,1.277517,0.02315,1.7442,0.0082,强势多头排列
159887,2025-06-16,1.3476,1.34,1.32445,1.275633,0.02315,1.7479,0.0076,强势多头排列
159887,2025-06-13,1.3428,1.3358,1.3218,1.27375,0.021,1.5887,0.007,强势多头排列
159887,2025-06-12,1.341,1.3322,1.3205,,0.0205,1.5524,0.0088,中期多头排列
159887,2025-06-11,1.3364,1.3277,1.3189,,0.0175,1.3269,0.0087,中期多头排列
159887,2025-06-10,1.334,1.3238,1.317,,0.017,1.2908,0.0102,中期多头排列
159887,2025-06-09,1.3324,1.3197,1.3143,,0.0181,1.3772,0.0127,中期多头排列
159887,2025-06-06,1.3288,1.3172,1.3118,,0.017,1.2959,0.0116,中期多头排列
159887,2025-06-05,1.3234,1.3164,1.30855,,0.01485,1.1348,0.007,中期多头排列
159887,2025-06-04,1.319,1.3151,1.30495,,0.01405,1.0767,0.0039,中期多头排列
159887,2025-06-03,1.3136,1.3123,1.3002,,0.0134,1.0306,0.0013,中期多头排列
159887,2025-05-30,1.307,1.3089,1.2955,,0.0115,0.8877,-0.0019,弱势空头
159887,2025-05-29,1.3056,1.3078,1.29295,,0.01265,0.9784,-0.0022,弱势空头
159887,2025-05-28,1.3094,1.3088,1.29115,,0.01825,1.4135,0.0006,中期多头排列
159887,2025-05-27,1.3112,1.3101,1.28875,,0.02245,1.742,0.0011,中期多头排列
159887,2025-05-26,1.311,1.3102,1.28645,,0.02455,1.9084,0.0008,中期多头排列
159887,2025-05-23,1.3108,1.3089,1.2838,,0.027,2.1031,0.0019,中期多头排列
159887,2025-05-22,1.31,1.3064,1.28105,,0.02895,2.2599,0.0036,中期多头排列
159887,2025-05-21,1.3082,1.3007,1.2771,,0.0311,2.4352,0.0075,中期多头排列
159887,2025-05-20,1.309,1.2948,1.2744,,0.0346,2.715,0.0142,中期多头排列
159887,2025-05-19,1.3094,1.2881,1.2716,,0.0378,2.9726,0.0213,中期多头排列
159887,2025-05-16,1.307,1.2821,1.26895,,0.03805,2.9985,0.0249,中期多头排列
159887,2025-05-15,1.3028,1.2781,1.26545,,0.03735,2.9515,0.0247,中期多头排列
159887,2025-05-14,1.2932,1.2735,1.26065,,0.03255,2.582,0.0197,中期多头排列
159887,2025-05-13,1.2806,1.2674,1.25535,,0.02525,2.0114,0.0132,中期多头排列
159887,2025-05-12,1.2668,1.2627,1.2504,,0.0164,1.3116,0.0041,中期多头排列
159887,2025-05-09,1.2572,1.2587,1.246,,0.0112,0.8989,-0.0015,弱势空头
159887,2025-05-08,1.2534,1.2557,1.2422,,0.0112,0.9016,-0.0023,弱势空头
159887,2025-05-07,1.2538,1.2535,1.23885,,0.01495,1.2068,0.0003,中期多头排列
