代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
513300,2025-06-27,1.9856,1.9683,1.95585,1.8615,0.02975,1.5211,0.0173
513300,2025-06-26,1.9712,1.9598,1.95275,1.858617,0.01845,0.9448,0.0114
513300,2025-06-25,1.9604,1.9558,1.94945,1.856383,0.01095,0.5617,0.0046
513300,2025-06-24,1.9538,1.9533,1.9458,1.854867,0.008,0.4111,0.0005
513300,2025-06-23,1.9488,1.9502,1.9417,1.85345,0.0071,0.3657,-0.0014
513300,2025-06-20,1.951,1.9511,1.9397,1.8524,0.0113,0.5826,-0.0001
513300,2025-06-19,1.9484,1.9503,1.93755,1.850517,0.01085,0.56,-0.0019
513300,2025-06-18,1.9512,1.9507,1.93615,1.848933,0.01505,0.7773,0.0005
513300,2025-06-17,1.9528,1.9497,1.93485,1.846517,0.01795,0.9277,0.0031
513300,2025-06-16,1.9516,1.9465,1.93215,1.8443,0.01945,1.0067,0.0051
513300,2025-06-13,1.9512,1.9434,1.93075,1.841933,0.02045,1.0592,0.0078
513300,2025-06-12,1.9522,1.9457,1.9305,1.839733,0.0217,1.1241,0.0065
513300,2025-06-11,1.9502,1.9431,1.9297,1.836967,0.0205,1.0623,0.0071
513300,2025-06-10,1.9466,1.9383,1.9259,1.834233,0.0207,1.0748,0.0083
513300,2025-06-09,1.9414,1.9332,1.9223,1.83165,0.0191,0.9936,0.0082
513300,2025-06-06,1.9356,1.9283,1.9171,1.830533,0.0185,0.965,0.0073
513300,2025-06-05,1.9392,1.9248,1.91225,1.8297,0.02695,1.4093,0.0144
513300,2025-06-04,1.936,1.9216,1.9059,1.829383,0.0301,1.5793,0.0144
513300,2025-06-03,1.93,1.92,1.89945,1.829117,0.03055,1.6084,0.01
513300,2025-05-30,1.925,1.9178,1.8933,1.828783,0.0317,1.6743,0.0072
513300,2025-05-29,1.921,1.9181,1.8877,1.82915,0.0333,1.7641,0.0029
