代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
516110,2025-06-27,1.2768,1.2719,1.27855,1.276967,-0.00175,-0.1369,0.0049,弱势多头
516110,2025-06-26,1.2732,1.2724,1.28,1.277833,-0.0068,-0.5312,0.0008,弱势多头
516110,2025-06-25,1.2698,1.2748,1.28065,1.27875,-0.01085,-0.8472,-0.005,中期空头排列
516110,2025-06-24,1.265,1.2755,1.2812,1.2791,-0.0162,-1.2644,-0.0105,中期空头排列
516110,2025-06-23,1.2626,1.2753,1.2836,1.279567,-0.021,-1.636,-0.0127,中期空头排列
516110,2025-06-20,1.267,1.2779,1.28905,1.2806,-0.02205,-1.7106,-0.0109,中期空头排列
516110,2025-06-19,1.2716,1.2795,1.2932,1.281433,-0.0216,-1.6703,-0.0079,中期空头排列
516110,2025-06-18,1.2798,1.282,1.2972,1.283,-0.0174,-1.3414,-0.0022,中期空头排列
516110,2025-06-17,1.286,1.2825,1.2998,1.2843,-0.0138,-1.0617,0.0035,弱势多头
516110,2025-06-16,1.288,1.2836,1.30205,1.2856,-0.01405,-1.0791,0.0044,弱势多头
516110,2025-06-13,1.2888,1.2852,1.3043,1.286683,-0.0155,-1.1884,0.0036,弱势多头
516110,2025-06-12,1.2874,1.2876,1.30505,,-0.01765,-1.3524,-0.0002,中期空头排列
516110,2025-06-11,1.2842,1.2865,1.30535,,-0.02115,-1.6203,-0.0023,中期空头排列
516110,2025-06-10,1.279,1.2869,1.30525,,-0.02625,-2.0111,-0.0079,中期空头排列
516110,2025-06-09,1.2792,1.2919,1.30675,,-0.02755,-2.1083,-0.0127,中期空头排列
516110,2025-06-06,1.2816,1.3002,1.307,,-0.0254,-1.9434,-0.0186,中期空头排列
516110,2025-06-05,1.2878,1.3069,1.30765,,-0.01985,-1.518,-0.0191,中期空头排列
516110,2025-06-04,1.2888,1.3124,1.3077,,-0.0189,-1.4453,-0.0236,弱势空头
516110,2025-06-03,1.2948,1.3171,1.30835,,-0.01355,-1.0357,-0.0223,弱势空头
516110,2025-05-30,1.3046,1.3205,1.30815,,-0.00355,-0.2714,-0.0159,弱势空头
