代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159539,2025-06-27,1.14,1.1259,1.1298,1.148317,0.0102,0.9028,0.0141,方向分化,0.0
159539,2025-06-26,1.1284,1.1214,1.12875,1.149283,-0.00035,-0.031,0.007,方向分化,0.0
159539,2025-06-25,1.1198,1.1183,1.1266,1.150333,-0.0068,-0.6036,0.0015,震荡排列,0.0
159539,2025-06-24,1.1128,1.1155,1.12485,1.151233,-0.01205,-1.0713,-0.0027,方向分化,0.0
159539,2025-06-23,1.1092,1.1148,1.12505,1.152883,-0.01585,-1.4088,-0.0056,长期温和空头排列,-0.48
159539,2025-06-20,1.1118,1.1202,1.1255,1.1549,-0.0137,-1.2172,-0.0084,长期温和空头排列,-0.48
159539,2025-06-19,1.1144,1.1262,1.1272,1.157817,-0.0128,-1.1356,-0.0118,震荡排列,0.0
159539,2025-06-18,1.1168,1.1307,1.1288,1.16075,-0.012,-1.0631,-0.0139,震荡排列,0.0
159539,2025-06-17,1.1182,1.1328,1.1304,1.163867,-0.0122,-1.0793,-0.0146,方向分化,0.0
159539,2025-06-16,1.1204,1.1339,1.1321,1.16695,-0.0117,-1.0335,-0.0135,震荡排列,0.0
159539,2025-06-13,1.1286,1.1337,1.13345,1.17005,-0.00485,-0.4279,-0.0051,震荡排列,0.0
159539,2025-06-12,1.138,1.1361,1.1356,1.173,0.0024,0.2113,0.0019,震荡排列,0.0
159539,2025-06-11,1.1446,1.1349,1.1385,1.176317,0.0061,0.5358,0.0097,方向分化,0.0
159539,2025-06-10,1.1474,1.1342,1.14085,1.179517,0.00655,0.5741,0.0132,方向分化,0.0
159539,2025-06-09,1.1474,1.1353,1.14375,1.183,0.00365,0.3191,0.0121,方向分化,0.0
159539,2025-06-06,1.1388,1.1308,1.1443,1.185983,-0.0055,-0.4806,0.008,方向分化,0.0
159539,2025-06-05,1.1342,1.1282,1.14635,1.189317,-0.01215,-1.0599,0.006,方向分化,0.0
159539,2025-06-04,1.1252,1.1269,1.14855,1.1918,-0.02335,-2.033,-0.0017,震荡排列,0.0
159539,2025-06-03,1.121,1.128,1.15165,1.194333,-0.03065,-2.6614,-0.007,长期中等空头排列,-0.96
159539,2025-05-30,1.1232,1.1303,1.15415,1.196633,-0.03095,-2.6816,-0.0071,长期中等空头排列,-0.96
159539,2025-05-29,1.1228,1.1332,1.15605,1.199217,-0.03325,-2.8762,-0.0104,长期中等空头排列,-0.96
159539,2025-05-28,1.1222,1.1351,1.15665,1.202817,-0.03445,-2.9784,-0.0129,长期中等空头排列,-0.96
159539,2025-05-27,1.1286,1.1421,1.15865,1.2071,-0.03005,-2.5935,-0.0135,长期中等空头排列,-0.96
159539,2025-05-26,1.135,1.1475,1.15985,1.210967,-0.02485,-2.1425,-0.0125,长期中等空头排列,-0.96
159539,2025-05-23,1.1374,1.1522,1.1613,1.214733,-0.0239,-2.058,-0.0148,长期中等空头排列,-0.96
159539,2025-05-22,1.1436,1.1578,1.16415,1.2188,-0.02055,-1.7652,-0.0142,长期中等空头排列,-0.96
159539,2025-05-21,1.148,1.1645,1.16565,1.221267,-0.01765,-1.5142,-0.0165,震荡排列,0.0
159539,2025-05-20,1.1556,1.1702,1.16685,1.2237,-0.01125,-0.9641,-0.0146,方向分化,0.0
159539,2025-05-19,1.16,1.1753,1.16735,1.2256,-0.00735,-0.6296,-0.0153,方向分化,0.0
159539,2025-05-16,1.167,1.178,1.16815,1.228117,-0.00115,-0.0984,-0.011,方向分化,0.0
