代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159996,2025-06-27,1.3192,1.3117,1.31835,1.319317,0.00085,0.0645,0.0075,弱势多头
159996,2025-06-26,1.3122,1.3091,1.31935,1.3206,-0.00715,-0.5419,0.0031,弱势多头
159996,2025-06-25,1.3064,1.3087,1.31995,1.32205,-0.01355,-1.0266,-0.0023,强势空头排列
159996,2025-06-24,1.3022,1.3079,1.32025,1.323333,-0.01805,-1.3672,-0.0057,强势空头排列
159996,2025-06-23,1.3008,1.3086,1.32195,1.324983,-0.02115,-1.5999,-0.0078,强势空头排列
159996,2025-06-20,1.3042,1.3128,1.32555,1.327267,-0.02135,-1.6107,-0.0086,强势空头排列
159996,2025-06-19,1.306,1.3165,1.32925,1.329183,-0.02325,-1.7491,-0.0105,中期空头排列
159996,2025-06-18,1.311,1.3197,1.3329,1.331283,-0.0219,-1.643,-0.0087,中期空头排列
159996,2025-06-17,1.3136,1.3213,1.33615,1.333417,-0.02255,-1.6877,-0.0077,中期空头排列
159996,2025-06-16,1.3164,1.3222,1.3385,1.335667,-0.0221,-1.6511,-0.0058,中期空头排列
159996,2025-06-13,1.3214,1.325,1.3407,1.337683,-0.0193,-1.4395,-0.0036,中期空头排列
159996,2025-06-12,1.327,1.3296,1.34315,,-0.01615,-1.2024,-0.0026,中期空头排列
159996,2025-06-11,1.3284,1.3312,1.3454,,-0.017,-1.2636,-0.0028,中期空头排列
159996,2025-06-10,1.329,1.3326,1.3474,,-0.0184,-1.3656,-0.0036,中期空头排列
159996,2025-06-09,1.328,1.3353,1.3499,,-0.0219,-1.6223,-0.0073,中期空头排列
159996,2025-06-06,1.3286,1.3383,1.3507,,-0.0221,-1.6362,-0.0097,中期空头排列
159996,2025-06-05,1.3322,1.342,1.3515,,-0.0193,-1.428,-0.0098,中期空头排列
159996,2025-06-04,1.334,1.3461,1.3516,,-0.0176,-1.3022,-0.0121,中期空头排列
159996,2025-06-03,1.3362,1.351,1.35155,,-0.01535,-1.1357,-0.0148,中期空头排列
159996,2025-05-30,1.3426,1.3548,1.35105,,-0.00845,-0.6254,-0.0122,弱势空头
159996,2025-05-29,1.348,1.3564,1.34915,,-0.00115,-0.0852,-0.0084,弱势空头
159996,2025-05-28,1.3518,1.3567,1.3463,,0.0055,0.4085,-0.0049,弱势空头
159996,2025-05-27,1.3582,1.3596,1.34395,,0.01425,1.0603,-0.0014,弱势空头
159996,2025-05-26,1.3658,1.3622,1.3414,,0.0244,1.819,0.0036,中期多头排列
159996,2025-05-23,1.367,1.3645,1.3386,,0.0284,2.1216,0.0025,中期多头排列
159996,2025-05-22,1.3648,1.3631,1.3345,,0.0303,2.2705,0.0017,中期多头排列
159996,2025-05-21,1.3616,1.361,1.33025,,0.03135,2.3567,0.0006,中期多头排列
159996,2025-05-20,1.361,1.3571,1.3248,,0.0362,2.7325,0.0039,中期多头排列
159996,2025-05-19,1.3586,1.3521,1.31875,,0.03985,3.0218,0.0065,中期多头排列
159996,2025-05-16,1.362,1.3473,1.3139,,0.0481,3.6609,0.0147,中期多头排列
159996,2025-05-15,1.3614,1.3419,1.31015,,0.05125,3.9118,0.0195,中期多头排列
159996,2025-05-14,1.3604,1.3359,1.3059,,0.0545,4.1734,0.0245,中期多头排列
159996,2025-05-13,1.3532,1.3283,1.30105,,0.05215,4.0083,0.0249,中期多头排列
159996,2025-05-12,1.3456,1.3206,1.29625,,0.04935,3.8071,0.025,中期多头排列
159996,2025-05-09,1.3326,1.3127,1.28915,,0.04345,3.3704,0.0199,中期多头排列
159996,2025-05-08,1.3224,1.3059,1.28275,,0.03965,3.091,0.0165,中期多头排列
159996,2025-05-07,1.3114,1.2995,1.27645,,0.03495,2.7381,0.0119,中期多头排列
159996,2025-05-06,1.3034,1.2925,1.2775,,0.0259,2.0274,0.0109,中期多头排列
159996,2025-04-30,1.2956,1.2854,1.2809,,0.0147,1.1476,0.0102,中期多头排列
159996,2025-04-29,1.2928,1.2805,1.2851,,0.0077,0.5992,0.0123,弱势多头
159996,2025-04-28,1.2894,1.2784,1.29045,,-0.00105,-0.0814,0.011,弱势多头
159996,2025-04-25,1.2876,1.2759,1.29615,,-0.00855,-0.6596,0.0117,弱势多头
159996,2025-04-24,1.2816,1.2738,1.30225,,-0.02065,-1.5857,0.0078,弱势多头
159996,2025-04-23,1.2752,1.2719,1.30835,,-0.03315,-2.5337,0.0033,弱势多头
159996,2025-04-22,1.2682,1.2656,1.3144,,-0.0462,-3.5149,0.0026,弱势多头
159996,2025-04-21,1.2674,1.2596,1.32175,,-0.05435,-4.112,0.0078,弱势多头
159996,2025-04-18,1.2642,1.2534,1.32805,,-0.06385,-4.8078,0.0108,弱势多头
159996,2025-04-17,1.266,1.2625,1.33615,,-0.07015,-5.2502,0.0035,弱势多头
159996,2025-04-16,1.2686,1.2764,1.34535,,-0.07675,-5.7048,-0.0078,中期空头排列
159996,2025-04-15,1.263,1.2897,1.3546,,-0.0916,-6.7621,-0.0267,中期空头排列
159996,2025-04-14,1.2518,1.3025,1.3622,,-0.1104,-8.1045,-0.0507,中期空头排列
159996,2025-04-11,1.2426,1.3164,,,,,-0.0738,
159996,2025-04-10,1.259,1.3307,,,,,-0.0717,
159996,2025-04-09,1.2842,1.3448,,,,,-0.0606,
159996,2025-04-08,1.3164,1.3632,,,,,-0.0468,
159996,2025-04-07,1.3532,1.3839,,,,,-0.0307,
159996,2025-04-03,1.3902,1.4027,,,,,-0.0125,
159996,2025-04-02,1.4024,1.4098,,,,,-0.0074,
159996,2025-04-01,1.4054,1.4143,,,,,-0.0089,
159996,2025-03-31,1.41,1.4195,,,,,-0.0095,
159996,2025-03-28,1.4146,1.4219,,,,,-0.0073,
159996,2025-03-27,1.4152,,,,,,,
159996,2025-03-26,1.4172,,,,,,,
159996,2025-03-25,1.4232,,,,,,,
159996,2025-03-24,1.429,,,,,,,
159996,2025-03-21,1.4292,,,,,,,
159996,2025-03-20,,,,,,,,
159996,2025-03-19,,,,,,,,
159996,2025-03-18,,,,,,,,
159996,2025-03-17,,,,,,,,
