代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
562500,2025-06-27,0.832,0.8237,0.82875,0.838783,0.00325,0.3922,0.0083,方向分化,0.0
562500,2025-06-26,0.8242,0.8218,0.82905,0.840017,-0.00485,-0.585,0.0024,方向分化,0.0
562500,2025-06-25,0.8194,0.8211,0.82875,0.841417,-0.00935,-1.1282,-0.0017,方向分化,0.0
562500,2025-06-24,0.815,0.82,0.82835,0.8428,-0.01335,-1.6116,-0.005,长期中等空头排列,-0.96
562500,2025-06-23,0.812,0.8199,0.8292,0.844233,-0.0172,-2.0743,-0.0079,长期中等空头排列,-0.96
562500,2025-06-20,0.8154,0.8239,0.83135,0.846433,-0.01595,-1.9186,-0.0085,长期中等空头排列,-0.96
562500,2025-06-19,0.8194,0.828,0.8341,0.8488,-0.0147,-1.7624,-0.0086,长期中等空头排列,-0.96
562500,2025-06-18,0.8228,0.831,0.83655,0.851417,-0.01375,-1.6437,-0.0082,长期中等空头排列,-0.96
562500,2025-06-17,0.825,0.832,0.83895,0.854067,-0.01395,-1.6628,-0.007,长期中等空头排列,-0.96
562500,2025-06-16,0.8278,0.8331,0.8415,0.856883,-0.0137,-1.628,-0.0053,长期中等空头排列,-0.96
562500,2025-06-13,0.8324,0.8338,0.84405,0.859433,-0.01165,-1.3802,-0.0014,震荡排列,0.0
562500,2025-06-12,0.8366,0.8363,0.84645,0.861933,-0.00985,-1.1637,0.0003,震荡排列,0.0
562500,2025-06-11,0.8392,0.8364,0.8491,0.863867,-0.0099,-1.1659,0.0028,方向分化,0.0
562500,2025-06-10,0.839,0.8367,0.8517,0.866433,-0.0127,-1.4911,0.0023,方向分化,0.0
562500,2025-06-09,0.8384,0.8385,0.85495,0.8692,-0.01655,-1.9358,-0.0001,震荡排列,0.0
562500,2025-06-06,0.8352,0.8388,0.8563,0.871867,-0.0211,-2.4641,-0.0036,长期中等空头排列,-0.96
562500,2025-06-05,0.836,0.8402,0.8585,0.874417,-0.0225,-2.6209,-0.0042,长期中等空头排列,-0.96
562500,2025-06-04,0.8336,0.8421,0.86005,0.876933,-0.02645,-3.0754,-0.0085,长期强势空头排列,-1.44
562500,2025-06-03,0.8344,0.8459,0.8623,0.879217,-0.0279,-3.2355,-0.0115,长期强势空头排列,-1.44
562500,2025-05-30,0.8386,0.8499,0.8638,0.88135,-0.0252,-2.9173,-0.0113,长期中等空头排列,-0.96
562500,2025-05-29,0.8424,0.8543,0.864,0.883117,-0.0216,-2.5,-0.0119,长期中等空头排列,-0.96
562500,2025-05-28,0.8444,0.8566,0.86275,0.884767,-0.01835,-2.1269,-0.0122,长期中等空头排列,-0.96
562500,2025-05-27,0.8506,0.8618,0.86265,0.887883,-0.01205,-1.3969,-0.0112,震荡排列,0.0
562500,2025-05-26,0.8574,0.8667,0.8622,0.891067,-0.0048,-0.5567,-0.0093,方向分化,0.0
562500,2025-05-23,0.8612,0.8714,0.8616,0.893817,-0.0004,-0.0464,-0.0102,方向分化,0.0
562500,2025-05-22,0.8662,0.8738,0.8598,0.8965,0.0064,0.7444,-0.0076,方向分化,0.0
562500,2025-05-21,0.8688,0.8768,0.85795,0.8991,0.01085,1.2646,-0.008,方向分化,0.0
562500,2025-05-20,0.873,0.878,0.85455,0.900917,0.01845,2.159,-0.005,方向分化,0.0
562500,2025-05-19,0.876,0.8787,0.85085,0.902417,0.02515,2.9559,-0.0027,方向分化,0.0
562500,2025-05-16,0.8816,0.8777,0.84745,0.902933,0.03415,4.0297,0.0039,强势多头排列,1.32
562500,2025-05-15,0.8814,0.8737,0.8443,0.9037,0.0371,4.3942,0.0077,强势多头排列,1.32
562500,2025-05-14,0.8848,0.8689,0.8416,0.904183,0.0432,5.1331,0.0159,强势多头排列,1.32
562500,2025-05-13,0.883,0.8635,0.8379,0.904283,0.0451,5.3825,0.0195,强势多头排列,1.32
562500,2025-05-12,0.8814,0.8577,0.83345,0.9048,0.04795,5.7532,0.0237,强势多头排列,1.32
562500,2025-05-09,0.8738,0.8518,0.8273,0.904967,0.0465,5.6207,0.022,强势多头排列,1.32
562500,2025-05-08,0.866,0.8458,0.8214,0.90555,0.0446,5.4298,0.0202,强势多头排列,1.32
562500,2025-05-07,0.853,0.8391,0.8169,0.9058,0.0361,4.4191,0.0139,强势多头排列,1.32
562500,2025-05-06,0.844,0.8311,0.8172,0.906183,0.0268,3.2795,0.0129,强势多头排列,1.2
562500,2025-04-30,0.834,0.823,0.81845,0.90575,0.01555,1.8999,0.011,中等多头排列,0.8
562500,2025-04-29,0.8298,0.8172,0.8202,0.905067,0.0096,1.1704,0.0126,方向分化,0.0
562500,2025-04-28,0.8256,0.8149,0.8236,0.90525,0.002,0.2428,0.0107,方向分化,0.0
562500,2025-04-25,0.8252,0.8143,0.82825,0.905267,-0.00305,-0.3682,0.0109,方向分化,0.0
562500,2025-04-24,0.8182,0.8123,0.83285,0.90505,-0.01465,-1.759,0.0059,方向分化,0.0
562500,2025-04-23,0.812,0.8092,0.83785,0.9051,-0.02585,-3.0853,0.0028,方向分化,0.0
562500,2025-04-22,0.8046,0.8028,0.8419,0.904633,-0.0373,-4.4305,0.0018,方向分化,0.0
562500,2025-04-21,0.8042,0.797,0.84815,0.904617,-0.04395,-5.1819,0.0072,方向分化,0.0
562500,2025-04-18,0.8034,0.7947,0.85435,0.904467,-0.05095,-5.9636,0.0087,方向分化,0.0
562500,2025-04-17,0.8064,0.8033,0.86315,0.90465,-0.05675,-6.5748,0.0031,方向分化,0.0
562500,2025-04-16,0.8064,0.8139,0.8724,0.904967,-0.066,-7.5653,-0.0075,长期强势空头排列,-1.58
562500,2025-04-15,0.801,0.8232,0.8817,0.904367,-0.0807,-9.1528,-0.0222,长期强势空头排列,-1.58
562500,2025-04-14,0.7898,0.8323,0.88995,0.903567,-0.10015,-11.2534,-0.0425,长期强势空头排列,-1.58
562500,2025-04-11,0.786,0.8422,0.89775,0.902783,-0.11175,-12.4478,-0.0562,长期强势空头排列,-1.58
562500,2025-04-10,0.8002,0.8534,0.9046,0.901883,-0.1044,-11.541,-0.0532,强势空头排列,-1.32
562500,2025-04-09,0.8214,0.8665,0.91415,0.90105,-0.09275,-10.146,-0.0451,强势空头排列,-1.32
562500,2025-04-08,0.8454,0.881,0.92535,0.9003,-0.07995,-8.64,-0.0356,强势空头排列,-1.32
562500,2025-04-07,0.8748,0.8993,0.9379,0.899983,-0.0631,-6.7278,-0.0245,强势空头排列,-1.32
562500,2025-04-03,0.8984,0.914,0.94785,0.8994,-0.04945,-5.2171,-0.0156,强势空头排列,-1.32
562500,2025-04-02,0.9066,0.923,0.95355,0.89765,-0.04695,-4.9237,-0.0164,强势空头排列,-1.32
562500,2025-04-01,0.9116,0.9309,0.9569,0.896017,-0.0453,-4.734,-0.0193,强势空头排列,-1.32
562500,2025-03-31,0.9166,0.9402,0.96005,0.894567,-0.04345,-4.5258,-0.0236,强势空头排列,-1.32
562500,2025-03-28,0.9238,0.9476,0.96175,0.8932,-0.03795,-3.9459,-0.0238,强势空头排列,-1.2
562500,2025-03-27,0.9296,0.9533,0.9633,0.891383,-0.0337,-3.4984,-0.0237,强势空头排列,-1.2
562500,2025-03-26,0.9394,0.9558,0.96815,0.889483,-0.02875,-2.9696,-0.0164,中等空头排列,-0.8
562500,2025-03-25,0.9502,0.9618,0.97315,0.8873,-0.02295,-2.3583,-0.0116,中等空头排列,-0.8
562500,2025-03-24,0.9638,0.9697,0.97795,0.885783,-0.01415,-1.4469,-0.0059,温和空头排列,-0.4
562500,2025-03-21,0.9714,0.9765,0.98155,0.883767,-0.01015,-1.0341,-0.0051,温和空头排列,-0.4
562500,2025-03-20,0.977,0.9817,0.985,0.88155,-0.008,-0.8122,-0.0047,温和空头排列,-0.4
562500,2025-03-19,0.9722,0.9841,0.98505,0.8787,-0.01285,-1.3045,-0.0119,震荡排列,0.0
562500,2025-03-18,0.9734,0.9829,0.984,0.876033,-0.0106,-1.0772,-0.0095,震荡排列,0.0
562500,2025-03-17,0.9756,0.9799,0.97965,0.873567,-0.00405,-0.4134,-0.0043,震荡排列,0.0
562500,2025-03-14,0.9816,0.9759,0.97685,0.871617,0.00475,0.4863,0.0057,震荡排列,0.0
562500,2025-03-13,0.9864,0.9733,0.9732,0.86985,0.0132,1.3564,0.0131,震荡排列,0.0
562500,2025-03-12,0.996,0.9805,0.97035,0.868633,0.02565,2.6434,0.0155,长期中等多头排列,0.96
562500,2025-03-11,0.9924,0.9845,0.9668,0.8662,0.0256,2.6479,0.0079,长期中等多头排列,0.96
562500,2025-03-10,0.9842,0.9862,0.96225,0.8636,0.02195,2.2811,-0.002,方向分化,0.0
562500,2025-03-07,0.9702,0.9866,0.95735,0.860817,0.01285,1.3422,-0.0164,方向分化,0.0
562500,2025-03-06,0.9602,0.9883,0.95265,0.857967,0.00755,0.7925,-0.0281,方向分化,0.0
562500,2025-03-05,0.965,0.986,0.9478,0.854867,0.0172,1.8147,-0.021,方向分化,0.0
562500,2025-03-04,0.9766,0.9851,0.9419,0.852267,0.0347,3.684,-0.0085,方向分化,0.0
562500,2025-03-03,0.9882,0.9794,0.93495,0.849483,0.05325,5.6955,0.0088,长期强势多头排列,1.58
562500,2025-02-28,1.003,0.9778,0.9304,0.84635,0.0726,7.8031,0.0252,长期强势多头排列,1.58
562500,2025-02-27,1.0164,0.9731,0.92425,0.84325,0.09215,9.9702,0.0433,长期强势多头排列,1.58
562500,2025-02-26,1.007,0.9602,0.91415,0.838567,0.09285,10.157,0.0468,长期强势多头排列,1.58
562500,2025-02-25,0.9936,0.9491,0.9043,0.834117,0.0893,9.875,0.0445,长期强势多头排列,1.58
562500,2025-02-24,0.9706,0.9383,0.89405,0.829883,0.07655,8.5622,0.0323,长期强势多头排列,1.58
562500,2025-02-21,0.9526,0.9281,0.88415,0.826217,0.06845,7.7419,0.0245,长期强势多头排列,1.58
562500,2025-02-20,0.9298,0.917,0.87405,0.8226,0.05575,6.3784,0.0128,长期强势多头排列,1.58
562500,2025-02-19,0.9134,0.9096,0.86575,0.81925,0.04765,5.5039,0.0038,长期强势多头排列,1.58
562500,2025-02-18,0.9046,0.8987,0.8585,0.815567,0.0461,5.3698,0.0059,长期强势多头排列,1.58
562500,2025-02-17,0.906,0.8905,0.85175,0.813383,0.05425,6.3692,0.0155,长期强势多头排列,1.58
562500,2025-02-14,0.9036,0.883,0.8439,0.811133,0.0597,7.0743,0.0206,长期强势多头排列,1.58
562500,2025-02-13,0.9042,0.8754,0.8374,0.8097,0.0668,7.9771,0.0288,长期强势多头排列,1.58
562500,2025-02-12,0.9058,0.8681,0.8307,0.808217,0.0751,9.0406,0.0377,长期强势多头排列,1.58
562500,2025-02-11,0.8928,0.8595,0.8222,0.806667,0.0706,8.5867,0.0333,长期强势多头排列,1.58
562500,2025-02-10,0.875,0.8498,0.8133,0.8047,0.0617,7.5864,0.0252,长期强势多头排列,1.58
562500,2025-02-07,0.8624,0.8402,0.8047,0.802717,0.0577,7.1704,0.0222,强势多头排列,1.32
562500,2025-02-06,0.8466,0.8311,0.7977,0.8007,0.0489,6.1301,0.0155,强势多头排列,1.32
562500,2025-02-05,0.8304,0.8219,0.7916,0.798467,0.0388,4.9015,0.0085,强势多头排列,1.32
562500,2025-01-27,0.8262,0.8183,0.78925,0.79665,0.03695,4.6817,0.0079,强势多头排列,1.32
562500,2025-01-24,0.8246,0.813,0.7887,0.794667,0.0359,4.5518,0.0116,强势多头排列,1.32
562500,2025-01-23,0.818,0.8048,0.78745,0.792633,0.03055,3.8796,0.0132,强势多头排列,1.2
562500,2025-01-22,0.8156,0.7994,0.7866,0.790967,0.029,3.6868,0.0162,强势多头排列,1.2
562500,2025-01-21,0.8134,0.7933,0.78615,0.789367,0.02725,3.4663,0.0201,强势多头排列,1.2
562500,2025-01-20,0.8104,0.7849,0.78445,0.7877,0.02595,3.3081,0.0255,震荡排列,0.0
562500,2025-01-17,0.8014,0.7768,0.78535,0.786267,0.01605,2.0437,0.0246,方向分化,0.0
562500,2025-01-16,0.7916,0.7692,0.7856,0.784617,0.006,0.7637,0.0224,方向分化,0.0
562500,2025-01-15,0.7832,0.7643,0.7856,0.783133,-0.0024,-0.3055,0.0189,方向分化,0.0
562500,2025-01-14,0.7732,0.7613,0.7853,0.78175,-0.0121,-1.5408,0.0119,方向分化,0.0
562500,2025-01-13,0.7594,0.7602,0.7856,0.780233,-0.0262,-3.335,-0.0008,震荡排列,0.0
562500,2025-01-10,0.7522,0.7644,0.7893,0.779433,-0.0371,-4.7004,-0.0122,强势空头排列,-1.32
562500,2025-01-09,0.7468,0.7701,0.7941,0.778033,-0.0473,-5.9564,-0.0233,强势空头排列,-1.32
562500,2025-01-08,0.7454,0.7738,0.79895,0.776483,-0.05355,-6.7025,-0.0284,强势空头排列,-1.32
562500,2025-01-07,0.7494,0.779,0.80485,0.775233,-0.05545,-6.8895,-0.0296,强势空头排列,-1.32
562500,2025-01-06,0.761,0.784,0.8096,0.774383,-0.0486,-6.003,-0.023,强势空头排列,-1.32
562500,2025-01-03,0.7766,0.7939,0.81525,0.7736,-0.03865,-4.7409,-0.0173,强势空头排列,-1.32
562500,2025-01-02,0.7934,0.802,0.8204,0.773383,-0.027,-3.2911,-0.0086,强势空头排列,-1.2
562500,2024-12-31,0.8022,0.8069,0.82355,0.772933,-0.02135,-2.5924,-0.0047,中等空头排列,-0.8
562500,2024-12-30,0.8086,0.8093,0.8252,0.77295,-0.0166,-2.0116,-0.0007,震荡排列,0.0
562500,2024-12-27,0.807,0.811,0.82565,0.771333,-0.01865,-2.2588,-0.004,中等空头排列,-0.8
562500,2024-12-26,0.8112,0.8142,0.8248,0.768633,-0.0136,-1.6489,-0.003,中等空头排列,-0.8
562500,2024-12-25,0.8106,0.8181,0.8212,0.765067,-0.0106,-1.2908,-0.0075,温和空头排列,-0.4
562500,2024-12-24,0.8116,0.8241,0.8189,0.761317,-0.0073,-0.8914,-0.0125,方向分化,0.0
562500,2024-12-23,0.81,0.8307,0.8154,0.757483,-0.0054,-0.6623,-0.0207,方向分化,0.0
562500,2024-12-20,0.815,0.8352,0.8136,0.753483,0.0014,0.1721,-0.0202,方向分化,0.0
562500,2024-12-19,0.8172,0.8366,0.81025,0.749,0.00695,0.8578,-0.0194,方向分化,0.0
562500,2024-12-18,0.8256,0.8388,0.8089,0.7448,0.0167,2.0645,-0.0132,方向分化,0.0
562500,2024-12-17,0.8366,0.8402,0.80815,0.740567,0.02845,3.5204,-0.0036,方向分化,0.0
562500,2024-12-16,0.8514,0.8411,0.8067,0.736383,0.0447,5.5411,0.0103,长期强势多头排列,1.58
562500,2024-12-13,0.8554,0.8403,0.8026,0.731983,0.0528,6.5786,0.0151,长期强势多头排列,1.58
562500,2024-12-12,0.856,0.8354,0.7991,0.727383,0.0569,7.1205,0.0206,长期强势多头排列,1.58
562500,2024-12-11,0.852,0.8243,0.7954,0.7224,0.0566,7.1159,0.0277,长期强势多头排列,1.58
562500,2024-12-10,0.8438,0.8137,0.79275,0.7172,0.05105,6.4396,0.0301,长期强势多头排列,1.58
562500,2024-12-09,0.8308,0.8001,0.7891,0.711867,0.0417,5.2845,0.0307,长期强势多头排列,1.58
562500,2024-12-06,0.8252,0.792,0.7882,0.707283,0.037,4.6942,0.0332,长期强势多头排列,1.58
562500,2024-12-05,0.8148,0.7839,0.78555,0.70265,0.02925,3.7235,0.0309,方向分化,0.0
562500,2024-12-04,0.7966,0.779,0.78305,0.698083,0.01355,1.7304,0.0176,方向分化,0.0
562500,2024-12-03,0.7836,0.7761,0.78085,0.6936,0.00275,0.3522,0.0075,方向分化,0.0
562500,2024-12-02,0.7694,0.7723,0.7786,0.689583,-0.0092,-1.1816,-0.0029,温和空头排列,-0.4
562500,2024-11-29,0.7588,0.7649,0.77505,0.68535,-0.01625,-2.0966,-0.0061,中等空头排列,-0.8
