代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513850,2025-06-27,1.4072,1.3967,1.3872,1.31585,0.02,1.4418,0.0105,强势多头排列
513850,2025-06-26,1.398,1.3915,1.38495,1.313683,0.01305,0.9423,0.0065,强势多头排列
513850,2025-06-25,1.3906,1.3887,1.3822,1.311833,0.0084,0.6077,0.0019,强势多头排列
513850,2025-06-24,1.387,1.3873,1.3794,1.310533,0.0076,0.551,-0.0003,弱势空头
513850,2025-06-23,1.3838,1.3851,1.37635,1.309167,0.00745,0.5413,-0.0013,弱势空头
513850,2025-06-20,1.3862,1.3855,1.37465,1.3081,0.01155,0.8402,0.0007,强势多头排列
513850,2025-06-19,1.385,1.3845,1.37275,1.306617,0.01225,0.8924,0.0005,强势多头排列
513850,2025-06-18,1.3868,1.3842,1.3714,1.305267,0.0154,1.1229,0.0026,强势多头排列
513850,2025-06-17,1.3876,1.3832,1.3702,1.303383,0.0174,1.2699,0.0044,强势多头排列
513850,2025-06-16,1.3864,1.3807,1.36815,1.301683,0.01825,1.3339,0.0057,强势多头排列
513850,2025-06-13,1.3848,1.3777,1.3666,1.29985,0.0182,1.3318,0.0071,强势多头排列
513850,2025-06-12,1.384,1.3784,1.36555,,0.01845,1.3511,0.0056,中期多头排列
513850,2025-06-11,1.3816,1.3757,1.36405,,0.01755,1.2866,0.0059,中期多头排列
513850,2025-06-10,1.3788,1.3715,1.36085,,0.01795,1.319,0.0073,中期多头排列
513850,2025-06-09,1.375,1.3676,1.3574,,0.0176,1.2966,0.0074,中期多头排列
513850,2025-06-06,1.3706,1.3638,1.3532,,0.0174,1.2858,0.0068,中期多头排列
513850,2025-06-05,1.3728,1.361,1.3495,,0.0233,1.7266,0.0118,中期多头排列
513850,2025-06-04,1.3698,1.3586,1.34495,,0.02485,1.8477,0.0112,中期多头排列
513850,2025-06-03,1.3642,1.3572,1.34015,,0.02405,1.7946,0.007,中期多头排列
513850,2025-05-30,1.3602,1.3556,1.33545,,0.02475,1.8533,0.0046,中期多头排列
513850,2025-05-29,1.357,1.3555,1.33115,,0.02585,1.9419,0.0015,中期多头排列
513850,2025-05-28,1.3492,1.3527,1.32565,,0.02355,1.7765,-0.0035,弱势空头
513850,2025-05-27,1.3474,1.3524,1.32115,,0.02625,1.9869,-0.005,弱势空头
513850,2025-05-26,1.3502,1.3502,1.31515,,0.03505,2.6651,0.0,震荡排列
513850,2025-05-23,1.351,1.3472,1.30965,,0.04135,3.1573,0.0038,中期多头排列
513850,2025-05-22,1.354,1.3426,1.3025,,0.0515,3.9539,0.0114,中期多头排列
