代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
563800,2025-06-27,0.9554,0.948,0.945,0.933133,0.0104,1.1005,0.0074,强势多头排列
563800,2025-06-26,0.9508,0.9464,0.94395,0.933083,0.00685,0.7257,0.0044,强势多头排列
563800,2025-06-25,0.9456,0.945,0.94245,0.933083,0.00315,0.3342,0.0006,强势多头排列
563800,2025-06-24,0.9412,0.9431,0.9408,0.932967,0.0004,0.0425,-0.0019,弱势空头
563800,2025-06-23,0.9396,0.9421,0.9402,0.933133,-0.0006,-0.0638,-0.0025,弱势空头
563800,2025-06-20,0.9406,0.9428,0.9404,0.933517,0.0002,0.0213,-0.0022,弱势空头
563800,2025-06-19,0.942,0.9435,0.9411,0.933917,0.0009,0.0956,-0.0015,弱势空头
563800,2025-06-18,0.9444,0.9441,0.9419,0.934567,0.0025,0.2654,0.0003,强势多头排列
563800,2025-06-17,0.945,0.9436,0.9421,0.935233,0.0029,0.3078,0.0014,强势多头排列
563800,2025-06-16,0.9446,0.9428,0.9421,0.9359,0.0025,0.2654,0.0018,强势多头排列
563800,2025-06-13,0.945,0.942,0.9421,0.9365,0.0029,0.3078,0.003,弱势多头
563800,2025-06-12,0.945,0.9415,0.94235,,0.00265,0.2812,0.0035,弱势多头
563800,2025-06-11,0.9438,0.9399,0.9428,,0.001,0.1061,0.0039,弱势多头
563800,2025-06-10,0.9422,0.9385,0.9429,,-0.0007,-0.0742,0.0037,弱势多头
563800,2025-06-09,0.941,0.9383,0.94325,,-0.00225,-0.2385,0.0027,弱势多头
563800,2025-06-06,0.939,0.938,0.9428,,-0.0038,-0.4031,0.001,弱势多头
563800,2025-06-05,0.938,0.9387,0.9427,,-0.0047,-0.4986,-0.0007,中期空头排列
563800,2025-06-04,0.936,0.9397,0.9423,,-0.0063,-0.6686,-0.0037,中期空头排列
563800,2025-06-03,0.9348,0.9406,0.9418,,-0.007,-0.7433,-0.0058,中期空头排列
563800,2025-05-30,0.9356,0.9414,0.9409,,-0.0053,-0.5633,-0.0058,弱势空头
563800,2025-05-29,0.937,0.9422,0.9399,,-0.0029,-0.3085,-0.0052,弱势空头
563800,2025-05-28,0.9394,0.9432,0.9388,,0.0006,0.0639,-0.0038,弱势空头
563800,2025-05-27,0.9434,0.9457,0.93815,,0.00525,0.5596,-0.0023,弱势空头
563800,2025-05-26,0.9464,0.9473,0.9374,,0.009,0.9601,-0.0009,弱势空头
563800,2025-05-23,0.9472,0.9482,0.93645,,0.01075,1.148,-0.001,弱势空头
563800,2025-05-22,0.9474,0.9476,0.9352,,0.0122,1.3045,-0.0002,弱势空头
563800,2025-05-21,0.947,0.9467,0.93355,,0.01345,1.4407,0.0003,中期多头排列
563800,2025-05-20,0.948,0.9449,0.9315,,0.0165,1.7713,0.0031,中期多头排列
563800,2025-05-19,0.9482,0.943,0.92965,,0.01855,1.9954,0.0052,中期多头排列
563800,2025-05-16,0.9492,0.9404,0.928,,0.0212,2.2845,0.0088,中期多头排列
563800,2025-05-15,0.9478,0.9376,0.92635,,0.02145,2.3155,0.0102,中期多头排列
563800,2025-05-14,0.9464,0.9344,0.92455,,0.02185,2.3633,0.012,中期多头排列
563800,2025-05-13,0.9418,0.9306,0.92215,,0.01965,2.1309,0.0112,中期多头排列
563800,2025-05-12,0.9378,0.9275,0.91985,,0.01795,1.9514,0.0103,中期多头排列
563800,2025-05-09,0.9316,0.9247,0.91685,,0.01475,1.6088,0.0069,中期多头排列
563800,2025-05-08,0.9274,0.9228,0.9139,,0.0135,1.4772,0.0046,中期多头排列
563800,2025-05-07,0.9224,0.9204,0.90985,,0.01255,1.3793,0.002,中期多头排列
563800,2025-05-06,0.9194,0.9181,0.9103,,0.0091,0.9997,0.0013,中期多头排列
563800,2025-04-30,0.9172,0.9163,0.91125,,0.00595,0.6529,0.0009,中期多头排列
563800,2025-04-29,0.9178,0.9156,0.91285,,0.00495,0.5423,0.0022,中期多头排列
563800,2025-04-28,0.9182,0.9151,0.9145,,0.0037,0.4046,0.0031,中期多头排列
563800,2025-04-25,0.9184,0.9147,0.9165,,0.0019,0.2073,0.0037,弱势多头
563800,2025-04-24,0.9168,0.9137,0.91865,,-0.00185,-0.2014,0.0031,弱势多头
563800,2025-04-23,0.9154,0.9122,0.9207,,-0.0053,-0.5756,0.0032,弱势多头
563800,2025-04-22,0.9134,0.909,0.92275,,-0.00935,-1.0133,0.0044,弱势多头
563800,2025-04-21,0.912,0.905,0.92495,,-0.01295,-1.4001,0.007,弱势多头
563800,2025-04-18,0.911,0.8993,0.9271,,-0.0161,-1.7366,0.0117,弱势多头
563800,2025-04-17,0.9106,0.9025,0.9303,,-0.0197,-2.1176,0.0081,弱势多头
563800,2025-04-16,0.909,0.9062,0.93395,,-0.02495,-2.6714,0.0028,弱势多头
563800,2025-04-15,0.9046,0.9101,0.9376,,-0.033,-3.5196,-0.0055,中期空头排列
563800,2025-04-14,0.898,0.9139,0.94105,,-0.04305,-4.5747,-0.0159,中期空头排列
563800,2025-04-11,0.8876,0.9183,,,,,-0.0307,
563800,2025-04-10,0.8944,0.9236,,,,,-0.0292,
563800,2025-04-09,0.9034,0.9292,,,,,-0.0258,
563800,2025-04-08,0.9156,0.9365,,,,,-0.0209,
563800,2025-04-07,0.9298,0.9449,,,,,-0.0151,
563800,2025-04-03,0.949,0.9549,,,,,-0.0059,
563800,2025-04-02,0.9528,0.9581,,,,,-0.0053,
563800,2025-04-01,0.955,0.9617,,,,,-0.0067,
563800,2025-03-31,0.9574,0.9651,,,,,-0.0077,
563800,2025-03-28,0.96,0.9682,,,,,-0.0082,
563800,2025-03-27,0.9608,,,,,,,
563800,2025-03-26,0.9634,,,,,,,
563800,2025-03-25,0.9684,,,,,,,
563800,2025-03-24,0.9728,,,,,,,
563800,2025-03-21,0.9764,,,,,,,
563800,2025-03-20,,,,,,,,
563800,2025-03-19,,,,,,,,
563800,2025-03-18,,,,,,,,
563800,2025-03-17,,,,,,,,
