代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
563500,2025-06-27,1.008765,1.001096,0.997958,0.989872,0.010807,1.0829,0.007669,长期温和多头排列,0.48
563500,2025-06-26,1.003984,0.999303,0.996962,0.989973,0.007022,0.7043,0.004681,方向分化,0.0
563500,2025-06-25,0.998606,0.997809,0.995369,0.990074,0.003237,0.3252,0.000797,震荡排列,0.0
563500,2025-06-24,0.994024,0.995916,0.993775,0.990075,0.000249,0.0251,-0.001892,震荡排列,0.0
563500,2025-06-23,0.99243,0.994821,0.993127,0.990409,-0.000697,-0.0702,-0.002391,震荡排列,0.0
563500,2025-06-20,0.993426,0.995518,0.993327,0.990925,9.9e-05,0.01,-0.002092,方向分化,0.0
563500,2025-06-19,0.994622,0.996315,0.994124,0.991441,0.000498,0.0501,-0.001693,震荡排列,0.0
563500,2025-06-18,0.997012,0.996912,0.99497,0.992257,0.002042,0.2052,0.0001,震荡排列,0.0
563500,2025-06-17,0.997809,0.996614,0.995169,0.99309,0.00264,0.2653,0.001195,震荡排列,0.0
563500,2025-06-16,0.997211,0.995817,0.995569,0.99394,0.001642,0.1649,0.001394,震荡排列,0.0
563500,2025-06-13,0.99761,0.994821,0.995918,0.994689,0.001692,0.1699,0.002789,震荡排列,0.0
563500,2025-06-12,0.998008,0.994622,0.996717,0.995522,0.001291,0.1295,0.003386,方向分化,0.0
563500,2025-06-11,0.996813,0.992928,0.997567,0.995889,-0.000754,-0.0756,0.003885,方向分化,0.0
563500,2025-06-10,0.995418,0.991633,0.998017,0.996372,-0.002599,-0.2604,0.003785,方向分化,0.0
563500,2025-06-09,0.994422,0.991434,0.998866,0.996972,-0.004444,-0.4449,0.002988,方向分化,0.0
563500,2025-06-06,0.992032,0.991135,0.998716,0.997422,-0.006684,-0.6693,0.000897,震荡排列,0.0
563500,2025-06-05,0.991235,0.991932,0.998965,0.998005,-0.00773,-0.7738,-0.000697,震荡排列,0.0
563500,2025-06-04,0.989044,0.993028,0.998914,0.998621,-0.00987,-0.9881,-0.003984,温和空头排列,-0.4
563500,2025-06-03,0.987849,0.993725,0.998763,0.999004,-0.010914,-1.0928,-0.005876,温和空头排列,-0.4
563500,2025-05-30,0.988446,0.99532,0.99816,0.99942,-0.009714,-0.9732,-0.006874,温和空头排列,-0.4
563500,2025-05-29,0.990239,0.997016,0.997558,0.999853,-0.007319,-0.7337,-0.006777,震荡排列,0.0
563500,2025-05-28,0.992629,0.998812,0.996756,1.000235,-0.004127,-0.414,-0.006183,方向分化,0.0
563500,2025-05-27,0.997012,1.002206,0.996453,1.001118,0.000559,0.0561,-0.005194,方向分化,0.0
563500,2025-05-26,0.999602,1.004401,0.996,1.001933,0.003602,0.3616,-0.004799,方向分化,0.0
563500,2025-05-23,1.002194,1.006297,0.995399,1.00255,0.006795,0.6826,-0.004103,方向分化,0.0
563500,2025-05-22,1.003792,1.006296,0.994398,1.003216,0.009394,0.9447,-0.002504,方向分化,0.0
563500,2025-05-21,1.004995,1.005998,0.993049,1.0038,0.011946,1.203,-0.001003,震荡排列,0.0
563500,2025-05-20,1.0074,1.0048,0.9914,1.004133,0.016,1.6139,0.0026,中等多头排列,0.8
563500,2025-05-19,1.0092,1.0038,0.9899,1.004583,0.0193,1.9497,0.0054,中等多头排列,0.8
563500,2025-05-16,1.0104,1.001,0.9882,1.004817,0.0222,2.2465,0.0094,中等多头排列,0.8
563500,2025-05-15,1.0088,0.9981,0.98645,1.005217,0.02235,2.2657,0.0107,中等多头排列,0.8
563500,2025-05-14,1.007,0.9947,0.98455,1.0055,0.02245,2.2802,0.0123,中等多头排列,0.8
563500,2025-05-13,1.0022,0.9907,0.9821,1.005517,0.0201,2.0466,0.0115,中等多头排列,0.8
563500,2025-05-12,0.9984,0.9876,0.97975,1.00575,0.01865,1.9035,0.0108,中等多头排列,0.8
563500,2025-05-09,0.9916,0.9845,0.97645,1.005767,0.01515,1.5515,0.0071,温和多头排列,0.4
563500,2025-05-08,0.9874,0.9825,0.97315,1.006083,0.01425,1.4643,0.0049,温和多头排列,0.4
563500,2025-05-07,0.9824,0.9801,0.96925,1.006283,0.01315,1.3567,0.0023,方向分化,0.0
563500,2025-05-06,0.9792,0.978,0.96965,1.00635,0.00955,0.9849,0.0012,震荡排列,0.0
563500,2025-04-30,0.9768,0.976,0.97065,1.00625,0.00615,0.6336,0.0008,震荡排列,0.0
563500,2025-04-29,0.9774,0.9754,0.9724,1.006383,0.005,0.5142,0.002,方向分化,0.0
563500,2025-04-28,0.9776,0.9748,0.9741,1.00665,0.0035,0.3593,0.0028,震荡排列,0.0
563500,2025-04-25,0.9778,0.9744,0.9762,1.006767,0.0016,0.1639,0.0034,震荡排列,0.0
563500,2025-04-24,0.9768,0.9735,0.9784,1.006817,-0.0016,-0.1635,0.0033,方向分化,0.0
563500,2025-04-23,0.9752,0.9719,0.98045,1.007017,-0.00525,-0.5355,0.0033,方向分化,0.0
563500,2025-04-22,0.9734,0.9684,0.9827,1.007183,-0.0093,-0.9464,0.005,方向分化,0.0
563500,2025-04-21,0.972,0.9638,0.98505,1.007283,-0.01305,-1.3248,0.0082,方向分化,0.0
563500,2025-04-18,0.971,0.9584,0.98715,1.007333,-0.01615,-1.636,0.0126,方向分化,0.0
563500,2025-04-17,0.9702,0.9613,0.9904,1.007417,-0.0202,-2.0396,0.0089,方向分化,0.0
563500,2025-04-16,0.9686,0.9653,0.9942,1.007667,-0.0256,-2.5749,0.0033,方向分化,0.0
563500,2025-04-15,0.9634,0.9694,0.99805,1.007467,-0.03465,-3.4718,-0.006,长期强势空头排列,-1.44
563500,2025-04-14,0.9556,0.9734,1.0017,1.0073,-0.0461,-4.6022,-0.0178,长期强势空头排列,-1.58
563500,2025-04-11,0.9458,0.978,1.0053,1.0073,-0.0595,-5.9186,-0.0322,强势空头排列,-1.32
563500,2025-04-10,0.9524,0.9833,1.008,1.007367,-0.0556,-5.5159,-0.0309,强势空头排列,-1.32
563500,2025-04-09,0.962,0.989,1.01135,1.007583,-0.04935,-4.8796,-0.027,强势空头排列,-1.32
563500,2025-04-08,0.9754,0.997,1.0156,1.007967,-0.0402,-3.9583,-0.0216,强势空头排列,-1.2
563500,2025-04-07,0.9912,1.0063,1.0204,1.008617,-0.0292,-2.8616,-0.0151,中等空头排列,-0.8
563500,2025-04-03,1.0102,1.0159,1.0258,1.0096,-0.0156,-1.5208,-0.0057,温和空头排列,-0.4
563500,2025-04-02,1.0142,1.0195,1.0273,1.009767,-0.0131,-1.2752,-0.0053,温和空头排列,-0.4
563500,2025-04-01,1.016,1.0231,1.0276,1.010083,-0.0116,-1.1288,-0.0071,温和空头排列,-0.4
563500,2025-03-31,1.0186,1.0267,1.0277,1.010333,-0.0091,-0.8855,-0.0081,震荡排列,0.0
563500,2025-03-28,1.0214,1.03,1.0279,1.010617,-0.0065,-0.6324,-0.0086,方向分化,0.0
563500,2025-03-27,1.0216,1.0326,1.02775,1.010717,-0.00615,-0.5984,-0.011,方向分化,0.0
563500,2025-03-26,1.0248,1.0327,1.0285,1.010783,-0.0037,-0.3597,-0.0079,方向分化,0.0
563500,2025-03-25,1.0302,1.0337,1.02935,1.010733,0.00085,0.0826,-0.0035,方向分化,0.0
563500,2025-03-24,1.0348,1.0342,1.02955,1.01065,0.00525,0.5099,0.0006,震荡排列,0.0
563500,2025-03-21,1.0386,1.0345,1.0302,1.0106,0.0084,0.8154,0.0041,长期温和多头排列,0.48
563500,2025-03-20,1.0436,1.0357,1.0312,1.010583,0.0124,1.2025,0.0079,长期温和多头排列,0.48
563500,2025-03-19,1.0406,1.0351,1.0306,1.010167,0.01,0.9703,0.0055,长期温和多头排列,0.48
563500,2025-03-18,1.0372,1.0321,1.02965,1.0096,0.00755,0.7333,0.0051,方向分化,0.0
563500,2025-03-17,1.0336,1.0287,1.0282,1.00915,0.0054,0.5252,0.0049,震荡排列,0.0
563500,2025-03-14,1.0304,1.0258,1.0275,1.00915,0.0029,0.2822,0.0046,震荡排列,0.0
563500,2025-03-13,1.0278,1.0229,1.02665,1.008983,0.00115,0.112,0.0049,方向分化,0.0
563500,2025-03-12,1.0296,1.0243,1.02645,1.009183,0.00315,0.3069,0.0053,方向分化,0.0
563500,2025-03-11,1.027,1.025,1.02615,1.00915,0.00085,0.0828,0.002,震荡排列,0.0
563500,2025-03-10,1.0238,1.0249,1.02525,1.00915,-0.00145,-0.1414,-0.0011,震荡排列,0.0
563500,2025-03-07,1.0212,1.0259,1.0247,1.00895,-0.0035,-0.3416,-0.0047,震荡排列,0.0
563500,2025-03-06,1.018,1.0267,1.0238,1.0087,-0.0058,-0.5665,-0.0087,方向分化,0.0
563500,2025-03-05,1.019,1.0261,1.0221,1.00855,-0.0031,-0.3033,-0.0071,方向分化,0.0
563500,2025-03-04,1.023,1.0272,1.0205,1.00865,0.0025,0.245,-0.0042,方向分化,0.0
