代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
588220,2025-06-27,1.0016,0.9869,0.9816,0.9657,0.02,2.0375,0.0147,长期中等多头排列,0.96
588220,2025-06-26,0.9946,0.9838,0.97955,0.965467,0.01505,1.5364,0.0108,长期温和多头排列,0.48
588220,2025-06-25,0.9888,0.9819,0.9763,0.965417,0.0125,1.2803,0.0069,长期温和多头排列,0.48
588220,2025-06-24,0.9796,0.9777,0.9724,0.964817,0.0072,0.7404,0.0019,震荡排列,0.0
588220,2025-06-23,0.9728,0.9755,0.9697,0.964483,0.0031,0.3197,-0.0027,方向分化,0.0
588220,2025-06-20,0.9722,0.9773,0.96795,0.964733,0.00425,0.4391,-0.0051,方向分化,0.0
588220,2025-06-19,0.973,0.9792,0.96755,0.9652,0.00545,0.5633,-0.0062,方向分化,0.0
588220,2025-06-18,0.975,0.9801,0.9671,0.966067,0.0079,0.8169,-0.0051,方向分化,0.0
588220,2025-06-17,0.9758,0.9792,0.9666,0.967067,0.0092,0.9518,-0.0034,方向分化,0.0
588220,2025-06-16,0.9782,0.9788,0.9661,0.968333,0.0121,1.2525,-0.0006,震荡排列,0.0
588220,2025-06-13,0.9824,0.9763,0.96515,0.969433,0.01725,1.7873,0.0061,中等多头排列,0.8
588220,2025-06-12,0.9854,0.9753,0.9642,0.970583,0.0212,2.1987,0.0101,中等多头排列,0.8
588220,2025-06-11,0.9852,0.9707,0.96365,0.971233,0.02155,2.2363,0.0145,中等多头排列,0.8
588220,2025-06-10,0.9826,0.9671,0.9634,0.972367,0.0192,1.9929,0.0155,中等多头排列,0.8
588220,2025-06-09,0.9794,0.9639,0.96325,0.973633,0.01615,1.6766,0.0155,震荡排列,0.0
588220,2025-06-06,0.9702,0.9586,0.9619,0.974567,0.0083,0.8629,0.0116,方向分化,0.0
588220,2025-06-05,0.9652,0.9559,0.96195,0.975667,0.00325,0.3379,0.0093,方向分化,0.0
588220,2025-06-04,0.9562,0.9541,0.96215,0.97705,-0.00595,-0.6184,0.0021,方向分化,0.0
588220,2025-06-03,0.9516,0.954,0.9635,0.9782,-0.0119,-1.2351,-0.0024,长期温和空头排列,-0.48
588220,2025-05-30,0.9484,0.9534,0.9642,0.979283,-0.0158,-1.6387,-0.005,长期中等空头排列,-0.96
588220,2025-05-29,0.947,0.954,0.96475,0.980333,-0.01775,-1.8399,-0.007,长期中等空头排列,-0.96
588220,2025-05-28,0.9466,0.9531,0.9645,0.981183,-0.0179,-1.8559,-0.0065,长期中等空头排列,-0.96
588220,2025-05-27,0.952,0.9566,0.9653,0.98325,-0.0133,-1.3778,-0.0046,长期温和空头排列,-0.48
588220,2025-05-26,0.9564,0.9597,0.966,0.985217,-0.0096,-0.9938,-0.0033,长期温和空头排列,-0.48
588220,2025-05-23,0.9584,0.9626,0.96695,0.986767,-0.00855,-0.8842,-0.0042,长期温和空头排列,-0.48
588220,2025-05-22,0.961,0.9652,0.968,0.9884,-0.007,-0.7231,-0.0042,长期温和空头排列,-0.48
