代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159628,2025-06-27,1.0816,1.0694,1.0676,1.04215,0.014,1.3114,0.0122,震荡排列,0.0
159628,2025-06-26,1.0712,1.0663,1.06605,1.0419,0.00515,0.4831,0.0049,震荡排列,0.0
159628,2025-06-25,1.0634,1.065,1.06365,1.04195,-0.00025,-0.0235,-0.0016,震荡排列,0.0
159628,2025-06-24,1.0576,1.0628,1.06105,1.041933,-0.00345,-0.3251,-0.0052,震荡排列,0.0
159628,2025-06-23,1.055,1.0619,1.05925,1.04205,-0.00425,-0.4012,-0.0069,方向分化,0.0
159628,2025-06-20,1.0572,1.0643,1.0582,1.042717,-0.001,-0.0945,-0.0071,方向分化,0.0
159628,2025-06-19,1.0614,1.0672,1.0586,1.043833,0.0028,0.2645,-0.0058,方向分化,0.0
159628,2025-06-18,1.0666,1.0694,1.0591,1.045217,0.0075,0.7081,-0.0028,方向分化,0.0
159628,2025-06-17,1.068,1.0691,1.05905,1.0464,0.00895,0.8451,-0.0011,震荡排列,0.0
159628,2025-06-16,1.0688,1.0677,1.0586,1.0477,0.0102,0.9635,0.0011,震荡排列,0.0
159628,2025-06-13,1.0714,1.0658,1.05775,1.04885,0.01365,1.2905,0.0056,长期温和多头排列,0.48
159628,2025-06-12,1.073,1.0658,1.057,1.050067,0.016,1.5137,0.0072,长期温和多头排列,0.48
159628,2025-06-11,1.0722,1.0623,1.0564,1.050733,0.0158,1.4956,0.0099,长期温和多头排列,0.48
159628,2025-06-10,1.0702,1.0593,1.05565,1.051733,0.01455,1.3783,0.0109,长期温和多头排列,0.48
159628,2025-06-09,1.0666,1.0566,1.0553,1.052633,0.0113,1.0708,0.01,震荡排列,0.0
159628,2025-06-06,1.0602,1.0521,1.05365,1.053283,0.00655,0.6216,0.0081,震荡排列,0.0
159628,2025-06-05,1.0586,1.05,1.05325,1.054083,0.00535,0.508,0.0086,方向分化,0.0
159628,2025-06-04,1.0524,1.0488,1.05215,1.054933,0.00025,0.0238,0.0036,方向分化,0.0
159628,2025-06-03,1.0484,1.049,1.05145,1.0555,-0.00305,-0.2901,-0.0006,震荡排列,0.0
