代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159841,2025-06-27,1.0162,0.9969,0.98385,0.960367,0.03235,3.2881,0.0193
159841,2025-06-26,1.002,0.9912,0.9798,0.9599,0.0222,2.2658,0.0108
159841,2025-06-25,0.9882,0.9866,0.9752,0.959433,0.013,1.3331,0.0016
159841,2025-06-24,0.9746,0.9803,0.9699,0.95865,0.0047,0.4846,-0.0057
159841,2025-06-23,0.974,0.9777,0.96735,0.9588,0.00665,0.6874,-0.0037
159841,2025-06-20,0.9776,0.9789,0.96615,0.959417,0.01145,1.1851,-0.0013
159841,2025-06-19,0.9804,0.9796,0.9661,0.960217,0.0143,1.4802,0.0008
159841,2025-06-18,0.985,0.9808,0.9662,0.961267,0.0188,1.9458,0.0042
159841,2025-06-17,0.986,0.9791,0.96555,0.962133,0.02045,2.118,0.0069
159841,2025-06-16,0.9814,0.9751,0.9643,0.962833,0.0171,1.7733,0.0063
159841,2025-06-13,0.9802,0.9708,0.96325,0.963567,0.01695,1.7597,0.0094
159841,2025-06-12,0.9788,0.9684,0.9634,0.9647,0.0154,1.5985,0.0104
159841,2025-06-11,0.9766,0.9638,0.96395,0.9651,0.01265,1.3123,0.0128
159841,2025-06-10,0.9722,0.9595,0.96275,0.965583,0.00945,0.9816,0.0127
159841,2025-06-09,0.9688,0.957,0.9627,0.966233,0.0061,0.6336,0.0118
159841,2025-06-06,0.9614,0.9534,0.96095,0.96665,0.00045,0.0468,0.008
159841,2025-06-05,0.958,0.9526,0.9605,0.967467,-0.0025,-0.2603,0.0054
159841,2025-06-04,0.951,0.9516,0.9595,0.968417,-0.0085,-0.8859,-0.0006
159841,2025-06-03,0.9468,0.952,0.95875,0.96915,-0.01195,-1.2464,-0.0052
159841,2025-05-30,0.9452,0.9535,0.95795,0.970083,-0.01275,-1.331,-0.0083
159841,2025-05-29,0.9454,0.9557,0.9573,0.971017,-0.0119,-1.2431,-0.0103
159841,2025-05-28,0.9472,0.9584,0.95655,0.971933,-0.00935,-0.9775,-0.0112
159841,2025-05-27,0.9522,0.9641,0.9567,0.97355,-0.0045,-0.4704,-0.0119
159841,2025-05-26,0.9572,0.966,0.95625,0.9752,0.00095,0.0993,-0.0088
159841,2025-05-23,0.9618,0.9684,0.956,0.97635,0.0058,0.6067,-0.0066
159841,2025-05-22,0.966,0.9685,0.9556,0.977717,0.0104,1.0883,-0.0025
159841,2025-05-21,0.9696,0.9684,0.9546,0.978967,0.015,1.5713,0.0012
159841,2025-05-20,0.976,0.9674,0.9531,0.979783,0.0229,2.4027,0.0086
159841,2025-05-19,0.9748,0.9655,0.95105,0.980583,0.02375,2.4972,0.0093
