代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159509,2025-06-27,1.5804,1.5663,1.55965,1.46325,0.02075,1.3304,0.0141
159509,2025-06-26,1.5626,1.5574,1.55665,1.45965,0.00595,0.3822,0.0052
159509,2025-06-25,1.5524,1.5538,1.5539,1.4569,-0.0015,-0.0965,-0.0014
159509,2025-06-24,1.5496,1.553,1.5514,1.455183,-0.0018,-0.116,-0.0034
159509,2025-06-23,1.5474,1.5517,1.548,1.453617,-0.0006,-0.0388,-0.0043
159509,2025-06-20,1.5522,1.5544,1.546,1.4524,0.0062,0.401,-0.0022
159509,2025-06-19,1.5522,1.556,1.5441,1.450483,0.0081,0.5246,-0.0038
159509,2025-06-18,1.5552,1.5572,1.5421,1.448733,0.0131,0.8495,-0.002
159509,2025-06-17,1.5564,1.5571,1.5403,1.44605,0.0161,1.0453,-0.0007
159509,2025-06-16,1.556,1.5553,1.5374,1.443533,0.0186,1.2098,0.0007
159509,2025-06-13,1.5566,1.553,1.5358,1.440983,0.0208,1.3543,0.0036
159509,2025-06-12,1.5598,1.5559,1.5352,1.4386,0.0246,1.6024,0.0039
159509,2025-06-11,1.5592,1.554,1.53435,1.4357,0.02485,1.6196,0.0052
159509,2025-06-10,1.5578,1.5498,1.53025,1.432667,0.02755,1.8004,0.008
159509,2025-06-09,1.5546,1.5443,1.52555,1.429617,0.02905,1.9042,0.0103
159509,2025-06-06,1.5494,1.5376,1.51925,1.427667,0.03015,1.9845,0.0118
159509,2025-06-05,1.552,1.5322,1.5134,1.42585,0.0386,2.5505,0.0198
159509,2025-06-04,1.5488,1.527,1.50665,1.424467,0.04215,2.7976,0.0218
159509,2025-06-03,1.5418,1.5235,1.49955,1.423083,0.04225,2.8175,0.0183
159509,2025-05-30,1.534,1.5195,1.49205,1.421517,0.04195,2.8116,0.0145
159509,2025-05-29,1.5258,1.5186,1.4852,1.42095,0.0406,2.7336,0.0072
159509,2025-05-28,1.5124,1.5145,1.4766,1.419367,0.0358,2.4245,-0.0021
159509,2025-05-27,1.5052,1.5147,1.46935,1.419617,0.03585,2.4399,-0.0095
159509,2025-05-26,1.5052,1.5107,1.4605,1.420083,0.0447,3.0606,-0.0055
159509,2025-05-23,1.505,1.5068,1.45385,1.420717,0.05115,3.5182,-0.0018
159509,2025-05-22,1.5114,1.5009,1.4452,1.42195,0.0662,4.5807,0.0105
159509,2025-05-21,1.5166,1.4946,1.43595,1.423433,0.08065,5.6165,0.022
159509,2025-05-20,1.5242,1.4863,1.4271,1.425133,0.0971,6.804,0.0379
159509,2025-05-19,1.5162,1.4756,1.41805,1.4269,0.09815,6.9215,0.0406
159509,2025-05-16,1.5086,1.4646,1.40945,1.42925,0.09915,7.0347,0.044
159509,2025-05-15,1.4904,1.4518,1.40175,1.430783,0.08865,6.3242,0.0386
159509,2025-05-14,1.4726,1.4387,1.39505,1.432033,0.07755,5.5589,0.0339
159509,2025-05-13,1.4484,1.424,1.386,1.432983,0.0624,4.5022,0.0244
159509,2025-05-12,1.435,1.4103,1.38065,1.434917,0.05435,3.9366,0.0247
159509,2025-05-09,1.4206,1.4009,1.3699,1.43705,0.0507,3.701,0.0197
159509,2025-05-08,1.4132,1.3895,1.361,1.43955,0.0522,3.8354,0.0237
159509,2025-05-07,1.4048,1.3773,1.35045,1.442133,0.05435,4.0246,0.0275
159509,2025-05-06,1.3996,1.3679,1.3478,1.44515,0.0518,3.8433,0.0317
159509,2025-04-30,1.3856,1.3605,1.34735,1.448067,0.03825,2.8389,0.0251
159509,2025-04-29,1.3812,1.3543,1.347,1.4516,0.0342,2.539,0.0269
159509,2025-04-28,1.3658,1.3517,1.3449,1.455617,0.0209,1.554,0.0141
159509,2025-04-25,1.3498,1.3514,1.3457,1.459483,0.0041,0.3047,-0.0016
159509,2025-04-24,1.3362,1.348,1.34745,1.463633,-0.01125,-0.8349,-0.0118
159509,2025-04-23,1.3354,1.351,1.35365,1.468533,-0.01825,-1.3482,-0.0156
159509,2025-04-22,1.3274,1.3389,1.359,1.47305,-0.0316,-2.3252,-0.0115
159509,2025-04-21,1.3376,1.3325,1.366,1.478117,-0.0284,-2.0791,0.0051
159509,2025-04-18,1.353,1.3236,1.3714,1.483333,-0.0184,-1.3417,0.0294
159509,2025-04-17,1.3598,1.3277,1.377,1.487833,-0.0172,-1.2491,0.0321
159509,2025-04-16,1.3666,1.3342,1.3798,1.492333,-0.0132,-0.9567,0.0324
159509,2025-04-15,1.3504,1.3397,1.38375,1.496567,-0.03335,-2.4101,0.0107
159509,2025-04-14,1.3274,1.3381,1.3854,1.500817,-0.058,-4.1865,-0.0107
159509,2025-04-11,1.2942,1.34,1.38555,1.504817,-0.09135,-6.593,-0.0458
159509,2025-04-10,1.2956,1.3469,1.38675,1.509633,-0.09115,-6.5729,-0.0513
159509,2025-04-09,1.3018,1.3563,1.3871,1.5144,-0.0853,-6.1495,-0.0545
159509,2025-04-08,1.329,1.3791,1.3934,1.521233,-0.0644,-4.6218,-0.0501
159509,2025-04-07,1.3488,1.3995,1.40275,1.527317,-0.05395,-3.846,-0.0507
159509,2025-04-03,1.3858,1.4192,1.4137,1.534017,-0.0279,-1.9735,-0.0334
159509,2025-04-02,1.3982,1.4263,1.41895,1.538067,-0.02075,-1.4623,-0.0281
159509,2025-04-01,1.4108,1.4254,1.42235,1.541533,-0.01155,-0.812,-0.0146
