代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159559,2025-06-27,1.1332,1.1183,1.1214,1.130067,0.0118,1.0523,0.0149
159559,2025-06-26,1.1212,1.1149,1.12125,1.131167,-5e-05,-0.0045,0.0063
159559,2025-06-25,1.114,1.1132,1.12015,1.1325,-0.00615,-0.549,0.0008
159559,2025-06-24,1.105,1.1098,1.11875,1.133633,-0.01375,-1.2291,-0.0048
159559,2025-06-23,1.0986,1.1087,1.1194,1.135,-0.0208,-1.8581,-0.0101
159559,2025-06-20,1.1034,1.1141,1.1225,1.13765,-0.0191,-1.7016,-0.0107
159559,2025-06-19,1.1086,1.1191,1.1263,1.140467,-0.0177,-1.5715,-0.0105
159559,2025-06-18,1.1124,1.1224,1.12925,1.143533,-0.01685,-1.4921,-0.01
159559,2025-06-17,1.1146,1.1235,1.13255,1.14665,-0.01795,-1.5849,-0.0089
159559,2025-06-16,1.1188,1.1242,1.13615,1.15,-0.01735,-1.5271,-0.0054
159559,2025-06-13,1.1248,1.1245,1.14,1.153067,-0.0152,-1.3333,0.0003
159559,2025-06-12,1.1296,1.1276,1.14355,1.156117,-0.01395,-1.2199,0.002
159559,2025-06-11,1.1324,1.1271,1.1474,1.158417,-0.015,-1.3073,0.0053
159559,2025-06-10,1.1324,1.1277,1.15155,1.161583,-0.01915,-1.663,0.0047
159559,2025-06-09,1.1296,1.1301,1.1566,1.164817,-0.027,-2.3344,-0.0005
159559,2025-06-06,1.1242,1.1309,1.1586,1.16795,-0.0344,-2.9691,-0.0067
159559,2025-06-05,1.1256,1.1335,1.1619,1.17095,-0.0363,-3.1242,-0.0079
159559,2025-06-04,1.1218,1.1361,1.164,1.173867,-0.0422,-3.6254,-0.0143
159559,2025-06-03,1.123,1.1416,1.16705,1.176567,-0.04405,-3.7745,-0.0186
159559,2025-05-30,1.1306,1.1481,1.16915,1.1792,-0.03855,-3.2973,-0.0175
159559,2025-05-29,1.1376,1.1555,1.16935,1.181217,-0.03175,-2.7152,-0.0179
159559,2025-05-28,1.1414,1.1595,1.1674,1.183133,-0.026,-2.2272,-0.0181
159559,2025-05-27,1.1504,1.1677,1.16725,1.18685,-0.01685,-1.4436,-0.0173
159559,2025-05-26,1.1602,1.1754,1.1666,1.190517,-0.0064,-0.5486,-0.0152
159559,2025-05-23,1.1656,1.1831,1.16585,1.193367,-0.00025,-0.0214,-0.0175
159559,2025-05-22,1.1734,1.1863,1.1628,1.196283,0.0106,0.9116,-0.0129
159559,2025-05-21,1.1776,1.1903,1.1597,1.19915,0.0179,1.5435,-0.0127
159559,2025-05-20,1.185,1.1919,1.1544,1.201167,0.0306,2.6507,-0.0069
159559,2025-05-19,1.1906,1.1925,1.1485,1.2026,0.0421,3.6657,-0.0019
159559,2025-05-16,1.2006,1.1902,1.14305,1.202817,0.05755,5.0348,0.0104
159559,2025-05-15,1.1992,1.1832,1.1381,1.203267,0.0611,5.3686,0.016
159559,2025-05-14,1.203,1.1753,1.13365,1.203367,0.06935,6.1174,0.0277
159559,2025-05-13,1.1988,1.1668,1.1273,1.202917,0.0715,6.3426,0.032
159559,2025-05-12,1.1944,1.1578,1.1197,1.20295,0.0747,6.6714,0.0366
159559,2025-05-09,1.1798,1.1486,1.10965,1.202467,0.07015,6.3218,0.0312
159559,2025-05-08,1.1672,1.1393,1.1007,1.2028,0.0665,6.0416,0.0279
159559,2025-05-07,1.1476,1.1291,1.0937,1.202683,0.0539,4.9282,0.0185
159559,2025-05-06,1.1348,1.1169,1.0933,1.202933,0.0415,3.7958,0.0179
159559,2025-04-30,1.1212,1.1045,1.09385,1.202033,0.02735,2.5003,0.0167
159559,2025-04-29,1.1174,1.0959,1.09555,1.201083,0.02185,1.9944,0.0215
159559,2025-04-28,1.1114,1.093,1.09945,1.20115,0.01195,1.0869,0.0184
159559,2025-04-25,1.1106,1.092,1.10485,1.201167,0.00575,0.5204,0.0186
159559,2025-04-24,1.099,1.0878,1.1101,1.20085,-0.0111,-0.9999,0.0112
159559,2025-04-23,1.0878,1.0816,1.11555,1.200767,-0.02775,-2.4876,0.0062
159559,2025-04-22,1.0744,1.0707,1.11975,1.199933,-0.04535,-4.05,0.0037
159559,2025-04-21,1.0746,1.0621,1.12765,1.199917,-0.05305,-4.7045,0.0125
159559,2025-04-18,1.0734,1.0583,1.1354,1.199633,-0.062,-5.4606,0.0151
159559,2025-04-17,1.0766,1.0697,1.14695,1.199833,-0.07035,-6.1337,0.0069
159559,2025-04-16,1.0754,1.0832,1.1589,1.2002,-0.0835,-7.2051,-0.0078
