代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
589660,2025-06-27,0.9592,0.9482,0.9476,0.93585,0.0116,1.2241,0.011
589660,2025-06-26,0.9516,0.9457,0.94625,0.935683,0.00535,0.5654,0.0059
589660,2025-06-25,0.9458,0.9442,0.94405,0.935683,0.00175,0.1854,0.0016
589660,2025-06-24,0.94,0.9419,0.94155,0.935433,-0.00155,-0.1646,-0.0019
589660,2025-06-23,0.936,0.9411,0.94005,0.935433,-0.00405,-0.4308,-0.0051
589660,2025-06-20,0.9372,0.9438,0.9393,0.935883,-0.0021,-0.2236,-0.0066
589660,2025-06-19,0.9398,0.9462,0.9395,0.936567,0.0003,0.0319,-0.0064
589660,2025-06-18,0.9426,0.9481,0.93965,0.937583,0.00295,0.3139,-0.0055
589660,2025-06-17,0.9438,0.948,0.9395,0.9386,0.0043,0.4577,-0.0042
589660,2025-06-16,0.9462,0.9482,0.93945,0.939867,0.00675,0.7185,-0.002
589660,2025-06-13,0.9504,0.947,0.93895,0.940917,0.01145,1.2194,0.0034
589660,2025-06-12,0.9526,0.9468,0.9386,0.942033,0.014,1.4916,0.0058
589660,2025-06-11,0.9536,0.9439,0.93855,0.942717,0.01505,1.6035,0.0097
589660,2025-06-10,0.9522,0.9412,0.9386,0.943817,0.0136,1.449,0.011
589660,2025-06-09,0.9502,0.939,0.9389,0.945,0.0113,1.2035,0.0112
589660,2025-06-06,0.9436,0.9348,0.93785,0.945933,0.00575,0.6131,0.0088
589660,2025-06-05,0.941,0.9328,0.9383,0.947067,0.0027,0.2878,0.0082
589660,2025-06-04,0.9342,0.9312,0.93855,0.948283,-0.00435,-0.4635,0.003
589660,2025-06-03,0.9302,0.931,0.93935,0.949233,-0.00915,-0.9741,-0.0008
589660,2025-05-30,0.9278,0.9307,0.9394,,-0.0116,-1.2348,-0.0029
589660,2025-05-29,0.926,0.9309,0.9392,,-0.0132,-1.4055,-0.0049
589660,2025-05-28,0.9246,0.9304,0.9385,,-0.0139,-1.4811,-0.0058
589660,2025-05-27,0.9282,0.9332,0.9389,,-0.0107,-1.1396,-0.005
589660,2025-05-26,0.9318,0.936,0.93925,,-0.00745,-0.7932,-0.0042
589660,2025-05-23,0.9336,0.9388,0.9398,,-0.0062,-0.6597,-0.0052
589660,2025-05-22,0.9358,0.9409,0.94045,,-0.00465,-0.4944,-0.0051
589660,2025-05-21,0.9362,0.9438,0.94075,,-0.00455,-0.4837,-0.0076
589660,2025-05-20,0.9382,0.9459,0.93995,,-0.00175,-0.1862,-0.0077
589660,2025-05-19,0.9402,0.9477,0.9392,,0.001,0.1065,-0.0075
589660,2025-05-16,0.944,0.9481,0.9385,,0.0055,0.586,-0.0041
589660,2025-05-15,0.946,0.9475,0.9381,,0.0079,0.8421,-0.0015
589660,2025-05-14,0.9514,0.9466,0.93785,,0.01355,1.4448,0.0048
589660,2025-05-13,0.9536,0.9446,0.93665,,0.01695,1.8096,0.009
589660,2025-05-12,0.9552,0.9425,0.934,,0.0212,2.2698,0.0127
589660,2025-05-09,0.9522,0.9408,0.93015,,0.02205,2.3706,0.0114
589660,2025-05-08,0.949,0.94,0.9253,,0.0237,2.5613,0.009
589660,2025-05-07,0.9418,0.9377,0.91875,,0.02305,2.5088,0.0041
589660,2025-05-06,0.9356,0.934,0.91845,,0.01715,1.8673,0.0016
589660,2025-04-30,0.9298,0.9307,0.91865,,0.01115,1.2137,-0.0009
589660,2025-04-29,0.9294,0.9289,0.91965,,0.00975,1.0602,0.0005
589660,2025-04-28,0.931,0.9287,0.92075,,0.01025,1.1132,0.0023
589660,2025-04-25,0.9336,0.9291,0.9223,,0.0113,1.2252,0.0045
589660,2025-04-24,0.9324,0.9287,0.9241,,0.0083,0.8982,0.0037
589660,2025-04-23,0.9316,0.9255,0.9255,,0.0061,0.6591,0.0061
589660,2025-04-22,0.9284,0.9195,0.92645,,0.00195,0.2105,0.0089
589660,2025-04-21,0.9264,0.9106,0.9279,,-0.0015,-0.1617,0.0158
589660,2025-04-18,0.9246,0.8998,0.92945,,-0.00485,-0.5218,0.0248
589660,2025-04-17,0.925,0.9029,0.93315,,-0.00815,-0.8734,0.0221
589660,2025-04-16,0.9194,0.9066,0.9371,,-0.0177,-1.8888,0.0128
589660,2025-04-15,0.9106,0.9104,0.94165,,-0.03105,-3.2974,0.0002
589660,2025-04-14,0.8948,0.9128,0.9457,,-0.0509,-5.3823,-0.018
589660,2025-04-11,0.875,0.9155,0.94965,,-0.07465,-7.8608,-0.0405
589660,2025-04-10,0.8808,0.9195,0.95295,,-0.07215,-7.5712,-0.0387
589660,2025-04-09,0.8938,0.9255,0.95885,,-0.06505,-6.7842,-0.0317
589660,2025-04-08,0.9102,0.9334,0.96595,,-0.05575,-5.7715,-0.0232
589660,2025-04-07,0.9308,0.9452,0.97465,,-0.04385,-4.4991,-0.0144
589660,2025-04-03,0.956,0.9591,0.98415,,-0.02815,-2.8603,-0.0031
589660,2025-04-02,0.9582,0.9634,0.98785,,-0.02965,-3.0015,-0.0052
589660,2025-04-01,0.9572,0.9676,0.9897,,-0.0325,-3.2838,-0.0104
589660,2025-03-31,0.9566,0.9729,,,,,-0.0163
589660,2025-03-28,0.9596,0.9786,,,,,-0.019
589660,2025-03-27,0.9622,0.9838,,,,,-0.0216
589660,2025-03-26,0.9686,0.9864,,,,,-0.0178
589660,2025-03-25,0.978,0.9922,,,,,-0.0142
589660,2025-03-24,0.9892,0.9985,,,,,-0.0093
589660,2025-03-21,0.9976,1.0041,,,,,-0.0065
589660,2025-03-20,1.0054,1.0092,,,,,-0.0038
589660,2025-03-19,1.0042,1.0123,,,,,-0.0081
589660,2025-03-18,1.0064,1.0118,,,,,-0.0054
589660,2025-03-17,1.0078,,,,,,
589660,2025-03-14,1.0106,,,,,,
589660,2025-03-13,1.013,,,,,,
589660,2025-03-12,1.0204,,,,,,
589660,2025-03-11,1.0172,,,,,,
589660,2025-03-10,,,,,,,
589660,2025-03-07,,,,,,,
589660,2025-03-06,,,,,,,
589660,2025-03-05,,,,,,,
