代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
560610,2025-06-27,0.954246,0.946953,0.943956,0.932518,0.01029,1.0901,0.007293
560610,2025-06-26,0.949451,0.945155,0.942957,0.932518,0.006494,0.6887,0.004296
560610,2025-06-25,0.944256,0.943756,0.941459,0.932534,0.002797,0.2971,0.0005
560610,2025-06-24,0.94026,0.942158,0.93991,0.932466,0.00035,0.0372,-0.001898
560610,2025-06-23,0.938462,0.940959,0.939261,0.932649,-0.000799,-0.0851,-0.002497
560610,2025-06-20,0.93966,0.941658,0.939411,0.933065,0.000249,0.0265,-0.001998
560610,2025-06-19,0.940859,0.942458,0.94016,0.933513,0.000699,0.0743,-0.001599
560610,2025-06-18,0.943257,0.943157,0.941009,0.934212,0.002248,0.2389,0.0001
560610,2025-06-17,0.944056,0.942757,0.941209,0.934895,0.002847,0.3025,0.001299
560610,2025-06-16,0.943457,0.941958,0.941209,0.93561,0.002248,0.2388,0.001499
560610,2025-06-13,0.943656,0.940959,0.941159,0.936243,0.002497,0.2653,0.002697
560610,2025-06-12,0.944056,0.940759,0.941558,0.936975,0.002498,0.2653,0.003297
560610,2025-06-11,0.943057,0.939161,0.942008,0.937224,0.001049,0.1114,0.003896
560610,2025-06-10,0.941459,0.937662,0.942008,0.937573,-0.000549,-0.0583,0.003797
560610,2025-06-09,0.94046,0.937562,0.942408,0.938072,-0.001948,-0.2067,0.002898
560610,2025-06-06,0.938262,0.937163,0.941908,0.938455,-0.003646,-0.3871,0.001099
560610,2025-06-05,0.937463,0.937862,0.941808,0.938921,-0.004345,-0.4613,-0.000399
560610,2025-06-04,0.935265,0.938861,0.941359,0.93942,-0.006094,-0.6474,-0.003596
560610,2025-06-03,0.933866,0.93966,0.940859,0.939719,-0.006993,-0.7433,-0.005794
560610,2025-05-30,0.934665,0.94046,0.93996,0.940051,-0.005295,-0.5633,-0.005795
560610,2025-05-29,0.936064,0.941359,0.939011,0.940366,-0.002947,-0.3138,-0.005295
560610,2025-05-28,0.938262,0.942358,0.937912,0.940665,0.00035,0.0373,-0.004096
560610,2025-05-27,0.942458,0.944855,0.937213,0.941414,0.005245,0.5596,-0.002397
560610,2025-05-26,0.945455,0.946354,0.936464,0.942146,0.008991,0.9601,-0.000899
560610,2025-05-23,0.946254,0.947253,0.935514,0.942629,0.01074,1.148,-0.000999
560610,2025-05-22,0.946653,0.946653,0.934316,0.943244,0.012337,1.3204,0.0
560610,2025-05-21,0.946454,0.945754,0.932717,0.943744,0.013737,1.4728,0.0007
560610,2025-05-20,0.947253,0.943856,0.930769,0.943976,0.016484,1.771,0.003397
560610,2025-05-19,0.947253,0.942058,0.928921,0.944292,0.018332,1.9735,0.005195
560610,2025-05-16,0.948252,0.939461,0.927323,0.944574,0.020929,2.2569,0.008791
560610,2025-05-15,0.946653,0.936663,0.92577,0.94499,0.020883,2.2557,0.00999
560610,2025-05-14,0.945055,0.933467,0.924017,0.945306,0.021038,2.2768,0.011588
560610,2025-05-13,0.94046,0.92957,0.921715,0.945355,0.018745,2.0337,0.01089
560610,2025-05-12,0.936863,0.926573,0.919512,0.945604,0.017351,1.887,0.01029
560610,2025-05-09,0.930669,0.923776,0.91651,0.945703,0.014159,1.5449,0.006893
560610,2025-05-08,0.926673,0.921978,0.913606,0.946052,0.013067,1.4303,0.004695
560610,2025-05-07,0.921878,0.91968,0.909653,0.946268,0.012225,1.3439,0.002198
560610,2025-05-06,0.918681,0.917682,0.91005,0.94635,0.008631,0.9484,0.000999
560610,2025-04-30,0.916284,0.915784,0.911097,0.946266,0.005187,0.5693,0.0005
560610,2025-04-29,0.916883,0.915185,0.912842,0.946431,0.004041,0.4427,0.001698
560610,2025-04-28,0.917283,0.914876,0.914588,0.946729,0.002695,0.2947,0.002407
560610,2025-04-25,0.917483,0.914568,0.916684,0.946878,0.000799,0.0872,0.002915
560610,2025-04-24,0.916683,0.91386,0.91893,0.946993,-0.002247,-0.2445,0.002823
560610,2025-04-23,0.915285,0.912451,0.921026,0.947242,-0.005741,-0.6233,0.002834
560610,2025-04-22,0.913487,0.909243,0.923172,0.947424,-0.009685,-1.0491,0.004244
560610,2025-04-21,0.91247,0.905235,0.925467,0.947556,-0.012997,-1.4044,0.007235
560610,2025-04-18,0.911653,0.899627,0.927663,0.947621,-0.01601,-1.7258,0.012026
560610,2025-04-17,0.911036,0.902418,0.930859,0.947736,-0.019823,-2.1295,0.008618
560610,2025-04-16,0.909618,0.906409,0.934554,0.948018,-0.024936,-2.6682,0.003209
560610,2025-04-15,0.905,0.9105,0.9383,0.947867,-0.0333,-3.549,-0.0055
560610,2025-04-14,0.898,0.9143,0.9418,0.94775,-0.0438,-4.6507,-0.0163
560610,2025-04-11,0.8876,0.9188,0.94535,0.947767,-0.05775,-6.1088,-0.0312
560610,2025-04-10,0.8938,0.924,0.94795,0.947833,-0.05415,-5.7123,-0.0302
560610,2025-04-09,0.9032,0.9296,0.9512,0.948083,-0.048,-5.0463,-0.0264
560610,2025-04-08,0.916,0.9371,0.9553,0.948467,-0.0393,-4.1139,-0.0211
560610,2025-04-07,0.9306,0.9457,0.95985,0.949083,-0.02925,-3.0474,-0.0151
560610,2025-04-03,0.95,0.9557,0.9653,0.9502,-0.0153,-1.585,-0.0057
560610,2025-04-02,0.9542,0.9593,0.96685,0.95045,-0.01265,-1.3084,-0.0051
560610,2025-04-01,0.956,0.9627,0.9672,0.950767,-0.0112,-1.158,-0.0067
560610,2025-03-31,0.9582,0.9661,0.96735,0.951017,-0.00915,-0.9459,-0.0079
560610,2025-03-28,0.9608,0.9693,0.9675,0.9513,-0.0067,-0.6925,-0.0085
560610,2025-03-27,0.9614,0.9719,0.9674,0.9514,-0.006,-0.6202,-0.0105
560610,2025-03-26,0.9644,0.9719,0.9681,0.951467,-0.0037,-0.3822,-0.0075
560610,2025-03-25,0.9694,0.9728,0.96895,0.951417,0.00045,0.0464,-0.0034
560610,2025-03-24,0.974,0.9735,0.9692,0.951367,0.0048,0.4953,0.0005
560610,2025-03-21,0.9778,0.974,0.96995,0.951333,0.00785,0.8093,0.0038
560610,2025-03-20,0.9824,0.9749,0.97085,0.9513,0.01155,1.1897,0.0075
560610,2025-03-19,0.9794,0.9744,0.9703,0.9509,0.0091,0.9379,0.005
560610,2025-03-18,0.9762,0.9717,0.9694,0.950383,0.0068,0.7015,0.0045
560610,2025-03-17,0.973,0.9686,0.9681,0.949983,0.0049,0.5061,0.0044
560610,2025-03-14,0.9702,0.9657,0.9674,0.95,0.0028,0.2894,0.0045
560610,2025-03-13,0.9674,0.9629,0.96655,0.949817,0.00085,0.0879,0.0045
560610,2025-03-12,0.9694,0.9643,0.9664,0.950017,0.003,0.3104,0.0051
560610,2025-03-11,0.9672,0.9651,0.9661,0.95,0.0011,0.1139,0.0021
560610,2025-03-10,0.9642,0.9649,0.9653,0.95,-0.0011,-0.114,-0.0007
560610,2025-03-07,0.9612,0.9659,0.9647,0.949817,-0.0035,-0.3628,-0.0047
560610,2025-03-06,0.9584,0.9668,0.96385,0.949617,-0.00545,-0.5654,-0.0084
560610,2025-03-05,0.9592,0.9662,0.96215,0.949483,-0.00295,-0.3066,-0.007
560610,2025-03-04,0.963,0.9671,0.9605,0.949583,0.0025,0.2603,-0.0041
560610,2025-03-03,0.9656,0.9676,0.9591,0.949567,0.0065,0.6777,-0.002
560610,2025-02-28,0.9706,0.9691,0.9581,0.949417,0.0125,1.3047,0.0015
560610,2025-02-27,0.9752,0.9702,0.95655,0.949317,0.01865,1.9497,0.005
560610,2025-02-26,0.9732,0.9685,0.95395,0.948617,0.01925,2.0179,0.0047
560610,2025-02-25,0.9712,0.9671,0.95175,0.948,0.01945,2.0436,0.0041
