代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159776,2025-06-27,1.1184,1.1094,1.1032,0.993117,0.0152,1.3778,0.009,长期温和多头排列,0.48
159776,2025-06-26,1.1128,1.1142,1.0995,0.990683,0.0133,1.2096,-0.0014,震荡排列,0.0
159776,2025-06-25,1.1046,1.1216,1.0932,0.988067,0.0114,1.0428,-0.017,方向分化,0.0
159776,2025-06-24,1.0982,1.1214,1.08595,0.984383,0.01225,1.128,-0.0232,方向分化,0.0
159776,2025-06-23,1.0924,1.122,1.0777,0.98065,0.0147,1.364,-0.0296,方向分化,0.0
159776,2025-06-20,1.1004,1.1225,1.0716,0.977583,0.0288,2.6876,-0.0221,方向分化,0.0
159776,2025-06-19,1.1156,1.1219,1.0673,0.975117,0.0483,4.5254,-0.0063,方向分化,0.0
159776,2025-06-18,1.1386,1.1199,1.0635,0.97335,0.0751,7.0616,0.0187,长期强势多头排列,1.58
159776,2025-06-17,1.1446,1.1158,1.05735,0.970967,0.08725,8.2518,0.0288,长期强势多头排列,1.58
159776,2025-06-16,1.1516,1.1091,1.04955,0.968417,0.10205,9.7232,0.0425,长期强势多头排列,1.58
159776,2025-06-13,1.1446,1.097,1.0393,0.964733,0.1053,10.1318,0.0476,长期强势多头排列,1.58
159776,2025-06-12,1.1282,1.0848,1.02805,0.961167,0.10015,9.7417,0.0434,长期强势多头排列,1.58
159776,2025-06-11,1.1012,1.0648,1.0153,0.956283,0.0859,8.4606,0.0364,长期强势多头排列,1.58
159776,2025-06-10,1.087,1.0505,1.0048,0.952367,0.0822,8.1807,0.0365,长期强势多头排列,1.58
159776,2025-06-09,1.0666,1.0334,0.99345,0.948383,0.07315,7.3632,0.0332,长期强势多头排列,1.58
159776,2025-06-06,1.0494,1.0207,0.9849,0.94485,0.0645,6.5489,0.0287,长期强势多头排列,1.58
159776,2025-06-05,1.0414,1.0127,0.9783,0.942267,0.0631,6.45,0.0287,长期强势多头排列,1.58
159776,2025-06-04,1.0284,1.0071,0.97255,0.940083,0.05585,5.7426,0.0213,长期强势多头排列,1.58
159776,2025-06-03,1.014,0.9989,0.96765,0.93745,0.04635,4.79,0.0151,长期强势多头排列,1.58
159776,2025-05-30,1.0002,0.99,0.9639,0.935083,0.0363,3.766,0.0102,长期强势多头排列,1.44
159776,2025-05-29,0.992,0.9816,0.9603,0.9328,0.0317,3.3011,0.0104,长期强势多头排列,1.44
