代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159957,2025-06-27,1.3658,1.349,1.33955,1.306167,0.02625,1.9596,0.0168
159957,2025-06-26,1.351,1.3436,1.3358,1.30605,0.0152,1.1379,0.0074
159957,2025-06-25,1.3394,1.3402,1.3314,1.306167,0.008,0.6009,-0.0008
159957,2025-06-24,1.3296,1.3357,1.32685,1.3061,0.00275,0.2073,-0.0061
159957,2025-06-23,1.3274,1.3339,1.32475,1.306783,0.00265,0.2,-0.0065
159957,2025-06-20,1.3322,1.3365,1.32465,1.308033,0.00755,0.57,-0.0043
159957,2025-06-19,1.3362,1.3382,1.32555,1.309367,0.01065,0.8034,-0.002
159957,2025-06-18,1.341,1.3394,1.32655,1.311067,0.01445,1.0893,0.0016
159957,2025-06-17,1.3418,1.3373,1.3261,1.312683,0.0157,1.1839,0.0045
159957,2025-06-16,1.3404,1.3341,1.32535,1.314433,0.01505,1.1355,0.0063
159957,2025-06-13,1.3408,1.3301,1.3245,1.315967,0.0163,1.2307,0.0107
159957,2025-06-12,1.3402,1.328,1.32435,1.317783,0.01585,1.1968,0.0122
159957,2025-06-11,1.3378,1.3226,1.3247,1.318667,0.0131,0.9889,0.0152
159957,2025-06-10,1.3328,1.318,1.32445,1.319883,0.00835,0.6305,0.0148
159957,2025-06-09,1.3278,1.3156,1.32505,1.321467,0.00275,0.2075,0.0122
159957,2025-06-06,1.3194,1.3128,1.3233,1.3228,-0.0039,-0.2947,0.0066
159957,2025-06-05,1.3158,1.3129,1.3229,1.324433,-0.0071,-0.5367,0.0029
159957,2025-06-04,1.3074,1.3137,1.321,1.3263,-0.0136,-1.0295,-0.0063
159957,2025-06-03,1.3032,1.3149,1.3196,1.32795,-0.0164,-1.2428,-0.0117
159957,2025-05-30,1.3034,1.3166,1.3177,1.329833,-0.0143,-1.0852,-0.0132
159957,2025-05-29,1.3062,1.3189,1.3154,1.331817,-0.0092,-0.6994,-0.0127
159957,2025-05-28,1.31,1.3207,1.3127,1.333367,-0.0027,-0.2057,-0.0107
159957,2025-05-27,1.32,1.3268,1.31135,1.336133,0.00865,0.6596,-0.0068
159957,2025-05-26,1.3266,1.3309,1.3093,1.3389,0.0173,1.3213,-0.0043
