代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
588060,2025-06-27,0.6274,0.6214,0.6244,0.633383,0.003,0.4805,0.006,弱势多头
588060,2025-06-26,0.6234,0.6204,0.6243,0.633817,-0.0009,-0.1442,0.003,弱势多头
588060,2025-06-25,0.62,0.6195,0.6236,0.634333,-0.0036,-0.5773,0.0005,弱势多头
588060,2025-06-24,0.6164,0.6185,0.623,0.634667,-0.0066,-1.0594,-0.0021,强势空头排列
588060,2025-06-23,0.6142,0.6186,0.62305,0.635233,-0.00885,-1.4204,-0.0044,强势空头排列
588060,2025-06-20,0.6154,0.6208,0.62355,0.636117,-0.00815,-1.307,-0.0054,强势空头排列
588060,2025-06-19,0.6174,0.623,0.6246,0.637017,-0.0072,-1.1527,-0.0056,强势空头排列
588060,2025-06-18,0.619,0.6249,0.62555,0.638083,-0.00655,-1.0471,-0.0059,强势空头排列
588060,2025-06-17,0.6206,0.626,0.62645,0.639233,-0.00585,-0.9338,-0.0054,强势空头排列
588060,2025-06-16,0.623,0.6272,0.6275,0.640583,-0.0045,-0.7171,-0.0042,强势空头排列
588060,2025-06-13,0.6262,0.6274,0.6281,0.641733,-0.0019,-0.3025,-0.0012,强势空头排列
588060,2025-06-12,0.6286,0.6282,0.62895,,-0.00035,-0.0556,0.0004,弱势多头
588060,2025-06-11,0.6308,0.6277,0.63005,,0.00075,0.119,0.0031,弱势多头
588060,2025-06-10,0.6314,0.6275,0.6309,,0.0005,0.0793,0.0039,弱势多头
588060,2025-06-09,0.6314,0.6275,0.63185,,-0.00045,-0.0712,0.0039,弱势多头
588060,2025-06-06,0.6286,0.6263,0.63215,,-0.00355,-0.5616,0.0023,弱势多头
588060,2025-06-05,0.6278,0.6262,0.63325,,-0.00545,-0.8606,0.0016,弱势多头
588060,2025-06-04,0.6246,0.6262,0.63435,,-0.00975,-1.537,-0.0016,中期空头排列
588060,2025-06-03,0.6236,0.6269,0.6356,,-0.012,-1.888,-0.0033,中期空头排列
588060,2025-05-30,0.6236,0.6278,0.6365,,-0.0129,-2.0267,-0.0042,中期空头排列
588060,2025-05-29,0.624,0.6288,0.63735,,-0.01335,-2.0946,-0.0048,中期空头排列
588060,2025-05-28,0.6246,0.6297,0.63785,,-0.01325,-2.0773,-0.0051,中期空头排列
588060,2025-05-27,0.6278,0.6324,0.63895,,-0.01115,-1.7451,-0.0046,中期空头排列
588060,2025-05-26,0.6302,0.6343,0.6397,,-0.0095,-1.4851,-0.0041,中期空头排列
588060,2025-05-23,0.632,0.6362,0.6407,,-0.0087,-1.3579,-0.0042,中期空头排列
588060,2025-05-22,0.6336,0.638,0.6419,,-0.0083,-1.293,-0.0044,中期空头排列
588060,2025-05-21,0.6348,0.6403,0.64275,,-0.00795,-1.2369,-0.0055,中期空头排列
588060,2025-05-20,0.637,0.6425,0.6432,,-0.0062,-0.9639,-0.0055,中期空头排列
588060,2025-05-19,0.6384,0.6443,0.64375,,-0.00535,-0.8311,-0.0059,弱势空头
588060,2025-05-16,0.6404,0.6452,0.6442,,-0.0038,-0.5899,-0.0048,弱势空头
588060,2025-05-15,0.6424,0.6459,0.6446,,-0.0022,-0.3413,-0.0035,弱势空头
588060,2025-05-14,0.6458,0.646,0.64505,,0.00075,0.1163,-0.0002,弱势空头
588060,2025-05-13,0.648,0.6455,0.645,,0.003,0.4651,0.0025,中期多头排列
588060,2025-05-12,0.6502,0.6451,0.64435,,0.00585,0.9079,0.0051,中期多头排列
588060,2025-05-09,0.65,0.6452,0.64315,,0.00685,1.0651,0.0048,中期多头排列
588060,2025-05-08,0.6494,0.6458,0.64085,,0.00855,1.3342,0.0036,中期多头排列
588060,2025-05-07,0.6462,0.6452,0.63775,,0.00845,1.325,0.001,中期多头排列
588060,2025-05-06,0.643,0.6439,0.6374,,0.0056,0.8786,-0.0009,弱势空头
588060,2025-04-30,0.64,0.6432,0.6373,,0.0027,0.4237,-0.0032,弱势空头
588060,2025-04-29,0.6404,0.6432,0.63775,,0.00265,0.4155,-0.0028,弱势空头
588060,2025-04-28,0.6422,0.6433,0.6384,,0.0038,0.5952,-0.0011,弱势空头
588060,2025-04-25,0.6442,0.6441,0.6393,,0.0049,0.7665,0.0001,中期多头排列
588060,2025-04-24,0.6448,0.6445,0.64045,,0.00435,0.6792,0.0003,中期多头排列
588060,2025-04-23,0.6464,0.6436,0.6413,,0.0051,0.7953,0.0028,中期多头排列
588060,2025-04-22,0.646,0.6411,0.64195,,0.00405,0.6309,0.0049,弱势多头
588060,2025-04-21,0.6444,0.6359,0.6429,,0.0015,0.2333,0.0085,弱势多头
588060,2025-04-18,0.644,0.6303,0.6437,,0.0003,0.0466,0.0137,弱势多头
588060,2025-04-17,0.6442,0.6309,0.6455,,-0.0013,-0.2014,0.0133,弱势多头
588060,2025-04-16,0.6408,0.6314,0.6475,,-0.0067,-1.0347,0.0094,弱势多头
