代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159696,2025-06-27,1.4754,1.462,1.45275,1.367,0.02265,1.5591,0.0134
159696,2025-06-26,1.4646,1.4559,1.45035,1.364217,0.01425,0.9825,0.0087
159696,2025-06-25,1.4564,1.4531,1.4477,1.361883,0.0087,0.601,0.0033
159696,2025-06-24,1.4508,1.451,1.44455,1.36005,0.00625,0.4327,-0.0002
159696,2025-06-23,1.4472,1.4488,1.44135,1.35825,0.00585,0.4059,-0.0016
159696,2025-06-20,1.4486,1.4494,1.4395,1.356717,0.0091,0.6322,-0.0008
159696,2025-06-19,1.4472,1.4491,1.43785,1.35475,0.00935,0.6503,-0.0019
159696,2025-06-18,1.4498,1.4495,1.43665,1.352983,0.01315,0.9153,0.0003
159696,2025-06-17,1.4512,1.4489,1.4356,1.350683,0.0156,1.0867,0.0023
159696,2025-06-16,1.4504,1.4462,1.43345,1.348533,0.01695,1.1825,0.0042
159696,2025-06-13,1.4502,1.4435,1.43205,1.3463,0.01815,1.2674,0.0067
159696,2025-06-12,1.451,1.4448,1.4311,1.344133,0.0199,1.3905,0.0062
159696,2025-06-11,1.4492,1.4423,1.42955,1.341667,0.01965,1.3746,0.0069
159696,2025-06-10,1.4466,1.4381,1.4259,1.339117,0.0207,1.4517,0.0085
159696,2025-06-09,1.442,1.4339,1.42205,1.336733,0.01995,1.4029,0.0081
159696,2025-06-06,1.4368,1.4296,1.41725,1.335167,0.01955,1.3794,0.0072
159696,2025-06-05,1.4386,1.4266,1.4126,1.333667,0.026,1.8406,0.012
159696,2025-06-04,1.4354,1.4238,1.4069,1.33265,0.0285,2.0257,0.0116
159696,2025-06-03,1.4296,1.4223,1.4011,1.331667,0.0285,2.0341,0.0073
159696,2025-05-30,1.4258,1.4207,1.39535,1.331017,0.03045,2.1822,0.0051
159696,2025-05-29,1.4224,1.4206,1.38985,1.33095,0.03255,2.342,0.0018
159696,2025-05-28,1.4146,1.4174,1.383,1.329933,0.0316,2.2849,-0.0028
159696,2025-05-27,1.4122,1.4168,1.377,1.33,0.0352,2.5563,-0.0046
159696,2025-05-26,1.415,1.4137,1.3693,1.33025,0.0457,3.3375,0.0013
159696,2025-05-23,1.4156,1.4102,1.36215,1.330717,0.05345,3.9239,0.0054
159696,2025-05-22,1.4188,1.4049,1.35335,1.331667,0.06545,4.8361,0.0139
159696,2025-05-21,1.4202,1.3986,1.3443,1.3329,0.0759,5.6461,0.0216
159696,2025-05-20,1.4214,1.39,1.3358,1.334133,0.0856,6.4081,0.0314
159696,2025-05-19,1.4124,1.3799,1.327,1.335367,0.0854,6.4356,0.0325
159696,2025-05-16,1.4048,1.37,1.31915,1.336933,0.08565,6.4928,0.0348
159696,2025-05-15,1.391,1.3591,1.3118,1.33825,0.0792,6.0375,0.0319
159696,2025-05-14,1.377,1.3486,1.30535,1.339533,0.07165,5.4889,0.0284
159696,2025-05-13,1.3586,1.3372,1.29735,1.340517,0.06125,4.7212,0.0214
159696,2025-05-12,1.3474,1.3249,1.2921,1.342067,0.0553,4.2799,0.0225
159696,2025-05-09,1.3352,1.3141,1.28155,1.343833,0.05365,4.1863,0.0211
159696,2025-05-08,1.3272,1.3018,1.27395,1.345933,0.05325,4.1799,0.0254
159696,2025-05-07,1.3202,1.29,1.2642,1.34825,0.056,4.4297,0.0302
159696,2025-05-06,1.3158,1.2816,1.2617,1.350917,0.0541,4.2879,0.0342
159696,2025-04-30,1.3024,1.2741,1.2607,1.353367,0.0417,3.3077,0.0283
159696,2025-04-29,1.293,1.2683,1.25995,1.356083,0.03305,2.6231,0.0247
159696,2025-04-28,1.2764,1.2645,1.2584,1.359317,0.018,1.4304,0.0119
159696,2025-04-25,1.2598,1.2621,1.2593,1.362483,0.0005,0.0397,-0.0023
159696,2025-04-24,1.2474,1.2575,1.26095,1.365867,-0.01355,-1.0746,-0.0101
159696,2025-04-23,1.2458,1.2593,1.2663,1.37,-0.0205,-1.6189,-0.0135
159696,2025-04-22,1.2436,1.249,1.27125,1.374083,-0.02765,-2.175,-0.0054
159696,2025-04-21,1.2526,1.2461,1.2773,1.378467,-0.0247,-1.9338,0.0065
159696,2025-04-18,1.2644,1.2384,1.2821,1.38285,-0.0177,-1.3805,0.026
159696,2025-04-17,1.2676,1.2418,1.2865,1.386333,-0.0189,-1.4691,0.0258
159696,2025-04-16,1.2728,1.2473,1.28945,1.38995,-0.01665,-1.2912,0.0255
159696,2025-04-15,1.2544,1.2516,1.293,1.39315,-0.0386,-2.9853,0.0028
159696,2025-04-14,1.2396,1.2523,1.29505,1.3966,-0.05545,-4.2817,-0.0127
159696,2025-04-11,1.2124,1.2565,1.29595,1.399883,-0.08355,-6.447,-0.0441
159696,2025-04-10,1.216,1.2644,1.2981,1.4037,-0.0821,-6.3246,-0.0484
159696,2025-04-09,1.2218,1.2733,1.29935,1.407517,-0.07755,-5.9684,-0.0515
159696,2025-04-08,1.2488,1.2935,1.3066,1.4136,-0.0578,-4.4237,-0.0447
159696,2025-04-07,1.265,1.3085,1.3143,1.418383,-0.0493,-3.751,-0.0435
159696,2025-04-03,1.3006,1.3258,1.3242,1.424283,-0.0236,-1.7822,-0.0252
159696,2025-04-02,1.3128,1.3312,1.32935,1.427867,-0.01655,-1.245,-0.0184
159696,2025-04-01,1.3248,1.3316,1.3332,1.4312,-0.0084,-0.6301,-0.0068
159696,2025-03-31,1.3382,1.3344,1.33775,1.434983,0.00045,0.0336,0.0038
159696,2025-03-28,1.352,1.3378,1.3446,1.439317,0.0074,0.5503,0.0142
159696,2025-03-27,1.351,1.3354,1.3475,1.442617,0.0035,0.2597,0.0156
159696,2025-03-26,1.3496,1.3318,1.35205,1.44515,-0.00245,-0.1812,0.0178
159696,2025-03-25,1.3384,1.3254,1.35515,1.447167,-0.01675,-1.236,0.013
159696,2025-03-24,1.3306,1.3197,1.35875,1.4484,-0.02815,-2.0718,0.0109
159696,2025-03-21,1.3236,1.3201,1.36435,1.450417,-0.04075,-2.9868,0.0035
159696,2025-03-20,1.3198,1.3226,1.3723,1.4535,-0.0525,-3.8257,-0.0028
159696,2025-03-19,1.314,1.3275,1.3801,1.4564,-0.0661,-4.7895,-0.0135
159696,2025-03-18,1.3124,1.3348,1.38965,1.45925,-0.07725,-5.559,-0.0224
159696,2025-03-17,1.3088,1.3411,1.39865,1.4617,-0.08985,-6.4241,-0.0323
159696,2025-03-14,1.3166,1.3514,1.4079,1.46425,-0.0913,-6.4848,-0.0348
159696,2025-03-13,1.3254,1.3596,1.4173,1.466533,-0.0919,-6.4842,-0.0342
159696,2025-03-12,1.341,1.3723,1.4261,1.468833,-0.0851,-5.9673,-0.0313
159696,2025-03-11,1.3572,1.3849,1.43475,1.471433,-0.07755,-5.4051,-0.0277
159696,2025-03-10,1.3734,1.3978,1.44335,1.4737,-0.06995,-4.8464,-0.0244
159696,2025-03-07,1.3862,1.4086,1.44955,1.475317,-0.06335,-4.3703,-0.0224
159696,2025-03-06,1.3938,1.422,1.45635,1.476767,-0.06255,-4.295,-0.0282
159696,2025-03-05,1.4036,1.4327,1.4617,1.477583,-0.0581,-3.9748,-0.0291
159696,2025-03-04,1.4126,1.4445,1.4662,1.477983,-0.0536,-3.6557,-0.0319
159696,2025-03-03,1.4222,1.4562,1.47055,1.478183,-0.04835,-3.2879,-0.034
159696,2025-02-28,1.431,1.4644,1.47495,1.477917,-0.04395,-2.9798,-0.0334
159696,2025-02-27,1.4502,1.475,1.48065,1.478283,-0.03045,-2.0565,-0.0248
159696,2025-02-26,1.4618,1.4799,1.4846,1.477833,-0.0228,-1.5358,-0.0181
159696,2025-02-25,1.4764,1.4846,1.48855,1.47745,-0.01215,-0.8162,-0.0082
159696,2025-02-24,1.4902,1.4889,1.49225,1.476717,-0.00205,-0.1374,0.0013
159696,2025-02-21,1.4978,1.4905,1.49375,1.47545,0.00405,0.2711,0.0073
159696,2025-02-20,1.4998,1.4907,1.49415,1.473983,0.00565,0.3781,0.0091
159696,2025-02-19,1.498,1.4907,1.4924,1.472183,0.0056,0.3752,0.0073
159696,2025-02-18,1.4928,1.4879,1.49075,1.470167,0.00205,0.1375,0.0049
159696,2025-02-17,1.4876,1.4849,1.4878,1.46825,-0.0002,-0.0134,0.0027
159696,2025-02-14,1.4832,1.4855,1.48685,1.466767,-0.00365,-0.2455,-0.0023
159696,2025-02-13,1.4816,1.4863,1.4864,1.4653,-0.0048,-0.3229,-0.0047
159696,2025-02-12,1.4834,1.4893,1.4869,1.464183,-0.0035,-0.2354,-0.0059
159696,2025-02-11,1.483,1.4925,1.48845,1.463117,-0.00545,-0.3662,-0.0095
159696,2025-02-10,1.4822,1.4956,1.49085,1.461783,-0.00865,-0.5802,-0.0134
159696,2025-02-07,1.4878,1.497,1.4913,1.460333,-0.0035,-0.2347,-0.0092
159696,2025-02-06,1.491,1.4976,1.4923,1.458333,-0.0013,-0.0871,-0.0066
159696,2025-02-05,1.4952,1.4941,1.49255,1.455467,0.00265,0.1775,0.0011
