代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159638,2025-06-27,0.8062,0.7983,0.79315,0.771567,0.01305,1.6453,0.0079
159638,2025-06-26,0.7966,0.7957,0.7909,0.77075,0.0057,0.7207,0.0009
159638,2025-06-25,0.7904,0.7924,0.78845,0.770117,0.00195,0.2473,-0.002
159638,2025-06-24,0.7876,0.7897,0.78645,0.7696,0.00115,0.1462,-0.0021
159638,2025-06-23,0.7886,0.7892,0.7856,0.7695,0.003,0.3819,-0.0006
159638,2025-06-20,0.7904,0.7905,0.78445,0.769483,0.00595,0.7585,-0.0001
159638,2025-06-19,0.7948,0.7916,0.7845,0.7699,0.0103,1.3129,0.0032
159638,2025-06-18,0.7944,0.7918,0.78415,0.770267,0.01025,1.3071,0.0026
159638,2025-06-17,0.7918,0.7903,0.78305,0.7703,0.00875,1.1174,0.0015
159638,2025-06-16,0.7898,0.7895,0.7824,0.770533,0.0074,0.9458,0.0003
159638,2025-06-13,0.7906,0.788,0.78115,0.770867,0.00945,1.2098,0.0026
159638,2025-06-12,0.7884,0.7861,0.77995,0.771283,0.00845,1.0834,0.0023
159638,2025-06-11,0.7892,0.7845,0.7801,0.7719,0.0091,1.1665,0.0047
159638,2025-06-10,0.7888,0.7832,0.7805,0.772517,0.0083,1.0634,0.0056
159638,2025-06-09,0.7892,0.782,0.78215,0.773267,0.00705,0.9014,0.0072
159638,2025-06-06,0.7854,0.7784,0.7811,0.773433,0.0043,0.5505,0.007
159638,2025-06-05,0.7838,0.7774,0.7818,0.773833,0.002,0.2558,0.0064
159638,2025-06-04,0.7798,0.7765,0.7813,0.773983,-0.0015,-0.192,0.0033
159638,2025-06-03,0.7776,0.7758,0.77955,0.77395,-0.00195,-0.2501,0.0018
159638,2025-05-30,0.7748,0.7753,0.77705,0.773867,-0.00225,-0.2896,-0.0005
159638,2025-05-29,0.7714,0.7743,0.7746,0.773483,-0.0032,-0.4131,-0.0029
159638,2025-05-28,0.771,0.7738,0.7724,0.773067,-0.0014,-0.1813,-0.0028
159638,2025-05-27,0.7732,0.7757,0.77085,0.773183,0.00235,0.3049,-0.0025
159638,2025-05-26,0.774,0.7778,0.769,0.773333,0.005,0.6502,-0.0038
159638,2025-05-23,0.7758,0.7823,0.7677,0.7734,0.0081,1.0551,-0.0065
159638,2025-05-22,0.7772,0.7838,0.767,0.773733,0.0102,1.3299,-0.0066
159638,2025-05-21,0.7766,0.7862,0.7659,0.773817,0.0107,1.397,-0.0096
159638,2025-05-20,0.7782,0.7861,0.76395,0.7738,0.01425,1.8653,-0.0079
159638,2025-05-19,0.7816,0.7833,0.76235,0.773433,0.01925,2.5251,-0.0017
