代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
588240,2025-06-27,1.0244,1.0086,1.0016,0.967683,0.0228,2.2764,0.0158,强势多头排列
588240,2025-06-26,1.0138,1.0042,0.9988,0.966817,0.015,1.5018,0.0096,强势多头排列
588240,2025-06-25,1.0066,1.0023,0.9952,0.96625,0.0114,1.1455,0.0043,强势多头排列
588240,2025-06-24,0.9996,0.9989,0.9911,0.965417,0.0085,0.8576,0.0007,强势多头排列
588240,2025-06-23,0.9936,0.9965,0.98795,0.964733,0.00565,0.5719,-0.0029,弱势空头
588240,2025-06-20,0.9928,0.9977,0.98535,0.96445,0.00745,0.7561,-0.0049,弱势空头
588240,2025-06-19,0.9946,0.9998,0.9843,0.964867,0.0103,1.0464,-0.0052,弱势空头
588240,2025-06-18,0.998,1.0007,0.98325,0.9655,0.01475,1.5001,-0.0027,弱势空头
588240,2025-06-17,0.9982,0.999,0.98185,0.966,0.01635,1.6652,-0.0008,弱势空头
588240,2025-06-16,0.9994,0.9977,0.9805,0.9669,0.0189,1.9276,0.0017,强势多头排列
588240,2025-06-13,1.0026,0.9946,0.97875,0.9675,0.02385,2.4368,0.008,强势多头排列
588240,2025-06-12,1.005,0.9934,0.9773,,0.0277,2.8343,0.0116,中期多头排列
588240,2025-06-11,1.0034,0.9881,0.976,,0.0274,2.8074,0.0153,中期多头排列
588240,2025-06-10,0.9998,0.9833,0.97495,,0.02485,2.5488,0.0165,中期多头排列
588240,2025-06-09,0.996,0.9794,0.97445,,0.02155,2.2115,0.0166,中期多头排列
588240,2025-06-06,0.9866,0.973,0.9724,,0.0142,1.4603,0.0136,中期多头排列
588240,2025-06-05,0.9818,0.9688,0.97205,,0.00975,1.003,0.013,弱势多头
588240,2025-06-04,0.9728,0.9658,0.9713,,0.0015,0.1544,0.007,弱势多头
588240,2025-06-03,0.9668,0.9647,0.97145,,-0.00465,-0.4787,0.0021,弱势多头
588240,2025-05-30,0.9628,0.9633,0.97055,,-0.00775,-0.7985,-0.0005,中期空头排列
588240,2025-05-29,0.9594,0.9629,0.9693,,-0.0099,-1.0214,-0.0035,中期空头排列
588240,2025-05-28,0.9558,0.9612,0.9673,,-0.0115,-1.1889,-0.0054,中期空头排列
588240,2025-05-27,0.9588,0.9639,0.9668,,-0.008,-0.8275,-0.0051,中期空头排列
588240,2025-05-26,0.9626,0.9666,0.96615,,-0.00355,-0.3674,-0.004,弱势空头
588240,2025-05-23,0.9638,0.9695,0.96585,,-0.00205,-0.2122,-0.0057,弱势空头
588240,2025-05-22,0.9664,0.9718,0.96575,,0.00065,0.0673,-0.0054,弱势空头
588240,2025-05-21,0.9666,0.9753,0.9652,,0.0014,0.145,-0.0087,弱势空头
588240,2025-05-20,0.969,0.9768,0.9631,,0.0059,0.6126,-0.0078,弱势空头
588240,2025-05-19,0.9706,0.9782,0.961,,0.0096,0.999,-0.0076,弱势空头
588240,2025-05-16,0.9752,0.9778,0.95865,,0.01655,1.7264,-0.0026,弱势空头
588240,2025-05-15,0.9772,0.9757,0.95705,,0.02015,2.1054,0.0015,中期多头排列
588240,2025-05-14,0.984,0.9734,0.95585,,0.02815,2.945,0.0106,中期多头排列
588240,2025-05-13,0.9846,0.9697,0.95325,,0.03135,3.2887,0.0149,中期多头排列
588240,2025-05-12,0.9858,0.9657,0.94895,,0.03685,3.8832,0.0201,中期多头排列
588240,2025-05-09,0.9804,0.9622,0.94295,,0.03745,3.9716,0.0182,中期多头排列
588240,2025-05-08,0.9742,0.9597,0.9361,,0.0381,4.0701,0.0145,中期多头排列
588240,2025-05-07,0.9628,0.9551,0.9287,,0.0341,3.6718,0.0077,中期多头排列
588240,2025-05-06,0.9548,0.9494,0.9283,,0.0265,2.8547,0.0054,中期多头排列
588240,2025-04-30,0.9456,0.9438,0.92885,,0.01675,1.8033,0.0018,中期多头排列
588240,2025-04-29,0.944,0.9395,0.9305,,0.0135,1.4508,0.0045,中期多头排列
588240,2025-04-28,0.9452,0.9384,0.93215,,0.01305,1.4,0.0068,中期多头排列
588240,2025-04-25,0.9474,0.9383,0.93435,,0.01305,1.3967,0.0091,中期多头排列
588240,2025-04-24,0.944,0.9368,0.93675,,0.00725,0.774,0.0072,中期多头排列
588240,2025-04-23,0.942,0.9322,0.939,,0.003,0.3195,0.0098,弱势多头
588240,2025-04-22,0.935,0.9237,0.9404,,-0.0054,-0.5742,0.0113,弱势多头
588240,2025-04-21,0.9316,0.9125,0.94225,,-0.01065,-1.1303,0.0191,弱势多头
588240,2025-04-18,0.9292,0.9023,0.9451,,-0.0159,-1.6824,0.0269,弱势多头
588240,2025-04-17,0.9296,0.9072,0.95015,,-0.02055,-2.1628,0.0224,弱势多头
588240,2025-04-16,0.9224,0.9139,0.95515,,-0.03275,-3.4288,0.0085,弱势多头
588240,2025-04-15,0.9124,0.9215,0.96155,,-0.04915,-5.1115,-0.0091,中期空头排列
588240,2025-04-14,0.8934,0.9259,0.9667,,-0.0733,-7.5825,-0.0325,中期空头排列
588240,2025-04-11,0.8754,0.9304,,,,,-0.055,
588240,2025-04-10,0.8848,0.9367,,,,,-0.0519,
588240,2025-04-09,0.9054,0.9458,,,,,-0.0404,
588240,2025-04-08,0.9306,0.9571,,,,,-0.0265,
588240,2025-04-07,0.9584,0.972,,,,,-0.0136,
588240,2025-04-03,0.9854,0.9879,,,,,-0.0025,
588240,2025-04-02,0.9886,0.9931,,,,,-0.0045,
588240,2025-04-01,0.9862,0.9964,,,,,-0.0102,
588240,2025-03-31,0.9836,1.0016,,,,,-0.018,
588240,2025-03-28,0.9856,1.0075,,,,,-0.0219,
588240,2025-03-27,0.9904,,,,,,,
588240,2025-03-26,0.9976,,,,,,,
588240,2025-03-25,1.0066,,,,,,,
588240,2025-03-24,1.0196,,,,,,,
588240,2025-03-21,1.0294,,,,,,,
588240,2025-03-20,,,,,,,,
588240,2025-03-19,,,,,,,,
588240,2025-03-18,,,,,,,,
588240,2025-03-17,,,,,,,,
