代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159992,2025-06-27,0.786,0.7876,0.79885,0.755067,-0.01285,-1.6086,-0.0016,方向分化,0.0
159992,2025-06-26,0.7846,0.7912,0.79905,0.75445,-0.01445,-1.8084,-0.0066,中等空头排列,-0.8
159992,2025-06-25,0.7834,0.7968,0.798,0.75385,-0.0146,-1.8296,-0.0134,震荡排列,0.0
159992,2025-06-24,0.7822,0.7988,0.79655,0.752617,-0.01435,-1.8015,-0.0166,方向分化,0.0
159992,2025-06-23,0.7824,0.8018,0.7947,0.75145,-0.0123,-1.5478,-0.0194,方向分化,0.0
159992,2025-06-20,0.7892,0.8051,0.7939,0.750417,-0.0047,-0.592,-0.0159,方向分化,0.0
159992,2025-06-19,0.7978,0.8071,0.7934,0.749533,0.0044,0.5546,-0.0093,方向分化,0.0
159992,2025-06-18,0.8102,0.8096,0.79295,0.7489,0.01725,2.1754,0.0006,震荡排列,0.0
159992,2025-06-17,0.8154,0.8119,0.79135,0.748133,0.02405,3.0391,0.0035,长期强势多头排列,1.44
159992,2025-06-16,0.8212,0.8126,0.7887,0.747267,0.0325,4.1207,0.0086,长期强势多头排列,1.58
159992,2025-06-13,0.821,0.8101,0.78485,0.745783,0.03615,4.606,0.0109,长期强势多头排列,1.58
159992,2025-06-12,0.8164,0.8069,0.7806,0.744267,0.0358,4.5862,0.0095,长期强势多头排列,1.58
159992,2025-06-11,0.809,0.7992,0.77535,0.742133,0.03365,4.34,0.0098,长期强势多头排列,1.58
159992,2025-06-10,0.8084,0.7943,0.77105,0.74045,0.03735,4.844,0.0141,长期强势多头排列,1.58
159992,2025-06-09,0.804,0.7876,0.766,0.73875,0.038,4.9608,0.0164,长期强势多头排列,1.58
159992,2025-06-06,0.7992,0.7827,0.7618,0.73715,0.0374,4.9094,0.0165,长期强势多头排列,1.58
159992,2025-06-05,0.7974,0.7797,0.7585,0.735867,0.0389,5.1285,0.0177,长期强势多头排列,1.58
159992,2025-06-04,0.7894,0.7763,0.75495,0.734633,0.03445,4.5632,0.0131,长期强势多头排列,1.58
159992,2025-06-03,0.7802,0.7708,0.75135,0.733033,0.02885,3.8398,0.0094,长期强势多头排列,1.44
159992,2025-05-30,0.7712,0.7648,0.74805,0.731683,0.02315,3.0947,0.0064,长期强势多头排列,1.44
159992,2025-05-29,0.7662,0.7596,0.7448,0.730467,0.0214,2.8733,0.0066,长期中等多头排列,0.96
159992,2025-05-28,0.762,0.7543,0.7416,0.729233,0.0204,2.7508,0.0077,长期中等多头排列,0.96
159992,2025-05-27,0.7632,0.7515,0.7397,0.728767,0.0235,3.177,0.0117,长期强势多头排列,1.44
159992,2025-05-26,0.7614,0.7478,0.73785,0.728183,0.02355,3.1917,0.0136,长期强势多头排列,1.44
159992,2025-05-23,0.7584,0.7444,0.73625,0.72755,0.02215,3.0085,0.014,长期中等多头排列,0.96
159992,2025-05-22,0.753,0.7409,0.7344,0.726867,0.0186,2.5327,0.0121,长期中等多头排列,0.96
159992,2025-05-21,0.7466,0.7373,0.7321,0.726383,0.0145,1.9806,0.0093,长期中等多头排列,0.96
159992,2025-05-20,0.7398,0.7336,0.7292,0.7255,0.0106,1.4536,0.0062,长期温和多头排列,0.48
159992,2025-05-19,0.7342,0.7319,0.7268,0.724567,0.0074,1.0182,0.0023,长期温和多头排列,0.48
159992,2025-05-16,0.7304,0.7313,0.7254,0.72385,0.005,0.6893,-0.0009,震荡排列,0.0
159992,2025-05-15,0.7288,0.73,0.7243,0.7233,0.0045,0.6213,-0.0012,震荡排列,0.0
159992,2025-05-14,0.728,0.7289,0.7237,0.722767,0.0043,0.5942,-0.0009,震荡排列,0.0
159992,2025-05-13,0.7274,0.7279,0.7227,0.72205,0.0047,0.6503,-0.0005,震荡排列,0.0
159992,2025-05-12,0.7296,0.7279,0.7216,0.721483,0.008,1.1086,0.0017,方向分化,0.0
159992,2025-05-09,0.7322,0.7281,0.72,0.721017,0.0122,1.6944,0.0041,中等多头排列,0.8
159992,2025-05-08,0.7312,0.7279,0.7182,0.720517,0.013,1.8101,0.0033,中等多头排列,0.8
159992,2025-05-07,0.7298,0.7269,0.71605,0.719967,0.01375,1.9203,0.0029,中等多头排列,0.8
159992,2025-05-06,0.7284,0.7248,0.7177,0.7193,0.0107,1.4909,0.0036,温和多头排列,0.4
159992,2025-04-30,0.7262,0.7217,0.71895,0.718317,0.00725,1.0084,0.0045,温和多头排列,0.4
159992,2025-04-29,0.724,0.7195,0.72085,0.7174,0.00315,0.437,0.0045,震荡排列,0.0
159992,2025-04-28,0.7246,0.7186,0.72155,0.7166,0.00305,0.4227,0.006,方向分化,0.0
159992,2025-04-25,0.724,0.7185,0.7227,0.7158,0.0013,0.1799,0.0055,方向分化,0.0
159992,2025-04-24,0.7212,0.7175,0.72385,0.715067,-0.00265,-0.3661,0.0037,方向分化,0.0
159992,2025-04-23,0.7172,0.7153,0.72345,0.714267,-0.00625,-0.8639,0.0019,方向分化,0.0
159992,2025-04-22,0.715,0.7119,0.7234,0.713633,-0.0084,-1.1612,0.0031,方向分化,0.0
159992,2025-04-21,0.7126,0.7085,0.72295,0.712667,-0.01035,-1.4316,0.0041,方向分化,0.0
159992,2025-04-18,0.713,0.7052,0.7231,0.711817,-0.0101,-1.3968,0.0078,方向分化,0.0
159992,2025-04-17,0.7138,0.7106,0.72455,0.71115,-0.01075,-1.4837,0.0032,方向分化,0.0
159992,2025-04-16,0.7134,0.7162,0.72625,0.7106,-0.01285,-1.7694,-0.0028,中等空头排列,-0.8
159992,2025-04-15,0.7088,0.7222,0.7277,0.709683,-0.0189,-2.5972,-0.0134,中等空头排列,-0.8
159992,2025-04-14,0.7044,0.7245,0.7282,0.708617,-0.0238,-3.2683,-0.0201,强势空头排列,-1.2
159992,2025-04-11,0.6974,0.7269,0.7285,0.7076,-0.0311,-4.269,-0.0295,方向分化,0.0
159992,2025-04-10,0.7074,0.7302,0.72835,0.706733,-0.02095,-2.8764,-0.0228,方向分化,0.0
159992,2025-04-09,0.719,0.7316,0.7287,0.706117,-0.0097,-1.3311,-0.0126,方向分化,0.0
159992,2025-04-08,0.7356,0.7349,0.73025,0.705933,0.00535,0.7326,0.0007,震荡排列,0.0
159992,2025-04-07,0.7446,0.7374,0.73145,0.705567,0.01315,1.7978,0.0072,长期中等多头排列,0.96
159992,2025-04-03,0.7564,0.741,0.73305,0.70545,0.02335,3.1853,0.0154,长期强势多头排列,1.44
159992,2025-04-02,0.753,0.7385,0.73125,0.704367,0.02175,2.9744,0.0145,长期中等多头排列,0.96
159992,2025-04-01,0.7442,0.7363,0.7288,0.703467,0.0154,2.1131,0.0079,长期中等多头排列,0.96
159992,2025-03-31,0.7342,0.7332,0.72615,0.702433,0.00805,1.1086,0.001,震荡排列,0.0
159992,2025-03-28,0.7302,0.7319,0.72505,0.701917,0.00515,0.7103,-0.0017,方向分化,0.0
159992,2025-03-27,0.7256,0.7301,0.7234,0.701367,0.0022,0.3041,-0.0045,方向分化,0.0
159992,2025-03-26,0.724,0.7265,0.72275,0.7009,0.00125,0.173,-0.0025,方向分化,0.0
159992,2025-03-25,0.7284,0.7258,0.72325,0.70075,0.00515,0.7121,0.0026,长期温和多头排列,0.48
159992,2025-03-24,0.7322,0.7256,0.723,0.70075,0.0092,1.2725,0.0066,长期温和多头排列,0.48
159992,2025-03-21,0.7336,0.7255,0.72325,0.700767,0.01035,1.431,0.0081,长期温和多头排列,0.48
159992,2025-03-20,0.7346,0.7251,0.72395,0.700767,0.01065,1.4711,0.0095,震荡排列,0.0
159992,2025-03-19,0.729,0.724,0.72275,0.700533,0.00625,0.8648,0.005,震荡排列,0.0
159992,2025-03-18,0.7232,0.7213,0.72065,0.700267,0.00255,0.3538,0.0019,震荡排列,0.0
159992,2025-03-17,0.719,0.7191,0.71845,0.700183,0.00055,0.0766,-0.0001,震荡排列,0.0
159992,2025-03-14,0.7174,0.7182,0.7174,0.7006,0.0,0.0,-0.0008,震荡排列,0.0
159992,2025-03-13,0.7156,0.7167,0.7161,0.700967,-0.0005,-0.0698,-0.0011,震荡排列,0.0
159992,2025-03-12,0.719,0.719,0.7151,0.701633,0.0039,0.5454,0.0,震荡排列,0.0
159992,2025-03-11,0.7194,0.7207,0.71415,0.702283,0.00525,0.7351,-0.0013,震荡排列,0.0
