代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159857,2025-06-27,0.5514,0.5474,0.54695,0.553567,0.00445,0.8136,0.004,中期多头排列
159857,2025-06-26,0.5482,0.5461,0.5466,0.554717,0.0016,0.2927,0.0021,弱势多头
159857,2025-06-25,0.5456,0.5461,0.54615,0.556033,-0.00055,-0.1007,-0.0005,强势空头排列
159857,2025-06-24,0.544,0.5457,0.5456,0.5574,-0.0016,-0.2933,-0.0017,弱势空头
159857,2025-06-23,0.5428,0.5453,0.5456,0.558733,-0.0028,-0.5132,-0.0025,强势空头排列
159857,2025-06-20,0.5434,0.5463,0.5459,0.5601,-0.0025,-0.458,-0.0029,弱势空头
159857,2025-06-19,0.544,0.5469,0.5467,0.5616,-0.0027,-0.4939,-0.0029,弱势空头
159857,2025-06-18,0.5466,0.5479,0.54795,0.56325,-0.00135,-0.2464,-0.0013,强势空头排列
159857,2025-06-17,0.5474,0.5476,0.54875,0.564833,-0.00135,-0.246,-0.0002,强势空头排列
159857,2025-06-16,0.5478,0.547,0.5497,0.566533,-0.0019,-0.3456,0.0008,弱势多头
159857,2025-06-13,0.5492,0.5465,0.55065,0.56815,-0.00145,-0.2633,0.0027,弱势多头
159857,2025-06-12,0.5498,0.5471,0.55165,,-0.00185,-0.3354,0.0027,弱势多头
159857,2025-06-11,0.5492,0.5462,0.55285,,-0.00365,-0.6602,0.003,弱势多头
159857,2025-06-10,0.5478,0.5455,0.55425,,-0.00645,-1.1637,0.0023,弱势多头
159857,2025-06-09,0.5462,0.5459,0.5555,,-0.0093,-1.6742,0.0003,弱势多头
159857,2025-06-06,0.5438,0.5455,0.55565,,-0.01185,-2.1326,-0.0017,中期空头排列
159857,2025-06-05,0.5444,0.5465,0.55655,,-0.01215,-2.1831,-0.0021,中期空头排列
159857,2025-06-04,0.5432,0.548,0.55695,,-0.01375,-2.4688,-0.0048,中期空头排列
159857,2025-06-03,0.5432,0.5499,0.55745,,-0.01425,-2.5563,-0.0067,中期空头排列
159857,2025-05-30,0.5456,0.5524,0.5576,,-0.012,-2.1521,-0.0068,中期空头排列
159857,2025-05-29,0.5472,0.5548,0.55765,,-0.01045,-1.8739,-0.0076,中期空头排列
159857,2025-05-28,0.5486,0.5562,0.5574,,-0.0088,-1.5788,-0.0076,中期空头排列
159857,2025-05-27,0.5528,0.5595,0.5575,,-0.0047,-0.843,-0.0067,弱势空头
159857,2025-05-26,0.5566,0.563,0.55725,,-0.00065,-0.1166,-0.0064,弱势空头
159857,2025-05-23,0.5592,0.5651,0.557,,0.0022,0.395,-0.0059,弱势空头
159857,2025-05-22,0.5624,0.5658,0.55665,,0.00575,1.033,-0.0034,弱势空头
159857,2025-05-21,0.5638,0.5666,0.5561,,0.0077,1.3846,-0.0028,弱势空头
159857,2025-05-20,0.5662,0.5659,0.55505,,0.01115,2.0088,0.0003,中期多头排列
159857,2025-05-19,0.5694,0.565,0.55405,,0.01535,2.7705,0.0044,中期多头排列
159857,2025-05-16,0.571,0.5628,0.5531,,0.0179,3.2363,0.0082,中期多头排列
159857,2025-05-15,0.5692,0.5605,0.55235,,0.01685,3.0506,0.0087,中期多头排列
159857,2025-05-14,0.5694,0.5586,0.5518,,0.0176,3.1896,0.0108,中期多头排列
159857,2025-05-13,0.5656,0.5555,0.5505,,0.0151,2.743,0.0101,中期多头排列
159857,2025-05-12,0.5606,0.5515,0.5489,,0.0117,2.1315,0.0091,中期多头排列
159857,2025-05-09,0.5546,0.5489,0.547,,0.0076,1.3894,0.0057,中期多头排列
159857,2025-05-08,0.5518,0.5475,0.5457,,0.0061,1.1178,0.0043,中期多头排列
159857,2025-05-07,0.5478,0.5456,0.54445,,0.00335,0.6153,0.0022,中期多头排列
159857,2025-05-06,0.5454,0.5442,0.5466,,-0.0012,-0.2195,0.0012,弱势多头
159857,2025-04-30,0.5424,0.5431,0.5494,,-0.007,-1.2741,-0.0007,中期空头排列
159857,2025-04-29,0.5432,0.5434,0.5529,,-0.0097,-1.7544,-0.0002,中期空头排列
159857,2025-04-28,0.5432,0.5442,0.5561,,-0.0129,-2.3197,-0.001,中期空头排列
159857,2025-04-25,0.5434,0.545,0.56015,,-0.01675,-2.9903,-0.0016,中期空头排列
159857,2025-04-24,0.543,0.5455,0.56445,,-0.02145,-3.8002,-0.0025,中期空头排列
159857,2025-04-23,0.5438,0.5463,0.56935,,-0.02555,-4.4876,-0.0025,中期空头排列
159857,2025-04-22,0.5436,0.5451,0.5736,,-0.03,-5.2301,-0.0015,中期空头排列
159857,2025-04-21,0.5452,0.5439,0.57775,,-0.03255,-5.6339,0.0013,弱势多头
159857,2025-04-18,0.5466,0.5433,0.582,,-0.0354,-6.0825,0.0033,弱势多头
159857,2025-04-17,0.548,0.549,0.58675,,-0.03875,-6.6042,-0.001,中期空头排列
159857,2025-04-16,0.5488,0.5557,0.5917,,-0.0429,-7.2503,-0.0069,中期空头排列
159857,2025-04-15,0.5466,0.5624,0.5968,,-0.0502,-8.4115,-0.0158,中期空头排列
159857,2025-04-14,0.5426,0.568,0.60145,,-0.05885,-9.7847,-0.0254,中期空头排列
159857,2025-04-11,0.54,0.5753,,,,,-0.0353,
159857,2025-04-10,0.55,0.5834,,,,,-0.0334,
159857,2025-04-09,0.5626,0.5924,,,,,-0.0298,
159857,2025-04-08,0.5782,0.6021,,,,,-0.0239,
159857,2025-04-07,0.5934,0.6116,,,,,-0.0182,
159857,2025-04-03,0.6106,0.6207,,,,,-0.0101,
159857,2025-04-02,0.6168,0.6245,,,,,-0.0077,
159857,2025-04-01,0.6222,0.6277,,,,,-0.0055,
159857,2025-03-31,0.626,0.6312,,,,,-0.0052,
159857,2025-03-28,0.6298,0.6349,,,,,-0.0051,
159857,2025-03-27,0.6308,,,,,,,
159857,2025-03-26,0.6322,,,,,,,
159857,2025-03-25,0.6332,,,,,,,
159857,2025-03-24,0.6364,,,,,,,
159857,2025-03-21,0.64,,,,,,,
159857,2025-03-20,,,,,,,,
159857,2025-03-19,,,,,,,,
159857,2025-03-18,,,,,,,,
159857,2025-03-17,,,,,,,,
