代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159516,2025-06-27,1.0374,1.0156,1.00935,1.021717,0.02805,2.779,0.0218,中期多头排列
159516,2025-06-26,1.0308,1.0107,1.00805,1.021633,0.02275,2.2568,0.0201,中期多头排列
159516,2025-06-25,1.0236,1.0054,1.00565,1.021933,0.01795,1.7849,0.0182,弱势多头
159516,2025-06-24,1.0128,1.0004,1.00345,1.0218,0.00935,0.9318,0.0124,弱势多头
159516,2025-06-23,1.0022,0.9961,1.00195,1.0219,0.00025,0.025,0.0061,弱势多头
159516,2025-06-20,0.9938,0.9951,1.0003,1.022283,-0.0065,-0.6498,-0.0013,强势空头排列
159516,2025-06-19,0.9906,0.9965,1.00045,1.02285,-0.00985,-0.9846,-0.0059,强势空头排列
159516,2025-06-18,0.9872,0.9983,1.00125,1.023817,-0.01405,-1.4032,-0.0111,强势空头排列
159516,2025-06-17,0.988,0.9998,1.00265,1.025117,-0.01465,-1.4611,-0.0118,强势空头排列
159516,2025-06-16,0.99,1.0022,1.00435,1.026817,-0.01435,-1.4288,-0.0122,强势空头排列
159516,2025-06-13,0.9964,1.0031,1.00555,1.028383,-0.00915,-0.9099,-0.0067,强势空头排列
159516,2025-06-12,1.0024,1.0054,1.00685,,-0.00445,-0.442,-0.003,中期空头排列
159516,2025-06-11,1.0094,1.0059,1.0095,,-0.0001,-0.0099,0.0035,弱势多头
159516,2025-06-10,1.0116,1.0065,1.01105,,0.00055,0.0544,0.0051,弱势多头
159516,2025-06-09,1.0144,1.0078,1.01305,,0.00135,0.1333,0.0066,弱势多头
159516,2025-06-06,1.0098,1.0055,1.0136,,-0.0038,-0.3749,0.0043,弱势多头
159516,2025-06-05,1.0084,1.0044,1.01565,,-0.00725,-0.7138,0.004,弱势多头
159516,2025-06-04,1.0024,1.0042,1.01765,,-0.01525,-1.4986,-0.0018,中期空头排列
159516,2025-06-03,1.0014,1.0055,1.02055,,-0.01915,-1.8764,-0.0041,中期空头排列
159516,2025-05-30,1.0012,1.0065,1.0221,,-0.0209,-2.0448,-0.0053,中期空头排列
159516,2025-05-29,1.0012,1.008,1.02405,,-0.02285,-2.2313,-0.0068,中期空头排列
159516,2025-05-28,1.0004,1.0083,1.0252,,-0.0248,-2.419,-0.0079,中期空头排列
159516,2025-05-27,1.006,1.0131,1.02775,,-0.02175,-2.1163,-0.0071,中期空头排列
159516,2025-05-26,1.0096,1.0156,1.0293,,-0.0197,-1.9139,-0.006,中期空头排列
159516,2025-05-23,1.0118,1.0183,1.0311,,-0.0193,-1.8718,-0.0065,中期空头排列
159516,2025-05-22,1.0148,1.0217,1.0338,,-0.019,-1.8379,-0.0069,中期空头排列
159516,2025-05-21,1.0162,1.0269,1.03545,,-0.01925,-1.8591,-0.0107,中期空头排列
159516,2025-05-20,1.0202,1.0311,1.0363,,-0.0161,-1.5536,-0.0109,中期空头排列
159516,2025-05-19,1.0216,1.0356,1.0374,,-0.0158,-1.523,-0.014,中期空头排列
159516,2025-05-16,1.0248,1.0377,1.0387,,-0.0139,-1.3382,-0.0129,中期空头排列
