代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513770,2025-06-27,1.0688,1.061,1.05485,1.022567,0.01395,1.3225,0.0078,强势多头排列
513770,2025-06-26,1.0588,1.0575,1.05285,1.022417,0.00595,0.5651,0.0013,强势多头排列
513770,2025-06-25,1.0516,1.0578,1.05055,1.02275,0.00105,0.0999,-0.0062,弱势空头
513770,2025-06-24,1.0476,1.058,1.0478,1.022817,-0.0002,-0.0191,-0.0104,弱势空头
513770,2025-06-23,1.0482,1.0573,1.04525,1.022933,0.00295,0.2822,-0.0091,弱势空头
513770,2025-06-20,1.0532,1.0596,1.04445,1.023933,0.00875,0.8378,-0.0064,弱势空头
513770,2025-06-19,1.0562,1.0609,1.0445,1.025133,0.0117,1.1202,-0.0047,弱势空头
513770,2025-06-18,1.064,1.0626,1.04555,1.026867,0.01845,1.7646,0.0014,强势多头排列
513770,2025-06-17,1.0684,1.0594,1.04495,1.028817,0.02345,2.2441,0.009,强势多头排列
513770,2025-06-16,1.0664,1.0543,1.04305,1.030583,0.02335,2.2386,0.0121,强势多头排列
513770,2025-06-13,1.066,1.0487,1.0414,1.031883,0.0246,2.3622,0.0173,强势多头排列
513770,2025-06-12,1.0656,1.0482,1.04125,,0.02435,2.3385,0.0174,中期多头排列
513770,2025-06-11,1.0612,1.0433,1.0405,,0.0207,1.9894,0.0179,中期多头排列
513770,2025-06-10,1.0504,1.0376,1.03825,,0.01215,1.1702,0.0128,弱势多头
513770,2025-06-09,1.0422,1.0332,1.0373,,0.0049,0.4724,0.009,弱势多头
513770,2025-06-06,1.0314,1.0293,1.03535,,-0.00395,-0.3815,0.0021,弱势多头
513770,2025-06-05,1.0308,1.0281,1.03515,,-0.00435,-0.4202,0.0027,弱势多头
513770,2025-06-04,1.0254,1.0285,1.0348,,-0.0094,-0.9084,-0.0031,中期空头排列
513770,2025-06-03,1.0248,1.0305,1.03605,,-0.01125,-1.0859,-0.0057,中期空头排列
