代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
520520,2025-06-27,1.0998,1.0985,1.1083,1.076967,-0.0085,-0.7669,0.0013,震荡排列,0.0
520520,2025-06-26,1.0926,1.0998,1.10905,1.076767,-0.01645,-1.4833,-0.0072,温和空头排列,-0.4
520520,2025-06-25,1.0864,1.1024,1.1089,1.07675,-0.0225,-2.029,-0.016,中等空头排列,-0.8
520520,2025-06-24,1.087,1.1054,1.10855,1.0762,-0.02155,-1.944,-0.0184,中等空头排列,-0.8
520520,2025-06-23,1.0886,1.1081,1.10745,1.075517,-0.01885,-1.7021,-0.0195,震荡排列,0.0
520520,2025-06-20,1.0972,1.1121,1.10765,1.07545,-0.01045,-0.9434,-0.0149,方向分化,0.0
520520,2025-06-19,1.107,1.1166,1.10885,1.075517,-0.00185,-0.1668,-0.0096,方向分化,0.0
520520,2025-06-18,1.1184,1.1201,1.10995,1.0758,0.00845,0.7613,-0.0017,震荡排列,0.0
520520,2025-06-17,1.1238,1.1214,1.1094,1.075967,0.0144,1.298,0.0024,方向分化,0.0
520520,2025-06-16,1.1276,1.1211,1.1083,1.076067,0.0193,1.7414,0.0065,长期中等多头排列,0.96
520520,2025-06-13,1.127,1.1181,1.1063,1.075633,0.0207,1.8711,0.0089,长期中等多头排列,0.96
520520,2025-06-12,1.1262,1.1183,1.10515,1.075167,0.02105,1.9047,0.0079,长期中等多头排列,0.96
520520,2025-06-11,1.1218,1.1154,1.1035,1.073867,0.0183,1.6584,0.0064,长期中等多头排列,0.96
520520,2025-06-10,1.119,1.1117,1.101,1.0728,0.018,1.6349,0.0073,长期中等多头排列,0.96
520520,2025-06-09,1.1146,1.1068,1.09845,1.072017,0.01615,1.4703,0.0078,长期温和多头排列,0.48
520520,2025-06-06,1.1092,1.1032,1.09625,1.071183,0.01295,1.1813,0.006,长期温和多头排列,0.48
520520,2025-06-05,1.1104,1.1011,1.09395,1.070617,0.01645,1.5037,0.0093,长期温和多头排列,0.48
520520,2025-06-04,1.109,1.0998,1.092,1.069967,0.017,1.5568,0.0092,长期温和多头排列,0.48
520520,2025-06-03,1.1044,1.0974,1.0896,1.068917,0.0148,1.3583,0.007,长期温和多头排列,0.48
520520,2025-05-30,1.099,1.0955,1.0872,1.067917,0.0118,1.0854,0.0035,长期温和多头排列,0.48
520520,2025-05-29,1.0972,1.0945,1.0857,1.067067,0.0115,1.0592,0.0027,方向分化,0.0
520520,2025-05-28,1.0918,1.092,1.0829,1.065417,0.0089,0.8219,-0.0002,震荡排列,0.0
520520,2025-05-27,1.0906,1.0916,1.08055,1.064783,0.01005,0.9301,-0.001,震荡排列,0.0
520520,2025-05-26,1.0904,1.0903,1.07825,1.06385,0.01215,1.1268,0.0001,震荡排列,0.0
520520,2025-05-23,1.092,1.0901,1.0773,1.06275,0.0147,1.3645,0.0019,震荡排列,0.0
520520,2025-05-22,1.0918,1.0893,1.075,1.062,0.0168,1.5628,0.0025,方向分化,0.0
520520,2025-05-21,1.0922,1.0868,1.0722,1.060783,0.02,1.8653,0.0054,长期中等多头排列,0.96
520520,2025-05-20,1.0926,1.0842,1.06875,1.059583,0.02385,2.2316,0.0084,长期中等多头排列,0.96
520520,2025-05-19,1.0902,1.0818,1.0655,1.058617,0.0247,2.3182,0.0084,长期中等多头排列,0.96
520520,2025-05-16,1.0882,1.0789,1.06235,1.057683,0.02585,2.4333,0.0093,长期中等多头排列,0.96
520520,2025-05-15,1.0868,1.0769,1.06015,1.056833,0.02665,2.5138,0.0099,长期中等多头排列,0.96
520520,2025-05-14,1.0814,1.0738,1.05705,1.05585,0.02435,2.3036,0.0076,中等多头排列,0.8
520520,2025-05-13,1.0758,1.0695,1.0531,1.054883,0.0227,2.1555,0.0063,中等多头排列,0.8
520520,2025-05-12,1.0734,1.0662,1.0499,1.05375,0.0235,2.2383,0.0072,中等多头排列,0.8
520520,2025-05-09,1.0696,1.0645,1.0451,1.0525,0.0245,2.3443,0.0051,中等多头排列,0.8
520520,2025-05-08,1.067,1.0607,1.03945,1.051483,0.02755,2.6504,0.0063,中等多头排列,0.8
520520,2025-05-07,1.0662,1.0576,1.034,1.050667,0.0322,3.1141,0.0086,强势多头排列,1.2
520520,2025-05-06,1.0632,1.0533,1.0338,1.0496,0.0294,2.8439,0.0099,中等多头排列,0.8
520520,2025-04-30,1.059,1.0492,1.0347,1.048317,0.0243,2.3485,0.0098,中等多头排列,0.8
520520,2025-04-29,1.0594,1.0458,1.0362,1.0473,0.0232,2.239,0.0136,中等多头排列,0.8
520520,2025-04-28,1.0544,1.0434,1.0369,1.04615,0.0175,1.6877,0.011,中等多头排列,0.8
520520,2025-04-25,1.049,1.0403,1.03835,1.044717,0.01065,1.0257,0.0087,震荡排列,0.0
520520,2025-04-24,1.0434,1.0367,1.0408,1.043633,0.0026,0.2498,0.0067,方向分化,0.0
520520,2025-04-23,1.0394,1.0336,1.0418,1.042867,-0.0024,-0.2304,0.0058,方向分化,0.0
520520,2025-04-22,1.0322,1.0257,1.0418,1.041817,-0.0096,-0.9215,0.0065,方向分化,0.0
520520,2025-04-21,1.0324,1.0182,1.0437,1.0409,-0.0113,-1.0827,0.0142,方向分化,0.0
520520,2025-04-18,1.0316,1.0104,1.0455,1.039883,-0.0139,-1.3295,0.0212,方向分化,0.0
520520,2025-04-17,1.03,1.0143,1.0487,1.038933,-0.0187,-1.7832,0.0157,方向分化,0.0
520520,2025-04-16,1.0278,1.0202,1.053,1.038067,-0.0252,-2.3932,0.0076,方向分化,0.0
520520,2025-04-15,1.0192,1.0266,1.05755,1.037067,-0.03835,-3.6263,-0.0074,强势空头排列,-1.2
520520,2025-04-14,1.004,1.0304,1.06045,1.035917,-0.05645,-5.3232,-0.0264,强势空头排列,-1.32
520520,2025-04-11,0.9892,1.0364,1.0633,1.035233,-0.0741,-6.9689,-0.0472,强势空头排列,-1.32
520520,2025-04-10,0.9986,1.0449,1.065,1.0346,-0.0664,-6.2347,-0.0463,强势空头排列,-1.32
520520,2025-04-09,1.0126,1.05,1.0675,1.034067,-0.0549,-5.1429,-0.0374,强势空头排列,-1.32
520520,2025-04-08,1.034,1.0579,1.0725,1.034183,-0.0385,-3.5897,-0.0239,强势空头排列,-1.2
520520,2025-04-07,1.0568,1.0692,1.07785,1.034783,-0.02105,-1.953,-0.0124,中等空头排列,-0.8
520520,2025-04-03,1.0836,1.0806,1.0839,1.035567,-0.0003,-0.0277,0.003,方向分化,0.0
520520,2025-04-02,1.0912,1.0831,1.0841,1.034833,0.0071,0.6549,0.0081,震荡排列,0.0
520520,2025-04-01,1.0874,1.0858,1.08245,1.033717,0.00495,0.4573,0.0016,震荡排列,0.0
520520,2025-03-31,1.0818,1.0885,1.08035,1.0327,0.00145,0.1342,-0.0067,方向分化,0.0
520520,2025-03-28,1.0816,1.0905,1.0786,1.032033,0.003,0.2781,-0.0089,方向分化,0.0
520520,2025-03-27,1.0776,1.0902,1.075,1.03115,0.0026,0.2419,-0.0126,方向分化,0.0
520520,2025-03-26,1.075,1.0851,1.073,1.030033,0.002,0.1864,-0.0101,方向分化,0.0
520520,2025-03-25,1.0842,1.085,1.0715,1.029317,0.0127,1.1853,-0.0008,震荡排列,0.0
520520,2025-03-24,1.0952,1.0871,1.06915,1.028867,0.02605,2.4365,0.0081,长期中等多头排列,0.96
520520,2025-03-21,1.0994,1.0865,1.0673,1.028183,0.0321,3.0076,0.0129,长期中等多头排列,0.96
520520,2025-03-20,1.1028,1.0872,1.06465,1.027683,0.03815,3.5833,0.0156,长期强势多头排列,1.44
520520,2025-03-19,1.0952,1.0851,1.0613,1.026817,0.0339,3.1942,0.0101,长期强势多头排列,1.44
520520,2025-03-18,1.0858,1.0791,1.05735,1.025483,0.02845,2.6907,0.0067,长期中等多头排列,0.96
520520,2025-03-17,1.079,1.0722,1.05315,1.0244,0.02585,2.4545,0.0068,长期中等多头排列,0.96
520520,2025-03-14,1.0736,1.0667,1.0499,1.0242,0.0237,2.2574,0.0069,长期中等多头排列,0.96
520520,2025-03-13,1.0716,1.0598,1.0472,1.023417,0.0244,2.33,0.0118,长期中等多头排列,0.96
520520,2025-03-12,1.075,1.0609,1.04655,1.023417,0.02845,2.7185,0.0141,长期中等多头排列,0.96
520520,2025-03-11,1.0724,1.058,1.04385,1.022617,0.02855,2.7351,0.0144,长期中等多头排列,0.96
520520,2025-03-10,1.0654,1.0512,1.0399,1.021733,0.0255,2.4522,0.0142,长期中等多头排列,0.96
520520,2025-03-07,1.0598,1.0481,1.03715,1.020583,0.02265,2.1839,0.0117,长期中等多头排列,0.96
520520,2025-03-06,1.048,1.0421,1.0341,1.01955,0.0139,1.3442,0.0059,长期温和多头排列,0.48
520520,2025-03-05,1.0468,1.0375,1.0309,1.018733,0.0159,1.5423,0.0093,长期温和多头排列,0.48
520520,2025-03-04,1.0436,1.0356,1.0278,1.01795,0.0158,1.5373,0.008,长期温和多头排列,0.48
520520,2025-03-03,1.037,1.0341,1.02535,1.017017,0.01165,1.1362,0.0029,长期温和多头排列,0.48
520520,2025-02-28,1.0364,1.0331,1.02295,1.015917,0.01345,1.3148,0.0033,长期温和多头排列,0.48
520520,2025-02-27,1.0362,1.0346,1.0208,1.015433,0.0154,1.5086,0.0016,震荡排列,0.0
520520,2025-02-26,1.0282,1.0322,1.0171,1.013967,0.0111,1.0913,-0.004,方向分化,0.0
520520,2025-02-25,1.0276,1.0297,1.0153,1.012867,0.0123,1.2115,-0.0021,方向分化,0.0
520520,2025-02-24,1.0312,1.0286,1.0145,1.011917,0.0167,1.6461,0.0026,长期中等多头排列,0.96
520520,2025-02-21,1.0298,1.0262,1.0117,1.0112,0.0181,1.7891,0.0036,中等多头排列,0.8
520520,2025-02-20,1.033,1.0261,1.0095,1.010783,0.0235,2.3279,0.0069,中等多头排列,0.8
520520,2025-02-19,1.0362,1.0243,1.0068,1.010233,0.0294,2.9201,0.0119,中等多头排列,0.8
520520,2025-02-18,1.0318,1.02,1.00385,1.009183,0.02795,2.7843,0.0118,中等多头排列,0.8
520520,2025-02-17,1.026,1.0166,1.0005,1.008183,0.0255,2.5487,0.0094,中等多头排列,0.8
520520,2025-02-14,1.0226,1.0128,0.9974,1.0072,0.0252,2.5266,0.0098,中等多头排列,0.8
520520,2025-02-13,1.0192,1.007,0.9952,1.006433,0.024,2.4116,0.0122,中等多头排列,0.8
520520,2025-02-12,1.0124,1.002,0.99225,1.005783,0.02015,2.0307,0.0104,中等多头排列,0.8
520520,2025-02-11,1.0082,1.0009,0.99085,1.005867,0.01735,1.751,0.0073,中等多头排列,0.8
520520,2025-02-10,1.0072,1.0004,0.99015,1.0064,0.01705,1.722,0.0068,中等多头排列,0.8
520520,2025-02-07,1.003,0.9972,0.98935,1.006817,0.01365,1.3797,0.0058,温和多头排列,0.4
520520,2025-02-06,0.9948,0.9929,0.9887,1.006567,0.0061,0.617,0.0019,震荡排列,0.0
520520,2025-02-05,0.9916,0.9893,0.9895,1.0067,0.0021,0.2122,0.0023,震荡排列,0.0
520520,2025-01-27,0.9936,0.9877,0.9909,1.006667,0.0027,0.2725,0.0059,方向分化,0.0
520520,2025-01-24,0.9936,0.9844,0.9924,1.0064,0.0012,0.1209,0.0092,方向分化,0.0
520520,2025-01-23,0.9914,0.982,0.99455,,-0.00315,-0.3167,0.0094,方向分化,0.0
520520,2025-01-22,0.991,0.9834,0.99765,,-0.00665,-0.6666,0.0076,方向分化,0.0
520520,2025-01-21,0.987,0.9825,1.0,,-0.013,-1.3,0.0045,方向分化,0.0
520520,2025-01-20,0.9818,0.9808,1.00115,,-0.01935,-1.9328,0.001,震荡排列,0.0
520520,2025-01-17,0.9752,0.9799,1.00295,,-0.02775,-2.7668,-0.0047,中等空头排列,-0.8
520520,2025-01-16,0.9726,0.9815,1.00555,,-0.03295,-3.2768,-0.0089,强势空头排列,-1.2
520520,2025-01-15,0.9758,0.9845,1.0089,,-0.0331,-3.2808,-0.0087,强势空头排列,-1.2
520520,2025-01-14,0.978,0.9897,1.01235,,-0.03435,-3.3931,-0.0117,强势空头排列,-1.2
520520,2025-01-13,0.9798,0.9941,1.01525,,-0.03545,-3.4918,-0.0143,强势空头排列,-1.2
520520,2025-01-10,0.9846,1.0004,1.01955,,-0.03495,-3.428,-0.0158,强势空头排列,-1.2
520520,2025-01-09,0.9904,1.0071,1.0253,,-0.0349,-3.4039,-0.0167,强势空头排列,-1.2
520520,2025-01-08,0.9932,1.0119,1.02785,,-0.03465,-3.3711,-0.0187,强势空头排列,-1.2
520520,2025-01-07,1.0014,1.0175,1.03145,,-0.03005,-2.9134,-0.0161,中等空头排列,-0.8
520520,2025-01-06,1.0084,1.0215,1.03315,,-0.02475,-2.3956,-0.0131,中等空头排列,-0.8
520520,2025-01-03,1.0162,1.026,1.03515,,-0.01895,-1.8307,-0.0098,中等空头排列,-0.8
520520,2025-01-02,1.0238,1.0296,1.03525,,-0.01145,-1.106,-0.0058,温和空头排列,-0.4
520520,2024-12-31,1.0306,1.0333,1.03585,,-0.00525,-0.5068,-0.0027,方向分化,0.0
520520,2024-12-30,1.0336,1.035,1.0358,,-0.0022,-0.2124,-0.0014,震荡排列,0.0
520520,2024-12-27,1.0346,1.0364,1.03515,,-0.00055,-0.0531,-0.0018,震荡排列,0.0
520520,2024-12-26,1.0358,1.0387,1.0333,,0.0025,0.2419,-0.0029,方向分化,0.0
520520,2024-12-25,1.0354,1.0435,1.03025,,0.00515,0.4999,-0.0081,方向分化,0.0
