代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
562030,2025-06-27,0.9552,0.9418,0.9459,0.953783,0.0093,0.9832,0.0134,方向分化,0.0
562030,2025-06-26,0.943,0.9375,0.9451,0.954633,-0.0021,-0.2222,0.0055,方向分化,0.0
562030,2025-06-25,0.9328,0.9342,0.94215,0.955567,-0.00935,-0.9924,-0.0014,震荡排列,0.0
562030,2025-06-24,0.9264,0.9317,0.9401,0.95665,-0.0137,-1.4573,-0.0053,长期温和空头排列,-0.48
562030,2025-06-23,0.9254,0.9317,0.93985,0.9581,-0.01445,-1.5375,-0.0063,长期温和空头排列,-0.48
562030,2025-06-20,0.9284,0.937,0.9396,0.960133,-0.0112,-1.192,-0.0086,长期温和空头排列,-0.48
562030,2025-06-19,0.932,0.943,0.9412,0.9627,-0.0092,-0.9775,-0.011,震荡排列,0.0
562030,2025-06-18,0.9356,0.9481,0.9424,0.965667,-0.0068,-0.7216,-0.0125,方向分化,0.0
562030,2025-06-17,0.937,0.9497,0.9432,0.968583,-0.0062,-0.6573,-0.0127,方向分化,0.0
562030,2025-06-16,0.938,0.9502,0.94365,0.97175,-0.00565,-0.5987,-0.0122,方向分化,0.0
562030,2025-06-13,0.9456,0.95,0.944,0.97485,0.0016,0.1695,-0.0044,方向分化,0.0
562030,2025-06-12,0.954,0.9527,0.9458,0.978267,0.0082,0.867,0.0013,震荡排列,0.0
562030,2025-06-11,0.9606,0.9501,0.94805,0.9812,0.01255,1.3238,0.0105,方向分化,0.0
562030,2025-06-10,0.9624,0.9485,0.94995,0.984617,0.01245,1.3106,0.0139,震荡排列,0.0
562030,2025-06-09,0.9624,0.948,0.95205,0.988,0.01035,1.0871,0.0144,方向分化,0.0
562030,2025-06-06,0.9544,0.9422,0.95165,0.9909,0.00275,0.289,0.0122,方向分化,0.0
562030,2025-06-05,0.9514,0.9394,0.953,0.994367,-0.0016,-0.1679,0.012,方向分化,0.0
562030,2025-06-04,0.9396,0.9367,0.9537,0.998017,-0.0141,-1.4785,0.0029,方向分化,0.0
562030,2025-06-03,0.9346,0.9367,0.95595,1.00095,-0.02135,-2.2334,-0.0021,方向分化,0.0
562030,2025-05-30,0.9336,0.9371,0.95715,1.0038,-0.02355,-2.4604,-0.0035,长期中等空头排列,-0.96
562030,2025-05-29,0.93,0.938,0.95755,1.006217,-0.02755,-2.8771,-0.008,长期中等空头排列,-0.96
