代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159851,2025-06-27,1.6136,1.5551,1.49965,1.417383,0.11395,7.5984,0.0585,长期强势多头排列,1.58
159851,2025-06-26,1.5724,1.5341,1.4881,1.414233,0.0843,5.6649,0.0383,长期强势多头排列,1.58
159851,2025-06-25,1.533,1.5138,1.472,1.41095,0.061,4.144,0.0192,长期强势多头排列,1.58
159851,2025-06-24,1.502,1.4919,1.4559,1.407433,0.0461,3.1664,0.0101,长期强势多头排列,1.44
159851,2025-06-23,1.4964,1.4793,1.44595,1.405767,0.05045,3.4891,0.0171,长期强势多头排列,1.44
159851,2025-06-20,1.4966,1.4743,1.4373,1.405417,0.0593,4.1258,0.0223,长期强势多头排列,1.58
159851,2025-06-19,1.4958,1.4739,1.43365,1.406567,0.06215,4.3351,0.0219,长期强势多头排列,1.58
159851,2025-06-18,1.4946,1.474,1.4296,1.407983,0.065,4.5467,0.0206,长期强势多头排列,1.58
159851,2025-06-17,1.4818,1.4656,1.4235,1.409083,0.0583,4.0955,0.0162,长期强势多头排列,1.58
159851,2025-06-16,1.4622,1.4546,1.4168,1.4103,0.0454,3.2044,0.0076,长期强势多头排列,1.44
159851,2025-06-13,1.452,1.4442,1.4109,1.411667,0.0411,2.913,0.0078,中等多头排列,0.8
159851,2025-06-12,1.452,1.4421,1.4091,1.414333,0.0429,3.0445,0.0099,强势多头排列,1.2
159851,2025-06-11,1.4534,1.4302,1.409,1.4155,0.0444,3.1512,0.0232,强势多头排列,1.2
159851,2025-06-10,1.4494,1.4199,1.40755,1.417483,0.04185,2.9733,0.0295,中等多头排列,0.8
159851,2025-06-09,1.447,1.4126,1.40835,1.4196,0.03865,2.7443,0.0344,中等多头排列,0.8
159851,2025-06-06,1.4364,1.4003,1.40525,1.421217,0.03115,2.2167,0.0361,方向分化,0.0
159851,2025-06-05,1.4322,1.3934,1.40465,1.423533,0.02755,1.9613,0.0388,方向分化,0.0
159851,2025-06-04,1.407,1.3852,1.4018,1.426067,0.0052,0.371,0.0218,方向分化,0.0
159851,2025-06-03,1.3904,1.3814,1.40125,1.42795,-0.01085,-0.7743,0.009,方向分化,0.0
159851,2025-05-30,1.3782,1.379,1.3986,1.4299,-0.0204,-1.4586,-0.0008,震荡排列,0.0
159851,2025-05-29,1.3642,1.3776,1.39515,1.4316,-0.03095,-2.2184,-0.0134,长期中等空头排列,-0.96
159851,2025-05-28,1.3546,1.3761,1.39105,1.4331,-0.03645,-2.6203,-0.0215,长期中等空头排列,-0.96
159851,2025-05-27,1.3634,1.3878,1.3915,1.437417,-0.0281,-2.0194,-0.0244,长期中等空头排列,-0.96
159851,2025-05-26,1.3724,1.3952,1.39175,1.442217,-0.01935,-1.3903,-0.0228,方向分化,0.0
159851,2025-05-23,1.3798,1.4041,1.3938,1.44635,-0.014,-1.0044,-0.0243,方向分化,0.0
159851,2025-05-22,1.391,1.4102,1.3961,1.451433,-0.0051,-0.3653,-0.0192,方向分化,0.0
159851,2025-05-21,1.3976,1.4159,1.3958,1.456033,0.0018,0.129,-0.0183,方向分化,0.0
159851,2025-05-20,1.4122,1.4184,1.393,1.459467,0.0192,1.3783,-0.0062,方向分化,0.0
159851,2025-05-19,1.418,1.4211,1.3895,1.462767,0.0285,2.0511,-0.0031,方向分化,0.0
159851,2025-05-16,1.4284,1.4182,1.38625,1.465367,0.04215,3.0406,0.0102,强势多头排列,1.2
159851,2025-05-15,1.4294,1.4127,1.38345,1.4692,0.04595,3.3214,0.0167,强势多头排列,1.2
159851,2025-05-14,1.4342,1.406,1.38125,1.472283,0.05295,3.8335,0.0282,强势多头排列,1.2
159851,2025-05-13,1.4246,1.3952,1.37545,1.473917,0.04915,3.5734,0.0294,强势多头排列,1.2
159851,2025-05-12,1.4242,1.3883,1.37115,1.47675,0.05305,3.869,0.0359,强势多头排列,1.2
159851,2025-05-09,1.408,1.3835,1.3642,1.4783,0.0438,3.2107,0.0245,强势多头排列,1.2
159851,2025-05-08,1.396,1.382,1.35675,1.4809,0.03925,2.8929,0.014,中等多头排列,0.8
159851,2025-05-07,1.3778,1.3757,1.34915,1.4823,0.02865,2.1236,0.0021,震荡排列,0.0
159851,2025-05-06,1.3658,1.3676,1.3495,1.483167,0.0163,1.2079,-0.0018,震荡排列,0.0
159851,2025-04-30,1.3524,1.3579,1.34975,1.48305,0.00265,0.1963,-0.0055,方向分化,0.0
159851,2025-04-29,1.359,1.3543,1.3522,1.48295,0.0068,0.5029,0.0047,震荡排列,0.0
159851,2025-04-28,1.368,1.3542,1.35735,1.483933,0.01065,0.7846,0.0138,方向分化,0.0
159851,2025-04-25,1.3736,1.3565,1.36355,1.48435,0.01005,0.737,0.0171,方向分化,0.0
159851,2025-04-24,1.3694,1.3557,1.36935,1.48475,5e-05,0.0037,0.0137,方向分化,0.0
159851,2025-04-23,1.3634,1.354,1.37465,1.485383,-0.01125,-0.8184,0.0094,方向分化,0.0
159851,2025-04-22,1.3496,1.3449,1.37755,1.485133,-0.02795,-2.029,0.0047,方向分化,0.0
159851,2025-04-21,1.3404,1.3315,1.38285,1.484983,-0.04245,-3.0697,0.0089,方向分化,0.0
159851,2025-04-18,1.3394,1.3226,1.39025,1.485117,-0.05085,-3.6576,0.0168,方向分化,0.0
159851,2025-04-17,1.342,1.3314,1.40135,1.485683,-0.05935,-4.2352,0.0106,方向分化,0.0
159851,2025-04-16,1.3446,1.3416,1.41425,1.486883,-0.06965,-4.9249,0.003,方向分化,0.0
159851,2025-04-15,1.3402,1.3501,1.42785,1.486133,-0.08765,-6.1386,-0.0099,长期强势空头排列,-1.58
159851,2025-04-14,1.3226,1.3605,1.44065,1.484883,-0.11805,-8.1942,-0.0379,长期强势空头排列,-1.58
159851,2025-04-11,1.3058,1.3706,1.45265,1.48385,-0.14685,-10.1091,-0.0648,长期强势空头排列,-1.58
159851,2025-04-10,1.3208,1.383,1.46205,1.48305,-0.14125,-9.6611,-0.0622,长期强势空头排列,-1.58
159851,2025-04-09,1.3386,1.3953,1.47375,1.482567,-0.13515,-9.1705,-0.0567,长期强势空头排列,-1.58
159851,2025-04-08,1.36,1.4102,1.48625,1.481817,-0.12625,-8.4945,-0.0502,强势空头排列,-1.32
159851,2025-04-07,1.3984,1.4342,1.50165,1.4825,-0.10325,-6.8758,-0.0358,强势空头排列,-1.32
159851,2025-04-03,1.4354,1.4579,1.5168,1.483917,-0.0814,-5.3666,-0.0225,强势空头排列,-1.32
159851,2025-04-02,1.4452,1.4713,1.5269,1.4841,-0.0817,-5.3507,-0.0261,强势空头排列,-1.32
159851,2025-04-01,1.452,1.4869,1.53285,1.4856,-0.08085,-5.2745,-0.0349,强势空头排列,-1.32
159851,2025-03-31,1.4604,1.5056,1.5389,1.4871,-0.0785,-5.101,-0.0452,强势空头排列,-1.32
159851,2025-03-28,1.47,1.5208,1.5423,1.4878,-0.0723,-4.6878,-0.0508,强势空头排列,-1.32
159851,2025-03-27,1.4804,1.5347,1.5447,1.488017,-0.0643,-4.1626,-0.0543,强势空头排列,-1.32
159851,2025-03-26,1.4974,1.5411,1.5514,1.488683,-0.054,-3.4807,-0.0437,强势空头排列,-1.2
159851,2025-03-25,1.5218,1.5522,1.56025,1.4894,-0.03845,-2.4643,-0.0304,中等空头排列,-0.8
159851,2025-03-24,1.5508,1.5623,1.5677,1.49115,-0.0169,-1.078,-0.0115,温和空头排列,-0.4
159851,2025-03-21,1.5716,1.5691,1.57535,1.492,-0.00375,-0.238,0.0025,震荡排列,0.0
159851,2025-03-20,1.589,1.5757,1.58205,1.492317,0.00695,0.4393,0.0133,方向分化,0.0
159851,2025-03-19,1.5848,1.5825,1.58405,1.4918,0.00075,0.0473,0.0023,震荡排列,0.0
159851,2025-03-18,1.5826,1.5788,1.58455,1.491233,-0.00195,-0.1231,0.0038,方向分化,0.0
159851,2025-03-17,1.5738,1.5722,1.582,1.490933,-0.0082,-0.5183,0.0016,震荡排列,0.0
159851,2025-03-14,1.5666,1.5638,1.5835,1.49175,-0.0169,-1.0673,0.0028,震荡排列,0.0
159851,2025-03-13,1.5624,1.5547,1.58295,1.491767,-0.02055,-1.2982,0.0077,方向分化,0.0
159851,2025-03-12,1.5802,1.5617,1.58425,1.49325,-0.00405,-0.2556,0.0185,方向分化,0.0
159851,2025-03-11,1.575,1.5683,1.58535,1.493633,-0.01035,-0.6529,0.0067,方向分化,0.0
159851,2025-03-10,1.5706,1.5731,1.58445,1.494817,-0.01385,-0.8741,-0.0025,震荡排列,0.0
159851,2025-03-07,1.561,1.5816,1.5843,1.496,-0.0233,-1.4707,-0.0206,震荡排列,0.0
159851,2025-03-06,1.547,1.5884,1.58095,1.49605,-0.03395,-2.1474,-0.0414,方向分化,0.0
159851,2025-03-05,1.5432,1.5856,1.5731,1.495833,-0.0299,-1.9007,-0.0424,方向分化,0.0
159851,2025-03-04,1.5616,1.5903,1.56655,1.496817,-0.00495,-0.316,-0.0287,方向分化,0.0
159851,2025-03-03,1.5756,1.5918,1.55775,1.497867,0.01785,1.1459,-0.0162,方向分化,0.0
159851,2025-02-28,1.6022,1.6032,1.55215,1.49765,0.05005,3.2246,-0.001,震荡排列,0.0
159851,2025-02-27,1.6298,1.6112,1.5448,1.497567,0.085,5.5023,0.0186,长期强势多头排列,1.58
159851,2025-02-26,1.628,1.6068,1.5335,1.494817,0.0945,6.1624,0.0212,长期强势多头排列,1.58
159851,2025-02-25,1.619,1.6024,1.52125,1.491833,0.09775,6.4256,0.0166,长期强势多头排列,1.58
159851,2025-02-24,1.608,1.5958,1.51015,1.489617,0.09785,6.4795,0.0122,长期强势多头排列,1.58
159851,2025-02-21,1.6042,1.587,1.49675,1.487767,0.10745,7.1789,0.0172,长期强势多头排列,1.58
159851,2025-02-20,1.5926,1.5735,1.48305,1.485433,0.10955,7.3868,0.0191,强势多头排列,1.32
159851,2025-02-19,1.5856,1.5606,1.47165,1.483783,0.11395,7.743,0.025,强势多头排列,1.32
159851,2025-02-18,1.5858,1.5428,1.46185,1.481083,0.12395,8.479,0.043,强势多头排列,1.32
159851,2025-02-17,1.5836,1.5237,1.44855,1.48035,0.13505,9.3231,0.0599,强势多头排列,1.32
159851,2025-02-14,1.5698,1.5011,1.4305,1.479683,0.1393,9.7379,0.0687,强势多头排列,1.32
