代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159562,2025-06-27,1.59,1.6016,1.5928,1.524033,-0.0028,-0.1758,-0.0116
159562,2025-06-26,1.584,1.6083,1.58905,1.521267,-0.00505,-0.3178,-0.0243
159562,2025-06-25,1.5824,1.611,1.58585,1.51805,-0.00345,-0.2175,-0.0286
159562,2025-06-24,1.5918,1.6111,1.5835,1.5153,0.0083,0.5242,-0.0193
159562,2025-06-23,1.6032,1.6113,1.58325,1.5128,0.01995,1.2601,-0.0081
159562,2025-06-20,1.6132,1.6088,1.58175,1.509883,0.03145,1.9883,0.0044
159562,2025-06-19,1.6326,1.6093,1.5804,1.50705,0.0522,3.303,0.0233
159562,2025-06-18,1.6396,1.6061,1.57865,1.504633,0.06095,3.8609,0.0335
159562,2025-06-17,1.6304,1.6016,1.57145,1.50185,0.05895,3.7513,0.0288
159562,2025-06-16,1.6194,1.5957,1.56335,1.498683,0.05605,3.5852,0.0237
159562,2025-06-13,1.6044,1.584,1.5545,1.4944,0.0499,3.21,0.0204
159562,2025-06-12,1.586,1.5698,1.54375,1.4897,0.04225,2.7368,0.0162
159562,2025-06-11,1.5726,1.5607,1.5362,1.4851,0.0364,2.3695,0.0119
159562,2025-06-10,1.5728,1.5559,1.53115,1.48115,0.04165,2.7202,0.0169
159562,2025-06-09,1.572,1.5552,1.52595,1.477017,0.04605,3.0178,0.0168
159562,2025-06-06,1.5636,1.5547,1.5222,1.473,0.0414,2.7197,0.0089
159562,2025-06-05,1.5536,1.5515,1.5183,1.468617,0.0353,2.325,0.0021
159562,2025-06-04,1.5488,1.5512,1.5167,1.464367,0.0321,2.1164,-0.0024
159562,2025-06-03,1.539,1.5413,1.51365,1.459583,0.02535,1.6748,-0.0023
159562,2025-05-30,1.5384,1.531,1.5087,1.454517,0.0297,1.9686,0.0074
159562,2025-05-29,1.5458,1.525,1.50685,1.44975,0.03895,2.5849,0.0208
159562,2025-05-28,1.5494,1.5177,1.5048,1.444783,0.0446,2.9638,0.0317
159562,2025-05-27,1.5536,1.5117,1.5026,1.440067,0.051,3.3941,0.0419
159562,2025-05-26,1.5436,1.5064,1.501,1.43555,0.0426,2.8381,0.0372
159562,2025-05-23,1.5236,1.4967,1.49835,1.430617,0.02525,1.6852,0.0269
159562,2025-05-22,1.5042,1.4897,1.50135,1.426033,0.00285,0.1898,0.0145
