代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
159977,20250627,2.1995,2.184733,2.155545,2.139257,0.045476,2.1258,0.014767,强势多头排列
159977,20250626,2.188,2.165267,2.142927,2.13139,0.033877,1.5894,0.022733,强势多头排列
159977,20250625,2.164833,2.1428,2.130945,2.123714,0.019086,0.8987,0.022033,强势多头排列
159977,20250624,2.115667,2.111333,2.115509,2.114214,-0.002881,-0.1363,0.004334,弱势多头
159977,20250623,2.0935,2.100933,2.111509,2.110681,-0.009748,-0.4618,-0.007433,弱势多头
159977,20250620,2.0985,2.107267,2.116,2.111214,-0.003947,-0.187,-0.008767,弱势多头
159977,20250619,2.115667,2.119467,2.122982,2.112929,0.006538,0.3094,-0.0038,弱势多头
159977,20250618,2.128667,2.128,2.126982,2.113071,0.014929,0.7065,0.000667,强势多头排列
159977,20250617,2.126167,2.127867,2.125436,2.110567,0.0173,0.8197,-0.0017,强势多头排列
159977,20250616,2.128333,2.128267,2.123855,2.108414,0.019853,0.9416,6.6e-05,强势多头排列
159977,20250613,2.1275,2.1264,2.1198,2.105471,0.020929,0.994,0.0011,强势多头排列
159977,20250612,2.132,2.1288,2.117655,2.103824,0.024976,1.1872,0.0032,强势多头排列
159977,20250611,2.125667,2.123267,2.110327,2.100329,0.022938,1.0921,0.0024,强势多头排列
159977,20250610,2.117,2.116067,2.102218,2.097081,0.018986,0.9054,0.000933,强势多头排列
159977,20250609,2.123667,2.115533,2.098364,2.096519,0.019014,0.9069,0.008134,强势多头排列
159977,20250606,2.1115,2.1022,2.089182,2.09331,0.00889,0.4247,0.0093,弱势多头
159977,20250605,2.103333,2.093933,2.083836,2.092029,0.001904,0.091,0.0094,弱势多头
159977,20250604,2.082833,2.078933,2.077473,2.089805,-0.010872,-0.5202,0.0039,弱势多头
159977,20250603,2.072333,2.069733,2.075818,2.089652,-0.019919,-0.9532,0.0026,强势空头排列
159977,20250530,2.0695,2.0678,2.078636,2.0913,-0.0235,-1.1237,0.0017,强势空头排列
159977,20250529,2.0695,2.0698,2.083455,2.093276,-0.023476,-1.1215,-0.0003,强势空头排列
