代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
520520,20250627,1.105,1.103133,1.097327,1.104557,-0.001424,-0.1289,0.001867,弱势多头
520520,20250626,1.104667,1.099,1.096382,1.104943,-0.005943,-0.5379,0.005667,弱势多头
520520,20250625,1.100333,1.0928,1.095909,1.105314,-0.012514,-1.1322,0.007533,强势空头排列
520520,20250624,1.09,1.0868,1.095982,1.105652,-0.018852,-1.7051,0.0032,强势空头排列
520520,20250623,1.075833,1.082,1.096909,1.106076,-0.024076,-2.1767,-0.006167,强势空头排列
520520,20250620,1.077167,1.0874,1.102564,1.108614,-0.021214,-1.9136,-0.010233,强势空头排列
520520,20250619,1.0915,1.100067,1.111218,1.11241,-0.012343,-1.1096,-0.008567,强势空头排列
520520,20250618,1.111667,1.114867,1.1196,1.115833,-0.000966,-0.0866,-0.0032,弱势多头
520520,20250617,1.1165,1.120133,1.122036,1.115967,0.004166,0.3733,-0.003633,弱势多头
520520,20250616,1.123167,1.125667,1.123873,1.11571,0.009957,0.8924,-0.0025,强势多头排列
520520,20250613,1.125167,1.126667,1.1228,1.114024,0.012643,1.1349,-0.0015,强势多头排列
520520,20250612,1.132167,1.1294,1.122855,1.1128,0.0166,1.4917,0.002767,强势多头排列
520520,20250611,1.131,1.126333,1.120018,1.110181,0.016152,1.4549,0.004667,强势多头排列
520520,20250610,1.124333,1.121,1.115782,1.106943,0.014057,1.2699,0.003333,强势多头排列
520520,20250609,1.116667,1.115867,1.111564,1.103938,0.011929,1.0806,0.0008,强势多头排列
520520,20250606,1.1135,1.111933,1.108327,1.101581,0.010352,0.9397,0.001567,强势多头排列
520520,20250605,1.112833,1.110733,1.105982,1.099671,0.011062,1.0059,0.0021,强势多头排列
520520,20250604,1.112167,1.110733,1.104309,1.098052,0.012681,1.1549,0.001434,强势多头排列
520520,20250603,1.105333,1.1052,1.100018,1.095062,0.010138,0.9258,0.000133,强势多头排列
520520,20250530,1.104,1.1022,1.097745,1.093081,0.009119,0.8342,0.0018,强势多头排列
520520,20250529,1.110333,1.103267,1.097836,1.09229,0.010977,1.005,0.007066,强势多头排列
520520,20250528,1.097167,1.093867,1.092745,1.088757,0.00511,0.4693,0.0033,强势多头排列
520520,20250527,1.090167,1.090067,1.090855,1.086714,0.003353,0.3085,0.0001,弱势多头
520520,20250526,1.084333,1.087533,1.089455,1.084833,0.0027,0.2489,-0.0032,弱势多头
520520,20250523,1.0895,1.0912,1.091109,1.084481,0.006719,0.6196,-0.0017,强势多头排列
520520,20250522,1.094667,1.093467,1.091891,1.083529,0.009938,0.9172,0.0012,强势多头排列
520520,20250521,1.095167,1.0932,1.090764,1.081548,0.011652,1.0773,0.001967,强势多头排列
520520,20250520,1.092167,1.092067,1.088618,1.078952,0.013115,1.2155,0.0001,强势多头排列
520520,20250519,1.088333,1.0898,1.085855,1.075952,0.013848,1.287,-0.001467,强势多头排列
520520,20250516,1.09,1.089533,1.084018,1.073414,0.016119,1.5017,0.000467,强势多头排列
520520,20250515,1.094333,1.090467,1.082727,1.071143,0.019324,1.8041,0.003866,强势多头排列
520520,20250514,1.0905,1.085933,1.078873,1.067529,0.018404,1.724,0.004567,强势多头排列
520520,20250513,1.081667,1.078533,1.073691,1.063252,0.015281,1.4372,0.003134,强势多头排列
520520,20250512,1.0765,1.074667,1.070273,1.05991,0.014757,1.3923,0.001833,强势多头排列
520520,20250509,1.072833,1.071533,1.067636,1.056681,0.014852,1.4055,0.0013,强势多头排列
520520,20250508,1.0695,1.0682,1.064673,1.053105,0.015095,1.4334,0.0013,强势多头排列
520520,20250507,1.069333,1.0676,1.062782,1.049867,0.017733,1.6891,0.001733,强势多头排列
520520,20250506,1.067167,1.065333,1.059745,1.046419,0.018914,1.8075,0.001834,强势多头排列
520520,20250430,1.062,1.060667,1.055418,1.042771,0.017896,1.7162,0.001333,强势多头排列
520520,20250429,1.0625,1.060467,1.052836,1.040505,0.019962,1.9185,0.002033,强势多头排列
520520,20250428,1.059,1.057267,1.049091,1.037924,0.019343,1.8636,0.001733,强势多头排列
520520,20250425,1.055167,1.052267,1.044782,1.035481,0.016786,1.6211,0.0029,强势多头排列
520520,20250424,1.053167,1.0484,1.041455,1.034129,0.014271,1.38,0.004767,强势多头排列
520520,20250423,1.050167,1.0442,1.038109,1.033157,0.011043,1.0689,0.005967,强势多头排列
520520,20250422,1.036333,1.034267,1.031509,1.031233,0.003034,0.2942,0.002066,强势多头排列
520520,20250421,1.032833,1.032067,1.027727,1.031681,0.000386,0.0374,0.000766,弱势多头
520520,20250418,1.0285,1.030267,1.022891,1.03249,-0.002223,-0.2153,-0.001767,弱势多头
520520,20250417,1.031333,1.031267,1.020582,1.034557,-0.00329,-0.318,6.6e-05,弱势多头
520520,20250416,1.031833,1.029867,1.018436,1.036557,-0.00669,-0.6454,0.001966,弱势多头
520520,20250415,1.034167,1.0276,1.018545,1.039562,-0.011962,-1.1507,0.006567,弱势多头
520520,20250414,1.026333,1.0156,1.0168,1.04151,-0.02591,-2.4877,0.010733,强势空头排列
520520,20250411,1.013667,1.001,1.017418,1.044395,-0.043395,-4.155,0.012667,强势空头排列
520520,20250410,0.998833,0.9942,1.022127,1.048776,-0.054576,-5.2038,0.004633,强势空头排列
520520,20250409,0.972667,0.9914,1.0274,1.053205,-0.061805,-5.8683,-0.018733,强势空头排列
520520,20250408,0.979333,1.0084,1.041018,1.061729,-0.053329,-5.0228,-0.029067,强势空头排列
520520,20250407,1.016667,1.039333,1.060145,1.072571,-0.033238,-3.0989,-0.022666,强势空头排列
520520,20250403,1.078333,1.080867,1.082255,1.084467,-0.0036,-0.332,-0.002534,强势空头排列
520520,20250402,1.0885,1.089267,1.085364,1.08619,0.003077,0.2833,-0.000767,弱势多头
520520,20250401,1.0865,1.088067,1.084418,1.085376,0.002691,0.2479,-0.001567,弱势多头
520520,20250331,1.087333,1.085333,1.084145,1.084457,0.000876,0.0808,0.002,弱势多头
520520,20250328,1.093167,1.086533,1.086418,1.084514,0.002019,0.1862,0.006634,强势多头排列
520520,20250327,1.086333,1.0814,1.085909,1.0828,-0.0014,-0.1293,0.004933,弱势多头
520520,20250326,1.0695,1.071733,1.082473,1.079848,-0.008115,-0.7515,-0.002233,弱势多头
520520,20250325,1.068833,1.0758,1.084836,1.0798,-0.004,-0.3704,-0.006967,弱势多头
520520,20250324,1.078,1.086867,1.0894,1.080481,0.006386,0.591,-0.008867,弱势多头
520520,20250321,1.0865,1.094333,1.091127,1.079557,0.014776,1.3687,-0.007833,强势多头排列
520520,20250320,1.104333,1.104267,1.093709,1.078762,0.025505,2.3643,6.6e-05,强势多头排列
520520,20250319,1.114333,1.105667,1.092636,1.075933,0.029734,2.7636,0.008666,强势多头排列
