代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
513390,20250627,1.802167,1.794133,1.777873,1.766276,0.027857,1.5772,0.008034,强势多头排列
513390,20250626,1.7905,1.780667,1.768691,1.760781,0.019886,1.1294,0.009833,强势多头排列
513390,20250625,1.778667,1.769467,1.761945,1.756586,0.012881,0.7333,0.0092,强势多头排列
513390,20250624,1.7645,1.758867,1.756218,1.752795,0.006072,0.3464,0.005633,强势多头排列
513390,20250623,1.745167,1.747733,1.750509,1.748914,-0.001181,-0.0675,-0.002566,弱势多头
513390,20250620,1.7485,1.751067,1.7524,1.748743,0.002324,0.1329,-0.002567,弱势多头
513390,20250619,1.750833,1.751867,1.753127,1.74781,0.004057,0.2321,-0.001034,弱势多头
513390,20250618,1.7575,1.755333,1.754855,1.747219,0.008114,0.4644,0.002167,强势多头排列
513390,20250617,1.755667,1.755267,1.754255,1.745357,0.00991,0.5678,0.0004,强势多头排列
513390,20250616,1.751,1.753133,1.752127,1.742762,0.010371,0.5951,-0.002133,强势多头排列
513390,20250613,1.750667,1.752733,1.750455,1.740562,0.012171,0.6993,-0.002066,强势多头排列
513390,20250612,1.759667,1.757267,1.751564,1.739576,0.017691,1.017,0.0024,强势多头排列
513390,20250611,1.758333,1.755133,1.748836,1.7367,0.018433,1.0614,0.0032,强势多头排列
513390,20250610,1.752,1.750667,1.744455,1.733024,0.017643,1.018,0.001333,强势多头排列
513390,20250609,1.748667,1.747,1.740618,1.729667,0.017333,1.0021,0.001667,强势多头排列
513390,20250606,1.746833,1.7426,1.736618,1.726133,0.016467,0.954,0.004233,强势多头排列
513390,20250605,1.745,1.7408,1.733055,1.722624,0.018176,1.0551,0.0042,强势多头排列
513390,20250604,1.736333,1.736267,1.728164,1.718071,0.018196,1.0591,6.6e-05,强势多头排列
513390,20250603,1.729167,1.729667,1.723109,1.712933,0.016734,0.9769,-0.0005,强势多头排列
513390,20250530,1.732667,1.7286,1.721509,1.709124,0.019476,1.1395,0.004067,强势多头排列
513390,20250529,1.738333,1.728667,1.721145,1.705338,0.023329,1.368,0.009666,强势多头排列
513390,20250528,1.718833,1.7144,1.713909,1.697519,0.016881,0.9945,0.004433,强势多头排列
513390,20250527,1.708,1.708,1.711291,1.691471,0.016529,0.9772,0.0,弱势多头
513390,20250526,1.704667,1.708067,1.710909,1.686052,0.022015,1.3057,-0.0034,弱势多头
513390,20250523,1.706667,1.7106,1.711018,1.680467,0.030133,1.7931,-0.003933,弱势多头
513390,20250522,1.714667,1.7152,1.710436,1.674143,0.041057,2.4524,-0.000533,强势多头排列
513390,20250521,1.718833,1.717933,1.707145,1.66611,0.051823,3.1104,0.0009,强势多头排列
513390,20250520,1.719833,1.718733,1.700655,1.656433,0.0623,3.7611,0.0011,强势多头排列
513390,20250519,1.712167,1.7116,1.689545,1.644514,0.067086,4.0794,0.000567,强势多头排列
513390,20250516,1.718,1.7088,1.680236,1.633786,0.075014,4.5914,0.0092,强势多头排列
513390,20250515,1.711167,1.696733,1.666509,1.621181,0.075552,4.6603,0.014434,强势多头排列
513390,20250514,1.696333,1.6796,1.6508,1.608029,0.071571,4.4509,0.016733,强势多头排列
513390,20250513,1.663833,1.653,1.631418,1.593424,0.059576,3.7389,0.010833,强势多头排列
513390,20250512,1.647333,1.6374,1.617836,1.582738,0.054662,3.4536,0.009933,强势多头排列
513390,20250509,1.628667,1.621067,1.604218,1.572119,0.048948,3.1135,0.0076,强势多头排列
513390,20250508,1.619167,1.6108,1.593018,1.56329,0.04751,3.0391,0.008367,强势多头排列
513390,20250507,1.604333,1.599,1.58,1.553729,0.045271,2.9137,0.005333,强势多头排列
513390,20250506,1.595333,1.591867,1.568818,1.54579,0.046077,2.9808,0.003466,强势多头排列
513390,20250430,1.585833,1.581,1.556964,1.538248,0.042752,2.7793,0.004833,强势多头排列
513390,20250429,1.584833,1.572733,1.547309,1.5325,0.040233,2.6253,0.0121,强势多头排列
513390,20250428,1.574167,1.558267,1.537091,1.526738,0.031529,2.0651,0.0159,强势多头排列
513390,20250425,1.553,1.536667,1.526036,1.520948,0.015719,1.0335,0.016333,强势多头排列
513390,20250424,1.519833,1.5128,1.515473,1.516138,-0.003338,-0.2202,0.007033,强势空头排列
513390,20250423,1.509,1.5072,1.515709,1.517405,-0.010205,-0.6725,0.0018,强势空头排列
513390,20250422,1.492,1.498733,1.512782,1.519019,-0.020286,-1.3355,-0.006733,强势空头排列
513390,20250421,1.501667,1.5084,1.517,1.525776,-0.017376,-1.1388,-0.006733,强势空头排列
513390,20250418,1.514333,1.5218,1.518964,1.532895,-0.011095,-0.7238,-0.007467,弱势多头
513390,20250417,1.522,1.529933,1.517836,1.538614,-0.008681,-0.5642,-0.007933,弱势多头
513390,20250416,1.533333,1.5384,1.516709,1.54409,-0.00569,-0.3685,-0.005067,弱势多头
513390,20250415,1.5485,1.540467,1.516964,1.550152,-0.009685,-0.6248,0.008033,弱势多头
513390,20250414,1.5525,1.527267,1.512636,1.553919,-0.026652,-1.7151,0.025233,弱势多头
513390,20250411,1.523833,1.4974,1.506309,1.556233,-0.058833,-3.7805,0.026433,强势空头排列
513390,20250410,1.492667,1.476467,1.506327,1.561086,-0.084619,-5.4205,0.0162,强势空头排列
513390,20250409,1.424,1.450533,1.504745,1.564105,-0.113572,-7.2611,-0.026533,强势空头排列
