代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
159985,20250627,1.921,1.932,1.952873,1.9615,-0.0295,-1.504,-0.011,强势空头排列
159985,20250626,1.931333,1.944067,1.962236,1.9651,-0.021033,-1.0703,-0.012734,强势空头排列
159985,20250625,1.955333,1.964533,1.974291,1.96951,-0.004977,-0.2527,-0.0092,弱势多头
159985,20250624,1.972167,1.977933,1.981527,1.971,0.006933,0.3518,-0.005766,弱势多头
159985,20250623,1.981,1.984667,1.984055,1.969762,0.014905,0.7567,-0.003667,强势多头排列
159985,20250620,1.9915,1.9912,1.986073,1.9681,0.0231,1.1737,0.0003,强势多头排列
159985,20250619,1.994,1.990467,1.984055,1.964338,0.026129,1.3302,0.003533,强势多头排列
159985,20250618,1.9885,1.985533,1.979036,1.9594,0.026133,1.3337,0.002967,强势多头排列
159985,20250617,1.987167,1.984,1.974873,1.955186,0.028814,1.4737,0.003167,强势多头排列
159985,20250616,1.976833,1.976533,1.966964,1.949352,0.027181,1.3944,0.0003,强势多头排列
159985,20250613,1.977,1.975067,1.961945,1.945176,0.029891,1.5367,0.001933,强势多头排列
159985,20250612,1.977167,1.973067,1.956327,1.940895,0.032172,1.6576,0.0041,强势多头排列
159985,20250611,1.971833,1.9656,1.948745,1.935824,0.029776,1.5382,0.006233,强势多头排列
159985,20250610,1.964667,1.954867,1.940836,1.930695,0.024172,1.252,0.0098,强势多头排列
159985,20250609,1.953833,1.943,1.9334,1.926043,0.016957,0.8804,0.010833,强势多头排列
159985,20250606,1.938333,1.931067,1.926491,1.921829,0.009238,0.4807,0.007266,强势多头排列
159985,20250605,1.917833,1.918467,1.919964,1.9179,0.000567,0.0296,-0.000634,弱势多头
159985,20250604,1.914833,1.917133,1.919764,1.917186,-5.3e-05,-0.0028,-0.0023,弱势多头
159985,20250603,1.918333,1.9202,1.921109,1.917443,0.002757,0.1438,-0.001867,弱势多头
159985,20250530,1.924,1.9238,1.922382,1.917795,0.006005,0.3131,0.0002,强势多头排列
159985,20250529,1.923167,1.9224,1.920727,1.916795,0.005605,0.2924,0.000767,强势多头排列
159985,20250528,1.923167,1.922733,1.919636,1.916243,0.00649,0.3387,0.000434,强势多头排列
159985,20250527,1.923,1.923667,1.9184,1.915895,0.007772,0.4057,-0.000667,强势多头排列
159985,20250526,1.919167,1.9202,1.915455,1.915148,0.005052,0.2638,-0.001033,强势多头排列
159985,20250523,1.925,1.920267,1.914945,1.916029,0.004238,0.2212,0.004733,弱势多头
159985,20250522,1.924,1.917267,1.913218,1.916614,0.000653,0.0341,0.006733,弱势多头
159985,20250521,1.9145,1.910933,1.910018,1.916752,-0.005819,-0.3036,0.003567,弱势多头
159985,20250520,1.899167,1.902467,1.906036,1.916729,-0.014262,-0.7441,-0.0033,强势空头排列
159985,20250519,1.902833,1.905467,1.9084,1.920129,-0.014662,-0.7636,-0.002634,强势空头排列
159985,20250516,1.909167,1.9092,1.911018,1.923786,-0.014586,-0.7582,-3.3e-05,强势空头排列
159985,20250515,1.912,1.9112,1.912673,1.927157,-0.015957,-0.828,0.0008,强势空头排列
159985,20250514,1.910167,1.9108,1.913291,1.930229,-0.019429,-1.0066,-0.000633,强势空头排列
159985,20250513,1.907833,1.910333,1.914655,1.93359,-0.023257,-1.2028,-0.0025,强势空头排列
159985,20250512,1.912,1.913667,1.919109,1.93821,-0.024543,-1.2663,-0.001667,强势空头排列
159985,20250509,1.915667,1.915867,1.924073,1.942962,-0.027095,-1.3945,-0.0002,强势空头排列
159985,20250508,1.917333,1.916933,1.929309,1.947876,-0.030943,-1.5886,0.0004,强势空头排列
159985,20250507,1.916667,1.918267,1.935036,1.952781,-0.034514,-1.7674,-0.0016,强势空头排列
