代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
563020,20250627,1.171086,1.170391,1.164893,1.161009,0.009382,0.8081,0.000695
563020,20250626,1.175032,1.171338,1.163688,1.160495,0.010843,0.9343,0.003694
563020,20250625,1.16935,1.165593,1.159401,1.158481,0.007112,0.6139,0.003757
563020,20250624,1.163037,1.159975,1.155863,1.156771,0.003204,0.277,0.003062
563020,20250623,1.158933,1.156313,1.154038,1.155846,0.000467,0.0404,0.00262
563020,20250620,1.153409,1.15202,1.152375,1.154928,-0.002908,-0.2518,0.001389
563020,20250619,1.150095,1.149495,1.152202,1.15471,-0.005215,-0.4516,0.0006
563020,20250618,1.150095,1.149306,1.153431,1.155115,-0.005809,-0.5029,0.000789
563020,20250617,1.147412,1.149212,1.154445,1.155189,-0.005977,-0.5174,-0.0018
563020,20250616,1.148359,1.152178,1.156792,1.155755,-0.003577,-0.3095,-0.003819
563020,20250613,1.150965,1.155111,1.158716,1.155979,-0.000868,-0.0751,-0.004146
563020,20250612,1.159171,1.160788,1.161576,1.156637,0.004151,0.3589,-0.001617
563020,20250611,1.16603,1.164852,1.163167,1.156633,0.008219,0.7106,0.001178
563020,20250610,1.163642,1.163451,1.161292,1.15491,0.008541,0.7395,0.000191
563020,20250609,1.162528,1.16326,1.159677,1.153377,0.009883,0.8569,-0.000732
563020,20250606,1.162846,1.162814,1.157923,1.151762,0.011052,0.9596,3.2e-05
563020,20250605,1.163801,1.161796,1.156152,1.150043,0.011753,1.022,0.002005
563020,20250604,1.164756,1.160586,1.154502,1.148274,0.012312,1.0722,0.00417
563020,20250603,1.158071,1.154791,1.150751,1.145368,0.009423,0.8227,0.00328
563020,20250530,1.151703,1.149379,1.147556,1.142721,0.006658,0.5826,0.002324
563020,20250529,1.147724,1.146259,1.145559,1.140747,0.005512,0.4832,0.001465
563020,20250528,1.145177,1.14524,1.144465,1.1392,0.00604,0.5302,-6.3e-05
563020,20250527,1.142789,1.14454,1.143492,1.137609,0.006931,0.6093,-0.001751
563020,20250526,1.144222,1.145177,1.143301,1.136358,0.008819,0.7761,-0.000955
563020,20250523,1.14836,1.146514,1.143405,1.135234,0.01128,0.9936,0.001846
563020,20250522,1.14852,1.145177,1.14212,1.133415,0.011762,1.0377,0.003343
563020,20250521,1.143266,1.141229,1.139238,1.130845,0.010384,0.9183,0.002037
563020,20250520,1.137695,1.138364,1.13639,1.128476,0.009888,0.8762,-0.000669
563020,20250519,1.13674,1.1383,1.134427,1.126789,0.011511,1.0216,-0.00156
563020,20250516,1.13865,1.138618,1.132378,1.125242,0.013376,1.1887,3.2e-05
563020,20250515,1.142152,1.139064,1.130485,1.123714,0.01535,1.366,0.003088
563020,20250514,1.140083,1.135944,1.127064,1.12129,0.014654,1.3069,0.004139
563020,20250513,1.133079,1.129322,1.12248,1.118197,0.011125,0.9949,0.003757
563020,20250512,1.126552,1.122509,1.118764,1.115482,0.007027,0.63,0.004043
563020,20250509,1.122572,1.117542,1.116628,1.113522,0.00402,0.361,0.00503
563020,20250508,1.114932,1.112703,1.11444,1.111434,0.001269,0.1142,0.002229
563020,20250507,1.107131,1.109965,1.113068,1.109628,0.000337,0.0304,-0.002834
563020,20250506,1.106176,1.11092,1.113467,1.108764,0.002156,0.1945,-0.004744
563020,20250430,1.113658,1.116205,1.115759,1.108869,0.007336,0.6616,-0.002547
563020,20250429,1.123368,1.121617,1.117982,1.108905,0.012712,1.1464,0.001751
563020,20250428,1.121777,1.119389,1.11595,1.106854,0.012535,1.1325,0.002388
563020,20250425,1.117797,1.116141,1.113241,1.104716,0.011425,1.0342,0.001656
563020,20250424,1.115409,1.114104,1.110706,1.102984,0.01112,1.0082,0.001305
563020,20250423,1.11127,1.111493,1.107528,1.101192,0.010301,0.9354,-0.000223
563020,20250422,1.112544,1.112003,1.105479,1.100296,0.011707,1.064,0.000541
563020,20250421,1.110793,1.109965,1.101954,1.098877,0.011088,1.009,0.000828
563020,20250418,1.111907,1.108373,1.098689,1.097935,0.010438,0.9507,0.003534
563020,20250417,1.108405,1.103025,1.094643,1.096466,0.006559,0.5982,0.00538
563020,20250416,1.102356,1.096848,1.091187,1.095224,0.001624,0.1483,0.005508
563020,20250415,1.092646,1.089144,1.088061,1.094101,-0.004957,-0.4531,0.003502
563020,20250414,1.084527,1.083031,1.086602,1.093778,-0.010747,-0.9826,0.001496
563020,20250411,1.081344,1.079975,1.087922,1.094756,-0.014781,-1.3502,0.001369
563020,20250410,1.081025,1.081312,1.090788,1.096289,-0.014977,-1.3662,-0.000287
563020,20250409,1.07625,1.083731,1.093549,1.097521,-0.01379,-1.2565,-0.007481
563020,20250408,1.082299,1.090799,1.098255,1.099567,-0.008768,-0.7974,-0.0085
563020,20250407,1.091531,1.097931,1.10244,1.101193,-0.003262,-0.2962,-0.0064
563020,20250403,1.115409,1.11283,1.109924,1.104418,0.008412,0.7617,0.002579
563020,20250402,1.110952,1.109583,1.107493,1.102545,0.007038,0.6383,0.001369
563020,20250401,1.106972,1.1071,1.105514,1.10097,0.00613,0.5568,-0.000128
563020,20250331,1.106495,1.106781,1.104524,1.099972,0.006809,0.619,-0.000286
563020,20250328,1.107131,1.106718,1.103708,1.099096,0.007622,0.6935,0.000413
563020,20250327,1.107927,1.10589,1.102648,1.098159,0.007731,0.704,0.002037
563020,20250326,1.105858,1.103407,1.100599,1.09689,0.006517,0.5941,0.002451
563020,20250325,1.102674,1.101178,1.098376,1.095714,0.005464,0.4987,0.001496
563020,20250324,1.098058,1.098185,1.095923,1.094415,0.00377,0.3445,-0.000127
563020,20250321,1.096944,1.097167,1.094473,1.093709,0.003458,0.3162,-0.000223
563020,20250320,1.098854,1.097931,1.094095,1.09354,0.004391,0.4015,0.000923
563020,20250319,1.098535,1.096402,1.093018,1.093014,0.003388,0.31,0.002133
563020,20250318,1.095352,1.092391,1.091418,1.09222,0.000171,0.0157,0.002961
563020,20250317,1.092964,1.09021,1.090855,1.092002,-0.001792,-0.1641,0.002754
563020,20250314,1.087074,1.087184,1.090062,1.091715,-0.004531,-0.415,-0.00011
563020,20250313,1.083374,1.08567,1.089977,1.091846,-0.006176,-0.5656,-0.002296
563020,20250312,1.085358,1.088346,1.091867,1.092981,-0.004635,-0.4241,-0.002988
563020,20250311,1.092717,1.094129,1.094811,1.094679,-0.00055,-0.0502,-0.001412
563020,20250310,1.092717,1.094642,1.094601,1.094867,-0.000225,-0.0206,-0.001925
563020,20250307,1.09769,1.097401,1.095494,1.095609,0.001792,0.1636,0.000289
563020,20250306,1.098653,1.097401,1.094916,1.095577,0.001824,0.1665,0.001252
563020,20250305,1.09785,1.096631,1.094024,1.095311,0.00132,0.1205,0.001219
563020,20250304,1.094321,1.094065,1.092624,1.094702,-0.000637,-0.0582,0.000256
563020,20250303,1.09384,1.092461,1.092397,1.094697,-0.002236,-0.2043,0.001379
563020,20250228,1.093519,1.09137,1.092659,1.094867,-0.003497,-0.3194,0.002149
563020,20250227,1.091113,1.090215,1.093114,1.095004,-0.004789,-0.4374,0.000898
563020,20250226,1.086461,1.088354,1.093167,1.094748,-0.006394,-0.5841,-0.001893
563020,20250225,1.086301,1.089958,1.094846,1.09522,-0.005262,-0.4805,-0.003657
563020,20250224,1.093199,1.095541,1.098224,1.096494,-0.000953,-0.0869,-0.002342
563020,20250221,1.096567,1.098235,1.099641,1.096773,0.001462,0.1333,-0.001668
563020,20250220,1.101059,1.10138,1.100796,1.096971,0.004409,0.4019,-0.000321
563020,20250219,1.101861,1.10215,1.100324,1.096361,0.005789,0.528,-0.000289
563020,20250218,1.102021,1.102214,1.099221,1.095476,0.006738,0.6151,-0.000193
563020,20250217,1.102342,1.101957,1.098206,1.094427,0.00753,0.688,0.000385
563020,20250214,1.103144,1.101251,1.097191,1.093368,0.007883,0.721,0.001893
563020,20250213,1.10138,1.098492,1.095336,1.091984,0.006508,0.596,0.002888
563020,20250212,1.09785,1.095027,1.093079,1.090692,0.004335,0.3975,0.002823
563020,20250211,1.093038,1.091242,1.090927,1.089573,0.001669,0.1532,0.001796
563020,20250210,1.088547,1.089381,1.089439,1.088813,0.000568,0.0522,-0.000834
563020,20250207,1.087424,1.090215,1.089439,1.088799,0.001416,0.1301,-0.002791
563020,20250206,1.090472,1.091627,1.089912,1.089065,0.002562,0.2352,-0.001155
