代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
520660,20250627,0.948541,0.949984,0.951301,0.953992,-0.004008,-0.4201,-0.001443,微弱空头排列,-0.05
520660,20250626,0.951819,0.951754,0.953357,0.954539,-0.002785,-0.2918,6.5e-05,微弱空头排列,-0.05
520660,20250625,0.953458,0.951688,0.95493,0.954671,-0.002983,-0.3125,0.00177,震荡排列,0.0
520660,20250624,0.951983,0.95077,0.95602,0.954333,-0.003563,-0.3733,0.001213,震荡排列,0.0
520660,20250623,0.948541,0.950901,0.957111,0.953912,-0.003011,-0.3156,-0.00236,震荡排列,0.0
520660,20250620,0.947558,0.953065,0.958434,0.95357,-0.000505,-0.053,-0.005507,震荡排列,0.0
520660,20250619,0.952802,0.958505,0.960633,0.953617,0.004888,0.5126,-0.005703,震荡排列,0.0
520660,20250618,0.965585,0.966962,0.963618,0.954095,0.012867,1.3486,-0.001377,中等多头排列,0.6
520660,20250617,0.970829,0.969584,0.962778,0.952638,0.016946,1.7788,0.001245,中等多头排列,0.6
520660,20250616,0.970501,0.968207,0.959703,0.950077,0.01813,1.9083,0.002294,中等多头排列,0.6
520660,20250613,0.967716,0.964012,0.955448,0.946926,0.017086,1.8044,0.003704,中等多头排列,0.6
520660,20250612,0.962471,0.95844,0.950836,0.943583,0.014857,1.5745,0.004031,中等多头排列,0.6
520660,20250611,0.958702,0.954048,0.947439,0.940848,0.0132,1.403,0.004654,中等多头排列,0.6
520660,20250610,0.949525,0.946378,0.942737,0.93743,0.008948,0.9545,0.003147,温和多头排列,0.3
520660,20250609,0.943789,0.941724,0.940038,0.934953,0.006771,0.7242,0.002065,微弱多头排列,0.05
520660,20250606,0.941167,0.939495,0.938661,0.933034,0.006461,0.6925,0.001672,微弱多头排列,0.05
520660,20250605,0.93625,0.936676,0.93682,0.930711,0.005965,0.6409,-0.000426,震荡排列,0.0
520660,20250604,0.936414,0.937463,0.93673,0.929086,0.008377,0.9016,-0.001049,微弱多头排列,0.05
520660,20250603,0.936906,0.937725,0.936301,0.92705,0.010675,1.1515,-0.000819,微弱多头排列,0.05
520660,20250530,0.939364,0.938709,0.935854,0.924877,0.013832,1.4956,0.000655,中等多头排列,0.6
520660,20250529,0.940347,0.938512,0.934513,0.922189,0.016323,1.77,0.001835,中等多头排列,0.6
520660,20250528,0.937889,0.93589,0.931724,0.91871,0.01718,1.87,0.001999,中等多头排列,0.6
520660,20250527,0.933956,0.933137,0.928614,0.915002,0.018135,1.982,0.000819,中等多头排列,0.6
520660,20250526,0.932809,0.932284,0.926164,0.911645,0.020639,2.2639,0.000525,中等多头排列,0.6
520660,20250523,0.930351,0.929335,0.922624,0.907819,0.021516,2.3701,0.001016,中等多头排列,0.6
520660,20250522,0.93117,0.927237,0.919532,0.904387,0.02285,2.5266,0.003933,强势多头排列,1.0
520660,20250521,0.928876,0.923566,0.915366,0.900595,0.022971,2.5506,0.00531,强势多头排列,1.0
520660,20250520,0.92019,0.917207,0.909609,0.896132,0.021075,2.3518,0.002983,中等多头排列,0.6
520660,20250519,0.911668,0.911046,0.903871,0.891975,0.019071,2.1381,0.000622,中等多头排列,0.6
520660,20250516,0.909866,0.908227,0.899777,0.888926,0.019301,2.1713,0.001639,中等多头排列,0.6
520660,20250515,0.910521,0.906195,0.896219,0.886379,0.019816,2.2356,0.004326,中等多头排列,0.6
520660,20250514,0.906588,0.900819,0.891267,0.883279,0.01754,1.9858,0.005769,中等多头排列,0.6
520660,20250513,0.896919,0.892953,0.885224,0.879778,0.013175,1.4975,0.003966,中等多头排列,0.6
520660,20250512,0.889708,0.886922,0.880754,0.877242,0.00968,1.1035,0.002786,温和多头排列,0.3
520660,20250509,0.883809,0.880957,0.877018,0.875058,0.005899,0.6741,0.002852,温和多头排列,0.3
520660,20250508,0.880859,0.877483,0.875051,0.873731,0.003752,0.4294,0.003376,微弱多头排列,0.05
520660,20250507,0.877581,0.874861,0.873675,0.872573,0.002288,0.2622,0.00272,微弱多头排列,0.05
520660,20250506,0.868895,0.869748,0.871154,0.871137,-0.001389,-0.1594,-0.000853,震荡排列,0.0
520660,20250430,0.868732,0.869879,0.871565,0.871477,-0.001598,-0.1834,-0.001147,震荡排列,0.0
520660,20250429,0.871026,0.871649,0.872602,0.872387,-0.000738,-0.0846,-0.000623,震荡排列,0.0
520660,20250428,0.873156,0.873484,0.873585,0.873426,5.8e-05,0.0066,-0.000328,震荡排列,0.0
520660,20250425,0.872829,0.873353,0.873496,0.874097,-0.000744,-0.0851,-0.000524,微弱空头排列,-0.05
520660,20250424,0.873156,0.873484,0.8735,0.875122,-0.001638,-0.1872,-0.000328,微弱空头排列,-0.05
520660,20250423,0.875615,0.874861,0.874008,0.876646,-0.001785,-0.2036,0.000754,震荡排列,0.0
520660,20250422,0.873812,0.873615,0.872802,0.877713,-0.004098,-0.4669,0.000197,震荡排列,0.0
520660,20250421,0.873484,0.873419,0.871669,0.879302,-0.005883,-0.6691,6.5e-05,震荡排列,0.0
