代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
561230,20250627,1.08891,1.088247,1.083581,1.082205,0.006042,0.5583,0.000663
561230,20250626,1.092347,1.088098,1.082926,1.081967,0.006131,0.5667,0.004249
561230,20250625,1.088868,1.083824,1.080759,1.08094,0.002884,0.2668,0.005044
561230,20250624,1.079442,1.077108,1.07775,1.079484,-0.002376,-0.2201,0.002334
561230,20250623,1.072471,1.073476,1.076459,1.079044,-0.005568,-0.516,-0.001005
561230,20250620,1.072147,1.074189,1.077414,1.079841,-0.005652,-0.5234,-0.002042
561230,20250619,1.074092,1.07607,1.078935,1.080989,-0.004919,-0.455,-0.001978
561230,20250618,1.079442,1.080091,1.081235,1.082606,-0.002515,-0.2323,-0.000649
561230,20250617,1.080091,1.081518,1.081836,1.083403,-0.001885,-0.174,-0.001427
561230,20250616,1.081388,1.082361,1.082278,1.084172,-0.001811,-0.167,-0.000973
561230,20250613,1.083495,1.082879,1.082579,1.084931,-0.002052,-0.1891,0.000616
561230,20250612,1.085441,1.083982,1.083162,1.0859,-0.001918,-0.1766,0.001459
561230,20250611,1.083009,1.082555,1.08242,1.086321,-0.003766,-0.3467,0.000454
561230,20250610,1.078794,1.080091,1.081235,1.086581,-0.00649,-0.5973,-0.001297
561230,20250609,1.082036,1.082166,1.082614,1.088123,-0.005957,-0.5475,-0.00013
561230,20250606,1.083171,1.08275,1.083463,1.089193,-0.006443,-0.5915,0.000421
561230,20250605,1.082361,1.08249,1.084206,1.089971,-0.007481,-0.6863,-0.000129
561230,20250604,1.082036,1.08249,1.085603,1.090791,-0.008301,-0.761,-0.000454
561230,20250603,1.082198,1.082555,1.087336,1.091528,-0.008973,-0.8221,-0.000357
561230,20250530,1.083495,1.083917,1.089653,1.092338,-0.008421,-0.7709,-0.000422
561230,20250529,1.083982,1.085798,1.0919,1.092843,-0.007045,-0.6446,-0.001816
561230,20250528,1.08382,1.088132,1.093951,1.09295,-0.004818,-0.4408,-0.004312
561230,20250527,1.088684,1.09358,1.097188,1.093339,0.000241,0.022,-0.004896
561230,20250526,1.096466,1.099546,1.100248,1.093441,0.006105,0.5583,-0.00308
561230,20250523,1.103923,1.103437,1.102105,1.092755,0.010682,0.9775,0.000486
561230,20250522,1.10668,1.103956,1.101804,1.090944,0.013012,1.1927,0.002724
561230,20250521,1.103761,1.10201,1.099788,1.088243,0.013767,1.2651,0.001751
561230,20250520,1.098087,1.099351,1.096746,1.085094,0.014257,1.3139,-0.001264
561230,20250519,1.09679,1.098768,1.094464,1.082449,0.016319,1.5076,-0.001978
561230,20250516,1.101816,1.100713,1.092943,1.080355,0.020358,1.8844,0.001103
561230,20250515,1.103599,1.099741,1.089795,1.077566,0.022175,2.0579,0.003858
561230,20250514,1.100519,1.095266,1.08479,1.073967,0.021299,1.9832,0.005253
561230,20250513,1.090629,1.087095,1.078263,1.069724,0.017371,1.6239,0.003534
561230,20250512,1.085927,1.081907,1.073824,1.06663,0.015277,1.4323,0.00402
561230,20250509,1.078307,1.074708,1.068995,1.063318,0.01139,1.0712,0.003599
561230,20250508,1.075227,1.070623,1.066272,1.061011,0.009612,0.9059,0.004604
561230,20250507,1.067283,1.064527,1.062752,1.058125,0.006402,0.605,0.002756
